chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrII,0,0.04642183711951149,0.01597917426748039,35,0.002700973423841896
ChrII,1,0.045254556882463805,0.015286195040059208,35,0.0025838385553431974
ChrII,2,0.04649067672323482,0.015067292890280656,35,0.002546837338692285
ChrII,3,0.04616742988836007,0.015563997619775595,35,0.0026307957617875697
ChrII,4,0.04645176738199989,0.01562500636584159,35,0.002641108122050235
ChrII,5,0.04584717607973417,0.015194408438471948,35,0.0025683237879714884
ChrII,6,0.04574541318727361,0.015188668385689006,35,0.0025673535419651144
ChrII,7,0.04615845080961356,0.015297404488397667,35,0.002585733297934479
ChrII,8,0.04691568645057012,0.01601087501436121,35,0.0027063318280627752
ChrII,9,0.04494328215258444,0.015308696688770286,35,0.002587642028172512
ChrII,10,0.04680793750561188,0.01596936160097892,35,0.002699314780473106
ChrII,11,0.046484690670737135,0.01595287813291267,35,0.0026965285658393312
ChrII,12,0.047068330789260975,0.015888357820570985,35,0.0026856226425409336
ChrII,13,0.04577534344976201,0.016038797576779538,35,0.0027110516025489295
ChrII,14,0.04707431684175865,0.015760377309941374,35,0.002663989987924745
ChrII,15,0.04648768369698598,0.01605192488835932,35,0.0027132705231958892
ChrII,16,0.04898686061476754,0.016110050035741237,35,0.0027230954663191994
ChrII,17,0.04597587620843431,0.015561201949389905,35,0.0026303232072433127
ChrII,18,0.04773876866900119,0.01666993527592832,35,0.0028177333448999612
ChrII,19,0.047616054592798725,0.01577219460662873,35,0.0026659874756396864
ChrII,20,0.04812486905510157,0.016321354197271945,35,0.0027588123885511034
ChrII,21,0.04755619406782193,0.016442802648912676,35,0.0027793409236779743
ChrII,22,0.04911855376971652,0.017405266154652457,35,0.002942026949057354
ChrII,23,0.04871150219987424,0.016468056118833563,35,0.0027836095391880335
ChrII,24,0.05007931519559422,0.016877046243001917,35,0.0028527414879045993
ChrII,25,0.04865762772739513,0.017038114276968785,35,0.0028799669547461704
ChrII,26,0.0499356499356499,0.016956355643224643,35,0.0028661472233122397
ChrII,27,0.04827152734129474,0.017103050104337256,35,0.002890943112903126
ChrII,28,0.05027386190176882,0.016620000140779863,35,0.002809292766513729
ChrII,29,0.05073778097033906,0.017184759594360246,35,0.0029047545375320517
ChrII,30,0.04998952440812901,0.017632447030412276,35,0.0029804275258056264
ChrII,31,0.05095926491275324,0.017743783214631027,35,0.0029992467757651697
ChrII,32,0.051997845021100796,0.01850259168227402,35,0.00312750881675567
ChrII,33,0.051025111490227724,0.017427904476784325,35,0.0029458535239112868
ChrII,34,0.05131543503636522,0.017299474687502654,35,0.0029241449273422287
ChrII,35,0.051384274640088545,0.01822679271422235,35,0.003080890282495949
ChrII,36,0.05262291401631365,0.017943579741136917,35,0.003033018552656456
ChrII,37,0.052796527725810026,0.01803788237479581,35,0.0030489586070702396
ChrII,38,0.05466137843298655,0.01880933226925893,35,0.0031793574391933135
ChrII,39,0.05245828032627399,0.01905401804713688,35,0.003220716884442335
ChrII,40,0.05414353064431635,0.018709494822715417,35,0.0031624818306478174
ChrII,41,0.0554097133877123,0.019424647169106333,35,0.0032833646403140904
ChrII,42,0.05638853550849355,0.01959137757116371,35,0.003311547222052368
ChrII,43,0.05534385991169643,0.018879296266265406,35,0.003191183513142881
ChrII,44,0.05542468008680682,0.01940610290632531,35,0.0032802300877960537
ChrII,45,0.0563316620519344,0.02028353035200618,35,0.0034285423955826054
ChrII,46,0.05705305694829001,0.01988356483423469,35,0.003360935883764752
ChrII,47,0.057846292000299296,0.020527898102537277,35,0.0034698480843985643
ChrII,48,0.058196512759110926,0.02081294217717999,35,0.0035180293268924526
ChrII,49,0.05888797425727751,0.020642399595775875,35,0.003489202369235238
ChrII,50,0.06017511037940578,0.020867418129892575,35,0.003527237443535539
ChrII,51,0.059501608920152625,0.0209256116337341,35,0.003537073941009384
ChrII,52,0.06113597246127363,0.02214869822774967,35,0.003743813308776118
ChrII,53,0.06135149292823463,0.021901354879839675,35,0.003702004652203132
ChrII,54,0.06266856244855193,0.022330106397008186,35,0.0037744768859943865
ChrII,55,0.06275836264311903,0.022745581204681065,35,0.003844704946281836
ChrII,56,0.06252188879742568,0.023312293372905524,35,0.003940496786318101
ChrII,57,0.06259672229289825,0.022310434548708014,35,0.0037711517367365337
ChrII,58,0.063961685250318,0.02324982881108438,35,0.003929938348279522
ChrII,59,0.06281224275985928,0.022533527585761225,35,0.0038088613426296995
ChrII,60,0.06472798024395715,0.023920756458348753,35,0.0040433458194196175
ChrII,61,0.06608695652173908,0.024112052611620673,35,0.00407568077098981
ChrII,62,0.06669759784479529,0.024093479300936707,35,0.004072541308480021
ChrII,63,0.06576666916111647,0.02365465138439833,35,0.0039983658523288085
ChrII,64,0.0687839034205231,0.024214919899510804,35,0.004093068516196356
ChrII,65,0.07019761469487242,0.025087415228645375,35,0.004240547144126124
ChrII,66,0.06898009081383161,0.024423496173661158,35,0.004128324341303074
ChrII,67,0.06936673381799068,0.025674805462368788,35,0.004339834215169588
ChrII,68,0.07108596728569667,0.025961568254616985,35,0.004388305973962866
ChrII,69,0.0703131332710708,0.025718605966140468,35,0.004347237851593966
ChrII,70,0.07171874447078802,0.02573040539504143,35,0.004349232319101768
ChrII,71,0.07243235560609018,0.025482942653722047,35,0.004307403481359197
ChrII,72,0.0747152433930354,0.0273356636882402,35,0.004620570494388803
