chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrIX,0,0.04938980617372573,0.01884107790145351,35,0.003184723430416973
ChrIX,1,0.05386824231045332,0.01845102424007763,35,0.003118792328120121
ChrIX,2,0.05064332652272347,0.01770694259948581,35,0.0029930195752378105
ChrIX,3,0.05181953724667288,0.016984702533507114,35,0.0028709387222983504
ChrIX,4,0.05051631785300122,0.016518071975563303,35,0.0027920637620118395
ChrIX,5,0.05258711138108118,0.018947027251676914,35,0.003202632139242379
ChrIX,6,0.050693025567397375,0.016809587468760292,35,0.002841338873890783
ChrIX,7,0.05151582086255448,0.01849080357894322,35,0.0031255162636186287
ChrIX,8,0.05086973328179353,0.017290058897720628,35,0.0029225533683830468
ChrIX,9,0.05308410182782037,0.018256679127863235,35,0.003085942008425383
ChrIX,10,0.05112927273731289,0.01905376806770632,35,0.003220674630206468
ChrIX,11,0.05107405157656408,0.017530710357275103,35,0.002963230889372865
ChrIX,12,0.051758793969849205,0.017866819398372192,35,0.0030200436866000507
ChrIX,13,0.0531614114528687,0.019299244066334174,35,0.003262167647141281
ChrIX,14,0.050063504334861064,0.017744379745160008,35,0.002999347607828098
ChrIX,15,0.05198520072891927,0.018388330475475466,35,0.0031081951477404273
ChrIX,16,0.050488707272626825,0.018391353493617226,35,0.0031087061310693534
ChrIX,17,0.053514826881660996,0.019354943628055274,35,0.003271582591456301
ChrIX,18,0.05065437075487322,0.018997466385883222,35,0.0032111579090182358
ChrIX,19,0.05303440278314646,0.01869007624617578,35,0.0031591994921311684
ChrIX,20,0.05089734386216793,0.017962194204448185,35,0.003036164971229857
ChrIX,21,0.053398862444088535,0.019529603079910127,35,0.003301105427229037
ChrIX,22,0.052449058479209186,0.018505577290194152,35,0.003128013476603
ChrIX,23,0.05534264730244626,0.019257926847929534,35,0.003255183762555635
ChrIX,24,0.052614721961455585,0.01971707983560372,35,0.0033327947827764648
ChrIX,25,0.05501132033795345,0.018572189060790757,35,0.003139272920869944
ChrIX,26,0.05546413385609362,0.01949496963327052,35,0.0032952513062723615
ChrIX,27,0.055905903142084,0.019802054067209637,35,0.0033471580494532703
ChrIX,28,0.05302888066707158,0.01915003571555995,35,0.003236946832641709
ChrIX,29,0.05976034016235018,0.021613669085915516,35,0.0036533768776511413
ChrIX,30,0.057358219669777416,0.020710589191311298,35,0.0035007285145942342
ChrIX,31,0.058236236125683315,0.021345901902431675,35,0.0036081159627715334
ChrIX,32,0.05749627257164941,0.020969089501062778,35,0.0035444230419212548
