chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrV,0,0.05328231292517002,0.01811518245457982,35,0.0030620247053343014
ChrV,1,0.05718537414965983,0.020604187346963676,35,0.0034827433203019633
ChrV,2,0.05390306122448975,0.018236626543201823,35,0.003082552502976404
ChrV,3,0.055314625850340096,0.018514383280382855,35,0.003129501960618016
ChrV,4,0.054451530612244864,0.01919939270662158,35,0.0032452896868409757
ChrV,5,0.05607993197278908,0.019669502198545855,35,0.003324752694298588
ChrV,6,0.05461309523809518,0.018899395378995848,35,0.003194580883270961
ChrV,7,0.05619472789115642,0.01951885855464368,35,0.003299289270980242
ChrV,8,0.05409863945578227,0.018380212019709147,35,0.0031068228782538815
ChrV,9,0.05605867346938771,0.01997782556869992,35,0.0033768688559221768
ChrV,10,0.054204931972789076,0.01852031939935612,35,0.003130505347859382
ChrV,11,0.057908163265306074,0.01970308250450446,35,0.003330428801989788
ChrV,12,0.0555102040816326,0.019690330152075716,35,0.0033282732610071977
ChrV,13,0.05727040816326525,0.02018399396073007,35,0.00341171767466514
ChrV,14,0.054170918367346894,0.018863365468897685,35,0.0031884907169075715
ChrV,15,0.057304421768707425,0.020130235375295333,35,0.0034026308152234693
ChrV,16,0.055497448979591794,0.019599670252536765,35,0.0033129489410414774
ChrV,17,0.058771258503401314,0.020260158218360115,35,0.0034245917839439946
ChrV,18,0.05698554421768703,0.020031102292073676,35,0.0033858742658096417
ChrV,19,0.05943877551020403,0.02090088480945572,35,0.0035328943448604245
ChrV,20,0.05851190476190472,0.019642087880701285,35,0.0033201188288252245
ChrV,21,0.059200680272108806,0.02013130674045381,35,0.0034028119089878806
ChrV,22,0.05673469387755097,0.020006812205073613,35,0.003381768491734476
ChrV,23,0.05957908163265301,0.020845368601058328,35,0.003523510392913734
ChrV,24,0.05744897959183668,0.020286662111900736,35,0.00342907175962254
ChrV,25,0.058881802721088394,0.020042603565422618,35,0.0033878183358307724
ChrV,26,0.05759353741496595,0.02020480731499141,35,0.003415235773646969
ChrV,27,0.060221088435374104,0.020894292674895044,35,0.0035317800707460848
ChrV,28,0.060216836734693836,0.021536712582025476,35,0.0036403688543128012
ChrV,29,0.06083333333333329,0.02230659521141606,35,0.003770502770287007
ChrV,30,0.06008928571428567,0.021410047334933367,35,0.0036189585198115747
ChrV,31,0.06258928571428568,0.022094056718272484,35,0.003734577207932231
ChrV,32,0.05880952380952376,0.020644710590854796,35,0.0034895929986999597
ChrV,33,0.06239795918367342,0.02250979031210444,35,0.0038048490110643624
ChrV,34,0.06208758503401356,0.02164462036573492,35,0.003658608598816874
ChrV,35,0.06319727891156458,0.02201930726289743,35,0.0037219422438824583
ChrV,36,0.06343962585034009,0.02271954065465766,35,0.003840303289952286
ChrV,37,0.06505952380952376,0.022218096491179066,35,0.0037555437562977424
ChrV,38,0.06389030612244893,0.022038973377880494,35,0.0037252664240328415
ChrV,39,0.06832482993197275,0.02358859838038974,35,0.003987200856853716
ChrV,40,0.06466411564625846,0.022629219631802647,35,0.0038250362506008165
ChrV,41,0.0674022108843537,0.023612795198099668,35,0.003991290865541404
ChrV,42,0.06458333333333328,0.021988619541459815,35,0.003716755072214273
ChrV,43,0.06751275510204077,0.024992594155456,35,0.004224519457437338
ChrV,44,0.06723214285714281,0.023856603925405534,35,0.0040325020621859034
ChrV,45,0.06953231292517001,0.025330586497160967,35,0.004281650590568861
ChrV,46,0.0676615646258503,0.02370938026427429,35,0.004007616721465547
ChrV,47,0.07022108843537411,0.024677684034028247,35,0.004171289931640991
ChrV,48,0.06941326530612241,0.02444660787307389,35,0.00413223093152161
ChrV,49,0.0697023809523809,0.02484805054888139,35,0.004200087128619272
ChrV,50,0.07161989795918362,0.024987637088512243,35,0.004223681560193641
ChrV,51,0.0752678571428571,0.02764520329833301,35,0.004672892238084193
ChrV,52,0.07049319727891151,0.024981224281266156,35,0.004222597597927884
ChrV,53,0.07452806122448975,0.026565374418674112,35,0.004490367843679704
ChrV,54,0.07128401360544212,0.025201288356571677,35,0.004259795215839355
ChrV,55,0.07544217687074825,0.026298589704303862,35,0.004445272996390394
ChrV,56,0.07480017006802718,0.026437048122548493,35,0.00446867674064688
ChrV,57,0.07673044217687071,0.02717298255313188,35,0.004593072363688631
ChrV,58,0.07597789115646254,0.02699556678927707,35,0.004563083626153071
ChrV,59,0.07936649659863941,0.028233421112025734,35,0.004772319195674095
ChrV,60,0.07642431972789111,0.02683622507850899,35,0.0045361499611907986
ChrV,61,0.07734268707482989,0.027649362215144618,35,0.004673595223331871
ChrV,62,0.07553571428571425,0.027196895574094736,35,0.004597114401970665
ChrV,63,0.0786522108843537,0.028574673174696523,35,0.004830001322214315
ChrV,64,0.07743244783947092,0.02820735531808357,35,0.004767913272343475
ChrV,65,0.07890336857634617,0.028351387758869556,35,0.004792259198373318
ChrV,66,0.07756370723043142,0.028664297665650026,35,0.004845150626185761
ChrV,67,0.08266013266013261,0.030323927055155003,35,0.005125679194148285
ChrV,68,0.0818461691245841,0.029632001137186923,35,0.0050087223674427535
ChrV,69,0.08268579398286506,0.030588149538549547,35,0.005170340945355452
ChrV,70,0.08072816383686325,0.02923745842838304,35,0.00494203247763921
ChrV,71,0.08382626161185032,0.0313483532739726,35,0.005298838829646112
ChrV,72,0.08287687130091674,0.030355905476493673,35,0.005131084533919061
ChrV,73,0.08904006046863186,0.03438075350840491,35,0.0058114080216801565
ChrV,74,0.08976196301863046,0.033896763795544425,35,0.005729598828666382
ChrV,75,0.09192515651678994,0.03400965300934468,35,0.005748680588537631
ChrV,76,0.08968012737009692,0.03281025878718166,35,0.005545945962546056
ChrV,77,0.09439617083946976,0.03618678842284528,35,0.006116683640105662
ChrV,78,0.09376554843573309,0.03409963135146778,35,0.005763889704273381
ChrV,79,0.09159073359073354,0.03413482304893364,35,0.00576983818684226
ChrV,80,0.09875163938407729,0.03539665364292667,35,0.005983126485894224
ChrV,81,0.10930993845750944,0.0423528093271964,35,0.007158931400517128
ChrV,82,0.11144367405780184,0.043098263959537295,35,0.007284936231363125
ChrV,83,0.11999999999999995,0.045401566801993594,35,0.007674265470809171
ChrV,84,0.11665393430099308,0.04485873089268687,35,0.00758250945513517
ChrV,85,0.12423701298701295,0.04627229464543113,35,0.007821445339127535
ChrV,86,0.12158864757289951,0.04802588244569526,35,0.008117855777214184
ChrV,87,0.13400037057624603,0.05021307229224975,35,0.008487558338157092
ChrV,88,0.13308270676691725,0.04965327250767846,35,0.008392934904211787
ChrV,89,0.14209297389089362,0.05310082224964631,35,0.008975677170774252
ChrV,90,0.14167330677290832,0.05409489754018679,35,0.009143706563038406
ChrV,91,0.15419734904270982,0.06283524439856669,35,0.010621094830070966
ChrV,92,0.15046569592024134,0.056743657178462276,35,0.009591428658646746
ChrV,93,0.1653705269089884,0.06433675723123365,35,0.010874896821882555
ChrV,94,0.1599941211052322,0.059607293617431466,35,0.010075471562724831
ChrV,95,0.17714285714285713,0.06461006384088389,35,0.01092109407068082
ChrV,96,0.17412823397075364,0.06774901820671782,35,0.01145167419821746
ChrV,97,0.1803908355795148,0.06708571559969267,35,0.011339555594117496
ChrV,98,0.18454846006612144,0.06982571445544297,35,0.011802699932295222
ChrV,99,0.18985246491543714,0.06806859326024278,35,0.011505692241455803
ChrV,100,0.18253552729992517,0.06647506538590159,35,0.011236336868850214
ChrV,101,0.19723627870766833,0.07400163195973201,35,0.012508558821524256
ChrV,102,0.18005994005994,0.0683165080898728,35,0.011547597496070225
ChrV,103,0.19893267651888338,0.07496928186055546,35,0.012672121507677969
ChrV,104,0.19469808541973488,0.07812360684077764,35,0.013205299743244213
ChrV,105,0.19089339663357788,0.07025395471712494,35,0.011875085748136536
ChrV,106,0.20392584514721918,0.07314412717250848,35,0.012363614057649849
ChrV,107,0.21596119929453259,0.08056743469775335,35,0.013618382045473632
ChrV,108,0.19431279620853076,0.07394449011373752,35,0.012498900086671198
ChrV,109,0.21192787794729537,0.07914072895758778,35,0.013377224760164326
ChrV,110,0.202027345591702,0.07408929143172305,35,0.012523375976668352
ChrV,111,0.202020202020202,0.0736542596760291,35,0.012449842188815
ChrV,112,0.19041129228522752,0.07237708843413154,35,0.012233960846993675
ChrV,113,0.2163054187192118,0.07957046027303746,35,0.013449862610092803
ChrV,114,0.20694164989939634,0.07287734580571358,35,0.012318519776204047
ChrV,115,0.2200924974306269,0.08497140396661622,35,0.014362788718528249
ChrV,116,0.22010968921389393,0.08098097613687875,35,0.01368828330683031
ChrV,117,0.2108868826340945,0.08007342821243245,35,0.013534879708887143
ChrV,118,0.19508678237650198,0.07154851936435556,35,0.012093907112062152
ChrV,119,0.21111707841031147,0.079314781079126,35,0.013406644938376837
ChrV,120,0.21048343291689295,0.08055909573834213,35,0.013616972504068353
ChrV,121,0.20999999999999996,0.07713883767891877,35,0.013038843373830121
ChrV,122,0.2037098560354374,0.0814004670026937,35,0.01375919020484296
ChrV,123,0.21255580357142856,0.07626532863395111,35,0.012891193396650468
ChrV,124,0.20996278270827365,0.07657317099565934,35,0.012943228253007146
ChrV,125,0.1984714873603762,0.06842615782878968,35,0.011566131684745318
ChrV,126,0.1973269973269973,0.074148472563527,35,0.012533379413737103
ChrV,127,0.22130852340936372,0.085444384472686,35,0.014442737015949954
ChrV,128,0.19999999999999998,0.07176445055837542,35,0.01213040614553305
ChrV,129,0.2044682190056639,0.0769099487848773,35,0.01300015408929827
ChrV,130,0.2040907638223074,0.07631011372589393,35,0.012898763458851244
ChrV,131,0.2147402597402597,0.08015687748834255,35,0.01354898521100503
ChrV,132,0.20213120213120211,0.07388291422530242,35,0.012488491861851277
ChrV,133,0.20082023239917973,0.07354944447608927,35,0.012432125186377128
ChrV,134,0.20013971358714633,0.07651527988352229,35,0.012933442869060428
ChrV,135,0.19192857142857145,0.07036168564440941,35,0.0118932955984486
ChrV,136,0.193128390596745,0.07539527697204317,35,0.012744127823871446
ChrV,137,0.18293040293040289,0.06965665012292473,35,0.011774122844305096
ChrV,138,0.17571428571428568,0.06486058083569857,35,0.010963439171490705
