chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrX,0,0.07515076843265671,0.02779283228522822,35,0.004697846091363342
ChrX,1,0.07192789053887551,0.025188099462801546,35,0.004257565885902358
ChrX,2,0.07237209000713309,0.0263291640755539,35,0.004450441008379918
ChrX,3,0.07013812333830487,0.024717179603607604,35,0.004177965901375575
ChrX,4,0.07310161468127874,0.02601006801454844,35,0.0043965039296547425
ChrX,5,0.07151287205758378,0.024788265852849958,35,0.004189981670575549
ChrX,6,0.07400622527721933,0.026741651884715178,35,0.004520164173767177
ChrX,7,0.07196031385772643,0.025474028640854136,35,0.004305896738178792
ChrX,8,0.07065041177614936,0.02475881584598454,35,0.00418500371085473
ChrX,9,0.07079955904286359,0.02549011155193153,35,0.004308615246323888
ChrX,10,0.07172686596199981,0.0257881740684739,35,0.004358997007130063
ChrX,11,0.06959665391349454,0.025071953710350408,35,0.0042379336705318125
ChrX,12,0.07078658971532321,0.024448655874712764,35,0.004132577106981367
ChrX,13,0.06919460475974316,0.02458715641842801,35,0.0041559879717419975
ChrX,14,0.07163283833733217,0.026189217088937913,35,0.004426785650144931
ChrX,15,0.06841968743920623,0.024334649704711376,35,0.004113306547052972
ChrX,16,0.06950911095259706,0.02489505583862486,35,0.00420803247274356
ChrX,17,0.06863692367550739,0.02362389696130583,35,0.003993167406023139
ChrX,18,0.07003761104986703,0.025540534710980382,35,0.004317138315805286
ChrX,19,0.06760261980416311,0.023657800286796468,35,0.003998898113980711
ChrX,20,0.06785227935931518,0.023825661273810583,35,0.004027271799456293
ChrX,21,0.06639971467479407,0.024394227787826697,35,0.004123377081139668
ChrX,22,0.06817651254782435,0.024358961089873468,35,0.004117415921174589
ChrX,23,0.06678230983723489,0.024400074521408313,35,0.004124365359492222
ChrX,24,0.06808248492315669,0.02475711243462978,35,0.004184715781783924
ChrX,25,0.06538810712664544,0.023602664484534866,35,0.003989578462406858
ChrX,26,0.06792685299267229,0.023712934762157186,35,0.004008217541267378
ChrX,27,0.06667531288502687,0.02345145337930225,35,0.003964019120616949
ChrX,28,0.06649374229946174,0.023340874141802612,35,0.003945327818005458
ChrX,29,0.06557292004409568,0.023228430526699925,35,0.003926321378061239
ChrX,30,0.06743401854613833,0.023563592831002962,35,0.003982974147562505
ChrX,31,0.06373776019713373,0.021882729098834482,35,0.003698856320590296
ChrX,32,0.06756046948965691,0.0238794542547049,35,0.004036364472791765
ChrX,33,0.06336489203034819,0.022624216010028276,35,0.003824190484154484
ChrX,34,0.06509953958887227,0.02269295091995129,35,0.003835808804468447
ChrX,35,0.06384227507823008,0.022514529119886995,35,0.0038056500157763154
ChrX,36,0.06434165085850474,0.022637016520417216,35,0.003826354165318066
ChrX,37,0.06194205295328886,0.021441292752304674,35,0.003624239959298
ChrX,38,0.06382930427874244,0.02179209404875475,35,0.0036835362009498126
ChrX,39,0.061653452664688566,0.021420591991503993,35,0.0036207408920846374
ChrX,40,0.0640660213693921,0.022452115240892273,35,0.0037951001446990154
ChrX,41,0.062071760948165404,0.021608591950329235,35,0.0036525186851026252
ChrX,42,0.06312888110640914,0.021713370206171846,35,0.0036702294428483085
ChrX,43,0.061468618771989524,0.02201506188835099,35,0.0037212246446102896
ChrX,44,0.0627754268203706,0.022254946220706614,35,0.003761772497436903
ChrX,45,0.060508779609903154,0.020831803722639132,35,0.0035212175099715625
ChrX,46,0.06220471164291384,0.021754130150872953,35,0.0036771191309856364
ChrX,47,0.058465878690597745,0.020062240377595384,35,0.003391137562902196
ChrX,48,0.061575627867762654,0.020890956082400502,35,0.003531216083677473
ChrX,49,0.06140052207467934,0.021269154883886164,35,0.0035951433489192397
ChrX,50,0.058946002918761106,0.021525066804151564,35,0.0036384003585688495
ChrX,51,0.059542999854045334,0.02060893307489511,35,0.0034835454947325707
ChrX,52,0.06206639313688918,0.020975213937104727,35,0.003545458260556988
ChrX,53,0.05811588797171719,0.0207887615496819,35,0.0035139420548500493
ChrX,54,0.05855375184470424,0.020630943585493278,35,0.003487265950068728
ChrX,55,0.05771045845969215,0.020795071540303932,35,0.0035150086379343508
ChrX,56,0.05946840082383272,0.020319458299564358,35,0.003434615327131097
ChrX,57,0.05773316251236555,0.019564876496553356,35,0.0033070677228600044
ChrX,58,0.0581515657687754,0.019424463916919942,35,0.003283333665041087
ChrX,59,0.057908308061560373,0.020332728189656833,35,0.003436858347945384
ChrX,60,0.059260820913675905,0.02064390414363552,35,0.0034894566842402427
ChrX,61,0.057373141105687316,0.01950696152827102,35,0.003297278306488748
ChrX,62,0.059390558357523916,0.02016902857473482,35,0.0034091880627356323
ChrX,63,0.05780776154257816,0.01997125711387236,35,0.0033757585844132756
ChrX,64,0.058065299186794456,0.01957123197957,35,0.0033081419955624785
ChrX,65,0.05689696924538489,0.02007327142343141,35,0.0033930021499666806
ChrX,66,0.058245784573970866,0.0206625398511566,35,0.003492606693740506
ChrX,67,0.056677609980302,0.019701239540810808,35,0.003330117284268388
ChrX,68,0.06100609985691688,0.020763497844715848,35,0.0035096717093015964
ChrX,69,0.05757741795302959,0.020563503253187895,35,0.003475866453311088
ChrX,70,0.05816272368820134,0.019947960752338272,35,0.0033718207805992304
ChrX,71,0.05719611236852612,0.019954862519318006,35,0.0033729873921448435
ChrX,72,0.061623030961433956,0.02099003511149834,35,0.003547963496276755
ChrX,73,0.05953943201682159,0.019732274691806412,35,0.003335363182250403
ChrX,74,0.06220066061106519,0.021715400548556054,35,0.0036705726333492224
ChrX,75,0.06146038757855428,0.022251716870398165,35,0.003761226637606264
ChrX,76,0.0632511204744907,0.022524597107726408,35,0.0038073518163281223
ChrX,77,0.06080951467485129,0.02175751177253424,35,0.0036776907293726204
ChrX,78,0.06324489395679822,0.02259375130720591,35,0.003819041009512611
ChrX,79,0.06148731910015757,0.022114224868678502,35,0.0037379862475573613
ChrX,80,0.06543685822374343,0.024005308494497102,35,0.004057637722038965
ChrX,81,0.06822216832403584,0.023668212856556757,35,0.004000658159507824
ChrX,82,0.06797392330989165,0.025441755549066275,35,0.004300441590011242
ChrX,83,0.07118329972202535,0.027626046050121464,35,0.004669654072117217
ChrX,84,0.07442349232296101,0.029036066138222624,35,0.004907990967459491
ChrX,85,0.07347298232370884,0.026763881229068733,35,0.004523921618759224
ChrX,86,0.0814265678220797,0.03052237838004025,35,0.005159223590464941
ChrX,87,0.07601964552637194,0.028484361816703264,35,0.004814735916522653
ChrX,88,0.08106135482399449,0.032058356888242864,35,0.005418851344740741
ChrX,89,0.08922248511054905,0.03371924635910244,35,0.005699592905326893
ChrX,90,0.08972307692307688,0.03130886075176273,35,0.005292163375010987
ChrX,91,0.08994567807109498,0.033124216586755774,35,0.005599014516569109
ChrX,92,0.09201207243460761,0.03487283206748928,35,0.0058945844792543224
ChrX,93,0.09304357089591986,0.036706065683014225,35,0.006204457517268773
ChrX,94,0.09896837856021526,0.03543674239920929,35,0.005989902722482031
ChrX,95,0.09901763522310329,0.03664919651085139,35,0.006194844872705512
ChrX,96,0.1071676587301587,0.039777822497834604,35,0.0067236791855761245
ChrX,97,0.10519598906107562,0.04019229606597026,35,0.0067937380054925965
ChrX,98,0.10878604963112,0.04129894941249488,35,0.006980796562357563
ChrX,99,0.11057944959203425,0.0430136363185976,35,0.0072706315492015615
ChrX,100,0.11055276381909543,0.04265910875099048,35,0.00721070545276522
ChrX,101,0.11933124346917445,0.04771872946879014,35,0.008065937448157406
ChrX,102,0.11948331539289553,0.04626644583445259,35,0.00782045670963081
ChrX,103,0.12249881084509272,0.04532077171444927,35,0.007660608608409322
ChrX,104,0.12480340760157271,0.04673655380895472,35,0.007899919460597269
ChrX,105,0.1195390611760718,0.046135316922064386,35,0.0077982918779862485
ChrX,106,0.12744860943168074,0.04716314555197635,35,0.007972026625926625
ChrX,107,0.12626387176325518,0.04445728749724767,35,0.007514653136397551
ChrX,108,0.12837326607818408,0.0463149740121821,35,0.007828659468807274
ChrX,109,0.12822119815668198,0.05081844510278666,35,0.008589885019461539
ChrX,110,0.1311056880045053,0.053269844946011134,35,0.009004247220969935
ChrX,111,0.12916427615222792,0.048176769167666736,35,0.008143360288225432
ChrX,112,0.13728318066653672,0.05687501724777906,35,0.009613632562943647
ChrX,113,0.13375720246373926,0.0516683275660405,35,0.008733541375429166
ChrX,114,0.13048559339109406,0.05452991374976148,35,0.00921723772311799
ChrX,115,0.1373390557939914,0.04775164650394431,35,0.008071501442620126
ChrX,116,0.1334443981674302,0.05235811899308983,35,0.008850137407318364
ChrX,117,0.13793249840798127,0.05068494165281712,35,0.008567318817708999
ChrX,118,0.13782271944922542,0.052041374085092046,35,0.00879659774598678
ChrX,119,0.12318429661941109,0.046932265050395335,35,0.007933000698277615
ChrX,120,0.1376541825521417,0.051532863918685466,35,0.008710643839844535
