Distance_Bin,Value,Bin_Center,Density_per_bp
"[-115440, -114440)",0,-114940.0,0.0
"[-114440, -113440)",121,-113940.0,0.121
"[-113440, -112440)",26,-112940.0,0.026
"[-112440, -111440)",27,-111940.0,0.027
"[-111440, -110440)",15,-110940.0,0.015
"[-110440, -109440)",14,-109940.0,0.014
"[-109440, -108440)",12,-108940.0,0.012
"[-108440, -107440)",31,-107940.0,0.031
"[-107440, -106440)",57,-106940.0,0.057
"[-106440, -105440)",23,-105940.0,0.023
"[-105440, -104440)",43,-104940.0,0.043
"[-104440, -103440)",56,-103940.0,0.056
"[-103440, -102440)",34,-102940.0,0.034
"[-102440, -101440)",32,-101940.0,0.032
"[-101440, -100440)",103,-100940.0,0.103
"[-100440, -99440)",37,-99940.0,0.037
"[-99440, -98440)",29,-98940.0,0.029
"[-98440, -97440)",43,-97940.0,0.043
"[-97440, -96440)",96,-96940.0,0.096
"[-96440, -95440)",38,-95940.0,0.038
"[-95440, -94440)",30,-94940.0,0.03
"[-94440, -93440)",29,-93940.0,0.029
"[-93440, -92440)",23,-92940.0,0.023
"[-92440, -91440)",61,-91940.0,0.061
"[-91440, -90440)",89,-90940.0,0.089
"[-90440, -89440)",144,-89940.0,0.144
"[-89440, -88440)",49,-88940.0,0.049
"[-88440, -87440)",65,-87940.0,0.065
"[-87440, -86440)",117,-86940.0,0.117
"[-86440, -85440)",41,-85940.0,0.041
"[-85440, -84440)",41,-84940.0,0.041
"[-84440, -83440)",29,-83940.0,0.029
"[-83440, -82440)",76,-82940.0,0.076
"[-82440, -81440)",16,-81940.0,0.016
"[-81440, -80440)",37,-80940.0,0.037
"[-80440, -79440)",27,-79940.0,0.027
"[-79440, -78440)",76,-78940.0,0.076
"[-78440, -77440)",66,-77940.0,0.066
"[-77440, -76440)",77,-76940.0,0.077
"[-76440, -75440)",103,-75940.0,0.103
"[-75440, -74440)",140,-74940.0,0.14
"[-74440, -73440)",132,-73940.0,0.132
"[-73440, -72440)",129,-72940.0,0.129
"[-72440, -71440)",64,-71940.0,0.064
"[-71440, -70440)",74,-70940.0,0.074
"[-70440, -69440)",105,-69940.0,0.105
"[-69440, -68440)",42,-68940.0,0.042
"[-68440, -67440)",44,-67940.0,0.044
