Distance_Bin,Value,Bin_Center,Density_per_bp
"[-629807, -628807)",0,-629307.0,0.0
"[-628807, -627807)",2108,-628307.0,2.108
"[-627807, -626807)",587,-627307.0,0.587
"[-626807, -625807)",880,-626307.0,0.88
"[-625807, -624807)",3601,-625307.0,3.601
"[-624807, -623807)",928,-624307.0,0.928
"[-623807, -622807)",937,-623307.0,0.937
"[-622807, -621807)",6445,-622307.0,6.445
"[-621807, -620807)",654,-621307.0,0.654
"[-620807, -619807)",1433,-620307.0,1.433
"[-619807, -618807)",355,-619307.0,0.355
"[-618807, -617807)",1134,-618307.0,1.134
"[-617807, -616807)",1576,-617307.0,1.576
"[-616807, -615807)",1729,-616307.0,1.729
"[-615807, -614807)",1688,-615307.0,1.688
"[-614807, -613807)",2650,-614307.0,2.65
"[-613807, -612807)",1024,-613307.0,1.024
"[-612807, -611807)",400,-612307.0,0.4
"[-611807, -610807)",763,-611307.0,0.763
"[-610807, -609807)",22,-610307.0,0.022
"[-609807, -608807)",654,-609307.0,0.654
"[-608807, -607807)",310,-608307.0,0.31
"[-607807, -606807)",217,-607307.0,0.217
"[-606807, -605807)",1206,-606307.0,1.206
"[-605807, -604807)",2754,-605307.0,2.754
"[-604807, -603807)",151,-604307.0,0.151
"[-603807, -602807)",203,-603307.0,0.203
"[-602807, -601807)",264,-602307.0,0.264
"[-601807, -600807)",204,-601307.0,0.204
"[-600807, -599807)",861,-600307.0,0.861
"[-599807, -598807)",383,-599307.0,0.383
"[-598807, -597807)",213,-598307.0,0.213
"[-597807, -596807)",399,-597307.0,0.399
"[-596807, -595807)",77,-596307.0,0.077
"[-595807, -594807)",182,-595307.0,0.182
"[-594807, -593807)",1656,-594307.0,1.656
"[-593807, -592807)",229,-593307.0,0.229
"[-592807, -591807)",660,-592307.0,0.66
"[-591807, -590807)",1378,-591307.0,1.378
"[-590807, -589807)",324,-590307.0,0.324
"[-589807, -588807)",607,-589307.0,0.607
"[-588807, -587807)",1274,-588307.0,1.274
"[-587807, -586807)",31,-587307.0,0.031
"[-586807, -585807)",456,-586307.0,0.456
"[-585807, -584807)",198,-585307.0,0.198
"[-584807, -583807)",1069,-584307.0,1.069
"[-583807, -582807)",139,-583307.0,0.139
"[-582807, -581807)",39,-582307.0,0.039
"[-581807, -580807)",13,-581307.0,0.013
"[-580807, -579807)",417,-580307.0,0.417
"[-579807, -578807)",389,-579307.0,0.389
"[-578807, -577807)",233,-578307.0,0.233
"[-577807, -576807)",1472,-577307.0,1.472
"[-576807, -575807)",697,-576307.0,0.697
"[-575807, -574807)",889,-575307.0,0.889
"[-574807, -573807)",95,-574307.0,0.095
"[-573807, -572807)",292,-573307.0,0.292
"[-572807, -571807)",2977,-572307.0,2.977
"[-571807, -570807)",3165,-571307.0,3.165
"[-570807, -569807)",701,-570307.0,0.701
"[-569807, -568807)",1870,-569307.0,1.87
"[-568807, -567807)",1515,-568307.0,1.515
"[-567807, -566807)",1561,-567307.0,1.561
"[-566807, -565807)",74,-566307.0,0.074
"[-565807, -564807)",1225,-565307.0,1.225
"[-564807, -563807)",651,-564307.0,0.651
"[-563807, -562807)",944,-563307.0,0.944
"[-562807, -561807)",1475,-562307.0,1.475
"[-561807, -560807)",396,-561307.0,0.396
"[-560807, -559807)",1442,-560307.0,1.442
"[-559807, -558807)",30,-559307.0,0.03
"[-558807, -557807)",33,-558307.0,0.033
"[-557807, -556807)",186,-557307.0,0.186
"[-556807, -555807)",85,-556307.0,0.085
"[-555807, -554807)",149,-555307.0,0.149
"[-554807, -553807)",183,-554307.0,0.183
"[-553807, -552807)",95,-553307.0,0.095
"[-552807, -551807)",1232,-552307.0,1.232
"[-551807, -550807)",488,-551307.0,0.488
"[-550807, -549807)",611,-550307.0,0.611
"[-549807, -548807)",339,-549307.0,0.339
"[-548807, -547807)",2261,-548307.0,2.261
"[-547807, -546807)",742,-547307.0,0.742
"[-546807, -545807)",1226,-546307.0,1.226
"[-545807, -544807)",534,-545307.0,0.534
"[-544807, -543807)",522,-544307.0,0.522
"[-543807, -542807)",441,-543307.0,0.441
"[-542807, -541807)",898,-542307.0,0.898
"[-541807, -540807)",2021,-541307.0,2.021
"[-540807, -539807)",833,-540307.0,0.833
"[-539807, -538807)",2316,-539307.0,2.316
"[-538807, -537807)",1781,-538307.0,1.781
"[-537807, -536807)",1866,-537307.0,1.866
"[-536807, -535807)",19,-536307.0,0.019
"[-535807, -534807)",6,-535307.0,0.006
"[-534807, -533807)",680,-534307.0,0.68
"[-533807, -532807)",440,-533307.0,0.44
"[-532807, -531807)",3439,-532307.0,3.439
"[-531807, -530807)",460,-531307.0,0.46
"[-530807, -529807)",408,-530307.0,0.408
"[-529807, -528807)",768,-529307.0,0.768
"[-528807, -527807)",682,-528307.0,0.682
"[-527807, -526807)",852,-527307.0,0.852
"[-526807, -525807)",1049,-526307.0,1.049
"[-525807, -524807)",96,-525307.0,0.096
"[-524807, -523807)",1199,-524307.0,1.199
"[-523807, -522807)",1245,-523307.0,1.245
"[-522807, -521807)",228,-522307.0,0.228
"[-521807, -520807)",3165,-521307.0,3.165
"[-520807, -519807)",1413,-520307.0,1.413
"[-519807, -518807)",162,-519307.0,0.162
"[-518807, -517807)",1278,-518307.0,1.278
"[-517807, -516807)",1946,-517307.0,1.946
"[-516807, -515807)",989,-516307.0,0.989
"[-515807, -514807)",827,-515307.0,0.827
"[-514807, -513807)",461,-514307.0,0.461
"[-513807, -512807)",3611,-513307.0,3.611
"[-512807, -511807)",4164,-512307.0,4.164
"[-511807, -510807)",566,-511307.0,0.566
"[-510807, -509807)",868,-510307.0,0.868
"[-509807, -508807)",2228,-509307.0,2.228
"[-508807, -507807)",379,-508307.0,0.379
"[-507807, -506807)",808,-507307.0,0.808
"[-506807, -505807)",862,-506307.0,0.862
"[-505807, -504807)",122,-505307.0,0.122
"[-504807, -503807)",57,-504307.0,0.057
"[-503807, -502807)",94,-503307.0,0.094
"[-502807, -501807)",327,-502307.0,0.327
"[-501807, -500807)",300,-501307.0,0.3
"[-500807, -499807)",11,-500307.0,0.011
"[-499807, -498807)",1127,-499307.0,1.127
"[-498807, -497807)",62,-498307.0,0.062
"[-497807, -496807)",70,-497307.0,0.07
"[-496807, -495807)",42,-496307.0,0.042
"[-495807, -494807)",102,-495307.0,0.102
"[-494807, -493807)",5,-494307.0,0.005
"[-493807, -492807)",1048,-493307.0,1.048
"[-492807, -491807)",1127,-492307.0,1.127
"[-491807, -490807)",2427,-491307.0,2.427
"[-490807, -489807)",1703,-490307.0,1.703
"[-489807, -488807)",347,-489307.0,0.347
"[-488807, -487807)",767,-488307.0,0.767
"[-487807, -486807)",14,-487307.0,0.014
"[-486807, -485807)",8,-486307.0,0.008
"[-485807, -484807)",6,-485307.0,0.006
"[-484807, -483807)",325,-484307.0,0.325
"[-483807, -482807)",1088,-483307.0,1.088
"[-482807, -481807)",788,-482307.0,0.788
"[-481807, -480807)",88,-481307.0,0.088
"[-480807, -479807)",938,-480307.0,0.938
"[-479807, -478807)",26,-479307.0,0.026
"[-478807, -477807)",17,-478307.0,0.017
"[-477807, -476807)",12,-477307.0,0.012
"[-476807, -475807)",39,-476307.0,0.039
"[-475807, -474807)",13,-475307.0,0.013
"[-474807, -473807)",890,-474307.0,0.89
"[-473807, -472807)",37,-473307.0,0.037
"[-472807, -471807)",104,-472307.0,0.104
"[-471807, -470807)",1094,-471307.0,1.094
"[-470807, -469807)",327,-470307.0,0.327
"[-469807, -468807)",190,-469307.0,0.19
"[-468807, -467807)",944,-468307.0,0.944
"[-467807, -466807)",372,-467307.0,0.372
"[-466807, -465807)",281,-466307.0,0.281
"[-465807, -464807)",306,-465307.0,0.306
"[-464807, -463807)",1058,-464307.0,1.058
"[-463807, -462807)",20,-463307.0,0.02
"[-462807, -461807)",30,-462307.0,0.03
"[-461807, -460807)",938,-461307.0,0.938
"[-460807, -459807)",714,-460307.0,0.714
"[-459807, -458807)",2136,-459307.0,2.136
"[-458807, -457807)",689,-458307.0,0.689
"[-457807, -456807)",122,-457307.0,0.122
"[-456807, -455807)",661,-456307.0,0.661
"[-455807, -454807)",17,-455307.0,0.017
"[-454807, -453807)",698,-454307.0,0.698
"[-453807, -452807)",604,-453307.0,0.604
"[-452807, -451807)",34,-452307.0,0.034
"[-451807, -450807)",23,-451307.0,0.023
"[-450807, -449807)",44,-450307.0,0.044
"[-449807, -448807)",259,-449307.0,0.259
"[-448807, -447807)",530,-448307.0,0.53
"[-447807, -446807)",136,-447307.0,0.136
"[-446807, -445807)",991,-446307.0,0.991
"[-445807, -444807)",19,-445307.0,0.019
"[-444807, -443807)",34,-444307.0,0.034
"[-443807, -442807)",991,-443307.0,0.991
"[-442807, -441807)",833,-442307.0,0.833
"[-441807, -440807)",1416,-441307.0,1.416
"[-440807, -439807)",179,-440307.0,0.179
"[-439807, -438807)",41,-439307.0,0.041
"[-438807, -437807)",716,-438307.0,0.716
"[-437807, -436807)",511,-437307.0,0.511
"[-436807, -435807)",112,-436307.0,0.112
"[-435807, -434807)",75,-435307.0,0.075
"[-434807, -433807)",245,-434307.0,0.245
"[-433807, -432807)",583,-433307.0,0.583
"[-432807, -431807)",1496,-432307.0,1.496
"[-431807, -430807)",1577,-431307.0,1.577
"[-430807, -429807)",2658,-430307.0,2.658
