Distance_Bin,Value,Bin_Center,Density_per_bp
"[-115440, -114440)",0,-114940.0,0.0
"[-114440, -113440)",1322,-113940.0,1.322
"[-113440, -112440)",140,-112940.0,0.14
"[-112440, -111440)",193,-111940.0,0.193
"[-111440, -110440)",76,-110940.0,0.076
"[-110440, -109440)",58,-109940.0,0.058
"[-109440, -108440)",23,-108940.0,0.023
"[-108440, -107440)",253,-107940.0,0.253
"[-107440, -106440)",484,-106940.0,0.484
"[-106440, -105440)",87,-105940.0,0.087
"[-105440, -104440)",313,-104940.0,0.313
"[-104440, -103440)",432,-103940.0,0.432
"[-103440, -102440)",240,-102940.0,0.24
"[-102440, -101440)",431,-101940.0,0.431
"[-101440, -100440)",526,-100940.0,0.526
"[-100440, -99440)",415,-99940.0,0.415
"[-99440, -98440)",196,-98940.0,0.196
"[-98440, -97440)",381,-97940.0,0.381
"[-97440, -96440)",1356,-96940.0,1.356
"[-96440, -95440)",266,-95940.0,0.266
"[-95440, -94440)",190,-94940.0,0.19
"[-94440, -93440)",239,-93940.0,0.239
"[-93440, -92440)",134,-92940.0,0.134
"[-92440, -91440)",795,-91940.0,0.795
"[-91440, -90440)",1301,-90940.0,1.301
"[-90440, -89440)",3402,-89940.0,3.402
"[-89440, -88440)",567,-88940.0,0.567
"[-88440, -87440)",581,-87940.0,0.581
"[-87440, -86440)",1226,-86940.0,1.226
"[-86440, -85440)",306,-85940.0,0.306
"[-85440, -84440)",393,-84940.0,0.393
"[-84440, -83440)",223,-83940.0,0.223
"[-83440, -82440)",657,-82940.0,0.657
"[-82440, -81440)",36,-81940.0,0.036
"[-81440, -80440)",260,-80940.0,0.26
"[-80440, -79440)",236,-79940.0,0.236
"[-79440, -78440)",798,-78940.0,0.798
"[-78440, -77440)",764,-77940.0,0.764
"[-77440, -76440)",905,-76940.0,0.905
"[-76440, -75440)",1299,-75940.0,1.299
"[-75440, -74440)",1809,-74940.0,1.809
"[-74440, -73440)",1491,-73940.0,1.491
"[-73440, -72440)",1319,-72940.0,1.319
"[-72440, -71440)",756,-71940.0,0.756
"[-71440, -70440)",812,-70940.0,0.812
"[-70440, -69440)",1301,-69940.0,1.301
"[-69440, -68440)",374,-68940.0,0.374
"[-68440, -67440)",356,-67940.0,0.356
"[-67440, -66440)",2297,-66940.0,2.297
"[-66440, -65440)",1196,-65940.0,1.196
"[-65440, -64440)",35,-64940.0,0.035
"[-64440, -63440)",2738,-63940.0,2.738
"[-63440, -62440)",4187,-62940.0,4.187
"[-62440, -61440)",3120,-61940.0,3.12
"[-61440, -60440)",509,-60940.0,0.509
"[-60440, -59440)",1033,-59940.0,1.033
"[-59440, -58440)",660,-58940.0,0.66
"[-58440, -57440)",1463,-57940.0,1.463
"[-57440, -56440)",581,-56940.0,0.581
"[-56440, -55440)",3257,-55940.0,3.257
"[-55440, -54440)",2231,-54940.0,2.231
"[-54440, -53440)",2089,-53940.0,2.089
"[-53440, -52440)",2986,-52940.0,2.986
"[-52440, -51440)",2252,-51940.0,2.252
"[-51440, -50440)",2360,-50940.0,2.36
"[-50440, -49440)",1778,-49940.0,1.778
"[-49440, -48440)",1998,-48940.0,1.998
"[-48440, -47440)",1917,-47940.0,1.917
"[-47440, -46440)",1575,-46940.0,1.575
"[-46440, -45440)",3590,-45940.0,3.59
"[-45440, -44440)",1885,-44940.0,1.885
"[-44440, -43440)",4294,-43940.0,4.294
"[-43440, -42440)",2947,-42940.0,2.947
"[-42440, -41440)",1461,-41940.0,1.461
"[-41440, -40440)",799,-40940.0,0.799
"[-40440, -39440)",2011,-39940.0,2.011
"[-39440, -38440)",2766,-38940.0,2.766
"[-38440, -37440)",1857,-37940.0,1.857
"[-37440, -36440)",2057,-36940.0,2.057
"[-36440, -35440)",5233,-35940.0,5.233
"[-35440, -34440)",1919,-34940.0,1.919
"[-34440, -33440)",551,-33940.0,0.551
"[-33440, -32440)",1007,-32940.0,1.007
"[-32440, -31440)",799,-31940.0,0.799
"[-31440, -30440)",1786,-30940.0,1.786
"[-30440, -29440)",1255,-29940.0,1.255
"[-29440, -28440)",6556,-28940.0,6.556
"[-28440, -27440)",858,-27940.0,0.858
"[-27440, -26440)",631,-26940.0,0.631
"[-26440, -25440)",570,-25940.0,0.57
"[-25440, -24440)",653,-24940.0,0.653
"[-24440, -23440)",2220,-23940.0,2.22
"[-23440, -22440)",3820,-22940.0,3.82
"[-22440, -21440)",1214,-21940.0,1.214
"[-21440, -20440)",33,-20940.0,0.033
"[-20440, -19440)",1348,-19940.0,1.348
"[-19440, -18440)",2353,-18940.0,2.353
"[-18440, -17440)",2096,-17940.0,2.096
"[-17440, -16440)",311,-16940.0,0.311
"[-16440, -15440)",762,-15940.0,0.762
"[-15440, -14440)",514,-14940.0,0.514
"[-14440, -13440)",1676,-13940.0,1.676
"[-13440, -12440)",1727,-12940.0,1.727
"[-12440, -11440)",1156,-11940.0,1.156
"[-11440, -10440)",2478,-10940.0,2.478
"[-10440, -9440)",6629,-9940.0,6.629
"[-9440, -8440)",6172,-8940.0,6.172
"[-8440, -7440)",5096,-7940.0,5.096
"[-7440, -6440)",2695,-6940.0,2.695
"[-6440, -5440)",3089,-5940.0,3.089
"[-5440, -4440)",2067,-4940.0,2.067
"[-4440, -3440)",150,-3940.0,0.15
"[-3440, -2440)",5292,-2940.0,5.292
"[-2440, -1440)",695,-1940.0,0.695
"[-1440, -440)",600,-940.0,0.6
"[-440, 560)",4838,60.0,4.838
"[560, 1560)",1726,1060.0,1.726
"[1560, 2560)",4172,2060.0,4.172
"[2560, 3560)",471,3060.0,0.471
"[3560, 4560)",3390,4060.0,3.39
"[4560, 5560)",879,5060.0,0.879
"[5560, 6560)",1241,6060.0,1.241
"[6560, 7560)",1974,7060.0,1.974
"[7560, 8560)",12548,8060.0,12.548
"[8560, 9560)",17828,9060.0,17.828
"[9560, 10560)",2124,10060.0,2.124
"[10560, 11560)",9008,11060.0,9.008
"[11560, 12560)",2451,12060.0,2.451
"[12560, 13560)",9626,13060.0,9.626
"[13560, 14560)",608,14060.0,0.608
"[14560, 15560)",281,15060.0,0.281
"[15560, 16560)",581,16060.0,0.581
"[16560, 17560)",4168,17060.0,4.168
"[17560, 18560)",2164,18060.0,2.164
"[18560, 19560)",2803,19060.0,2.803
"[19560, 20560)",1611,20060.0,1.611
"[20560, 21560)",1054,21060.0,1.054
"[21560, 22560)",2429,22060.0,2.429
"[22560, 23560)",6876,23060.0,6.876
"[23560, 24560)",145,24060.0,0.145
"[24560, 25560)",1356,25060.0,1.356
"[25560, 26560)",812,26060.0,0.812
"[26560, 27560)",2071,27060.0,2.071
"[27560, 28560)",1292,28060.0,1.292
"[28560, 29560)",2343,29060.0,2.343
"[29560, 30560)",631,30060.0,0.631
"[30560, 31560)",256,31060.0,0.256
"[31560, 32560)",84,32060.0,0.084
"[32560, 33560)",1922,33060.0,1.922
"[33560, 34560)",890,34060.0,0.89
"[34560, 35560)",6,35060.0,0.006
"[35560, 36560)",0,36060.0,0.0
"[36560, 37560)",1453,37060.0,1.453
"[37560, 38560)",2199,38060.0,2.199
"[38560, 39560)",1337,39060.0,1.337
"[39560, 40560)",1459,40060.0,1.459
"[40560, 41560)",1467,41060.0,1.467
"[41560, 42560)",2540,42060.0,2.54
"[42560, 43560)",4118,43060.0,4.118
"[43560, 44560)",2731,44060.0,2.731
"[44560, 45560)",1096,45060.0,1.096
"[45560, 46560)",1361,46060.0,1.361
"[46560, 47560)",91,47060.0,0.091
"[47560, 48560)",923,48060.0,0.923
