Distance_Bin,Value,Bin_Center,Density_per_bp
"[-106619, -105619)",0,-106119.0,0.0
"[-105619, -104619)",2760,-105119.0,2.76
"[-104619, -103619)",590,-104119.0,0.59
"[-103619, -102619)",762,-103119.0,0.762
"[-102619, -101619)",3285,-102119.0,3.285
"[-101619, -100619)",2854,-101119.0,2.854
"[-100619, -99619)",3841,-100119.0,3.841
"[-99619, -98619)",1766,-99119.0,1.766
"[-98619, -97619)",1313,-98119.0,1.313
"[-97619, -96619)",1051,-97119.0,1.051
"[-96619, -95619)",957,-96119.0,0.957
"[-95619, -94619)",2735,-95119.0,2.735
"[-94619, -93619)",3131,-94119.0,3.131
"[-93619, -92619)",1229,-93119.0,1.229
"[-92619, -91619)",1823,-92119.0,1.823
"[-91619, -90619)",883,-91119.0,0.883
"[-90619, -89619)",2481,-90119.0,2.481
"[-89619, -88619)",2834,-89119.0,2.834
"[-88619, -87619)",1640,-88119.0,1.64
"[-87619, -86619)",2578,-87119.0,2.578
"[-86619, -85619)",935,-86119.0,0.935
"[-85619, -84619)",1051,-85119.0,1.051
"[-84619, -83619)",5220,-84119.0,5.22
"[-83619, -82619)",558,-83119.0,0.558
"[-82619, -81619)",288,-82119.0,0.288
"[-81619, -80619)",104,-81119.0,0.104
"[-80619, -79619)",2250,-80119.0,2.25
"[-79619, -78619)",2717,-79119.0,2.717
"[-78619, -77619)",724,-78119.0,0.724
"[-77619, -76619)",1194,-77119.0,1.194
"[-76619, -75619)",365,-76119.0,0.365
"[-75619, -74619)",589,-75119.0,0.589
"[-74619, -73619)",280,-74119.0,0.28
"[-73619, -72619)",1555,-73119.0,1.555
"[-72619, -71619)",681,-72119.0,0.681
"[-71619, -70619)",1718,-71119.0,1.718
"[-70619, -69619)",365,-70119.0,0.365
"[-69619, -68619)",1093,-69119.0,1.093
"[-68619, -67619)",888,-68119.0,0.888
"[-67619, -66619)",3109,-67119.0,3.109
"[-66619, -65619)",2087,-66119.0,2.087
"[-65619, -64619)",577,-65119.0,0.577
"[-64619, -63619)",148,-64119.0,0.148
"[-63619, -62619)",427,-63119.0,0.427
"[-62619, -61619)",560,-62119.0,0.56
"[-61619, -60619)",712,-61119.0,0.712
"[-60619, -59619)",1596,-60119.0,1.596
"[-59619, -58619)",621,-59119.0,0.621
"[-58619, -57619)",1459,-58119.0,1.459
"[-57619, -56619)",3572,-57119.0,3.572
"[-56619, -55619)",882,-56119.0,0.882
"[-55619, -54619)",1369,-55119.0,1.369
"[-54619, -53619)",1411,-54119.0,1.411
"[-53619, -52619)",1337,-53119.0,1.337
"[-52619, -51619)",4718,-52119.0,4.718
"[-51619, -50619)",10428,-51119.0,10.428
"[-50619, -49619)",10403,-50119.0,10.403
"[-49619, -48619)",4508,-49119.0,4.508
"[-48619, -47619)",912,-48119.0,0.912
"[-47619, -46619)",1177,-47119.0,1.177
"[-46619, -45619)",448,-46119.0,0.448
"[-45619, -44619)",78,-45119.0,0.078
"[-44619, -43619)",81,-44119.0,0.081
"[-43619, -42619)",2764,-43119.0,2.764
"[-42619, -41619)",490,-42119.0,0.49
"[-41619, -40619)",806,-41119.0,0.806
"[-40619, -39619)",1604,-40119.0,1.604
"[-39619, -38619)",1085,-39119.0,1.085
"[-38619, -37619)",3491,-38119.0,3.491
"[-37619, -36619)",783,-37119.0,0.783
"[-36619, -35619)",3145,-36119.0,3.145
"[-35619, -34619)",3727,-35119.0,3.727
"[-34619, -33619)",1555,-34119.0,1.555
"[-33619, -32619)",1290,-33119.0,1.29
"[-32619, -31619)",1560,-32119.0,1.56
"[-31619, -30619)",3912,-31119.0,3.912
"[-30619, -29619)",883,-30119.0,0.883
"[-29619, -28619)",1357,-29119.0,1.357
"[-28619, -27619)",2085,-28119.0,2.085
"[-27619, -26619)",2509,-27119.0,2.509
"[-26619, -25619)",1571,-26119.0,1.571
"[-25619, -24619)",482,-25119.0,0.482
"[-24619, -23619)",1918,-24119.0,1.918
"[-23619, -22619)",1157,-23119.0,1.157
"[-22619, -21619)",1930,-22119.0,1.93
"[-21619, -20619)",904,-21119.0,0.904
"[-20619, -19619)",2740,-20119.0,2.74
"[-19619, -18619)",772,-19119.0,0.772
"[-18619, -17619)",375,-18119.0,0.375
"[-17619, -16619)",434,-17119.0,0.434
"[-16619, -15619)",532,-16119.0,0.532
"[-15619, -14619)",704,-15119.0,0.704
"[-14619, -13619)",719,-14119.0,0.719
"[-13619, -12619)",4440,-13119.0,4.44
"[-12619, -11619)",4040,-12119.0,4.04
"[-11619, -10619)",9100,-11119.0,9.1
"[-10619, -9619)",3073,-10119.0,3.073
"[-9619, -8619)",984,-9119.0,0.984
"[-8619, -7619)",2045,-8119.0,2.045
"[-7619, -6619)",19639,-7119.0,19.639
"[-6619, -5619)",2950,-6119.0,2.95
"[-5619, -4619)",1385,-5119.0,1.385
"[-4619, -3619)",1340,-4119.0,1.34
"[-3619, -2619)",9185,-3119.0,9.185
"[-2619, -1619)",4307,-2119.0,4.307
"[-1619, -619)",4058,-1119.0,4.058
"[-619, 381)",3902,-119.0,3.902
"[381, 1381)",1508,881.0,1.508
"[1381, 2381)",3710,1881.0,3.71
"[2381, 3381)",3066,2881.0,3.066
"[3381, 4381)",1718,3881.0,1.718
"[4381, 5381)",2590,4881.0,2.59
"[5381, 6381)",2270,5881.0,2.27
"[6381, 7381)",371,6881.0,0.371
"[7381, 8381)",3087,7881.0,3.087
"[8381, 9381)",125,8881.0,0.125
"[9381, 10381)",10046,9881.0,10.046
"[10381, 11381)",2267,10881.0,2.267
"[11381, 12381)",5307,11881.0,5.307
"[12381, 13381)",952,12881.0,0.952
"[13381, 14381)",1287,13881.0,1.287
"[14381, 15381)",60,14881.0,0.06
"[15381, 16381)",1003,15881.0,1.003
"[16381, 17381)",12342,16881.0,12.342
