Distance_Bin,Value,Bin_Center,Density_per_bp
"[-557500.0, -556500.0)",0,-557000.0,0.0
"[-556500.0, -555500.0)",150,-556000.0,0.15
"[-555500.0, -554500.0)",206,-555000.0,0.206
"[-554500.0, -553500.0)",187,-554000.0,0.187
"[-553500.0, -552500.0)",331,-553000.0,0.331
"[-552500.0, -551500.0)",190,-552000.0,0.19
"[-551500.0, -550500.0)",212,-551000.0,0.212
"[-550500.0, -549500.0)",314,-550000.0,0.314
"[-549500.0, -548500.0)",181,-549000.0,0.181
"[-548500.0, -547500.0)",99,-548000.0,0.099
"[-547500.0, -546500.0)",117,-547000.0,0.117
"[-546500.0, -545500.0)",104,-546000.0,0.104
"[-545500.0, -544500.0)",182,-545000.0,0.182
"[-544500.0, -543500.0)",144,-544000.0,0.144
"[-543500.0, -542500.0)",96,-543000.0,0.096
"[-542500.0, -541500.0)",115,-542000.0,0.115
"[-541500.0, -540500.0)",95,-541000.0,0.095
"[-540500.0, -539500.0)",73,-540000.0,0.073
"[-539500.0, -538500.0)",111,-539000.0,0.111
"[-538500.0, -537500.0)",71,-538000.0,0.071
"[-537500.0, -536500.0)",68,-537000.0,0.068
"[-536500.0, -535500.0)",106,-536000.0,0.106
"[-535500.0, -534500.0)",36,-535000.0,0.036
"[-534500.0, -533500.0)",138,-534000.0,0.138
"[-533500.0, -532500.0)",139,-533000.0,0.139
"[-532500.0, -531500.0)",58,-532000.0,0.058
"[-531500.0, -530500.0)",64,-531000.0,0.064
"[-530500.0, -529500.0)",76,-530000.0,0.076
"[-529500.0, -528500.0)",20,-529000.0,0.02
"[-528500.0, -527500.0)",58,-528000.0,0.058
"[-527500.0, -526500.0)",90,-527000.0,0.09
"[-526500.0, -525500.0)",123,-526000.0,0.123
"[-525500.0, -524500.0)",64,-525000.0,0.064
"[-524500.0, -523500.0)",46,-524000.0,0.046
"[-523500.0, -522500.0)",92,-523000.0,0.092
"[-522500.0, -521500.0)",39,-522000.0,0.039
"[-521500.0, -520500.0)",113,-521000.0,0.113
"[-520500.0, -519500.0)",12,-520000.0,0.012
"[-519500.0, -518500.0)",1,-519000.0,0.001
"[-518500.0, -517500.0)",56,-518000.0,0.056
"[-517500.0, -516500.0)",41,-517000.0,0.041
"[-516500.0, -515500.0)",68,-516000.0,0.068
"[-515500.0, -514500.0)",100,-515000.0,0.1
"[-514500.0, -513500.0)",58,-514000.0,0.058
"[-513500.0, -512500.0)",84,-513000.0,0.084
"[-512500.0, -511500.0)",67,-512000.0,0.067
"[-511500.0, -510500.0)",84,-511000.0,0.084
"[-510500.0, -509500.0)",87,-510000.0,0.087
"[-509500.0, -508500.0)",158,-509000.0,0.158
"[-508500.0, -507500.0)",28,-508000.0,0.028
"[-507500.0, -506500.0)",80,-507000.0,0.08
"[-506500.0, -505500.0)",22,-506000.0,0.022
"[-505500.0, -504500.0)",40,-505000.0,0.04
"[-504500.0, -503500.0)",59,-504000.0,0.059
"[-503500.0, -502500.0)",91,-503000.0,0.091
"[-502500.0, -501500.0)",84,-502000.0,0.084
"[-501500.0, -500500.0)",96,-501000.0,0.096
"[-500500.0, -499500.0)",126,-500000.0,0.126
