Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",190,500.0,0.19
"[1000, 2000)",129,1500.0,0.129
"[2000, 3000)",119,2500.0,0.119
"[3000, 4000)",94,3500.0,0.094
"[4000, 5000)",242,4500.0,0.242
"[5000, 6000)",149,5500.0,0.149
"[6000, 7000)",45,6500.0,0.045
"[7000, 8000)",33,7500.0,0.033
"[8000, 9000)",119,8500.0,0.119
"[9000, 10000)",39,9500.0,0.039
"[10000, 11000)",21,10500.0,0.021
"[11000, 12000)",181,11500.0,0.181
"[12000, 13000)",205,12500.0,0.205
"[13000, 14000)",206,13500.0,0.206
"[14000, 15000)",103,14500.0,0.103
"[15000, 16000)",257,15500.0,0.257
"[16000, 17000)",140,16500.0,0.14
"[17000, 18000)",46,17500.0,0.046
"[18000, 19000)",69,18500.0,0.069
"[19000, 20000)",81,19500.0,0.081
"[20000, 21000)",96,20500.0,0.096
"[21000, 22000)",155,21500.0,0.155
"[22000, 23000)",87,22500.0,0.087
"[23000, 24000)",45,23500.0,0.045
"[24000, 25000)",76,24500.0,0.076
"[25000, 26000)",38,25500.0,0.038
"[26000, 27000)",115,26500.0,0.115
"[27000, 28000)",79,27500.0,0.079
"[28000, 29000)",48,28500.0,0.048
"[29000, 30000)",73,29500.0,0.073
"[30000, 31000)",39,30500.0,0.039
"[31000, 32000)",44,31500.0,0.044
"[32000, 33000)",139,32500.0,0.139
"[33000, 34000)",112,33500.0,0.112
"[34000, 35000)",134,34500.0,0.134
"[35000, 36000)",149,35500.0,0.149
"[36000, 37000)",147,36500.0,0.147
"[37000, 38000)",7,37500.0,0.007
"[38000, 39000)",79,38500.0,0.079
"[39000, 40000)",124,39500.0,0.124
"[40000, 41000)",7,40500.0,0.007
"[41000, 42000)",104,41500.0,0.104
"[42000, 43000)",64,42500.0,0.064
"[43000, 44000)",60,43500.0,0.06
"[44000, 45000)",113,44500.0,0.113
"[45000, 46000)",11,45500.0,0.011
"[46000, 47000)",9,46500.0,0.009
"[47000, 48000)",95,47500.0,0.095
"[48000, 49000)",70,48500.0,0.07
"[49000, 50000)",17,49500.0,0.017
"[50000, 51000)",19,50500.0,0.019
"[51000, 52000)",97,51500.0,0.097
"[52000, 53000)",76,52500.0,0.076
"[53000, 54000)",95,53500.0,0.095
"[54000, 55000)",75,54500.0,0.075
"[55000, 56000)",185,55500.0,0.185
"[56000, 57000)",154,56500.0,0.154
"[57000, 58000)",215,57500.0,0.215
"[58000, 59000)",77,58500.0,0.077
"[59000, 60000)",105,59500.0,0.105
"[60000, 61000)",51,60500.0,0.051
"[61000, 62000)",44,61500.0,0.044
"[62000, 63000)",173,62500.0,0.173
"[63000, 64000)",55,63500.0,0.055
"[64000, 65000)",218,64500.0,0.218
"[65000, 66000)",94,65500.0,0.094
"[66000, 67000)",127,66500.0,0.127
"[67000, 68000)",184,67500.0,0.184
"[68000, 69000)",183,68500.0,0.183
"[69000, 70000)",276,69500.0,0.276
"[70000, 71000)",108,70500.0,0.108
"[71000, 72000)",173,71500.0,0.173
"[72000, 73000)",63,72500.0,0.063
"[73000, 74000)",63,73500.0,0.063
"[74000, 75000)",80,74500.0,0.08
"[75000, 76000)",164,75500.0,0.164
"[76000, 77000)",23,76500.0,0.023
"[77000, 78000)",112,77500.0,0.112
"[78000, 79000)",136,78500.0,0.136
"[79000, 80000)",119,79500.0,0.119
"[80000, 81000)",158,80500.0,0.158
"[81000, 82000)",170,81500.0,0.17
"[82000, 83000)",126,82500.0,0.126
"[83000, 84000)",127,83500.0,0.127
"[84000, 85000)",146,84500.0,0.146
"[85000, 86000)",185,85500.0,0.185
"[86000, 87000)",126,86500.0,0.126
"[87000, 88000)",130,87500.0,0.13
"[88000, 89000)",88,88500.0,0.088
"[89000, 90000)",230,89500.0,0.23
"[90000, 91000)",26,90500.0,0.026
"[91000, 92000)",78,91500.0,0.078
"[92000, 93000)",218,92500.0,0.218
"[93000, 94000)",55,93500.0,0.055
"[94000, 95000)",84,94500.0,0.084
"[95000, 96000)",75,95500.0,0.075
"[96000, 97000)",92,96500.0,0.092
"[97000, 98000)",9,97500.0,0.009
"[98000, 99000)",84,98500.0,0.084
"[99000, 100000)",90,99500.0,0.09
"[100000, 101000)",59,100500.0,0.059
"[101000, 102000)",261,101500.0,0.261
"[102000, 103000)",22,102500.0,0.022
"[103000, 104000)",56,103500.0,0.056
"[104000, 105000)",4,104500.0,0.004
"[105000, 106000)",46,105500.0,0.046
"[106000, 107000)",80,106500.0,0.08
"[107000, 108000)",125,107500.0,0.125
"[108000, 109000)",61,108500.0,0.061
"[109000, 110000)",10,109500.0,0.01
"[110000, 111000)",17,110500.0,0.017
"[111000, 112000)",69,111500.0,0.069
"[112000, 113000)",78,112500.0,0.078
"[113000, 114000)",141,113500.0,0.141
