distance,mean_nonzero,std_nonzero,count_nonzero
0,7.9523809523809526,11.125363557462485,126.0
1,10.013636363636364,14.968301223285172,220.0
2,10.349442379182156,15.291587826971675,269.0
3,10.557446808510639,14.525541087364202,235.0
4,8.582278481012658,12.231462204817644,237.0
5,10.464150943396227,13.684196458119217,265.0
6,10.526748971193415,15.97707243268831,243.0
7,12.360169491525424,16.56044834335267,236.0
8,10.225225225225225,14.614927399416686,222.0
9,9.13852813852814,13.063651380430441,231.0
10,9.31294964028777,13.826643742745036,278.0
11,10.669642857142858,14.078185518567201,224.0
12,8.737037037037037,13.674703211289042,270.0
13,10.179591836734694,13.324465658277688,245.0
14,10.020325203252032,14.151497847308697,246.0
15,10.034749034749035,13.475312951549531,259.0
16,10.383673469387755,14.945794777538094,245.0
17,9.891666666666667,14.347915938256298,240.0
18,8.554794520547945,12.071682135461748,292.0
19,9.920754716981133,13.540530607225637,265.0
20,10.211206896551724,13.78038176106954,232.0
21,10.048780487804878,14.295056178965543,246.0
22,9.66530612244898,13.79958349069133,245.0
23,8.872427983539094,12.523539037785973,243.0
24,10.62882096069869,14.78670719155152,229.0
25,11.861344537815127,16.283410880848894,238.0
26,10.192622950819672,14.13310428438197,244.0
27,8.323308270676693,11.900562138097671,266.0
28,10.748953974895397,14.052562976630222,239.0
29,9.804428044280442,13.54835437408282,271.0
30,9.423791821561338,13.681298889351973,269.0
31,10.366533864541832,13.4694140755212,251.0
32,10.966555183946488,15.123836197040003,299.0
33,9.534351145038167,12.716657377814753,262.0
34,9.855513307984792,12.814666797707721,263.0
35,10.83453237410072,14.124304843979505,278.0
36,11.479087452471482,15.46821846141906,263.0
37,11.375394321766562,15.066763664709011,317.0
38,11.026022304832713,14.218814769426517,269.0
39,10.01067615658363,13.026479621405537,281.0
40,10.095081967213115,14.410367546966109,305.0
41,10.159509202453988,13.91951651696527,326.0
42,10.597826086956522,13.910147858262867,276.0
43,11.042207792207792,13.854578765321573,308.0
44,11.354545454545455,14.627649858069066,330.0
45,11.311475409836065,14.841421613624942,305.0
46,10.847908745247148,14.186316968170834,263.0
47,12.033536585365853,15.453850711955377,328.0
48,11.003174603174603,14.929664910787434,315.0
49,10.602523659305994,13.612159258800139,317.0
50,11.696875,14.650537011245301,320.0
51,11.41311475409836,14.450453865229644,305.0
52,11.29,13.55673942902527,300.0
53,14.076923076923077,16.726103926497053,312.0
54,11.474683544303797,14.876507256527184,316.0
55,11.993399339933994,15.691984160170628,303.0
56,12.167123287671233,15.691112263457578,365.0
57,12.03048780487805,15.521879114971536,328.0
58,12.838805970149254,16.278571889500654,335.0
59,12.110795454545455,14.779546097266753,352.0
60,14.838028169014084,18.240884193723037,284.0
61,13.401898734177216,17.634018247636206,316.0
62,13.825958702064897,16.87780058403649,339.0
63,13.042904290429043,16.733442171334783,303.0
64,12.896666666666667,15.467713343471559,300.0
65,11.534954407294833,14.750759387677602,329.0
66,14.135220125786164,16.748952181039503,318.0
67,11.522184300341298,13.621737488249941,293.0
68,11.02836879432624,14.51465979384713,282.0
69,12.155172413793103,14.754978895928845,290.0
