Position,Value,Nucleosome_Distance,Centromere_Distance
3,8,76,449763
8,1,71,449758
11,1,68,449755
24,2,55,449742
33,1,46,449733
37,12,42,449729
44,1,35,449722
49,1,30,449717
56,62,23,449710
63,1,16,449703
75,2,4,449691
83,1,4,449683
89,5,10,449677
94,11,15,449672
101,3,22,449665
103,4,24,449663
105,210,26,449661
123,3,44,449643
129,2,50,449637
137,1,58,449629
142,11,63,449624
148,1,69,449618
154,4,75,449612
192,1,113,449574
196,2,117,449570
202,2,115,449564
214,7,103,449552
220,4,97,449546
243,11,74,449523
251,1,66,449515
263,2478,54,449503
288,1,29,449478
290,21,27,449476
297,39,20,449469
300,1,17,449466
301,18,16,449465
302,27,15,449464
305,20,12,449461
307,5,10,449459
313,11,4,449453
318,1,1,449448
325,19,8,449441
331,9,14,449435
334,19,17,449432
339,8,22,449427
342,70,25,449424
349,13,32,449417
353,4,36,449413
359,3,42,449407
361,1,44,449405
362,1,45,449404
367,1,50,449399
370,1,53,449396
379,4,62,449387
381,36,64,449385
383,1,66,449383
386,6,69,449380
388,6,71,449378
389,8,72,449377
391,5,74,449375
392,6,75,449374
393,8,76,449373
397,10,80,449369
398,2,79,449368
400,2,77,449366
404,30,73,449362
411,1,66,449355
414,5,63,449352
417,19,60,449349
419,37,58,449347
425,31,52,449341
430,15,47,449336
434,9,43,449332
436,17,41,449330
437,1,40,449329
438,2,39,449328
439,22,38,449327
440,9,37,449326
442,1,35,449324
444,5,33,449322
452,2,25,449314
457,1,20,449309
470,1,7,449296
476,1,1,449290
481,2,4,449285
486,1,9,449280
489,24,12,449277
493,13,16,449273
500,1,23,449266
504,7,27,449262
509,1,32,449257
510,1,33,449256
516,2,39,449250
518,1,41,449248
525,13,48,449241
532,21,55,449234
538,24,61,449228
539,3,62,449227
544,8,67,449222
549,22,72,449217
552,6,75,449214
557,19,80,449209
559,2,82,449207
575,1,98,449191
588,2,111,449178
589,1,112,449177
597,11,120,449169
600,3,117,449166
604,1,113,449162
607,47,110,449159
619,5,98,449147
626,1,91,449140
629,1,88,449137
650,1,67,449116
664,13,53,449102
667,2,50,449099
668,2,49,449098
674,24,43,449092
682,33,35,449084
713,2,4,449053
773,1,56,448993
791,6,74,448975
794,1,77,448972
799,2,82,448967
802,4,85,448964
812,2,95,448954
814,6,97,448952
818,2,101,448948
821,1,104,448945
822,2,105,448944
829,3,112,448937
878,1,131,448888
884,5,125,448882
887,1,122,448879
900,2,109,448866
905,7,104,448861
913,7,96,448853
915,1,94,448851
924,4,85,448842
927,13,82,448839
944,1,65,448822
965,3,44,448801
1007,1,2,448759
1022,2,13,448744
1041,3,32,448725
1063,3,54,448703
1072,2,63,448694
1080,2,57,448686
1086,1,51,448680
1089,2,48,448677
1103,2,34,448663
1126,1,11,448640
1141,1,4,448625
1194,1,57,448572
1198,8,61,448568
1218,1,63,448548
1235,1,46,448531
1259,3,22,448507
1268,1,13,448498
1278,1,3,448488
1313,1,32,448453
1328,1,47,448438
1330,2,49,448436
1344,2,63,448422
1365,1,76,448401
1380,2,61,448386
1445,1,4,448321
1449,1,8,448317
1465,1,24,448301
1471,8,30,448295
1474,6,33,448292
1483,13,42,448283
1489,9,48,448277
1492,4,51,448274
1495,8,54,448271
1502,1,61,448264
1508,3,67,448258
1524,2,61,448242
1527,1,58,448239
1531,27,54,448235
1549,1,36,448217
1562,1,23,448204
1624,1,39,448142
1644,1,59,448122
1647,23,62,448119
1649,3,64,448117
1652,1,67,448114
1666,1,81,448100
1677,1,92,448089
1680,1,95,448086
1682,1,97,448084
1688,1,103,448078
1689,4,104,448077
1690,1,105,448076
1691,1,106,448075
1695,5,110,448071
1699,1,114,448067
1700,9,115,448066
1702,13,117,448064
1703,3,118,448063
1705,9,120,448061
1708,10,123,448058
1713,1,128,448053
1726,8,127,448040
1730,10,123,448036
1747,24,106,448019
1755,41,98,448011
1759,1,94,448007
1762,3,91,448004
1775,3,78,447991
1782,4,71,447984
1901,2,48,447865
1910,1,57,447856
1914,2,61,447852
1929,11,76,447837
1938,5,75,447828
1942,2,71,447824
1946,3,67,447820
1949,2,64,447817
1953,2,60,447813
1959,1,54,447807
1960,7,53,447806
1961,7,52,447805
1963,9,50,447803
1965,1,48,447801
1967,9,46,447799
1973,5,40,447793
1974,3,39,447792
1978,8,35,447788
2062,1,49,447704
2075,3,62,447691
2091,2,78,447675
2095,2,78,447671
2111,1,62,447655
2114,1,59,447652
2155,1,18,447611
2237,1,64,447529
2275,2,78,447491
2304,2,49,447462
2340,1,13,447426
2406,1,53,447360
2442,4,55,447324
2451,16,46,447315
2454,9,43,447312
2459,1,38,447307
2465,10,32,447301
2526,1,29,447240
2529,2,32,447237
2539,12,42,447227
2549,5,52,447217
2554,1,57,447212
2559,2,62,447207
2611,1,74,447155
2643,1,42,447123
2647,1,38,447119
2659,20,26,447107
2746,1,61,447020
2759,1,70,447007
2772,10,57,446994
2837,18,8,446929
2870,1,41,446896
2902,24,73,446864
2915,1,74,446851
2931,1,58,446835
2958,1,31,446808
2997,1,8,446769
3003,1,14,446763
3013,22,24,446753
3020,1,31,446746
3091,8,58,446675
3094,3,55,446672
3157,6,8,446609
3167,1,18,446599
3184,1,35,446582
3261,1,48,446505
3272,1,37,446494
3308,4,1,446458
3333,1,24,446433
3365,13,56,446401
3367,2,58,446399
3368,1,59,446398
3384,2,69,446382
3413,1,40,446353
3427,21,26,446339
3434,3,19,446332
3435,1,18,446331
3440,1,13,446326
3471,1,18,446295
3491,1,38,446275
3528,1,69,446238
3573,14,24,446193
3590,21,7,446176
3600,5,3,446166
3605,4,8,446161
3606,2,9,446160
3612,1,15,446154
3646,5,49,446120
3649,7,52,446117
3657,2,60,446109
3665,1,68,446101
3669,2,72,446097
3675,1,66,446091
3681,17,60,446085
3682,7,59,446084
3684,10,57,446082
3688,2,53,446078
3691,18,50,446075
3709,7,32,446057
3715,3,26,446051
3731,3,10,446035
3735,1,6,446031
3750,4,9,446016
3754,2,13,446012
3756,4,15,446010
3762,1,21,446004
3769,3,28,445997
3774,3,33,445992
3781,3,40,445985
3789,1,48,445977
3799,2,58,445967
3802,1,61,445964
3807,1,62,445959
3818,1,51,445948
3821,1,48,445945
