Position,Value,Nucleosome_Distance,Centromere_Distance
7,6,28,436359
10,1,25,436356
36,2,1,436330
48,5,13,436318
61,2,26,436305
62,4,27,436304
66,29,31,436300
70,7,35,436296
75,11,40,436291
81,2,46,436285
89,2,54,436277
114,3,79,436252
127,2,92,436239
128,3,93,436238
130,2,95,436236
135,10,100,436231
158,1,123,436208
168,16,133,436198
200,14,165,436166
207,1,172,436159
210,6,175,436156
220,1,185,436146
226,1,183,436140
230,1,179,436136
239,1,170,436127
251,65,158,436115
254,2,155,436112
255,56,154,436111
257,1,152,436109
258,14,151,436108
259,1,150,436107
260,2,149,436106
261,6,148,436105
263,4,146,436103
266,10,143,436100
270,9,139,436096
276,1,133,436090
282,11,127,436084
286,1,123,436080
290,1,119,436076
293,4,116,436073
294,2,115,436072
295,1,114,436071
298,7,111,436068
307,65,102,436059
311,1,98,436055
313,37,96,436053
315,1,94,436051
316,4,93,436050
319,31,90,436047
326,149,83,436040
329,1,80,436037
331,2,78,436035
336,26,73,436030
337,2,72,436029
341,20,68,436025
343,5,66,436023
344,1,65,436022
345,1,64,436021
349,11,60,436017
354,7,55,436012
356,1,53,436010
358,2,51,436008
361,1,48,436005
362,4,47,436004
367,18,42,435999
377,38,32,435989
385,12,24,435981
386,8,23,435980
388,10,21,435978
407,61,2,435959
420,30,11,435946
426,6,17,435940
434,6,25,435932
442,22,33,435924
453,1,44,435913
456,3,47,435910
460,2,51,435906
468,9,59,435898
477,5,68,435889
481,1,72,435885
485,13,76,435881
490,12,79,435876
498,16,71,435868
508,34,61,435858
522,40,47,435844
535,71,34,435831
546,2,23,435820
547,1,22,435819
550,2,19,435816
556,8,13,435810
566,28,3,435800
576,17,7,435790
587,10,18,435779
592,3,23,435774
596,6,27,435770
599,2,30,435767
604,2,35,435762
617,2,48,435749
630,5,61,435736
637,2,68,435729
638,9,69,435728
642,17,73,435724
652,30,77,435714
653,1,76,435713
660,1,69,435706
664,1,65,435702
667,2,62,435699
668,12,61,435698
671,1,58,435695
678,73,51,435688
680,1,49,435686
684,6,45,435682
687,1,42,435679
689,1,40,435677
696,1,33,435670
699,67,30,435667
703,82,26,435663
704,6,25,435662
705,3,24,435661
708,47,21,435658
710,30,19,435656
711,9,18,435655
712,8,17,435654
713,10,16,435653
716,10,13,435650
717,6,12,435649
722,73,7,435644
725,36,4,435641
727,57,2,435639
730,7,1,435636
733,15,4,435633
734,7,5,435632
736,15,7,435630
737,7,8,435629
740,8,11,435626
741,10,12,435625
745,6,16,435621
746,4,17,435620
752,13,23,435614
757,22,28,435609
765,10,36,435601
768,8,39,435598
770,2,41,435596
772,33,43,435594
775,1,46,435591
776,1,47,435590
782,31,53,435584
788,7,59,435578
792,24,63,435574
799,16,70,435567
801,5,72,435565
803,2,70,435563
811,19,62,435555
818,1,55,435548
821,1,52,435545
822,24,51,435544
823,16,50,435543
824,1,49,435542
825,8,48,435541
826,4,47,435540
830,7,43,435536
