Position,Value,Nucleosome_Distance,Centromere_Distance
51,1,22,268039
52,3,23,268038
59,21,30,268031
64,1,35,268026
65,1,36,268025
69,67,40,268021
74,1,45,268016
76,11,47,268014
82,1,53,268008
94,2,65,267996
103,9,74,267987
122,1,93,267968
127,1,98,267963
132,2,103,267958
152,28,123,267938
161,21,132,267929
171,2,142,267919
194,234,165,267896
199,5,170,267891
200,1,171,267890
203,7,174,267887
214,1,185,267876
221,1,188,267869
224,1,185,267866
228,2,181,267862
232,4,177,267858
239,13,170,267851
241,1,168,267849
245,199,164,267845
247,33,162,267843
249,25,160,267841
250,5,159,267840
251,15,158,267839
252,6,157,267838
254,10,155,267836
255,3,154,267835
257,9,152,267833
258,37,151,267832
261,19,148,267829
263,4,146,267827
267,1,142,267823
269,13,140,267821
273,10,136,267817
278,1,131,267812
280,4,129,267810
285,8,124,267805
287,3,122,267803
288,6,121,267802
289,6,120,267801
291,1,118,267799
292,1,117,267798
294,6,115,267796
295,3,114,267795
296,7,113,267794
297,7,112,267793
298,2,111,267792
300,23,109,267790
305,1,104,267785
306,5,103,267784
307,1,102,267783
308,9,101,267782
310,11,99,267780
311,7,98,267779
314,16,95,267776
317,140,92,267773
318,4,91,267772
320,5,89,267770
321,10,88,267769
324,22,85,267766
325,4,84,267765
327,34,82,267763
328,7,81,267762
331,11,78,267759
332,7,77,267758
333,4,76,267757
334,1,75,267756
335,12,74,267755
340,1,69,267750
343,7,66,267747
345,6,64,267745
348,1,61,267742
352,2,57,267738
353,1,56,267737
358,17,51,267732
359,1,50,267731
362,7,47,267728
365,8,44,267725
368,1,41,267722
369,11,40,267721
371,16,38,267719
372,10,37,267718
374,1,35,267716
377,6,32,267713
378,5,31,267712
381,10,28,267709
382,2,27,267708
385,1,24,267705
389,1,20,267701
390,1,19,267700
393,1,16,267697
400,8,9,267690
407,8,2,267683
414,1,5,267676
419,19,10,267671
422,1,13,267668
426,9,17,267664
429,1,20,267661
432,2,23,267658
433,2,24,267657
438,9,29,267652
440,1,31,267650
443,2,34,267647
452,11,43,267638
462,8,53,267628
468,1,59,267622
473,6,64,267617
478,1,69,267612
483,14,74,267607
493,18,76,267597
501,43,68,267589
506,2,63,267584
508,18,61,267582
523,73,46,267567
530,1,39,267560
534,87,35,267556
538,2,31,267552
550,5,19,267540
556,12,13,267534
569,11,0,267521
576,12,7,267514
585,20,16,267505
593,2,24,267497
600,1,31,267490
602,4,33,267488
615,6,46,267475
616,1,47,267474
622,1,53,267468
630,8,61,267460
634,4,65,267456
639,2,70,267451
640,5,71,267450
645,20,68,267445
649,4,64,267441
654,6,59,267436
656,8,57,267434
663,21,50,267427
669,18,44,267421
671,15,42,267419
675,1,38,267415
676,4,37,267414
677,10,36,267413
679,2,34,267411
687,2,26,267403
688,18,25,267402
689,4,24,267401
698,70,15,267392
703,2,10,267387
704,6,9,267386
705,10,8,267385
706,11,7,267384
708,10,5,267382
710,14,3,267380
716,14,3,267374
