Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,33,-440185
45,1,10,-440142
59,3,24,-440128
62,19,27,-440125
64,1,29,-440123
66,16,31,-440121
67,1,32,-440120
69,12,34,-440118
75,40,40,-440112
86,78,51,-440101
92,24,57,-440095
98,32,63,-440089
104,1,69,-440083
105,1,70,-440082
108,52,73,-440079
113,2,78,-440074
119,1,84,-440068
125,2,90,-440062
133,2,92,-440054
134,7,91,-440053
139,1,86,-440048
140,3,85,-440047
144,2,81,-440043
147,2,78,-440040
154,29,71,-440033
155,2,70,-440032
162,2,63,-440025
166,34,59,-440021
167,1,58,-440020
169,1,56,-440018
171,47,54,-440016
172,90,53,-440015
173,7,52,-440014
176,191,49,-440011
179,4,46,-440008
180,109,45,-440007
181,249,44,-440006
183,23,42,-440004
184,62,41,-440003
185,124,40,-440002
187,13,38,-440000
188,216,37,-439999
189,64,36,-439998
192,9,33,-439995
194,17,31,-439993
196,4,29,-439991
197,21,28,-439990
200,31,25,-439987
202,55,23,-439985
203,2,22,-439984
207,60,18,-439980
209,18,16,-439978
210,3,15,-439977
216,3,9,-439971
218,65,7,-439969
219,1,6,-439968
221,1,4,-439966
224,1,1,-439963
228,2,3,-439959
230,5,5,-439957
231,18,6,-439956
235,1,10,-439952
238,9,13,-439949
244,5,19,-439943
246,1,21,-439941
248,3,23,-439939
256,7,31,-439931
260,2,35,-439927
261,4,36,-439926
270,3,45,-439917
276,2,51,-439911
281,1,56,-439906
284,1,59,-439903
289,6,64,-439898
291,2,66,-439896
292,34,67,-439895
295,20,70,-439892
298,6,73,-439889
299,1,74,-439888
302,57,77,-439885
306,4,79,-439881
309,4,76,-439878
310,1,75,-439877
311,2,74,-439876
312,2,73,-439875
318,26,67,-439869
323,38,62,-439864
325,7,60,-439862
326,3,59,-439861
328,7,57,-439859
329,11,56,-439858
330,2,55,-439857
335,56,50,-439852
340,47,45,-439847
345,2,40,-439842
348,2,37,-439839
349,56,36,-439838
354,9,31,-439833
356,3,29,-439831
359,10,26,-439828
363,2,22,-439824
367,1,18,-439820
369,1,16,-439818
370,3,15,-439817
372,1,13,-439815
375,18,10,-439812
377,3,8,-439810
381,1,4,-439806
382,6,3,-439805
386,5,1,-439801
392,2,7,-439795
393,1,8,-439794
396,21,11,-439791
403,2,18,-439784
404,1,19,-439783
413,1,28,-439774
420,1,35,-439767
428,2,43,-439759
439,1,54,-439748
450,106,65,-439737
456,1,71,-439731
457,3,72,-439730
458,12,73,-439729
463,3,78,-439724
471,23,86,-439716
478,2,93,-439709
482,19,97,-439705
512,2655,109,-439675
548,1,73,-439639
563,1,58,-439624
573,104,48,-439614
578,1,43,-439609
585,87,36,-439602
589,1,32,-439598
608,17,13,-439579
662,1,41,-439525
690,1,69,-439497
695,1,74,-439492
703,44,82,-439484
710,11,89,-439477
734,15,113,-439453
761,2,124,-439426
767,3,118,-439420
771,1,114,-439416
776,1,109,-439411
789,2,96,-439398
792,7,93,-439395
811,1,74,-439376
817,8,68,-439370
823,3,62,-439364
826,4,59,-439361
835,1,50,-439352
915,1,30,-439272
945,13,60,-439242
952,1,67,-439235
