Position,Value,Nucleosome_Distance,Centromere_Distance
1,11,88,-148567
4,12,85,-148564
14,12,75,-148554
18,8,71,-148550
28,6,61,-148540
36,8,53,-148532
37,3,52,-148531
38,9,51,-148530
39,1,50,-148529
40,14,49,-148528
44,1,45,-148524
47,16,42,-148521
57,45,32,-148511
61,3,28,-148507
62,2,27,-148506
66,17,23,-148502
67,1,22,-148501
70,3,19,-148498
73,3,16,-148495
76,3,13,-148492
77,7,12,-148491
80,28,9,-148488
91,11,2,-148477
98,4,9,-148470
110,35,21,-148458
114,34,25,-148454
141,8,52,-148427
150,2,61,-148418
153,2,64,-148415
178,14,71,-148390
189,6,60,-148379
197,2,52,-148371
202,10,47,-148366
214,2,35,-148354
217,5,32,-148351
224,10,25,-148344
229,31,20,-148339
238,3,11,-148330
243,3,6,-148325
245,7,4,-148323
251,15,2,-148317
254,2,5,-148314
259,21,10,-148309
267,7,18,-148301
271,4,22,-148297
278,1,29,-148290
283,1,34,-148285
288,14,39,-148280
299,52,50,-148269
303,2,54,-148265
304,5,55,-148264
313,1,64,-148255
316,5,67,-148252
319,14,70,-148249
324,2,75,-148244
328,6,79,-148240
333,10,76,-148235
336,6,73,-148232
339,2,70,-148229
340,7,69,-148228
349,12,60,-148219
351,3,58,-148217
362,5,47,-148206
366,1,43,-148202
371,21,38,-148197
373,11,36,-148195
374,5,35,-148194
381,6,28,-148187
385,13,24,-148183
386,3,23,-148182
387,1,22,-148181
391,9,18,-148177
397,4,12,-148171
406,5,3,-148162
410,9,1,-148158
417,83,8,-148151
434,1,25,-148134
450,7,41,-148118
463,1,54,-148105
468,26,59,-148100
500,5,53,-148068
507,1,46,-148061
514,6,39,-148054
517,1,36,-148051
525,7,28,-148043
530,7,23,-148038
533,8,20,-148035
539,16,14,-148029
541,1,12,-148027
544,13,9,-148024
552,8,1,-148016
562,25,9,-148006
568,4,15,-148000
573,40,20,-147995
583,20,30,-147985
587,1,34,-147981
590,1,37,-147978
610,14,57,-147958
620,4,61,-147948
624,1,57,-147944
631,7,50,-147937
641,1,40,-147927
644,1,37,-147924
647,2,34,-147921
650,3,31,-147918
655,3,26,-147913
665,1,16,-147903
673,27,8,-147895
698,5,17,-147870
706,1,25,-147862
720,1,39,-147848
722,1,41,-147846
724,2,43,-147844
734,1,53,-147834
743,1,62,-147825
757,2,52,-147811
785,4,24,-147783
800,1,9,-147768
802,4,7,-147766
809,6,0,-147759
812,1,3,-147756
843,10,34,-147725
849,1,40,-147719
853,1,44,-147715
854,61,45,-147714
856,2,47,-147712
861,33,52,-147707
862,1,53,-147706
875,2,62,-147693
878,2,59,-147690
881,4,56,-147687
885,4,52,-147683
893,1,44,-147675
906,46,31,-147662
920,1,17,-147648
939,87,2,-147629
950,18,13,-147618
951,11,14,-147617
958,3,21,-147610
960,4,23,-147608
971,21,34,-147597
983,34,46,-147585
984,1,47,-147584
994,5,57,-147574
1004,2,67,-147564
1008,1,71,-147560
1013,15,68,-147555
1017,25,64,-147551
1026,4,55,-147542
1028,1,53,-147540
1051,10,30,-147517
1055,1,26,-147513
1068,1,13,-147500
1072,1,9,-147496
1111,2,30,-147457
1117,1,36,-147451
1138,5,57,-147430
1146,4,65,-147422
1157,3,68,-147411
1198,9,27,-147370
1223,33,2,-147345
1241,5,16,-147327
1245,20,20,-147323
1268,13,43,-147300
1276,99,51,-147292
1277,1,52,-147291
1289,19,64,-147279
1306,2,63,-147262
1312,7,57,-147256
1315,1,54,-147253
1327,1,42,-147241
1330,1,39,-147238
1333,3,36,-147235
1334,6,35,-147234
1348,1,21,-147220
1366,11,3,-147202
1374,2,5,-147194
1376,28,7,-147192
1380,4,11,-147188
1418,1,49,-147150
1421,21,52,-147147
1424,2,55,-147144
1428,5,59,-147140
1433,9,64,-147135
1444,11,75,-147124
1451,23,78,-147117
1456,38,73,-147112
1459,2,70,-147109
1460,15,69,-147108
1461,37,68,-147107
1469,1,60,-147099
1479,4,50,-147089
1497,1,32,-147071
1500,2,29,-147068
1501,2,28,-147067
1504,36,25,-147064
1513,11,16,-147055
1516,1,13,-147052
1519,2,10,-147049
1523,2,6,-147045
1538,45,9,-147030
1540,3,11,-147028
1545,1,16,-147023
1548,8,19,-147020
1550,1,21,-147018
1551,1,22,-147017
1553,40,24,-147015
1559,34,30,-147009
1574,18,45,-146994
1592,1,63,-146976
1596,6,67,-146972
1598,23,69,-146970
1599,8,70,-146969
1602,6,73,-146966
1604,4,75,-146964
1609,33,80,-146959
1615,24,74,-146953
1624,18,65,-146944
1629,84,60,-146939
1658,3,31,-146910
1666,5,23,-146902
1667,1,22,-146901
1668,11,21,-146900
1669,59,20,-146899
1670,14,19,-146898
1698,11,9,-146870
1706,18,17,-146862
1711,12,22,-146857
1717,4,28,-146851
1725,12,36,-146843
1728,5,39,-146840
1730,13,41,-146838
1731,39,42,-146837
1732,7,43,-146836
1733,1,44,-146835
1734,32,45,-146834
1738,64,49,-146830
1740,8,51,-146828
1751,4,62,-146817
1754,1,65,-146814
1759,10,70,-146809
1763,4,74,-146805
1767,2,78,-146801
1771,8,78,-146797
1774,4,75,-146794
1780,19,69,-146788
1784,1,65,-146784
1787,4,62,-146781
1788,1,61,-146780
1796,14,53,-146772
1797,1,52,-146771
1800,7,49,-146768
1805,1,44,-146763
1810,2,39,-146758
1815,6,34,-146753
1826,2,23,-146742
1840,1,9,-146728
1844,3,5,-146724
1848,1,1,-146720
1852,1,3,-146716
1854,6,5,-146714
1863,18,14,-146705
1865,3,16,-146703
1867,12,18,-146701
1869,2,20,-146699
1870,1,21,-146698
1872,17,23,-146696
1875,7,26,-146693
1878,5,29,-146690
1880,14,31,-146688
1881,2,32,-146687
1882,2,33,-146686
1885,11,36,-146683
1888,5,39,-146680
1895,3,46,-146673
1909,9,60,-146659
1933,1,60,-146635
1936,3,57,-146632
1937,3,56,-146631
1945,8,48,-146623
1962,1,31,-146606
1964,2,29,-146604
1969,4,24,-146599
1971,1,22,-146597
1974,40,19,-146594
1978,4,15,-146590
1979,1,14,-146589
2003,11,10,-146565
2011,2,18,-146557
2014,3,21,-146554
2020,1,27,-146548
2030,30,37,-146538
2036,5,43,-146532
2040,13,47,-146528
2041,5,48,-146527
2047,5,54,-146521
2048,9,55,-146520
2052,23,59,-146516
2074,1,63,-146494
2085,10,52,-146483
2097,6,40,-146471
2104,13,33,-146464
2114,1,23,-146454
2116,7,21,-146452
2125,10,12,-146443
2130,7,7,-146438
2134,2,3,-146434
2144,19,7,-146424
2152,5,15,-146416
2168,5,31,-146400
2172,8,35,-146396
2189,441,52,-146379
2190,6,53,-146378
2193,11,56,-146375
2197,12,60,-146371
2201,60,64,-146367
2204,16,67,-146364
2205,26,68,-146363
2207,4,70,-146361
2208,7,71,-146360
2211,14,74,-146357
2212,2,75,-146356
2213,28,76,-146355
2216,14,79,-146352
2218,15,79,-146350
2222,44,75,-146346
2227,11,70,-146341
2230,50,67,-146338
2235,2,62,-146333
2241,5,56,-146327
2246,9,51,-146322
2254,5,43,-146314
2256,1,41,-146312
2259,5,38,-146309
2270,1,27,-146298
2277,8,20,-146291
2281,3,16,-146287
2283,2,14,-146285
2290,1,7,-146278
2299,1,2,-146269
2303,4,6,-146265
2305,2,8,-146263
2309,8,12,-146259
2312,1,15,-146256
2317,5,20,-146251
2323,2,26,-146245
2328,1,31,-146240
2337,6,40,-146231
2347,1,50,-146221
2354,5,57,-146214
2358,23,61,-146210
2363,5,66,-146205
2365,40,68,-146203
2366,1,69,-146202
2372,431,75,-146196
2377,1,80,-146191
2383,2,74,-146185
2386,2,71,-146182
2388,1,69,-146180
2391,10,66,-146177
2392,2,65,-146176
2394,1,63,-146174
2398,28,59,-146170
2416,6,41,-146152
2426,2,31,-146142
2442,2,15,-146126
2445,1,12,-146123
2460,36,3,-146108
2462,71,5,-146106
2477,6,20,-146091
2480,4,23,-146088
2485,2,28,-146083
2491,2,34,-146077
2493,7,36,-146075
2495,14,38,-146073
2498,1,41,-146070
2506,2,49,-146062
2510,3,53,-146058
2515,1,58,-146053
2517,16,60,-146051
2520,14,63,-146048
2523,14,66,-146045
2525,7,68,-146043
2527,46,70,-146041
2528,35,71,-146040
2529,20,72,-146039
2531,11,74,-146037
2532,9,75,-146036
2533,9,76,-146035
2534,21,77,-146034
2535,10,78,-146033
2537,6,80,-146031
2538,7,79,-146030
2539,66,78,-146029
2543,27,74,-146025
2546,4,71,-146022
2547,42,70,-146021
2549,1,68,-146019
2551,4,66,-146017
2552,18,65,-146016
2553,5,64,-146015
2557,19,60,-146011
2560,27,57,-146008
2564,19,53,-146004
2570,1,47,-145998
2571,5,46,-145997
2572,1,45,-145996
2573,9,44,-145995
2576,1,41,-145992
2578,20,39,-145990
2580,6,37,-145988
2582,12,35,-145986
2583,10,34,-145985
2584,20,33,-145984
2585,2,32,-145983
2586,1,31,-145982
2587,33,30,-145981
2588,4,29,-145980
2594,24,23,-145974
2603,14,14,-145965
2611,2,6,-145957
2612,1,5,-145956
2616,58,1,-145952
2619,3,2,-145949
2623,3,6,-145945
2646,1,29,-145922
2668,4,51,-145900
2670,2,53,-145898
2671,22,54,-145897
2675,6,58,-145893
2678,7,61,-145890
2683,14,66,-145885
2685,2,68,-145883
2686,16,69,-145882
2689,22,72,-145879
2690,9,71,-145878
2692,24,69,-145876
2694,54,67,-145874
2696,13,65,-145872
2697,12,64,-145871
2700,25,61,-145868
2703,33,58,-145865
2704,4,57,-145864
2705,12,56,-145863
2706,2,55,-145862
2707,5,54,-145861
2708,26,53,-145860
2709,2,52,-145859
2710,29,51,-145858
2711,39,50,-145857
2712,12,49,-145856
2714,43,47,-145854
2717,51,44,-145851
2718,114,43,-145850
2720,67,41,-145848
2721,2,40,-145847
2722,13,39,-145846
2723,3,38,-145845
2724,19,37,-145844
2725,109,36,-145843
2726,1,35,-145842
2727,77,34,-145841
2731,6,30,-145837
2735,35,26,-145833
2743,49,18,-145825
2748,5,13,-145820
2751,6,10,-145817
2756,3,5,-145812
2760,25,1,-145808
2761,5,0,-145807
2762,5,1,-145806
2765,124,4,-145803
2768,1,7,-145800
2771,83,10,-145797
2774,1,13,-145794
2775,27,14,-145793
2776,104,15,-145792
2778,1,17,-145790
2779,17,18,-145789
2780,2,19,-145788
2782,112,21,-145786
2784,6,23,-145784
2786,71,25,-145782
2788,31,27,-145780
2789,9,28,-145779
2790,3,29,-145778
2791,24,30,-145777
2792,4,31,-145776
2793,28,32,-145775
2794,10,33,-145774
2795,13,34,-145773
2796,120,35,-145772
2799,35,38,-145769
2800,31,39,-145768
2801,14,40,-145767
2802,60,41,-145766
2803,47,42,-145765
2805,3,44,-145763
2807,23,46,-145761
2810,38,49,-145758
2812,33,51,-145756
2813,14,52,-145755
2814,13,53,-145754
2816,2,55,-145752
2817,8,56,-145751
2818,38,57,-145750
2819,16,58,-145749
2820,11,59,-145748
2821,11,60,-145747
2822,1,61,-145746
2823,7,62,-145745
2824,8,63,-145744
2825,34,64,-145743
2826,2,65,-145742
2828,11,67,-145740
2829,17,68,-145739
2831,5,70,-145737
2832,15,71,-145736
2833,9,72,-145735
2835,30,70,-145733
2836,17,69,-145732
2837,30,68,-145731
2838,16,67,-145730
2840,38,65,-145728
2844,33,61,-145724
2845,1,60,-145723
2849,14,56,-145719
2851,1,54,-145717
2852,4,53,-145716
2855,3,50,-145713
2859,2,46,-145709
2870,17,35,-145698
2873,2,32,-145695
2875,1,30,-145693
2877,5,28,-145691
2880,10,25,-145688
2886,2,19,-145682
2889,3,16,-145679
2892,1,13,-145676
2895,9,10,-145673
2903,4,2,-145665
2910,1,5,-145658
2917,3,12,-145651
2927,34,22,-145641
2932,17,27,-145636
2934,6,29,-145634
2935,8,30,-145633
2938,7,33,-145630
2944,106,39,-145624
2951,18,46,-145617
2956,45,51,-145612
2959,198,54,-145609
2963,8,58,-145605
2966,84,61,-145602
2968,2,63,-145600
2972,5,67,-145596
2973,8,68,-145595
2974,93,69,-145594
2978,1,73,-145590
2980,2,75,-145588
2983,25,78,-145585
2988,2,77,-145580
2992,16,73,-145576
2995,37,70,-145573
3005,7,60,-145563
3011,64,54,-145557
3016,5,49,-145552
3017,1,48,-145551
3018,2,47,-145550
3023,1,42,-145545
3025,6,40,-145543
3027,3,38,-145541
3028,2,37,-145540
3041,116,24,-145527
3047,1,18,-145521
3048,1,17,-145520
3059,3,6,-145509
3065,3,0,-145503
3075,2,10,-145493
3080,29,15,-145488
3086,1,21,-145482
3093,5,28,-145475
3101,6,36,-145467
3102,1,37,-145466
3105,2,40,-145463
3109,18,44,-145459
3123,7,58,-145445
3131,22,66,-145437
3136,1,71,-145432
3138,2,71,-145430
3140,2,69,-145428
3141,1,68,-145427
3142,71,67,-145426
3146,24,63,-145422
3151,3,58,-145417
3157,28,52,-145411
3159,2,50,-145409
3160,3,49,-145408
3162,4,47,-145406
3165,6,44,-145403
3167,15,42,-145401
3171,1,38,-145397
3172,3,37,-145396
3176,3,33,-145392
3177,2,32,-145391
3181,2,28,-145387
3184,19,25,-145384
3187,22,22,-145381
3188,3,21,-145380
3192,7,17,-145376
3193,2,16,-145375
3196,1,13,-145372
3199,13,10,-145369
3202,7,7,-145366
3206,24,3,-145362
3214,18,5,-145354
3218,4,9,-145350
3221,1,12,-145347
3224,63,15,-145344
3235,3,26,-145333
3240,20,31,-145328
3244,41,35,-145324
3245,12,36,-145323
3251,2,42,-145317
3269,1,60,-145299
3271,1,62,-145297
3281,1,72,-145287
3284,1,69,-145284
3294,44,59,-145274
