Position,Value,Nucleosome_Distance,Centromere_Distance
7,1,20,-105637
12,1,15,-105632
33,57,6,-105611
38,53,11,-105606
42,194,15,-105602
48,185,21,-105596
50,4,23,-105594
53,23,26,-105591
58,56,31,-105586
67,1,40,-105577
72,1,45,-105572
73,2,46,-105571
75,3,48,-105569
77,2,50,-105567
86,4,59,-105558
94,22,67,-105550
99,1,72,-105545
110,2,83,-105534
124,2,97,-105520
133,161,106,-105511
145,38,118,-105499
146,20,119,-105498
148,1,121,-105496
154,44,127,-105490
157,9,130,-105487
167,29,140,-105477
176,3,149,-105468
181,17,154,-105463
185,8,158,-105459
188,11,161,-105456
211,1,146,-105433
223,12,134,-105421
227,39,130,-105417
230,10,127,-105414
231,72,126,-105413
233,17,124,-105411
234,21,123,-105410
236,1,121,-105408
237,59,120,-105407
239,16,118,-105405
240,1,117,-105404
241,117,116,-105403
245,29,112,-105399
248,23,109,-105396
253,52,104,-105391
257,18,100,-105387
263,5,94,-105381
265,19,92,-105379
267,3,90,-105377
272,19,85,-105372
273,1,84,-105371
274,1,83,-105370
275,45,82,-105369
278,20,79,-105366
279,3,78,-105365
281,58,76,-105363
284,43,73,-105360
288,5,69,-105356
289,7,68,-105355
290,3,67,-105354
293,103,64,-105351
300,3,57,-105344
301,10,56,-105343
304,1,53,-105340
305,3,52,-105339
309,1,48,-105335
310,35,47,-105334
316,12,41,-105328
318,30,39,-105326
324,2,33,-105320
327,21,30,-105317
329,1,28,-105315
336,3,21,-105308
342,51,15,-105302
348,7,9,-105296
360,7,3,-105284
362,11,5,-105282
364,12,7,-105280
390,1,33,-105254
394,41,37,-105250
408,2,51,-105236
412,2,55,-105232
417,1,60,-105227
432,2,53,-105212
442,1,43,-105202
449,10,36,-105195
469,13,16,-105175
476,2,9,-105168
477,1,8,-105167
485,7,0,-105159
491,44,6,-105153
496,2,11,-105148
502,39,17,-105142
510,1,25,-105134
511,13,26,-105133
513,1,28,-105131
517,19,32,-105127
527,3,42,-105117
536,2,51,-105108
541,1,56,-105103
550,34,63,-105094
554,10,59,-105090
558,9,55,-105086
566,5,47,-105078
569,10,44,-105075
578,1,35,-105066
604,1,9,-105040
607,13,6,-105037
613,2,0,-105031
619,9,6,-105025
622,3,9,-105022
623,4,10,-105021
629,1,16,-105015
632,1,19,-105012
641,2,28,-105003
645,20,32,-104999
648,1,35,-104996
653,1,40,-104991
654,15,41,-104990
659,16,46,-104985
665,13,52,-104979
672,1,59,-104972
685,11,56,-104959
689,9,52,-104955
691,23,50,-104953
698,13,43,-104946
703,16,38,-104941
707,30,34,-104937
719,13,22,-104925
728,12,13,-104916
729,1,12,-104915
730,1,11,-104914
759,16,18,-104885
762,17,21,-104882
772,16,31,-104872
776,7,35,-104868
786,4,45,-104858
794,10,53,-104850
795,2,54,-104849
796,5,55,-104848
797,1,56,-104847
798,21,57,-104846
802,4,61,-104842
805,29,64,-104839
811,1,58,-104833
812,1,57,-104832
815,45,54,-104829
823,22,46,-104821
825,2,44,-104819
828,6,41,-104816
831,5,38,-104813
833,3,36,-104811
835,5,34,-104809
838,20,31,-104806
841,6,28,-104803
849,11,20,-104795
856,12,13,-104788
862,1,7,-104782
867,16,2,-104777
868,23,1,-104776
872,29,3,-104772
890,1,21,-104754
928,38,59,-104716
936,1,67,-104708
947,6,66,-104697
953,1,60,-104691
959,17,54,-104685
963,13,50,-104681
982,10,31,-104662
992,3,21,-104652
1001,2,12,-104643
1013,13,0,-104631
1017,1,4,-104627
1035,3,22,-104609
1042,4,29,-104602
1047,30,34,-104597
1057,60,44,-104587
1062,2,49,-104582
1074,2,61,-104570
1077,18,64,-104567
1082,11,69,-104562
1086,9,71,-104558
1091,13,66,-104553
1094,5,63,-104550
1098,1,59,-104546
1107,7,50,-104537
1109,6,48,-104535
1120,6,37,-104524
1124,1,33,-104520
1125,1,32,-104519
1129,24,28,-104515
1130,10,27,-104514
1132,4,25,-104512
1133,1,24,-104511
1139,2,18,-104505
1143,13,14,-104501
1147,1,10,-104497
1149,4,8,-104495
1155,4,2,-104489
1164,7,7,-104480
1175,85,18,-104469
1180,1,23,-104464
1201,2,44,-104443
1203,1,46,-104441
1213,1,56,-104431
1220,1,63,-104424
1221,4,64,-104423
1225,90,60,-104419
1258,3,27,-104386
1265,1,20,-104379
1272,10,13,-104372
1283,5,2,-104361
1288,11,3,-104356
1291,5,6,-104353
1297,17,12,-104347
1299,1,14,-104345
1302,15,17,-104342
1310,10,25,-104334
1319,22,34,-104325
1326,1,41,-104318
1331,63,46,-104313
1341,23,56,-104303
1345,8,60,-104299
1368,7,45,-104276
1377,3,36,-104267
1389,17,24,-104255
1400,1,13,-104244
1413,1,0,-104231
1420,1,7,-104224
1426,2,13,-104218
1483,7,70,-104161
1484,1,71,-104160
1491,2,66,-104153
1517,4,40,-104127
1567,5,10,-104077
1570,7,13,-104074
1597,9,40,-104047
1607,2,50,-104037
1616,1,59,-104028
1687,3,14,-103957
1711,19,10,-103933
1730,26,29,-103914
1736,1,35,-103908
1748,8,47,-103896
1753,1,52,-103891
1758,2,57,-103886
1762,1,61,-103882
1769,1,68,-103875
1782,7,63,-103862
1811,1,34,-103833
1812,1,33,-103832
1825,7,20,-103819
1826,26,19,-103818
1834,2,11,-103810
1845,2,0,-103799
1888,2,43,-103756
1905,2,60,-103739
1919,23,74,-103725
1941,1,64,-103703
1950,42,55,-103694
1954,18,51,-103690
1960,8,45,-103684
1966,43,39,-103678
1972,13,33,-103672
1979,15,26,-103665
1980,6,25,-103664
1986,6,19,-103658
1989,1,16,-103655
1996,1,9,-103648
2008,9,3,-103636
2013,1,8,-103631
2022,1,17,-103622
2050,42,45,-103594
2054,1,49,-103590
2055,1,50,-103589
2082,1,77,-103562
2087,1,78,-103557
2090,2,75,-103554
2091,3,74,-103553
2099,15,66,-103545
2103,12,62,-103541
2112,16,53,-103532
2118,21,47,-103526
2146,61,19,-103498
2148,2,17,-103496
2152,94,13,-103492
2178,1,13,-103466
2185,1,20,-103459
2188,1,23,-103456
2192,2,27,-103452
2207,3,42,-103437
2212,4,47,-103432
2215,4,50,-103429
2230,1,65,-103414
2236,144,71,-103408
2246,6,79,-103398
2249,95,76,-103395
2256,2,69,-103388
2289,1,36,-103355
2295,15,30,-103349
2360,2,35,-103284
2361,4,36,-103283
2364,2,39,-103280
2365,27,40,-103279
2372,1,47,-103272
2375,1,50,-103269
2400,9,69,-103244
2401,1,68,-103243
2407,16,62,-103237
2413,4,56,-103231
2416,1,53,-103228
2427,2,42,-103217
2428,4,41,-103216
2429,1,40,-103215
2430,38,39,-103214
2434,52,35,-103210
2436,16,33,-103208
2448,1,21,-103196
2455,10,14,-103189
2459,8,10,-103185
2463,1,6,-103181
2467,7,2,-103177
2470,5,1,-103174
2475,1,6,-103169
2476,16,7,-103168
2483,5,14,-103161
2492,12,23,-103152
2496,5,27,-103148
2500,20,31,-103144
2501,1,32,-103143
2506,1,37,-103138
2511,2,42,-103133
2512,1,43,-103132
2547,11,66,-103097
2557,5,56,-103087
2561,3,52,-103083
2565,4,48,-103079
2569,23,44,-103075
2572,7,41,-103072
2574,8,39,-103070
2577,9,36,-103067
2581,9,32,-103063
2582,1,31,-103062
2583,15,30,-103061
2584,5,29,-103060
2587,1,26,-103057
2591,1,22,-103053
2601,5,12,-103043
2606,57,7,-103038
2620,20,7,-103024
2634,27,21,-103010
2652,2,39,-102992
2664,1,51,-102980
2670,37,57,-102974
2677,1,64,-102967
2707,3,50,-102937
2714,1,43,-102930
2724,1,33,-102920
2742,10,15,-102902
2744,11,13,-102900
2748,10,9,-102896
2781,7,24,-102863
2793,7,36,-102851
2800,1,43,-102844
2812,11,55,-102832
2821,7,64,-102823
2835,22,50,-102809
2854,39,31,-102790
2859,33,26,-102785
2864,3,21,-102780
2872,3,13,-102772
2876,2,9,-102768
2884,1,1,-102760
2885,1,0,-102759
2891,31,6,-102753
2900,8,15,-102744
2908,20,23,-102736
2914,30,29,-102730
2926,22,41,-102718
2932,1,47,-102712
2936,1,51,-102708
2937,46,52,-102707
2944,3,59,-102700
2950,4,63,-102694
2954,8,59,-102690
2973,7,40,-102671
2979,9,34,-102665
2995,5,18,-102649
3005,1,8,-102639
3008,3,5,-102636
3019,1,6,-102625
3040,1,27,-102604
3049,2,36,-102595
3054,13,41,-102590
3057,2,44,-102587
3059,14,46,-102585
3064,4,51,-102580
3069,17,56,-102575
3072,1,59,-102572
3073,1,60,-102571
3076,1,63,-102568
3077,6,64,-102567
3087,2,70,-102557
3098,1,59,-102546
3112,15,45,-102532
3120,1,37,-102524
3133,2,24,-102511
3137,1,20,-102507
3156,65,1,-102488
3157,31,0,-102487
3160,2,3,-102484
3190,17,33,-102454
3194,1,37,-102450
3203,14,46,-102441
3206,2,49,-102438
3213,4,56,-102431
3218,19,61,-102426
3219,1,62,-102425
3223,38,66,-102421
3226,26,69,-102418
3228,2,71,-102416
3234,100,77,-102410
3238,6,79,-102406
3242,9,75,-102402
3245,4,72,-102399
3248,17,69,-102396
3249,11,68,-102395
3253,2,64,-102391
3256,4,61,-102388
3257,3,60,-102387
3260,25,57,-102384
3267,30,50,-102377
3268,2,49,-102376
3272,2,45,-102372
3276,5,41,-102368
3278,1,39,-102366
3280,16,37,-102364
3282,8,35,-102362
3283,1,34,-102361
3284,1,33,-102360
3290,7,27,-102354
3299,1,18,-102345
3313,50,4,-102331
3320,1,3,-102324
3333,1,16,-102311
3346,1,29,-102298
3349,1,32,-102295
3354,1,37,-102290
3356,1,39,-102288
3358,1,41,-102286
3361,3,44,-102283
3363,3,46,-102281
3366,1,49,-102278
3367,10,50,-102277
3372,4,55,-102272
3374,9,57,-102270
3379,14,62,-102265
3381,1,64,-102263
3382,7,65,-102262
3384,2,67,-102260
3385,32,68,-102259
3386,7,69,-102258
3388,15,71,-102256
3390,44,71,-102254
3392,15,69,-102252
3393,13,68,-102251
3396,4,65,-102248
3397,14,64,-102247
3399,36,62,-102245
3400,15,61,-102244
3403,12,58,-102241
3404,21,57,-102240
3406,31,55,-102238
3407,30,54,-102237
3408,7,53,-102236
3410,26,51,-102234
3412,3,49,-102232
3413,49,48,-102231
3414,128,47,-102230
3416,76,45,-102228
3417,4,44,-102227
3418,12,43,-102226
3419,4,42,-102225
3420,4,41,-102224
3421,191,40,-102223
3424,15,37,-102220
3427,7,34,-102217
3431,34,30,-102213
3440,47,21,-102204
3444,4,17,-102200
3447,5,14,-102197
3455,32,6,-102189
3457,5,4,-102187
3458,9,3,-102186
3459,42,2,-102185
3463,93,2,-102181
3464,2,3,-102180
3466,72,5,-102178
3467,1,6,-102177
3470,16,9,-102174
3471,32,10,-102173
3472,99,11,-102172
3474,2,13,-102170
3475,36,14,-102169
3477,2,16,-102167
3478,133,17,-102166
3480,2,19,-102164
3482,58,21,-102162
3484,56,23,-102160
3486,2,25,-102158
3488,40,27,-102156
