Position,Value,Nucleosome_Distance,Centromere_Distance
1,1,34,-440186
26,5,9,-440161
57,1,22,-440130
64,14,29,-440123
66,81,31,-440121
69,1,34,-440118
77,56,42,-440110
82,3,47,-440105
87,2,52,-440100
96,38,61,-440091
108,132,73,-440079
121,1,86,-440066
147,2,78,-440040
155,11,70,-440032
157,4,68,-440030
161,2,64,-440026
168,8,57,-440019
170,19,55,-440017
171,78,54,-440016
173,50,52,-440014
174,18,51,-440013
175,28,50,-440012
176,67,49,-440011
178,1,47,-440009
180,878,45,-440007
183,53,42,-440004
184,96,41,-440003
185,179,40,-440002
187,2,38,-440000
190,158,35,-439997
197,53,28,-439990
198,1,27,-439989
199,4,26,-439988
200,29,25,-439987
203,59,22,-439984
204,6,21,-439983
206,25,19,-439981
208,50,17,-439979
210,13,15,-439977
213,23,12,-439974
217,1,8,-439970
220,2,5,-439967
238,2,13,-439949
246,9,21,-439941
249,34,24,-439938
254,14,29,-439933
257,1,32,-439930
266,15,41,-439921
278,1,53,-439909
289,14,64,-439898
294,61,69,-439893
298,62,73,-439889
300,1,75,-439887
302,24,77,-439885
304,12,79,-439883
305,1,80,-439882
311,11,74,-439876
313,33,72,-439874
315,56,70,-439872
318,1,67,-439869
320,2,65,-439867
322,1,63,-439865
326,23,59,-439861
328,43,57,-439859
330,26,55,-439857
332,11,53,-439855
336,1,49,-439851
337,1,48,-439850
338,2,47,-439849
339,62,46,-439848
350,8,35,-439837
354,1,31,-439833
358,8,27,-439829
380,2,5,-439807
386,1,1,-439801
389,7,4,-439798
393,6,8,-439794
402,1,17,-439785
407,18,22,-439780
413,7,28,-439774
417,5,32,-439770
448,14,63,-439739
452,5,67,-439735
458,1,73,-439729
463,16,78,-439724
492,30,107,-439695
502,202,117,-439685
504,9,117,-439683
507,8,114,-439680
512,62,109,-439675
514,4,107,-439673
516,68,105,-439671
519,8,102,-439668
522,65,99,-439665
523,7,98,-439664
526,81,95,-439661
531,2,90,-439656
537,1,84,-439650
548,3,73,-439639
561,4,60,-439626
567,16,54,-439620
570,3,51,-439617
574,79,47,-439613
578,52,43,-439609
588,37,33,-439599
694,16,73,-439493
715,5,94,-439472
721,8,100,-439466
735,5,114,-439452
748,3,127,-439439
779,1,106,-439408
782,4,103,-439405
787,2,98,-439400
788,1,97,-439399
793,5,92,-439394
801,2,84,-439386
808,1,77,-439379
812,5,73,-439375
818,3,67,-439369
820,14,65,-439367
828,14,57,-439359
849,1,36,-439338
851,7,34,-439336
910,1,25,-439277
911,1,26,-439276
917,2,32,-439270
921,2,36,-439266
926,2,41,-439261
962,12,77,-439225
977,7,72,-439210
981,4,68,-439206
1099,2,50,-439088
1106,1,57,-439081
1111,3,62,-439076
1118,20,67,-439069
1137,1,48,-439050
1141,1,44,-439046
1193,2,8,-438994
1228,1,43,-438959
1233,1,48,-438954
1237,5,52,-438950
1256,8,71,-438931
1259,1,70,-438928
1281,1,48,-438906
1282,22,47,-438905
1301,1,28,-438886
1377,1,48,-438810
1383,12,54,-438804
1396,39,67,-438791
1409,2,80,-438778
1411,3,82,-438776
1414,1,85,-438773
1416,8,87,-438771
1420,5,91,-438767
1423,13,94,-438764
1424,9,95,-438763
1427,1,98,-438760
1431,9,102,-438756
1442,5,107,-438745
1445,35,104,-438742
1447,1,102,-438740
1449,2,100,-438738
1452,7,97,-438735
1453,22,96,-438734
1458,12,91,-438729
1460,3,89,-438727
1464,3,85,-438723
1469,4,80,-438718
1474,5,75,-438713
1480,4,69,-438707
1484,19,65,-438703
1487,10,62,-438700
1492,7,57,-438695
1498,9,51,-438689
1501,16,48,-438686
1503,55,46,-438684
1507,22,42,-438680
1508,6,41,-438679
1509,3,40,-438678
1510,1,39,-438677
1514,12,35,-438673
1515,1,34,-438672
1516,7,33,-438671
1518,9,31,-438669
1519,3,30,-438668
1520,70,29,-438667
1522,22,27,-438665
1523,10,26,-438664
1525,12,24,-438662
1530,12,19,-438657
1533,1,16,-438654
1534,5,15,-438653
1537,17,12,-438650
1548,2,1,-438639
1554,3,5,-438633
1575,1,26,-438612
1578,1,29,-438609
1614,2,65,-438573
1634,2,85,-438553
1669,6,100,-438518
1675,3,94,-438512
1683,3,86,-438504
1695,5,74,-438492
1840,69,71,-438347
1883,3,30,-438304
1927,1,14,-438260
1975,13,62,-438212
1976,5,63,-438211
1990,7,77,-438197
1995,6,78,-438192
1997,2,76,-438190
2008,30,65,-438179
2022,3,51,-438165
2104,16,31,-438083
2125,11,52,-438062
2140,1,67,-438047
2144,14,71,-438043
2153,31,80,-438034
2160,16,73,-438027
2176,2,57,-438011
2191,13,42,-437996
2221,1,12,-437966
2254,1,21,-437933
2290,25,57,-437897
2307,2,74,-437880
2320,15,73,-437867
2330,10,63,-437857
2338,1,55,-437849
2341,1,52,-437846
2363,3,30,-437824
2373,1,20,-437814
2391,2,2,-437796
2398,1,5,-437789
2410,1,17,-437777
2455,50,62,-437732
2476,3,83,-437711
2502,2,109,-437685
2503,3,110,-437684
2509,28,116,-437678
2511,9,118,-437676
2516,19,123,-437671
2521,4,128,-437666
2523,5,130,-437664
2530,2,137,-437657
2537,1,144,-437650
2547,1,146,-437640
2552,1,141,-437635
2566,48,127,-437621
2571,1,122,-437616
2574,65,119,-437613
2575,29,118,-437612
2576,2,117,-437611
2578,48,115,-437609
2581,11,112,-437606
2582,12,111,-437605
2585,1,108,-437602
2586,13,107,-437601
2589,48,104,-437598
2592,1,101,-437595
2597,698,96,-437590
2602,4,91,-437585
2604,53,89,-437583
2607,1,86,-437580
2608,2,85,-437579
2611,1,82,-437576
2612,2,81,-437575
2614,2,79,-437573
2624,4,69,-437563
2632,6,61,-437555
2638,1,55,-437549
2641,1,52,-437546
2670,1,23,-437517
2695,1,2,-437492
2708,1,15,-437479
2722,2,29,-437465
2727,3,34,-437460
2728,32,35,-437459
2735,1,42,-437452
2740,282,47,-437447
2757,7,64,-437430
2765,3,72,-437422
2768,8,75,-437419
2785,1,64,-437402
2797,1,52,-437390
2820,47,29,-437367
2823,11,26,-437364
2864,1,15,-437323
2912,5,63,-437275
3577,5,44,-436610
3719,4,26,-436468
3775,1,78,-436412
3893,4,40,-436294
3907,13,54,-436280
4028,5,37,-436159
4060,25,5,-436127
4107,1,42,-436080
4151,1,58,-436036
4270,39,61,-435917
4318,6,19,-435869
4342,3,5,-435845
4355,1,18,-435832
4402,40,65,-435785
4411,1,58,-435776
4537,38,60,-435650
4548,21,49,-435639
4557,2,40,-435630
4622,77,25,-435565
4625,14,28,-435562
4642,1,45,-435545
4646,4,49,-435541
4656,1,59,-435531
4678,3,63,-435509
4710,29,31,-435477
4732,1,9,-435455
4755,1,14,-435432
4802,13,61,-435385
4814,13,71,-435373
4821,25,64,-435366
4847,2,38,-435340
4883,4,2,-435304
4929,9,44,-435258
4959,25,74,-435228
4984,16,77,-435203
5055,25,6,-435132
5063,2,2,-435124
5087,2,26,-435100
5120,1,59,-435067
5122,1,61,-435065
5219,4,30,-434968
5237,6,48,-434950
5244,41,55,-434943
5246,9,57,-434941
5256,7,67,-434931
5284,22,89,-434903
5312,7,61,-434875
5345,1,28,-434842
5349,52,24,-434838
5394,19,21,-434793
5400,51,27,-434787
5408,1,35,-434779
5417,1,44,-434770
5436,1,63,-434751
5438,28,65,-434749
5443,4,70,-434744
5447,2,74,-434740
5484,62,45,-434703
5493,1,36,-434694
5499,1,30,-434688
5549,1,20,-434638
5577,3,48,-434610
5591,1,62,-434596
5599,5,70,-434588
5609,11,80,-434578
5617,15,88,-434570
5631,1,90,-434556
5637,7,84,-434550
5641,23,80,-434546
5648,10,73,-434539
5662,1,59,-434525
5731,2,10,-434456
5776,39,55,-434411
5785,97,64,-434402
5790,4,69,-434397
5792,19,71,-434395
5793,8,72,-434394
5794,36,73,-434393
5795,8,74,-434392
5796,53,75,-434391
5799,134,78,-434388
5803,42,82,-434384
5806,3,85,-434381
5807,2,86,-434380
5808,33,87,-434379
5813,22,92,-434374
5814,1,93,-434373
5815,12,94,-434372
5817,27,96,-434370
5820,7,99,-434367
5828,8,107,-434359
5832,32,111,-434355
5843,3,122,-434344
5849,3,128,-434338
5853,13,132,-434334
5855,58,134,-434332
5857,4,136,-434330
5858,44,137,-434329
5860,8,139,-434327
5861,2,140,-434326
5862,34,141,-434325
5864,27,143,-434323
5866,14,145,-434321
5869,12,148,-434318
5870,4,149,-434317
5871,8,150,-434316
5875,5,154,-434312
5878,4,157,-434309
5880,9,159,-434307
5884,3,163,-434303
5887,8,166,-434300
5890,7,169,-434297
5894,6,173,-434293
5897,1,176,-434290
5898,17,177,-434289
5903,3,182,-434284
5929,1,208,-434258
5932,5,211,-434255
5935,5,214,-434252
5938,1,217,-434249
5959,1,206,-434228
5962,2,203,-434225
5990,1,175,-434197
5999,2,166,-434188
6003,1,162,-434184
6029,2,136,-434158
6031,13,134,-434156
6039,12,126,-434148
6053,5,112,-434134
6055,39,110,-434132
6057,20,108,-434130
6058,22,107,-434129
6061,30,104,-434126
6065,1,100,-434122
6066,13,99,-434121
6074,3,91,-434113
6078,34,87,-434109
6079,2,86,-434108
6080,66,85,-434107
6088,7,77,-434099
6091,3,74,-434096
6100,6,65,-434087
6128,8,37,-434059
6194,9,29,-433993
6199,4,34,-433988
6202,6,37,-433985
6216,5,51,-433971
6222,14,57,-433965
6243,1,78,-433944
6259,2,66,-433928
6271,1,54,-433916
6275,3,50,-433912
6283,1,42,-433904
6291,7,34,-433896
6323,1,2,-433864
6357,31,32,-433830
6359,1,34,-433828
6364,2,39,-433823
6369,7,44,-433818
6377,24,52,-433810
6378,3,53,-433809
6381,56,56,-433806
6384,10,59,-433803
6397,1,72,-433790
6401,13,76,-433786
6404,5,79,-433783
6417,14,92,-433770
6426,8,95,-433761
6436,5,85,-433751
6450,2,71,-433737
6452,7,69,-433735
6464,2,57,-433723
6468,2,53,-433719
6472,1,49,-433715
6490,119,31,-433697
6498,1,23,-433689
6500,4,21,-433687
6523,4,2,-433664
6524,33,3,-433663
6531,43,10,-433656
6533,12,12,-433654
6542,8,21,-433645
6549,13,28,-433638
6557,1,36,-433630
6562,10,41,-433625
6563,31,42,-433624
6565,9,44,-433622
6574,28,53,-433613
6575,1,54,-433612
6578,13,57,-433609
6581,5,60,-433606
6591,23,58,-433596
6597,1,52,-433590
6601,14,48,-433586
6629,18,20,-433558
6636,1,13,-433551
6643,1,6,-433544
6654,1,5,-433533
6701,14,52,-433486
6706,4,57,-433481
6717,9,68,-433470
6718,1,69,-433469
6721,10,72,-433466
6723,1,74,-433464
6732,61,81,-433455
6740,31,73,-433447
6766,4,47,-433421
6768,1,45,-433419
6791,18,22,-433396
6803,1,10,-433384
6876,1,63,-433311
6888,22,75,-433299
6892,23,79,-433295
6915,2,82,-433272
6922,1,75,-433265
6934,1,63,-433253
6943,8,54,-433244
6944,17,53,-433243
6975,3,22,-433212
6980,2,17,-433207
6995,203,2,-433192
7004,1,7,-433183
7007,1,10,-433180
7021,1,24,-433166
7023,1,26,-433164
7040,1,43,-433147
7052,2,55,-433135
7157,43,4,-433030
7205,35,44,-432982
7228,8,67,-432959
7240,31,79,-432947
7276,14,45,-432911
7285,6,36,-432902
7300,1,21,-432887
7309,20,12,-432878
7354,21,33,-432833
7397,1,76,-432790
7445,6,68,-432742
7479,4,34,-432708
7498,8,15,-432689
7576,1,63,-432611
7729,8,28,-432458
7736,1,35,-432451
7757,23,56,-432430
7766,8,65,-432421
7772,12,71,-432415
7844,67,21,-432343
7852,3,13,-432335
7859,7,6,-432328
7861,1,4,-432326
7875,1,10,-432312
7890,68,25,-432297
7901,1,36,-432286
7908,1,43,-432279
7916,6,51,-432271
7937,12,72,-432250
7940,10,75,-432247
7945,13,80,-432242
7947,1,82,-432240
7959,12,94,-432228
7963,3,98,-432224
7969,4,104,-432218
7974,2,109,-432213
7983,9,118,-432204
7991,16,126,-432196
7997,9,120,-432190
8002,2,115,-432185
8008,13,109,-432179
8015,53,102,-432172
8018,11,99,-432169
8020,1,97,-432167
8023,40,94,-432164
8025,19,92,-432162
