Position,Value,Nucleosome_Distance,Centromere_Distance
10,1,25,436356
19,1,16,436347
23,1,12,436343
48,1,13,436318
59,1,24,436307
62,1,27,436304
66,4,31,436300
70,1,35,436296
74,1,39,436292
76,3,41,436290
86,2,51,436280
89,1,54,436277
97,1,62,436269
102,12,67,436264
124,2,89,436242
130,2,95,436236
131,2,96,436235
134,5,99,436232
137,2,102,436229
157,1,122,436209
168,68,133,436198
201,4,166,436165
205,1,170,436161
209,8,174,436157
217,4,182,436149
233,2,176,436133
241,1,168,436125
246,8,163,436120
247,2,162,436119
251,42,158,436115
254,36,155,436112
255,17,154,436111
256,8,153,436110
257,14,152,436109
260,27,149,436106
262,6,147,436104
263,11,146,436103
266,81,143,436100
270,3,139,436096
278,18,131,436088
282,4,127,436084
289,21,120,436077
295,38,114,436071
303,6,106,436063
304,5,105,436062
306,5,103,436060
308,29,101,436058
311,12,98,436055
312,3,97,436054
313,6,96,436053
314,2,95,436052
315,5,94,436051
317,2,92,436049
319,3,90,436047
324,5,85,436042
326,1,83,436040
329,4,80,436037
330,14,79,436036
335,22,74,436031
337,1,72,436029
338,5,71,436028
343,8,66,436023
344,2,65,436022
345,11,64,436021
349,11,60,436017
352,1,57,436014
354,7,55,436012
362,5,47,436004
364,2,45,436002
370,4,39,435996
371,4,38,435995
372,1,37,435994
375,37,34,435991
382,6,27,435984
383,5,26,435983
384,1,25,435982
385,2,24,435981
386,23,23,435980
388,12,21,435978
403,1,6,435963
408,1,1,435958
417,1,8,435949
431,1,22,435935
435,1,26,435931
439,1,30,435927
446,12,37,435920
450,1,41,435916
456,1,47,435910
463,3,54,435903
470,22,61,435896
479,2,70,435887
485,2,76,435881
491,49,78,435875
497,23,72,435869
517,194,52,435849
529,1,40,435837
532,50,37,435834
535,1,34,435831
538,33,31,435828
567,12,2,435799
582,6,13,435784
589,19,20,435777
595,5,26,435771
604,10,35,435762
613,85,44,435753
614,2,45,435752
617,17,48,435749
624,4,55,435742
627,1,58,435739
630,3,61,435736
636,17,67,435730
641,35,72,435725
642,8,73,435724
647,1,78,435719
652,21,77,435714
656,1,73,435710
660,2,69,435706
661,6,68,435705
666,2,63,435700
673,21,56,435693
675,39,54,435691
678,1,51,435688
684,4,45,435682
691,8,38,435675
692,7,37,435674
700,96,29,435666
702,1,27,435664
703,1,26,435663
705,2,24,435661
706,9,23,435660
708,34,21,435658
710,51,19,435656
711,102,18,435655
714,39,15,435652
716,33,13,435650
717,1,12,435649
718,7,11,435648
719,13,10,435647
720,12,9,435646
721,5,8,435645
722,47,7,435644
724,1,5,435642
727,25,2,435639
729,1,0,435637
732,32,3,435634
734,4,5,435632
736,52,7,435630
740,97,11,435626
741,4,12,435625
745,20,16,435621
747,83,18,435619
755,7,26,435611
756,1,27,435610
758,13,29,435608
762,3,33,435604
765,10,36,435601
769,1,40,435597
770,25,41,435596
773,11,44,435593
779,9,50,435587
781,25,52,435585
782,2,53,435584
787,7,58,435579
788,9,59,435578
791,7,62,435575
793,1,64,435573
794,10,65,435572
797,5,68,435569
801,2,72,435565
805,8,68,435561
809,9,64,435557
813,4,60,435553
814,21,59,435552
815,4,58,435551
817,14,56,435549
822,16,51,435544
823,1,50,435543
825,6,48,435541
832,20,41,435534
833,2,40,435533
835,4,38,435531
839,21,34,435527
843,6,30,435523
844,6,29,435522
845,1,28,435521
846,52,27,435520
849,5,24,435517
852,4,21,435514
855,16,18,435511
857,1,16,435509
859,1,14,435507
860,6,13,435506
864,18,9,435502
869,2,4,435497
872,4,1,435494
880,5,7,435486
885,3,12,435481
888,1,15,435478
889,2,16,435477
892,5,19,435474
893,2,20,435473
901,2,28,435465
908,1,35,435458
909,1,36,435457
926,6,53,435440
936,1,63,435430
946,9,71,435420
949,1,68,435417
954,4,63,435412
964,1,53,435402
968,9,49,435398
982,22,35,435384
990,1,27,435376
1001,49,16,435365
1007,15,10,435359
1014,10,3,435352
1024,51,7,435342
1038,49,21,435328
1047,1,30,435319
1063,1,46,435303
1065,2,48,435301
1075,1,58,435291
1076,11,59,435290
1077,1,60,435289
1078,3,61,435288
1090,3,73,435276
1095,3,78,435271
1104,3,73,435262
1109,4,68,435257
1112,5,65,435254
1113,1,64,435253
1117,1,60,435249
1121,2,56,435245
1135,26,42,435231
1138,3,39,435228
1141,1,36,435225
1146,5,31,435220
1148,7,29,435218
1153,18,24,435213
1157,3,20,435209
1159,16,18,435207
1160,4,17,435206
1163,5,14,435203
1165,1,12,435201
1166,2,11,435200
1171,3,6,435195
1173,18,4,435193
1180,2,3,435186
1189,10,12,435177
1240,1,63,435126
1243,1,66,435123
1274,1,47,435092
1280,2,41,435086
1284,4,37,435082
1287,1,34,435079
1297,12,24,435069
1302,2,19,435064
1306,3,15,435060
1309,2,12,435057
1321,3,0,435045
1324,2,3,435042
1343,1,22,435023
1347,1,26,435019
1351,1,30,435015
1354,20,33,435012
1360,16,39,435006
1366,19,45,435000
1372,1,51,434994
1380,1,59,434986
1388,26,61,434978
1404,1,45,434962
1407,1,42,434959
1420,67,29,434946
1428,44,21,434938
1440,1,9,434926
1441,2,8,434925
1444,77,5,434922
1449,1,0,434917
1454,1,5,434912
1455,1,6,434911
1458,18,9,434908
1460,1,11,434906
1463,1,14,434903
1471,1,22,434895
1473,4,24,434893
1489,1,40,434877
1493,3,44,434873
1499,1,50,434867
1504,2265,55,434862
1507,10,58,434859
1519,57,58,434847
1527,2,50,434839
1547,1,30,434819
1552,1,25,434814
1556,2,21,434810
1562,4,15,434804
1570,9,7,434796
1579,2,2,434787
1591,2,14,434775
1595,2,18,434771
1602,1,25,434764
1603,1,26,434763
1606,3,29,434760
1611,33,34,434755
1615,4,38,434751
1632,3,55,434734
1639,2,62,434727
1642,6,65,434724
1645,1,68,434721
1648,1,71,434718
1650,1,71,434716
1653,1,68,434713
1657,4,64,434709
1666,8,55,434700
1667,2,54,434699
1672,1,49,434694
1680,2,41,434686
1689,2,32,434677
1690,1,31,434676
1697,5,24,434669
1704,2,17,434662
1709,1,12,434657
1713,4,8,434653
1715,17,6,434651
1726,26,5,434640
1743,1,22,434623
1749,1,28,434617
1754,19,33,434612
1760,8,39,434606
1763,3,42,434603
1765,1,44,434601
1770,7,49,434596
1776,1,55,434590
1777,3,56,434589
1781,1,60,434585
1788,1,67,434578
1791,1,70,434575
1797,3,76,434569
1798,2,77,434568
1807,17,74,434559
1820,5,61,434546
1828,2,53,434538
1829,1,52,434537
1832,3,49,434534
1835,1,46,434531
1840,1,41,434526
1841,13,40,434525
1845,3,36,434521
1846,2,35,434520
1861,4,20,434505
1864,2,17,434502
1865,1,16,434501
1871,3,10,434495
1877,3,4,434489
1886,7,5,434480
1892,7,11,434474
1897,14,16,434469
1903,9,22,434463
1906,2,25,434460
1910,9,29,434456
1913,4,32,434453
1916,36,35,434450
1925,1,44,434441
1928,3,47,434438
1959,1,66,434407
1976,2,49,434390
1992,1,33,434374
1996,1,29,434370
2002,1,23,434364
2014,10,11,434352
2023,1,2,434343
2026,2,1,434340
2041,1,16,434325
2042,2,17,434324
2045,8,20,434321
2055,2,30,434311
2062,11,37,434304
2067,3,42,434299
2078,6,53,434288
2084,7,59,434282
2114,1,55,434252
2119,1,50,434247
2126,5,43,434240
2155,1,14,434211
2174,3,5,434192
2178,1,9,434188
2179,1,10,434187
2183,3,14,434183
