Position,Value,Nucleosome_Distance,Centromere_Distance
4,6,85,-326639
9,1,80,-326634
19,1,70,-326624
69,1,20,-326574
74,1,15,-326569
97,8,8,-326546
101,6,12,-326542
102,1,13,-326541
109,27,20,-326534
117,21,28,-326526
120,9,31,-326523
125,73,36,-326518
136,219,47,-326507
144,1,55,-326499
151,32,62,-326492
169,1,80,-326474
178,1,89,-326465
193,9,100,-326450
200,3,93,-326443
203,45,90,-326440
213,12,80,-326430
217,23,76,-326426
225,285,68,-326418
234,147,59,-326409
243,84,50,-326400
244,1,49,-326399
251,150,42,-326392
255,2,38,-326388
261,15,32,-326382
285,97,8,-326358
286,1,7,-326357
289,474,4,-326354
296,23,3,-326347
333,1,40,-326310
335,149,42,-326308
336,4,43,-326307
338,2,45,-326305
343,110,50,-326300
350,43,57,-326293
354,2,61,-326289
357,110,64,-326286
362,21,69,-326281
368,1,69,-326275
371,31,66,-326272
372,20,65,-326271
379,5,58,-326264
380,79,57,-326263
382,2,55,-326261
384,2,53,-326259
385,1,52,-326258
388,1,49,-326255
389,1,48,-326254
393,4,44,-326250
403,2,34,-326240
407,5,30,-326236
410,6,27,-326233
422,1,15,-326221
431,4,6,-326212
438,21,1,-326205
442,18,5,-326201
444,13,7,-326199
447,2,10,-326196
451,7,14,-326192
453,29,16,-326190
459,3,22,-326184
464,29,27,-326179
465,1,28,-326178
468,20,31,-326175
472,40,35,-326171
473,2,36,-326170
476,308,39,-326167
482,4,45,-326161
488,43,51,-326155
491,1,54,-326152
496,33,59,-326147
502,71,65,-326141
505,1,68,-326138
506,2,69,-326137
516,1,79,-326127
534,3,97,-326109
540,60,103,-326103
542,565,105,-326101
544,15,107,-326099
545,12,108,-326098
548,41,111,-326095
554,22,107,-326089
562,11,99,-326081
565,2,96,-326078
572,11,89,-326071
596,1,65,-326047
598,1,63,-326045
611,95,50,-326032
619,127,42,-326024
629,54,32,-326014
636,1,25,-326007
663,16,2,-325980
715,14,54,-325928
719,1,58,-325924
723,1,62,-325920
734,8,73,-325909
743,43,82,-325900
769,2,108,-325874
782,5,121,-325861
784,1,123,-325859
798,19,131,-325845
800,1,129,-325843
831,1,98,-325812
842,1,87,-325801
854,1,75,-325789
864,10,65,-325779
869,1,60,-325774
899,2,30,-325744
927,1,2,-325716
948,2,19,-325695
974,2,45,-325669
986,3,57,-325657
1007,2,78,-325636
1052,2,61,-325591
1057,1,56,-325586
1065,2,48,-325578
1082,4,31,-325561
1087,4,26,-325556
1193,9,80,-325450
1209,6,64,-325434
1216,11,57,-325427
1226,55,47,-325417
1233,26,40,-325410
1234,15,39,-325409
1262,27,11,-325381
1279,2,6,-325364
1336,2,63,-325307
1374,1,59,-325269
1376,1,57,-325267
1392,13,41,-325251
1418,32,15,-325225
1419,2,14,-325224
1435,2,2,-325208
1460,4,27,-325183
1464,2,31,-325179
1470,4,37,-325173
1513,1,64,-325130
1584,2,7,-325059
1593,19,16,-325050
1607,13,30,-325036
1615,8,38,-325028
1621,8,44,-325022
1640,1,63,-325003
1644,2,61,-324999
1658,1,47,-324985
1667,16,38,-324976
1687,8,18,-324956
1701,1,4,-324942
1740,1,35,-324903
1749,12,44,-324894
1759,24,54,-324884
1762,4,57,-324881
1767,7,62,-324876
1770,2,65,-324873
1779,4,70,-324864
1785,1,64,-324858
1786,12,63,-324857
1788,15,61,-324855
1791,3,58,-324852
1796,5,53,-324847
1805,54,44,-324838
1814,62,35,-324829
1826,21,23,-324817
1840,15,9,-324803
1842,8,7,-324801
1845,9,4,-324798
1847,64,2,-324796
1848,3,1,-324795
1853,48,4,-324790
1854,8,5,-324789
1858,16,9,-324785
1866,21,17,-324777
1869,16,20,-324774
1872,7,23,-324771
1878,21,29,-324765
1883,5,34,-324760
1886,1,37,-324757
1889,1,40,-324754
1892,2,43,-324751
1900,1,51,-324743
1932,3,77,-324711
1964,6,45,-324679
1975,1,34,-324668
1981,1,28,-324662
1982,1,27,-324661
2003,1,6,-324640
2030,73,21,-324613
2037,40,28,-324606
2041,1,32,-324602
2042,1,33,-324601
2043,11,34,-324600
2044,1,35,-324599
2047,1,38,-324596
2048,15,39,-324595
2050,8,41,-324593
2052,1,43,-324591
2072,12,63,-324571
2085,16,76,-324558
2092,2,77,-324551
2102,45,67,-324541
2142,1,27,-324501
2147,1,22,-324496
2151,2,18,-324492
2154,1,15,-324489
2186,2,17,-324457
2187,24,18,-324456
2201,1,32,-324442
2207,2,38,-324436
2210,43,41,-324433
2221,13,52,-324422
2234,2,65,-324409
2262,1,67,-324381
2263,4,66,-324380
2271,7,58,-324372
2293,31,36,-324350
2298,1,31,-324345
2305,1,24,-324338
2344,2,15,-324299
2355,8,26,-324288
2383,14,54,-324260
2394,1,65,-324249
2403,16,74,-324240
2411,19,78,-324232
2413,8,76,-324230
2421,1,68,-324222
2426,22,63,-324217
2434,3,55,-324209
2453,1,36,-324190
2460,2,29,-324183
2469,38,20,-324174
2482,1,7,-324161
2497,8,8,-324146
2515,2,26,-324128
2526,1,37,-324117
2538,1,49,-324105
2543,1,54,-324100
2549,113,60,-324094
2551,1,62,-324092
2567,1,78,-324076
2610,1,39,-324033
2635,19,14,-324008
2675,1,26,-323968
2736,1,57,-323907
2749,32,44,-323894
2783,34,10,-323860
2940,1,3,-323703
2946,1,9,-323697
2962,1,25,-323681
2972,2,35,-323671
2980,1,43,-323663
2983,14,46,-323660
3009,2,72,-323634
3032,4,49,-323611
3076,2,5,-323567
3087,11,6,-323556
3141,11,60,-323502
3163,10,46,-323480
3254,18,45,-323389
3259,14,50,-323384
3268,10,59,-323375
3297,39,56,-323346
3318,6,35,-323325
3323,84,30,-323320
3327,4,26,-323316
3361,115,8,-323282
3370,13,17,-323273
3383,17,30,-323260
3387,21,34,-323256
3391,19,38,-323252
3409,115,56,-323234
3418,6,65,-323225
3430,39,77,-323213
3433,2,80,-323210
3445,36,68,-323198
3452,97,61,-323191
3457,2,56,-323186
3477,33,36,-323166
3479,19,34,-323164
3481,2,32,-323162
3484,15,29,-323159
3499,1,14,-323144
3503,1,10,-323140
3521,1,8,-323122
3531,6,18,-323112
3534,1,21,-323109
3537,1,24,-323106
3540,13,27,-323103
3548,3,35,-323095
3552,1,39,-323091
3556,1,43,-323087
3564,34,51,-323079
3570,3,57,-323073
3586,4,73,-323057
3592,1,79,-323051
3617,27,56,-323026
