Position,Value,Nucleosome_Distance,Centromere_Distance
27,2,18,-355660
36,1,9,-355651
43,2,2,-355644
63,3,18,-355624
76,5,31,-355611
79,2,34,-355608
83,1,38,-355604
87,1,42,-355600
91,4,46,-355596
93,4,48,-355594
95,1,50,-355592
101,1,56,-355586
103,3,58,-355584
107,1,62,-355580
112,1,67,-355575
119,6,74,-355568
146,2,101,-355541
151,4,106,-355536
154,1,109,-355533
169,1,124,-355518
176,1,131,-355511
185,60,140,-355502
218,1,173,-355469
222,2,175,-355465
226,8,171,-355461
235,5,162,-355452
250,5,147,-355437
258,1,139,-355429
261,1,136,-355426
263,6,134,-355424
264,1,133,-355423
268,34,129,-355419
271,29,126,-355416
272,19,125,-355415
273,18,124,-355414
275,15,122,-355412
277,34,120,-355410
279,3,118,-355408
280,13,117,-355407
283,86,114,-355404
287,5,110,-355400
295,20,102,-355392
299,6,98,-355388
306,22,91,-355381
311,14,86,-355376
315,15,82,-355372
320,9,77,-355367
323,2,74,-355364
325,30,72,-355362
328,13,69,-355359
329,3,68,-355358
330,3,67,-355357
331,3,66,-355356
332,3,65,-355355
336,4,61,-355351
341,1,56,-355346
343,1,54,-355344
344,1,53,-355343
346,12,51,-355341
347,11,50,-355340
352,27,45,-355335
354,1,43,-355333
356,10,41,-355331
360,5,37,-355327
361,1,36,-355326
362,13,35,-355325
366,15,31,-355321
371,12,26,-355316
378,1,19,-355309
381,1,16,-355306
388,6,9,-355299
392,29,5,-355295
399,4,2,-355288
400,3,3,-355287
401,1,4,-355286
403,23,6,-355284
405,11,8,-355282
410,1,13,-355277
420,2,23,-355267
425,1,28,-355262
436,2,39,-355251
439,1,42,-355248
443,5,46,-355244
458,4,61,-355229
464,6,67,-355223
474,3,67,-355213
481,3,60,-355206
488,26,53,-355199
498,1,43,-355189
503,1,38,-355184
508,60,33,-355179
513,33,28,-355174
534,159,7,-355153
543,2,2,-355144
545,2,4,-355142
546,3,5,-355141
550,44,9,-355137
552,1,11,-355135
555,33,14,-355132
562,1,21,-355125
567,2,26,-355120
584,13,43,-355103
599,5,58,-355088
606,17,63,-355081
612,4,57,-355075
621,8,48,-355066
623,1,46,-355064
630,97,39,-355057
634,9,35,-355053
641,2,28,-355046
647,1,22,-355040
653,19,16,-355034
658,39,11,-355029
659,14,10,-355028
662,2,7,-355025
663,1,6,-355024
664,1,5,-355023
669,19,0,-355018
674,1,5,-355013
678,5,9,-355009
683,2,14,-355004
684,2,15,-355003
690,32,21,-354997
691,3,22,-354996
692,48,23,-354995
696,1,27,-354991
701,12,32,-354986
708,6,39,-354979
709,14,40,-354978
711,1,42,-354976
718,107,49,-354969
725,39,56,-354962
727,63,58,-354960
728,100,59,-354959
731,38,62,-354956
733,27,64,-354954
734,4,65,-354953
735,7,66,-354952
736,20,67,-354951
737,4,68,-354950
738,12,69,-354949
739,41,70,-354948
741,2,72,-354946
743,2,70,-354944
744,19,69,-354943
745,2,68,-354942
749,32,64,-354938
751,5,62,-354936
756,145,57,-354931
758,6,55,-354929
762,28,51,-354925
764,113,49,-354923
768,2,45,-354919
772,4,41,-354915
775,7,38,-354912
778,5,35,-354909
782,7,31,-354905
786,1,27,-354901
787,27,26,-354900
790,9,23,-354897
795,4,18,-354892
798,26,15,-354889
799,3,14,-354888
804,6,9,-354883
805,5,8,-354882
809,19,4,-354878
814,2,1,-354873
817,1,4,-354870
818,1,5,-354869
822,5,9,-354865
825,2,12,-354862
828,3,15,-354859
830,1,17,-354857
831,15,18,-354856
832,6,19,-354855
834,19,21,-354853
837,3,24,-354850
839,13,26,-354848
841,1,28,-354846
842,4,29,-354845
845,1,32,-354842
848,5,35,-354839
850,20,37,-354837
856,25,43,-354831
860,6,47,-354827
862,9,49,-354825
863,34,50,-354824
866,2,53,-354821
869,1,56,-354818
872,9,59,-354815
876,11,63,-354811
882,18,69,-354805
886,4,73,-354801
889,2,76,-354798
891,1,78,-354796
897,3,76,-354790
902,1,71,-354785
903,2,70,-354784
906,8,67,-354781
909,3,64,-354778
911,6,62,-354776
917,1,56,-354770
925,2,48,-354762
926,1,47,-354761
931,3,42,-354756
943,11,30,-354744
951,1,22,-354736
962,7,11,-354725
971,5,2,-354716
978,1,5,-354709
981,1,8,-354706
982,1,9,-354705
985,12,12,-354702
991,1,18,-354696
996,2,23,-354691
999,20,26,-354688
1018,40,45,-354669
1024,15,51,-354663
1031,9,58,-354656
1033,1,60,-354654
1037,1,64,-354650
1041,49,68,-354646
1052,1,65,-354635
1055,26,62,-354632
1081,1,36,-354606
1085,1,32,-354602
1093,7,24,-354594
1094,2,23,-354593
1095,3,22,-354592
1107,1,10,-354580
1112,3,5,-354575
1120,1,3,-354567
1121,4,4,-354566
1128,2,11,-354559
1130,2,13,-354557
1134,2,17,-354553
1138,4,21,-354549
1143,1,26,-354544
1148,1,31,-354539
1152,15,35,-354535
1160,3,43,-354527
1164,3,47,-354523
1165,4,48,-354522
1168,1,51,-354519
1170,8,53,-354517
1174,1,57,-354513
1176,13,59,-354511
1177,1,60,-354510
1179,19,62,-354508
1184,1,67,-354503
1187,1,70,-354500
1190,9,71,-354497
1198,1,63,-354489
1205,9,56,-354482
1211,7,50,-354476
1221,1,40,-354466
1228,1,33,-354459
1240,1,21,-354447
1258,1,3,-354429
1296,5,35,-354391
1301,7,40,-354386
1314,11,53,-354373
1324,29,63,-354363
1338,1,77,-354349
1341,1,80,-354346
1344,1,77,-354343
1348,1,73,-354339
1360,1,61,-354327
1363,1,58,-354324
1368,2,53,-354319
1371,26,50,-354316
1377,14,44,-354310
1382,28,39,-354305
1392,1,29,-354295
1404,1,17,-354283
1405,26,16,-354282
1421,1,0,-354266
1434,5,13,-354253
1437,41,16,-354250
1445,41,24,-354242
1461,77,40,-354226
1466,2,45,-354221
1475,10,54,-354212
1482,2,61,-354205
1488,1,67,-354199
1491,7,70,-354196
1505,1,76,-354182
1510,5,71,-354177
1513,1,68,-354174
1516,2,65,-354171
1517,1,64,-354170
1521,2241,60,-354166
1523,1,58,-354164
1524,8,57,-354163
1536,71,45,-354151
