Position,Value,Nucleosome_Distance,Centromere_Distance
41,72,0,-150846
49,1,8,-150838
76,5,35,-150811
82,182,41,-150805
84,2,43,-150803
85,22,44,-150802
87,17,46,-150800
89,379,48,-150798
91,74,50,-150796
92,203,51,-150795
101,57,60,-150786
127,39,86,-150760
141,8,100,-150746
173,30,132,-150714
183,39,142,-150704
214,12,173,-150673
221,3,180,-150666
226,17,185,-150661
233,1,184,-150654
249,4,168,-150638
254,6,163,-150633
261,25,156,-150626
268,28,149,-150619
269,65,148,-150618
270,37,147,-150617
271,23,146,-150616
272,72,145,-150615
274,5,143,-150613
279,176,138,-150608
282,22,135,-150605
283,26,134,-150604
284,1,133,-150603
286,4,131,-150601
288,1,129,-150599
289,5,128,-150598
290,1,127,-150597
291,49,126,-150596
295,7,122,-150592
298,2,119,-150589
304,12,113,-150583
307,2,110,-150580
310,39,107,-150577
313,9,104,-150574
315,5,102,-150572
316,3,101,-150571
318,17,99,-150569
319,11,98,-150568
320,28,97,-150567
322,17,95,-150565
325,9,92,-150562
326,13,91,-150561
328,1,89,-150559
330,27,87,-150557
332,20,85,-150555
334,14,83,-150553
336,33,81,-150551
339,8,78,-150548
340,24,77,-150547
342,11,75,-150545
344,33,73,-150543
347,20,70,-150540
350,2,67,-150537
351,6,66,-150536
353,7,64,-150534
354,45,63,-150533
356,23,61,-150531
357,1,60,-150530
358,30,59,-150529
362,9,55,-150525
364,19,53,-150523
367,16,50,-150520
375,7,42,-150512
378,14,39,-150509
383,11,34,-150504
386,22,31,-150501
390,5,27,-150497
391,46,26,-150496
392,5,25,-150495
396,7,21,-150491
397,2,20,-150490
398,1,19,-150489
399,22,18,-150488
400,3,17,-150487
402,2,15,-150485
403,6,14,-150484
404,7,13,-150483
408,9,9,-150479
412,3,5,-150475
438,5,21,-150449
441,9,24,-150446
448,7,31,-150439
451,49,34,-150436
456,4,39,-150431
506,1,71,-150381
512,2,65,-150375
536,3,41,-150351
545,6,32,-150342
549,5,28,-150338
553,9,24,-150334
557,20,20,-150330
593,1,16,-150294
656,17,65,-150231
676,7,45,-150211
686,1,35,-150201
700,1,21,-150187
705,11,16,-150182
713,38,8,-150174
723,48,2,-150164
724,3,3,-150163
733,5,12,-150154
734,2,13,-150153
735,8,14,-150152
736,14,15,-150151
740,16,19,-150147
743,12,22,-150144
745,1,24,-150142
747,1,26,-150140
750,2,29,-150137
751,4,30,-150136
769,3,48,-150118
772,2,51,-150115
790,25,69,-150097
800,5,65,-150087
802,3,63,-150085
803,13,62,-150084
806,3,59,-150081
808,9,57,-150079
820,2,45,-150067
826,1,39,-150061
835,4,30,-150052
838,25,27,-150049
845,10,20,-150042
846,6,19,-150041
850,4,15,-150037
851,9,14,-150036
859,15,6,-150028
862,2,3,-150025
869,2,4,-150018
872,7,7,-150015
873,8,8,-150014
875,2,10,-150012
877,3,12,-150010
879,8,14,-150008
885,7,20,-150002
887,37,22,-150000
894,32,29,-149993
898,5,33,-149989
899,11,34,-149988
900,34,35,-149987
902,2,37,-149985
904,20,39,-149983
906,1,41,-149981
908,3,43,-149979
914,1,49,-149973
933,3,68,-149954
937,5,72,-149950
959,4,66,-149928
962,4,63,-149925
968,3,57,-149919
977,9,48,-149910
985,10,40,-149902
996,3,29,-149891
1010,2,15,-149877
1011,3,14,-149876
1014,10,11,-149873
1015,6,10,-149872
1018,3123,7,-149869
1019,7,6,-149868
1024,25,1,-149863
1027,3,2,-149860
1030,1,5,-149857
1033,2,8,-149854
1037,44,12,-149850
1043,10,18,-149844
1048,1,23,-149839
1051,22,26,-149836
1053,1,28,-149834
1056,3,31,-149831
1057,3,32,-149830
1063,9,38,-149824
1074,61,49,-149813
1079,21,54,-149808
1082,2,57,-149805
1083,4,58,-149804
1088,11,63,-149799
1089,45,64,-149798
1093,17,68,-149794
1099,1,74,-149788
1109,3,76,-149778
1116,4,69,-149771
1117,2,68,-149770
1118,3,67,-149769
