Position,Value,Nucleosome_Distance,Centromere_Distance
5,22,212,-152040
30,4,187,-152015
48,114,169,-151997
59,2,158,-151986
64,24,153,-151981
71,3,146,-151974
76,4,141,-151969
79,3,138,-151966
84,9,133,-151961
88,5,129,-151957
90,12,127,-151955
91,24,126,-151954
92,2,125,-151953
94,3,123,-151951
95,2,122,-151950
96,8,121,-151949
98,5,119,-151947
99,13,118,-151946
100,11,117,-151945
101,37,116,-151944
103,22,114,-151942
106,9,111,-151939
107,3,110,-151938
108,11,109,-151937
111,25,106,-151934
113,21,104,-151932
115,12,102,-151930
117,32,100,-151928
120,19,97,-151925
121,19,96,-151924
123,12,94,-151922
124,44,93,-151921
128,23,89,-151917
129,4,88,-151916
132,2,85,-151913
134,9,83,-151911
135,22,82,-151910
137,52,80,-151908
143,12,74,-151902
145,21,72,-151900
148,18,69,-151897
156,2,61,-151889
158,13,59,-151887
164,14,53,-151881
167,18,50,-151878
168,3,49,-151877
169,5,48,-151876
171,5,46,-151874
172,47,45,-151873
173,4,44,-151872
177,6,40,-151868
178,2,39,-151867
179,30,38,-151866
181,6,36,-151864
183,3,34,-151862
184,4,33,-151861
185,6,32,-151860
190,12,27,-151855
219,7,2,-151826
222,20,5,-151823
229,10,12,-151816
232,42,15,-151813
237,2,20,-151808
268,12,51,-151777
285,3,68,-151760
287,2,70,-151758
293,4,76,-151752
299,1,78,-151746
304,8,73,-151741
309,37,68,-151736
317,6,60,-151728
318,177,59,-151727
326,4,51,-151719
328,43,49,-151717
330,3,47,-151715
336,45,41,-151709
338,1,39,-151707
340,5,37,-151705
345,4,32,-151700
356,2,21,-151689
360,119,17,-151685
363,2,14,-151682
368,35,9,-151677
372,1,5,-151673
374,2,3,-151671
388,10,11,-151657
394,15,17,-151651
445,265,68,-151600
470,2,51,-151575
474,9,47,-151571
478,1,43,-151567
482,44,39,-151563
492,1,29,-151553
503,92,18,-151542
506,42,15,-151539
510,128,11,-151535
514,137,7,-151531
520,25,1,-151525
522,1,1,-151523
527,70,6,-151518
528,17,7,-151517
532,27,11,-151513
539,265,18,-151506
542,70,21,-151503
548,2,27,-151497
570,7,49,-151475
578,14,57,-151467
589,15,60,-151456
595,1,54,-151450
613,8,36,-151432
621,4,28,-151424
625,36,24,-151420
633,16,16,-151412
638,8,11,-151407
646,2,3,-151399
649,3,0,-151396
661,4,12,-151384
666,7,17,-151379
674,37,25,-151371
679,1,30,-151366
681,26,32,-151364
685,10,36,-151360
686,15,37,-151359
687,24,38,-151358
690,39,41,-151355
693,5,44,-151352
695,7,46,-151350
701,1,52,-151344
727,1,50,-151318
735,2,42,-151310
746,3,31,-151299
749,8,28,-151296
751,1,26,-151294
755,5,22,-151290
764,15,13,-151281
783,2,6,-151262
798,2,21,-151247
802,24,25,-151243
806,1,29,-151239
811,29,34,-151234
814,4,37,-151231
820,6,43,-151225
824,47,47,-151221
830,1,53,-151215
835,1,58,-151210
838,23,61,-151207
840,1,63,-151205
843,7,62,-151202
861,59,44,-151184
866,22,39,-151179
869,3,36,-151176
870,2,35,-151175
876,65,29,-151169
880,14,25,-151165
886,1,19,-151159
896,1,9,-151149
905,10,0,-151140
913,4,8,-151132
918,1,13,-151127
940,1,35,-151105
943,4,38,-151102
946,1,41,-151099
948,1,43,-151097
954,8,49,-151091
958,1,53,-151087
961,1,56,-151084
964,12,59,-151081
977,21,72,-151068
979,10,70,-151066
982,15,67,-151063
986,14,63,-151059
991,12,58,-151054
994,61,55,-151051
995,71,54,-151050
997,3,52,-151048
998,2,51,-151047
1033,40,16,-151012
1044,97,5,-151001
1058,20,9,-150987
1078,3,29,-150967
1094,4,45,-150951
1103,1,54,-150942
1104,6,55,-150941
1107,10,58,-150938
1158,1,51,-150887
1164,1,45,-150881
1220,12,11,-150825
1244,37,35,-150801
1296,2,73,-150749
1300,2,69,-150745
1303,1,66,-150742
1344,3,25,-150701
1366,2,3,-150679
1377,1,8,-150668
1410,2,41,-150635
1413,4,44,-150632
1421,1,52,-150624
1428,2,59,-150617
1433,2,64,-150612
1436,1,67,-150609
1439,3,70,-150606
1445,6,76,-150600
1486,2,43,-150559
1499,2,30,-150546
1506,1,23,-150539
1510,1,19,-150535
1527,1,2,-150518
1531,6,2,-150514
1544,12,15,-150501
1547,2,18,-150498
1564,13,35,-150481
1582,12,53,-150463
1601,2,72,-150444
1696,2,7,-150349
1702,1,13,-150343
1720,9,31,-150325
1734,18,45,-150311
1776,1,57,-150269
1848,2,15,-150197
1860,2,27,-150185
1866,2,33,-150179
1869,1,36,-150176
1879,2,46,-150166
1888,2,55,-150157
1892,1,59,-150153
1920,2,41,-150125
