Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",2961,500.0,2.961
"[1000, 2000)",7053,1500.0,7.053
"[2000, 3000)",2647,2500.0,2.647
"[3000, 4000)",4235,3500.0,4.235
"[4000, 5000)",5032,4500.0,5.032
"[5000, 6000)",6162,5500.0,6.162
"[6000, 7000)",956,6500.0,0.956
"[7000, 8000)",2904,7500.0,2.904
"[8000, 9000)",2536,8500.0,2.536
"[9000, 10000)",9952,9500.0,9.952
"[10000, 11000)",3908,10500.0,3.908
"[11000, 12000)",625,11500.0,0.625
"[12000, 13000)",554,12500.0,0.554
"[13000, 14000)",438,13500.0,0.438
"[14000, 15000)",8270,14500.0,8.27
"[15000, 16000)",3701,15500.0,3.701
"[16000, 17000)",1226,16500.0,1.226
"[17000, 18000)",264,17500.0,0.264
"[18000, 19000)",2558,18500.0,2.558
"[19000, 20000)",1410,19500.0,1.41
"[20000, 21000)",596,20500.0,0.596
"[21000, 22000)",234,21500.0,0.234
"[22000, 23000)",2883,22500.0,2.883
"[23000, 24000)",639,23500.0,0.639
"[24000, 25000)",4219,24500.0,4.219
"[25000, 26000)",4524,25500.0,4.524
"[26000, 27000)",6625,26500.0,6.625
"[27000, 28000)",4276,27500.0,4.276
"[28000, 29000)",14144,28500.0,14.144
"[29000, 30000)",3659,29500.0,3.659
"[30000, 31000)",2215,30500.0,2.215
"[31000, 32000)",6741,31500.0,6.741
"[32000, 33000)",4136,32500.0,4.136
"[33000, 34000)",3459,33500.0,3.459
"[34000, 35000)",697,34500.0,0.697
"[35000, 36000)",502,35500.0,0.502
"[36000, 37000)",403,36500.0,0.403
"[37000, 38000)",1639,37500.0,1.639
"[38000, 39000)",792,38500.0,0.792
"[39000, 40000)",2041,39500.0,2.041
"[40000, 41000)",1618,40500.0,1.618
"[41000, 42000)",1805,41500.0,1.805
"[42000, 43000)",2672,42500.0,2.672
"[43000, 44000)",1666,43500.0,1.666
"[44000, 45000)",1666,44500.0,1.666
"[45000, 46000)",350,45500.0,0.35
"[46000, 47000)",889,46500.0,0.889
"[47000, 48000)",3234,47500.0,3.234
"[48000, 49000)",2527,48500.0,2.527
"[49000, 50000)",1456,49500.0,1.456
"[50000, 51000)",2214,50500.0,2.214
"[51000, 52000)",1068,51500.0,1.068
"[52000, 53000)",6421,52500.0,6.421
"[53000, 54000)",3545,53500.0,3.545
"[54000, 55000)",3675,54500.0,3.675
"[55000, 56000)",2716,55500.0,2.716
"[56000, 57000)",1161,56500.0,1.161
"[57000, 58000)",1590,57500.0,1.59
"[58000, 59000)",1867,58500.0,1.867
"[59000, 60000)",4757,59500.0,4.757
"[60000, 61000)",6370,60500.0,6.37
"[61000, 62000)",2783,61500.0,2.783
"[62000, 63000)",215,62500.0,0.215
"[63000, 64000)",1254,63500.0,1.254
"[64000, 65000)",1349,64500.0,1.349
"[65000, 66000)",3936,65500.0,3.936
"[66000, 67000)",4100,66500.0,4.1
"[67000, 68000)",4110,67500.0,4.11
"[68000, 69000)",1857,68500.0,1.857
"[69000, 70000)",6453,69500.0,6.453
"[70000, 71000)",805,70500.0,0.805
"[71000, 72000)",497,71500.0,0.497
"[72000, 73000)",305,72500.0,0.305
"[73000, 74000)",5466,73500.0,5.466
"[74000, 75000)",222,74500.0,0.222
"[75000, 76000)",259,75500.0,0.259
"[76000, 77000)",2267,76500.0,2.267
"[77000, 78000)",2059,77500.0,2.059
"[78000, 79000)",1799,78500.0,1.799
"[79000, 80000)",508,79500.0,0.508
"[80000, 81000)",1932,80500.0,1.932
"[81000, 82000)",966,81500.0,0.966
"[82000, 83000)",1389,82500.0,1.389
"[83000, 84000)",5903,83500.0,5.903
"[84000, 85000)",1189,84500.0,1.189
