Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",3357,500.0,3.357
"[1000, 2000)",14,1500.0,0.014
"[2000, 3000)",4730,2500.0,4.73
"[3000, 4000)",31,3500.0,0.031
"[4000, 5000)",7055,4500.0,7.055
"[5000, 6000)",6876,5500.0,6.876
"[6000, 7000)",3445,6500.0,3.445
"[7000, 8000)",2037,7500.0,2.037
"[8000, 9000)",5692,8500.0,5.692
"[9000, 10000)",2487,9500.0,2.487
"[10000, 11000)",498,10500.0,0.498
"[11000, 12000)",6637,11500.0,6.637
"[12000, 13000)",143,12500.0,0.143
"[13000, 14000)",676,13500.0,0.676
"[14000, 15000)",8976,14500.0,8.976
"[15000, 16000)",1712,15500.0,1.712
"[16000, 17000)",2163,16500.0,2.163
"[17000, 18000)",4636,17500.0,4.636
"[18000, 19000)",3385,18500.0,3.385
"[19000, 20000)",1560,19500.0,1.56
"[20000, 21000)",1005,20500.0,1.005
"[21000, 22000)",3945,21500.0,3.945
"[22000, 23000)",5168,22500.0,5.168
"[23000, 24000)",13097,23500.0,13.097
"[24000, 25000)",3259,24500.0,3.259
"[25000, 26000)",933,25500.0,0.933
"[26000, 27000)",2298,26500.0,2.298
"[27000, 28000)",2129,27500.0,2.129
"[28000, 29000)",4793,28500.0,4.793
"[29000, 30000)",5046,29500.0,5.046
"[30000, 31000)",1345,30500.0,1.345
"[31000, 32000)",1487,31500.0,1.487
"[32000, 33000)",1980,32500.0,1.98
"[33000, 34000)",5383,33500.0,5.383
"[34000, 35000)",1663,34500.0,1.663
"[35000, 36000)",2495,35500.0,2.495
"[36000, 37000)",361,36500.0,0.361
"[37000, 38000)",737,37500.0,0.737
"[38000, 39000)",4714,38500.0,4.714
"[39000, 40000)",1038,39500.0,1.038
"[40000, 41000)",979,40500.0,0.979
"[41000, 42000)",1593,41500.0,1.593
"[42000, 43000)",113,42500.0,0.113
"[43000, 44000)",4027,43500.0,4.027
"[44000, 45000)",1200,44500.0,1.2
"[45000, 46000)",420,45500.0,0.42
"[46000, 47000)",806,46500.0,0.806
"[47000, 48000)",1440,47500.0,1.44
"[48000, 49000)",613,48500.0,0.613
"[49000, 50000)",2062,49500.0,2.062
"[50000, 51000)",2553,50500.0,2.553
"[51000, 52000)",2207,51500.0,2.207
"[52000, 53000)",1038,52500.0,1.038
"[53000, 54000)",1519,53500.0,1.519
"[54000, 55000)",164,54500.0,0.164
"[55000, 56000)",132,55500.0,0.132
"[56000, 57000)",487,56500.0,0.487
"[57000, 58000)",498,57500.0,0.498
"[58000, 59000)",256,58500.0,0.256
"[59000, 60000)",4689,59500.0,4.689
"[60000, 61000)",879,60500.0,0.879
"[61000, 62000)",557,61500.0,0.557
"[62000, 63000)",672,62500.0,0.672
"[63000, 64000)",1012,63500.0,1.012
"[64000, 65000)",1677,64500.0,1.677
"[65000, 66000)",724,65500.0,0.724
"[66000, 67000)",3504,66500.0,3.504
"[67000, 68000)",806,67500.0,0.806
"[68000, 69000)",1138,68500.0,1.138
"[69000, 70000)",1269,69500.0,1.269
"[70000, 71000)",3244,70500.0,3.244
"[71000, 72000)",1882,71500.0,1.882
"[72000, 73000)",419,72500.0,0.419
"[73000, 74000)",5217,73500.0,5.217
"[74000, 75000)",13326,74500.0,13.326
"[75000, 76000)",1757,75500.0,1.757
"[76000, 77000)",1692,76500.0,1.692
"[77000, 78000)",3443,77500.0,3.443
"[78000, 79000)",4962,78500.0,4.962
"[79000, 80000)",741,79500.0,0.741
"[80000, 81000)",1139,80500.0,1.139
"[81000, 82000)",3690,81500.0,3.69
"[82000, 83000)",4422,82500.0,4.422
"[83000, 84000)",4532,83500.0,4.532
"[84000, 85000)",1259,84500.0,1.259
"[85000, 86000)",1013,85500.0,1.013
"[86000, 87000)",2249,86500.0,2.249
"[87000, 88000)",5907,87500.0,5.907
"[88000, 89000)",1020,88500.0,1.02
"[89000, 90000)",553,89500.0,0.553
"[90000, 91000)",1424,90500.0,1.424
"[91000, 92000)",1294,91500.0,1.294
"[92000, 93000)",838,92500.0,0.838
"[93000, 94000)",4352,93500.0,4.352
"[94000, 95000)",2669,94500.0,2.669
"[95000, 96000)",675,95500.0,0.675
"[96000, 97000)",262,96500.0,0.262
"[97000, 98000)",855,97500.0,0.855
"[98000, 99000)",221,98500.0,0.221
"[99000, 100000)",300,99500.0,0.3
"[100000, 101000)",151,100500.0,0.151
"[101000, 102000)",111,101500.0,0.111
"[102000, 103000)",2,102500.0,0.002
"[103000, 104000)",271,103500.0,0.271
"[104000, 105000)",350,104500.0,0.35
"[105000, 106000)",137,105500.0,0.137
"[106000, 107000)",55,106500.0,0.055
"[107000, 108000)",2915,107500.0,2.915
"[108000, 109000)",381,108500.0,0.381
"[109000, 110000)",1405,109500.0,1.405
"[110000, 111000)",483,110500.0,0.483
"[111000, 112000)",3623,111500.0,3.623
"[112000, 113000)",688,112500.0,0.688
"[113000, 114000)",847,113500.0,0.847
"[114000, 115000)",449,114500.0,0.449
"[115000, 116000)",538,115500.0,0.538
"[116000, 117000)",783,116500.0,0.783
"[117000, 118000)",3347,117500.0,3.347
"[118000, 119000)",2284,118500.0,2.284
"[119000, 120000)",873,119500.0,0.873
"[120000, 121000)",9,120500.0,0.009
