Distance_Bin,Value,Bin_Center,Density_per_bp
"[-575000.0, -565000.0)",0,-570000.0,0.0
"[-565000.0, -555000.0)",211,-560000.0,0.0211
"[-555000.0, -545000.0)",1327,-550000.0,0.1327
"[-545000.0, -535000.0)",654,-540000.0,0.0654
"[-535000.0, -525000.0)",518,-530000.0,0.0518
"[-525000.0, -515000.0)",417,-520000.0,0.0417
"[-515000.0, -505000.0)",495,-510000.0,0.0495
"[-505000.0, -495000.0)",1201,-500000.0,0.1201
"[-495000.0, -485000.0)",525,-490000.0,0.0525
"[-485000.0, -475000.0)",555,-480000.0,0.0555
"[-475000.0, -465000.0)",479,-470000.0,0.0479
"[-465000.0, -455000.0)",326,-460000.0,0.0326
"[-455000.0, -445000.0)",466,-450000.0,0.0466
"[-445000.0, -435000.0)",458,-440000.0,0.0458
"[-435000.0, -425000.0)",570,-430000.0,0.057
"[-425000.0, -415000.0)",606,-420000.0,0.0606
"[-415000.0, -405000.0)",361,-410000.0,0.0361
"[-405000.0, -395000.0)",343,-400000.0,0.0343
"[-395000.0, -385000.0)",473,-390000.0,0.0473
"[-385000.0, -375000.0)",335,-380000.0,0.0335
"[-375000.0, -365000.0)",396,-370000.0,0.0396
"[-365000.0, -355000.0)",411,-360000.0,0.0411
"[-355000.0, -345000.0)",519,-350000.0,0.0519
"[-345000.0, -335000.0)",596,-340000.0,0.0596
"[-335000.0, -325000.0)",431,-330000.0,0.0431
"[-325000.0, -315000.0)",298,-320000.0,0.0298
"[-315000.0, -305000.0)",362,-310000.0,0.0362
"[-305000.0, -295000.0)",506,-300000.0,0.0506
"[-295000.0, -285000.0)",354,-290000.0,0.0354
"[-285000.0, -275000.0)",356,-280000.0,0.0356
"[-275000.0, -265000.0)",397,-270000.0,0.0397
"[-265000.0, -255000.0)",528,-260000.0,0.0528
"[-255000.0, -245000.0)",291,-250000.0,0.0291
"[-245000.0, -235000.0)",347,-240000.0,0.0347
"[-235000.0, -225000.0)",363,-230000.0,0.0363
"[-225000.0, -215000.0)",446,-220000.0,0.0446
"[-215000.0, -205000.0)",460,-210000.0,0.046
"[-205000.0, -195000.0)",389,-200000.0,0.0389
"[-195000.0, -185000.0)",475,-190000.0,0.0475
"[-185000.0, -175000.0)",431,-180000.0,0.0431
"[-175000.0, -165000.0)",424,-170000.0,0.0424
"[-165000.0, -155000.0)",362,-160000.0,0.0362
"[-155000.0, -145000.0)",501,-150000.0,0.0501
"[-145000.0, -135000.0)",477,-140000.0,0.0477
"[-135000.0, -125000.0)",523,-130000.0,0.0523
"[-125000.0, -115000.0)",772,-120000.0,0.0772
"[-115000.0, -105000.0)",536,-110000.0,0.0536
"[-105000.0, -95000.0)",821,-100000.0,0.0821
"[-95000.0, -85000.0)",684,-90000.0,0.0684
"[-85000.0, -75000.0)",1196,-80000.0,0.1196
