Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",5552,500.0,5.552
"[1000, 2000)",2242,1500.0,2.242
"[2000, 3000)",1263,2500.0,1.263
"[3000, 4000)",2625,3500.0,2.625
"[4000, 5000)",2720,4500.0,2.72
"[5000, 6000)",481,5500.0,0.481
"[6000, 7000)",152,6500.0,0.152
"[7000, 8000)",3040,7500.0,3.04
"[8000, 9000)",6155,8500.0,6.155
"[9000, 10000)",3733,9500.0,3.733
"[10000, 11000)",4142,10500.0,4.142
"[11000, 12000)",3260,11500.0,3.26
"[12000, 13000)",2251,12500.0,2.251
"[13000, 14000)",5562,13500.0,5.562
"[14000, 15000)",3813,14500.0,3.813
"[15000, 16000)",1524,15500.0,1.524
"[16000, 17000)",33973,16500.0,33.973
"[17000, 18000)",2395,17500.0,2.395
"[18000, 19000)",1676,18500.0,1.676
"[19000, 20000)",3288,19500.0,3.288
"[20000, 21000)",1583,20500.0,1.583
"[21000, 22000)",1789,21500.0,1.789
"[22000, 23000)",4985,22500.0,4.985
"[23000, 24000)",736,23500.0,0.736
"[24000, 25000)",1117,24500.0,1.117
"[25000, 26000)",551,25500.0,0.551
"[26000, 27000)",592,26500.0,0.592
"[27000, 28000)",2570,27500.0,2.57
"[28000, 29000)",2039,28500.0,2.039
"[29000, 30000)",1584,29500.0,1.584
"[30000, 31000)",424,30500.0,0.424
"[31000, 32000)",6430,31500.0,6.43
"[32000, 33000)",2930,32500.0,2.93
"[33000, 34000)",5,33500.0,0.005
"[34000, 35000)",12,34500.0,0.012
"[35000, 36000)",1696,35500.0,1.696
"[36000, 37000)",1245,36500.0,1.245
"[37000, 38000)",4765,37500.0,4.765
"[38000, 39000)",3773,38500.0,3.773
"[39000, 40000)",596,39500.0,0.596
"[40000, 41000)",145680,40500.0,145.68
"[41000, 42000)",1603,41500.0,1.603
"[42000, 43000)",2503,42500.0,2.503
"[43000, 44000)",517,43500.0,0.517
"[44000, 45000)",995,44500.0,0.995
"[45000, 46000)",2236,45500.0,2.236
"[46000, 47000)",344,46500.0,0.344
"[47000, 48000)",61,47500.0,0.061
"[48000, 49000)",111,48500.0,0.111
"[49000, 50000)",799,49500.0,0.799
"[50000, 51000)",2146,50500.0,2.146
"[51000, 52000)",1024,51500.0,1.024
"[52000, 53000)",1320,52500.0,1.32
"[53000, 54000)",1884,53500.0,1.884
"[54000, 55000)",1013,54500.0,1.013
"[55000, 56000)",1295,55500.0,1.295
"[56000, 57000)",669,56500.0,0.669
"[57000, 58000)",1030,57500.0,1.03
"[58000, 59000)",115,58500.0,0.115
"[59000, 60000)",1818,59500.0,1.818
"[60000, 61000)",602,60500.0,0.602
"[61000, 62000)",1403,61500.0,1.403
"[62000, 63000)",297,62500.0,0.297
"[63000, 64000)",2163,63500.0,2.163
"[64000, 65000)",1111,64500.0,1.111
"[65000, 66000)",626,65500.0,0.626
"[66000, 67000)",1744,66500.0,1.744
"[67000, 68000)",1733,67500.0,1.733
"[68000, 69000)",3421,68500.0,3.421
"[69000, 70000)",3841,69500.0,3.841
"[70000, 71000)",1070,70500.0,1.07
"[71000, 72000)",557,71500.0,0.557
"[72000, 73000)",2457,72500.0,2.457
"[73000, 74000)",593,73500.0,0.593
"[74000, 75000)",27,74500.0,0.027
"[75000, 76000)",23,75500.0,0.023
"[76000, 77000)",258,76500.0,0.258
"[77000, 78000)",541,77500.0,0.541
"[78000, 79000)",811,78500.0,0.811
"[79000, 80000)",397,79500.0,0.397
"[80000, 81000)",321,80500.0,0.321
"[81000, 82000)",250,81500.0,0.25
"[82000, 83000)",310,82500.0,0.31
"[83000, 84000)",1354,83500.0,1.354
"[84000, 85000)",281,84500.0,0.281
"[85000, 86000)",2055,85500.0,2.055
"[86000, 87000)",951,86500.0,0.951
"[87000, 88000)",845,87500.0,0.845
"[88000, 89000)",1824,88500.0,1.824
"[89000, 90000)",214,89500.0,0.214
"[90000, 91000)",351,90500.0,0.351
"[91000, 92000)",1033,91500.0,1.033
"[92000, 93000)",806,92500.0,0.806
"[93000, 94000)",2388,93500.0,2.388
"[94000, 95000)",2007,94500.0,2.007
"[95000, 96000)",348,95500.0,0.348
"[96000, 97000)",245,96500.0,0.245
"[97000, 98000)",38,97500.0,0.038
"[98000, 99000)",4667,98500.0,4.667
"[99000, 100000)",758,99500.0,0.758
"[100000, 101000)",1610,100500.0,1.61
"[101000, 102000)",1972,101500.0,1.972
"[102000, 103000)",1169,102500.0,1.169
"[103000, 104000)",7729,103500.0,7.729
"[104000, 105000)",2457,104500.0,2.457
"[105000, 106000)",1161,105500.0,1.161
"[106000, 107000)",1471,106500.0,1.471
"[107000, 108000)",38,107500.0,0.038
"[108000, 109000)",9,108500.0,0.009
"[109000, 110000)",1844,109500.0,1.844
"[110000, 111000)",568,110500.0,0.568
"[111000, 112000)",1160,111500.0,1.16
"[112000, 113000)",3535,112500.0,3.535
"[113000, 114000)",1129,113500.0,1.129
"[114000, 115000)",774,114500.0,0.774
"[115000, 116000)",1398,115500.0,1.398
"[116000, 117000)",72,116500.0,0.072
"[117000, 118000)",840,117500.0,0.84
"[118000, 119000)",1377,118500.0,1.377
"[119000, 120000)",404,119500.0,0.404
"[120000, 121000)",137,120500.0,0.137
"[121000, 122000)",412,121500.0,0.412
"[122000, 123000)",1138,122500.0,1.138
"[123000, 124000)",129,123500.0,0.129
"[124000, 125000)",2027,124500.0,2.027
"[125000, 126000)",516,125500.0,0.516
"[126000, 127000)",807,126500.0,0.807
"[127000, 128000)",1389,127500.0,1.389
"[128000, 129000)",1700,128500.0,1.7
"[129000, 130000)",341,129500.0,0.341
"[130000, 131000)",2741,130500.0,2.741
"[131000, 132000)",1105,131500.0,1.105
"[132000, 133000)",4159,132500.0,4.159
"[133000, 134000)",3346,133500.0,3.346
"[134000, 135000)",1143,134500.0,1.143
"[135000, 136000)",4013,135500.0,4.013
"[136000, 137000)",964,136500.0,0.964
"[137000, 138000)",3200,137500.0,3.2
"[138000, 139000)",1623,138500.0,1.623
"[139000, 140000)",939,139500.0,0.939
"[140000, 141000)",4081,140500.0,4.081
"[141000, 142000)",2064,141500.0,2.064
"[142000, 143000)",3745,142500.0,3.745
"[143000, 144000)",4822,143500.0,4.822
"[144000, 145000)",1319,144500.0,1.319
"[145000, 146000)",561,145500.0,0.561
"[146000, 147000)",312,146500.0,0.312
"[147000, 148000)",1184,147500.0,1.184
"[148000, 149000)",476,148500.0,0.476
"[149000, 150000)",268,149500.0,0.268
"[150000, 151000)",843,150500.0,0.843
"[151000, 152000)",964,151500.0,0.964
"[152000, 153000)",1508,152500.0,1.508
"[153000, 154000)",3968,153500.0,3.968
"[154000, 155000)",1463,154500.0,1.463
"[155000, 156000)",90,155500.0,0.09
"[156000, 157000)",138,156500.0,0.138
"[157000, 158000)",346,157500.0,0.346
"[158000, 159000)",18,158500.0,0.018
"[159000, 160000)",31,159500.0,0.031
"[160000, 161000)",1330,160500.0,1.33
"[161000, 162000)",11,161500.0,0.011
"[162000, 163000)",955,162500.0,0.955
"[163000, 164000)",170,163500.0,0.17
"[164000, 165000)",32,164500.0,0.032
"[165000, 166000)",237,165500.0,0.237
"[166000, 167000)",88,166500.0,0.088
"[167000, 168000)",2577,167500.0,2.577
"[168000, 169000)",1305,168500.0,1.305
"[169000, 170000)",2875,169500.0,2.875
"[170000, 171000)",4041,170500.0,4.041
"[171000, 172000)",769,171500.0,0.769
"[172000, 173000)",1845,172500.0,1.845
"[173000, 174000)",444,173500.0,0.444
"[174000, 175000)",332,174500.0,0.332
"[175000, 176000)",1533,175500.0,1.533
"[176000, 177000)",724,176500.0,0.724
"[177000, 178000)",2233,177500.0,2.233
"[178000, 179000)",766,178500.0,0.766
"[179000, 180000)",1049,179500.0,1.049
"[180000, 181000)",1304,180500.0,1.304
"[181000, 182000)",7187,181500.0,7.187
"[182000, 183000)",230,182500.0,0.23
"[183000, 184000)",205,183500.0,0.205
"[184000, 185000)",944,184500.0,0.944
"[185000, 186000)",1354,185500.0,1.354
"[186000, 187000)",30,186500.0,0.03
"[187000, 188000)",162,187500.0,0.162
"[188000, 189000)",2712,188500.0,2.712
"[189000, 190000)",779,189500.0,0.779
"[190000, 191000)",652,190500.0,0.652
"[191000, 192000)",823,191500.0,0.823
"[192000, 193000)",1084,192500.0,1.084
"[193000, 194000)",2400,193500.0,2.4
"[194000, 195000)",407,194500.0,0.407
"[195000, 196000)",693,195500.0,0.693
"[196000, 197000)",894,196500.0,0.894
"[197000, 198000)",1129,197500.0,1.129
"[198000, 199000)",456,198500.0,0.456
"[199000, 200000)",4,199500.0,0.004
