Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-370000.0,,,0
-360000.0,14.8125,17.27213859525054,128
-350000.0,11.59329140461216,15.369396551477553,1908
-340000.0,10.412665985699693,14.796067119000108,979
-330000.0,14.473300970873787,18.58177593414525,824
-320000.0,15.593503937007874,19.62438206804723,1016
-310000.0,13.002962962962963,17.63670614572725,675
-300000.0,13.486555697823304,18.98518683129058,781
-290000.0,11.122164048865619,16.547740244420602,573
-280000.0,11.476190476190476,16.47944853799353,420
-270000.0,10.041379310344828,14.309495796226749,580
-260000.0,13.43663594470046,17.57959375148016,868
-250000.0,10.985559566787003,17.146422107740346,554
-240000.0,12.060367454068242,16.642653788617366,381
-230000.0,15.481060606060606,18.974455794907822,1056
-220000.0,12.214368482039397,16.13355447042414,863
-210000.0,13.763040238450074,17.720943145527986,671
-200000.0,14.173972602739726,19.097213777037943,730
-190000.0,14.328275862068965,19.87884124403541,725
-180000.0,14.743526510480887,19.5623300612405,811
-170000.0,14.443609022556391,18.14679312952679,798
-160000.0,13.79723991507431,19.046067336932133,942
-150000.0,11.994550408719347,16.218450976993413,1101
-140000.0,12.921364985163205,17.322774106368986,674
-130000.0,15.494845360824742,18.67749998403094,776
-120000.0,13.263157894736842,17.45812303038201,741
-110000.0,17.20168711656442,20.76266419127196,1304
-100000.0,14.60062893081761,18.343885277193287,1272
-90000.0,15.99207397622193,21.060631558557617,757
-80000.0,13.219584569732937,17.410002025281813,1011
-70000.0,13.221436984687868,17.812121225594705,849
-60000.0,13.673218673218674,18.876079220780227,814
-50000.0,14.154025670945158,18.554972272719677,857
-40000.0,13.80249716231555,18.794935080126912,881
-30000.0,15.70035778175313,20.1882949116208,1118
-20000.0,15.892561983471074,19.673756070592376,1452
-10000.0,17.885752688172044,21.45580180371598,1488
0.0,14.613275613275613,18.22040582017261,1386
10000.0,17.078726968174205,20.229127573909402,1194
20000.0,14.040490797546012,18.90645742694687,815
30000.0,18.764769647696475,21.41610669165022,1845
40000.0,13.266325224071704,17.418918552252062,781
50000.0,15.700176366843033,19.60884169245132,1134
60000.0,15.763005780346822,20.32412619321694,1038
70000.0,16.600952380952382,20.127851574529988,1050
80000.0,13.27185628742515,18.589381223480455,835
90000.0,,,0
100000.0,,,0
110000.0,,,0
120000.0,,,0
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
