Distance_Bin,Value,Bin_Center,Density_per_bp
"[-239263, -238263)",0,-238763.0,0.0
"[-238263, -237263)",2937,-237763.0,2.937
"[-237263, -236263)",543,-236763.0,0.543
"[-236263, -235263)",904,-235763.0,0.904
"[-235263, -234263)",4529,-234763.0,4.529
"[-234263, -233263)",1668,-233763.0,1.668
"[-233263, -232263)",7445,-232763.0,7.445
"[-232263, -231263)",2020,-231763.0,2.02
"[-231263, -230263)",1160,-230763.0,1.16
"[-230263, -229263)",1439,-229763.0,1.439
"[-229263, -228263)",3236,-228763.0,3.236
"[-228263, -227263)",2863,-227763.0,2.863
"[-227263, -226263)",793,-226763.0,0.793
"[-226263, -225263)",959,-225763.0,0.959
"[-225263, -224263)",647,-224763.0,0.647
"[-224263, -223263)",440,-223763.0,0.44
"[-223263, -222263)",52,-222763.0,0.052
"[-222263, -221263)",23,-221763.0,0.023
"[-221263, -220263)",276,-220763.0,0.276
"[-220263, -219263)",2365,-219763.0,2.365
"[-219263, -218263)",543,-218763.0,0.543
"[-218263, -217263)",631,-217763.0,0.631
"[-217263, -216263)",4398,-216763.0,4.398
"[-216263, -215263)",283,-215763.0,0.283
"[-215263, -214263)",964,-214763.0,0.964
"[-214263, -213263)",1150,-213763.0,1.15
"[-213263, -212263)",1288,-212763.0,1.288
"[-212263, -211263)",349,-211763.0,0.349
"[-211263, -210263)",343,-210763.0,0.343
"[-210263, -209263)",7146,-209763.0,7.146
"[-209263, -208263)",2587,-208763.0,2.587
"[-208263, -207263)",2127,-207763.0,2.127
"[-207263, -206263)",865,-206763.0,0.865
"[-206263, -205263)",653,-205763.0,0.653
"[-205263, -204263)",863,-204763.0,0.863
"[-204263, -203263)",667,-203763.0,0.667
"[-203263, -202263)",458,-202763.0,0.458
"[-202263, -201263)",3116,-201763.0,3.116
"[-201263, -200263)",88,-200763.0,0.088
"[-200263, -199263)",167,-199763.0,0.167
"[-199263, -198263)",1037,-198763.0,1.037
