Distance_Bin,Value,Bin_Center,Density_per_bp
"[-445000.0, -435000.0)",0,-440000.0,0.0
"[-435000.0, -425000.0)",0,-430000.0,0.0
"[-425000.0, -415000.0)",0,-420000.0,0.0
"[-415000.0, -405000.0)",0,-410000.0,0.0
"[-405000.0, -395000.0)",0,-400000.0,0.0
"[-395000.0, -385000.0)",0,-390000.0,0.0
"[-385000.0, -375000.0)",0,-380000.0,0.0
"[-375000.0, -365000.0)",0,-370000.0,0.0
"[-365000.0, -355000.0)",0,-360000.0,0.0
"[-355000.0, -345000.0)",0,-350000.0,0.0
"[-345000.0, -335000.0)",0,-340000.0,0.0
"[-335000.0, -325000.0)",0,-330000.0,0.0
"[-325000.0, -315000.0)",0,-320000.0,0.0
"[-315000.0, -305000.0)",0,-310000.0,0.0
"[-305000.0, -295000.0)",0,-300000.0,0.0
"[-295000.0, -285000.0)",0,-290000.0,0.0
"[-285000.0, -275000.0)",0,-280000.0,0.0
"[-275000.0, -265000.0)",0,-270000.0,0.0
"[-265000.0, -255000.0)",0,-260000.0,0.0
"[-255000.0, -245000.0)",0,-250000.0,0.0
"[-245000.0, -235000.0)",0,-240000.0,0.0
"[-235000.0, -225000.0)",0,-230000.0,0.0
"[-225000.0, -215000.0)",0,-220000.0,0.0
"[-215000.0, -205000.0)",0,-210000.0,0.0
"[-205000.0, -195000.0)",0,-200000.0,0.0
"[-195000.0, -185000.0)",0,-190000.0,0.0
"[-185000.0, -175000.0)",0,-180000.0,0.0
"[-175000.0, -165000.0)",0,-170000.0,0.0
"[-165000.0, -155000.0)",0,-160000.0,0.0
"[-155000.0, -145000.0)",1464,-150000.0,0.1464
"[-145000.0, -135000.0)",1297,-140000.0,0.1297
"[-135000.0, -125000.0)",996,-130000.0,0.0996
"[-125000.0, -115000.0)",863,-120000.0,0.0863
"[-115000.0, -105000.0)",1136,-110000.0,0.1136
"[-105000.0, -95000.0)",596,-100000.0,0.0596
"[-95000.0, -85000.0)",933,-90000.0,0.0933
"[-85000.0, -75000.0)",1092,-80000.0,0.1092
"[-75000.0, -65000.0)",1365,-70000.0,0.1365
"[-65000.0, -55000.0)",634,-60000.0,0.0634
"[-55000.0, -45000.0)",1017,-50000.0,0.1017
"[-45000.0, -35000.0)",1397,-40000.0,0.1397
"[-35000.0, -25000.0)",1422,-30000.0,0.1422
"[-25000.0, -15000.0)",1544,-20000.0,0.1544
"[-15000.0, -5000.0)",1613,-10000.0,0.1613
"[-5000.0, 5000.0)",1868,0.0,0.1868
"[5000.0, 15000.0)",1329,10000.0,0.1329
"[15000.0, 25000.0)",1031,20000.0,0.1031
"[25000.0, 35000.0)",830,30000.0,0.083
"[35000.0, 45000.0)",1582,40000.0,0.1582
"[45000.0, 55000.0)",691,50000.0,0.0691
"[55000.0, 65000.0)",1021,60000.0,0.1021
"[65000.0, 75000.0)",1183,70000.0,0.1183
"[75000.0, 85000.0)",699,80000.0,0.0699
"[85000.0, 95000.0)",1217,90000.0,0.1217
"[95000.0, 105000.0)",930,100000.0,0.093
"[105000.0, 115000.0)",1557,110000.0,0.1557
"[115000.0, 125000.0)",1011,120000.0,0.1011
"[125000.0, 135000.0)",1051,130000.0,0.1051
"[135000.0, 145000.0)",932,140000.0,0.0932
"[145000.0, 155000.0)",826,150000.0,0.0826
"[155000.0, 165000.0)",897,160000.0,0.0897
"[165000.0, 175000.0)",798,170000.0,0.0798
"[175000.0, 185000.0)",1186,180000.0,0.1186
"[185000.0, 195000.0)",676,190000.0,0.0676
"[195000.0, 205000.0)",869,200000.0,0.0869
"[205000.0, 215000.0)",779,210000.0,0.0779
"[215000.0, 225000.0)",530,220000.0,0.053
"[225000.0, 235000.0)",537,230000.0,0.0537
"[235000.0, 245000.0)",648,240000.0,0.0648
"[245000.0, 255000.0)",706,250000.0,0.0706
"[255000.0, 265000.0)",531,260000.0,0.0531
"[265000.0, 275000.0)",850,270000.0,0.085
"[275000.0, 285000.0)",766,280000.0,0.0766
"[285000.0, 295000.0)",1511,290000.0,0.1511
"[295000.0, 305000.0)",1408,300000.0,0.1408
"[305000.0, 315000.0)",785,310000.0,0.0785
"[315000.0, 325000.0)",914,320000.0,0.0914
"[325000.0, 335000.0)",386,330000.0,0.0386
"[335000.0, 345000.0)",1512,340000.0,0.1512
"[345000.0, 355000.0)",1142,350000.0,0.1142
"[355000.0, 365000.0)",475,360000.0,0.0475
"[365000.0, 375000.0)",656,370000.0,0.0656
"[375000.0, 385000.0)",232,380000.0,0.0232
"[385000.0, 395000.0)",1113,390000.0,0.1113
"[395000.0, 405000.0)",742,400000.0,0.0742
"[405000.0, 415000.0)",922,410000.0,0.0922
"[415000.0, 425000.0)",2154,420000.0,0.2154
"[425000.0, 435000.0)",0,430000.0,0.0
"[435000.0, 445000.0)",0,440000.0,0.0
