distance,median_nonzero,std_nonzero,count_nonzero
0,3.0,11.906156297854684,200.0
1,3.0,11.097959034313257,382.0
2,3.0,11.574884321695576,361.0
3,3.0,11.928254550302023,396.0
4,3.5,10.810773722984035,350.0
5,3.0,11.832521944700325,390.0
6,3.0,11.547065542482043,423.0
7,3.0,10.789483519901642,368.0
8,3.0,10.784431476167436,425.0
9,4.0,10.120239892277853,409.0
10,3.0,10.805476323525372,391.0
11,3.0,12.355869953499287,405.0
12,3.0,12.635833842815497,387.0
13,3.0,10.762253812333531,389.0
14,3.0,11.39555767824757,392.0
15,3.0,10.623079442883636,351.0
16,4.0,11.667179826843654,393.0
17,3.0,10.587929849225915,426.0
18,3.0,11.297211556728595,372.0
19,3.0,10.288161709032435,380.0
20,3.0,10.67527073151553,396.0
21,3.0,10.40802629119447,400.0
22,4.0,11.64576119664858,392.0
23,3.0,9.606944788237083,395.0
24,3.0,10.521803127626644,416.0
25,3.0,10.969248821049439,450.0
26,3.0,10.970121635234708,406.0
27,4.0,11.907945211611482,410.0
28,3.0,11.645724124223666,393.0
29,3.0,9.862815204033389,384.0
30,4.0,11.789488245211793,406.0
31,3.0,11.064451564659052,406.0
32,3.0,11.222892443672889,428.0
33,3.0,11.73802593897062,386.0
34,4.0,11.679006333035856,399.0
35,3.0,10.843828495015607,461.0
36,4.0,11.405338702533593,433.0
37,3.0,10.543893732071533,436.0
38,3.0,12.076626194818509,401.0
39,3.0,11.40091905917513,436.0
40,3.0,11.595111544164277,456.0
41,4.0,11.649127577985684,414.0
42,4.0,12.375541171233081,469.0
43,3.0,10.709831091901306,465.0
44,4.0,11.80179620092762,431.0
45,3.0,10.177675157796681,458.0
46,3.0,10.517547007435944,453.0
47,4.0,12.169198840854955,468.0
48,3.0,10.907956836609129,494.0
49,5.0,12.397830172446245,488.0
50,4.0,12.262407061867183,487.0
51,5.0,11.79277657085816,507.0
52,4.0,11.872385304738575,490.0
53,4.0,12.299502916897577,481.0
54,4.0,11.19197322240412,469.0
55,4.0,12.955172076543786,492.0
56,4.0,13.078993661133486,476.0
57,3.0,10.834625459453047,497.0
58,3.0,11.482096326219267,454.0
59,4.0,12.343211038832857,508.0
60,5.0,13.051517062776352,485.0
61,4.5,12.128702323922377,448.0
62,4.0,11.517565546350852,478.0
63,6.0,12.43934727966262,507.0
64,5.0,12.341829630461506,456.0
65,4.0,12.783356645850068,505.0
66,4.0,11.273156127711285,490.0
67,4.0,12.808847716555775,482.0
68,4.0,11.61510085389923,455.0
69,4.0,13.440848923437763,448.0
70,5.0,12.739956740432802,439.0
71,5.0,12.214067173499158,470.0
72,5.0,10.913896245145635,438.0
73,5.0,12.44293797697415,409.0
74,4.0,11.580799696471539,452.0
75,6.0,13.44367683776134,441.0
76,5.0,11.80778390887959,382.0
77,5.0,11.847411690253695,429.0
78,5.0,11.562215827985886,387.0
79,4.0,12.508755439454282,380.0
