Position,Value,Nucleosome_Distance,Centromere_Distance
5,25,212,-152040
46,80,171,-151999
50,2,167,-151995
52,29,165,-151993
54,1,163,-151991
55,2,162,-151990
60,10,157,-151985
64,16,153,-151981
66,3,151,-151979
72,3,145,-151973
76,5,141,-151969
79,1,138,-151966
89,26,128,-151956
92,1,125,-151953
97,28,120,-151948
101,1,116,-151944
106,42,111,-151939
110,16,107,-151935
111,38,106,-151934
113,33,104,-151932
114,1,103,-151931
115,9,102,-151930
116,18,101,-151929
117,18,100,-151928
118,9,99,-151927
119,5,98,-151926
120,34,97,-151925
121,25,96,-151924
123,12,94,-151922
125,24,92,-151920
127,12,90,-151918
128,39,89,-151917
131,47,86,-151914
134,3,83,-151911
135,11,82,-151910
136,13,81,-151909
137,20,80,-151908
138,9,79,-151907
139,10,78,-151906
142,2,75,-151903
143,4,74,-151902
144,4,73,-151901
146,7,71,-151899
148,11,69,-151897
152,3,65,-151893
156,6,61,-151889
159,2,58,-151886
161,1,56,-151884
162,2,55,-151883
164,11,53,-151881
165,3,52,-151880
167,7,50,-151878
168,2,49,-151877
169,15,48,-151876
172,16,45,-151873
173,7,44,-151872
175,10,42,-151870
177,4,40,-151868
178,4,39,-151867
180,9,37,-151865
181,7,36,-151864
183,8,34,-151862
184,8,33,-151861
186,1,31,-151859
187,4,30,-151858
190,6,27,-151855
199,1,18,-151846
207,6,10,-151838
210,3,7,-151835
214,4,3,-151831
215,4,2,-151830
219,5,2,-151826
223,2,6,-151822
225,2,8,-151820
230,3,13,-151815
232,2,15,-151813
233,1,16,-151812
239,1,22,-151806
240,1,23,-151805
242,3,25,-151803
244,2,27,-151801
245,8,28,-151800
266,4,49,-151779
268,1,51,-151777
269,3,52,-151776
274,8,57,-151771
277,1,60,-151768
278,16,61,-151767
285,4,68,-151760
288,21,71,-151757
290,1,73,-151755
296,34,79,-151749
300,85,77,-151745
305,3,72,-151740
314,181,63,-151731
321,1,56,-151724
324,15,53,-151721
326,6,51,-151719
327,18,50,-151718
329,13,48,-151716
330,2,47,-151715
336,79,41,-151709
345,1,32,-151700
346,1,31,-151699
347,3,30,-151698
350,1,27,-151695
353,21,24,-151692
355,2,22,-151690
360,3,17,-151685
361,21,16,-151684
365,34,12,-151680
368,1,9,-151677
375,224,2,-151670
388,58,11,-151657
395,18,18,-151650
409,2,32,-151636
411,2,34,-151634
421,13,44,-151624
426,10,49,-151619
436,66,59,-151609
439,23,62,-151606
443,1,66,-151602
448,1,71,-151597
453,47,68,-151592
471,25,50,-151574
474,22,47,-151571
477,6,44,-151568
490,28,31,-151555
493,20,28,-151552
496,1,25,-151549
500,59,21,-151545
502,1,19,-151543
503,18,18,-151542
509,22,12,-151536
511,17,10,-151534
512,37,9,-151533
514,20,7,-151531
518,52,3,-151527
520,4,1,-151525
522,26,1,-151523
523,21,2,-151522
529,2,8,-151516
530,1,9,-151515
531,98,10,-151514
535,56,14,-151510
536,4,15,-151509
541,76,20,-151504
545,2,24,-151500
547,77,26,-151498
553,46,32,-151492
555,1,34,-151490
556,1,35,-151489
571,10,50,-151474
574,103,53,-151471
578,3,57,-151467
581,23,60,-151464
582,4,61,-151463
585,1,64,-151460
586,7,63,-151459
587,2,62,-151458
589,31,60,-151456
592,1,57,-151453
595,6,54,-151450
600,6,49,-151445
605,7,44,-151440
612,1,37,-151433
618,10,31,-151427
625,15,24,-151420
632,30,17,-151413
636,28,13,-151409
644,19,5,-151401
646,38,3,-151399
647,4,2,-151398
648,1,1,-151397
650,3,1,-151395
653,40,4,-151392
657,20,8,-151388
660,1,11,-151385
665,11,16,-151380
669,4,20,-151376
671,104,22,-151374
673,11,24,-151372
675,2,26,-151370
682,3,33,-151363
687,2,38,-151358
688,2,39,-151357
690,30,41,-151355
712,2,63,-151333
718,3,59,-151327
726,2,51,-151319
732,2,45,-151313
735,6,42,-151310
736,102,41,-151309
738,2,39,-151307
741,10,36,-151304
746,6,31,-151299
752,1,25,-151293
755,1,22,-151290
764,24,13,-151281
772,30,5,-151273
775,1,2,-151270
783,2,6,-151262
789,2,12,-151256
793,1,16,-151252
799,3,22,-151246
800,27,23,-151245
804,16,27,-151241
812,16,35,-151233
820,2,43,-151225
825,10,48,-151220
834,7,57,-151211
840,3,63,-151205
846,3,59,-151199
866,3,39,-151179
876,1,29,-151169
878,2,27,-151167
894,4,11,-151151
897,2,8,-151148
900,13,5,-151145
902,1,3,-151143
905,3,0,-151140
911,11,6,-151134
914,7,9,-151131
915,1,10,-151130
918,28,13,-151127
922,11,17,-151123
932,2,27,-151113
937,2,32,-151108
946,15,41,-151099
948,1,43,-151097
951,1,46,-151094
954,6,49,-151091
960,7,55,-151085
963,56,58,-151082
978,2,71,-151067
980,5,69,-151065
982,11,67,-151063
986,6,63,-151059
988,11,61,-151057
992,6,57,-151053
994,6,55,-151051
997,1,52,-151048
1004,7,45,-151041
1008,2,41,-151037
1028,2,21,-151017
1032,22,17,-151013
1038,2,11,-151007
1043,16,6,-151002
1047,1,2,-150998
1076,11,27,-150969
1081,1,32,-150964
1098,19,49,-150947
1102,4,53,-150943
1108,24,59,-150937
1116,9,67,-150929
1122,15,73,-150923
1131,1,78,-150914
1145,7,64,-150900
1166,15,43,-150879
1179,5,30,-150866
1199,1,10,-150846
1221,1,12,-150824
1229,1,20,-150816
1239,1,30,-150806
1242,1,33,-150803
1259,8,50,-150786
1267,1,58,-150778
1280,17,71,-150765
1286,18,77,-150759
1305,1,64,-150740
1323,1,46,-150722
1337,2,32,-150708
1356,7,13,-150689
1368,2,1,-150677
1380,1,11,-150665
1381,5,12,-150664
1385,1,16,-150660
1403,6,34,-150642
1408,2,39,-150637
1410,3,41,-150635
1412,1,43,-150633
1420,2,51,-150625
1424,1,55,-150621
1427,2,58,-150618
1434,2,65,-150611
1438,2,69,-150607
1443,15,74,-150602
1448,1,79,-150597
1452,15,77,-150593
1454,2,75,-150591
1457,2,72,-150588
1465,3,64,-150580
1469,3,60,-150576
1473,21,56,-150572
1475,2,54,-150570
1482,2,47,-150563
1486,2,43,-150559
1488,7,41,-150557
1495,3,34,-150550
1499,4,30,-150546
1506,2,23,-150539
1510,1,19,-150535
1519,10,10,-150526
1532,11,3,-150513
1566,27,37,-150479
1569,1,40,-150476
1578,1,49,-150467
1588,5,59,-150457
1597,2,68,-150448
1602,2,73,-150443
1603,1,74,-150442
1616,1,73,-150429
1620,1,69,-150425
1630,2,59,-150415
1635,11,54,-150410
1640,11,49,-150405
1641,32,48,-150404
1642,2,47,-150403
1647,3,42,-150398
1662,9,27,-150383
1672,1,17,-150373
1713,1,24,-150332
1743,11,54,-150302
1761,10,72,-150284
1770,8,63,-150275
1771,26,62,-150274
1778,2,55,-150267
1783,33,50,-150262
1786,21,47,-150259
1794,25,39,-150251
1800,15,33,-150245
1805,1,28,-150240
1807,39,26,-150238
1810,6,23,-150235
1812,9,21,-150233
1814,1,19,-150231
1824,54,9,-150221
1827,1,6,-150218
1830,29,3,-150215
1834,4,1,-150211
1837,1,4,-150208
