Position,Value,Nucleosome_Distance,Centromere_Distance
1,1,34,-440186
10,9,25,-440177
17,2,18,-440170
21,13,14,-440166
57,1,22,-440130
60,1,25,-440127
66,17,31,-440121
84,1,49,-440103
85,10,50,-440102
95,4,60,-440092
108,49,73,-440079
113,1,78,-440074
119,44,84,-440068
137,1,88,-440050
162,2,63,-440025
164,220,61,-440023
168,12,57,-440019
169,9,56,-440018
170,26,55,-440017
172,11,53,-440015
174,49,51,-440013
176,58,49,-440011
177,51,48,-440010
178,48,47,-440009
179,9,46,-440008
180,63,45,-440007
181,312,44,-440006
183,87,42,-440004
184,201,41,-440003
185,85,40,-440002
186,35,39,-440001
187,71,38,-440000
189,40,36,-439998
191,42,34,-439996
192,8,33,-439995
193,2,32,-439994
195,16,30,-439992
197,1,28,-439990
199,3,26,-439988
201,21,24,-439986
202,8,23,-439985
208,52,17,-439979
209,26,16,-439978
210,3,15,-439977
212,2,13,-439975
217,15,8,-439970
220,4,5,-439967
224,1,1,-439963
230,1,5,-439957
238,10,13,-439949
239,8,14,-439948
244,12,19,-439943
250,2,25,-439937
251,8,26,-439936
255,3,30,-439932
263,1,38,-439924
266,5,41,-439921
273,2,48,-439914
282,26,57,-439905
287,10,62,-439900
295,43,70,-439892
298,2,73,-439889
301,59,76,-439886
302,37,77,-439885
305,16,80,-439882
309,7,76,-439878
311,2,74,-439876
315,31,70,-439872
320,1,65,-439867
321,1,64,-439866
322,1,63,-439865
326,2,59,-439861
328,86,57,-439859
335,22,50,-439852
340,37,45,-439847
342,36,43,-439845
343,1,42,-439844
345,2,40,-439842
350,31,35,-439837
352,2,33,-439835
356,16,29,-439831
360,26,25,-439827
364,1,21,-439823
369,45,16,-439818
376,3,9,-439811
379,2,6,-439808
385,18,0,-439802
394,8,9,-439793
402,2,17,-439785
404,1,19,-439783
407,1,22,-439780
415,1,30,-439772
436,32,51,-439751
439,4,54,-439748
445,1,60,-439742
448,1,63,-439739
458,3,73,-439729
463,4,78,-439724
469,1,84,-439718
484,1,99,-439703
495,2,110,-439692
498,1,113,-439689
503,45,118,-439684
508,4,113,-439679
509,2,112,-439678
515,95,106,-439672
519,26,102,-439668
521,19,100,-439666
522,2,99,-439665
526,61,95,-439661
531,5,90,-439656
539,16,82,-439648
561,1,60,-439626
566,6,55,-439621
567,21,54,-439620
571,2,50,-439616
574,47,47,-439613
584,32,37,-439603
588,1,33,-439599
610,1,11,-439577
622,4,1,-439565
693,12,72,-439494
701,2,80,-439486
708,1,87,-439479
709,47,88,-439478
721,1,100,-439466
727,27,106,-439460
735,4,114,-439452
747,1,126,-439440
767,4,118,-439420
779,1,106,-439408
782,4,103,-439405
785,1,100,-439402
790,29,95,-439397
791,1,94,-439396
794,3,91,-439393
802,5,83,-439385
810,7,75,-439377
812,1,73,-439375
818,9,67,-439369
819,1,66,-439368
826,8,59,-439361
830,4,55,-439357
832,1,53,-439355
851,1,34,-439336
854,1,31,-439333
874,3,11,-439313
882,15,3,-439305
890,1,5,-439297
894,4,9,-439293
907,1,22,-439280
917,2,32,-439270
918,2,33,-439269
924,1,39,-439263
926,1,41,-439261
941,1,56,-439246
948,1,63,-439239
962,10,77,-439225
973,4,76,-439214
986,59,63,-439201
993,24,56,-439194
1001,1,48,-439186
1086,3,37,-439101
1107,15,58,-439080
1110,2,61,-439077
1117,6,68,-439070
1130,9,55,-439057
1155,1,30,-439032
1234,1,49,-438953
1257,4,72,-438930
1258,1,71,-438929
1279,1,50,-438908
1282,34,47,-438905
1290,1,39,-438897
1295,1,34,-438892
1375,3,46,-438812
1390,2,61,-438797
1395,5,66,-438792
1402,7,73,-438785
1409,1,80,-438778
1410,3,81,-438777
1416,12,87,-438771
1417,3,88,-438770
1420,17,91,-438767
1422,18,93,-438765
1427,1,98,-438760
1430,4,101,-438757
1432,1,103,-438755
1436,12,107,-438751
1441,4,108,-438746
1447,7,102,-438740
1449,18,100,-438738
1450,4,99,-438737
1452,3,97,-438735
1453,2,96,-438734
1457,7,92,-438730
1458,5,91,-438729
1460,6,89,-438727
1462,4,87,-438725
1465,3,84,-438722
1468,5,81,-438719
1471,1,78,-438716
1472,5,77,-438715
1476,1,73,-438711
1484,1,65,-438703
1490,21,59,-438697
1491,17,58,-438696
1493,11,56,-438694
1497,9,52,-438690
1498,25,51,-438689
1503,10,46,-438684
1505,24,44,-438682
1508,17,41,-438679
1509,24,40,-438678
1513,14,36,-438674
1516,10,33,-438671
1519,28,30,-438668
1521,15,28,-438666
1523,44,26,-438664
1526,13,23,-438661
1528,53,21,-438659
1531,1,18,-438656
1532,28,17,-438655
1535,7,14,-438652
1537,8,12,-438650
1540,1,9,-438647
1543,3,6,-438644
1553,1,4,-438634
1562,1,13,-438625
1572,2,23,-438615
1580,7,31,-438607
1601,1,52,-438586
1624,3,75,-438563
1647,1,98,-438540
1654,1,105,-438533
1661,3,108,-438526
1671,22,98,-438516
1684,1,85,-438503
1691,5,78,-438496
1695,2,74,-438492
1698,1,71,-438489
1703,4,66,-438484
1834,1,65,-438353
1849,1,64,-438338
1884,2,29,-438303
1922,2,9,-438265
1980,9,67,-438207
1995,48,78,-438192
1998,5,75,-438189
2026,13,47,-438161
2027,9,46,-438160
2031,4,42,-438156
2036,1,37,-438151
2119,1,46,-438068
2126,15,53,-438061
2130,3,57,-438057
2135,8,62,-438052
2140,6,67,-438047
2143,1,70,-438044
2146,16,73,-438041
2151,5,78,-438036
2155,1,78,-438032
2156,8,77,-438031
2164,12,69,-438023
2173,6,60,-438014
2180,1,53,-438007
2183,2,50,-438004
2188,1,45,-437999
2218,1,15,-437969
2233,1,0,-437954
2254,1,21,-437933
2292,6,59,-437895
2297,56,64,-437890
2328,10,65,-437859
2340,49,53,-437847
2355,1,38,-437832
2357,1,36,-437830
2402,1,9,-437785
2429,2,36,-437758
2446,1,53,-437741
2467,24,74,-437720
2478,1,85,-437709
2481,2,88,-437706
2494,4,101,-437693
2495,6,102,-437692
2501,4,108,-437686
2505,11,112,-437682
2506,2,113,-437681
2511,88,118,-437676
2521,17,128,-437666
2529,1,136,-437658
2544,1,149,-437643
2545,1,148,-437642
2552,1,141,-437635
2558,59,135,-437629
2566,75,127,-437621
2570,1,123,-437617
2574,29,119,-437613
2575,4,118,-437612
2581,16,112,-437606
2585,54,108,-437602
2588,90,105,-437599
2589,1,104,-437598
2596,56,97,-437591
2599,71,94,-437588
2605,13,88,-437582
2609,5,84,-437578
2612,47,81,-437575
2620,2,73,-437567
2621,7,72,-437566
2623,6,70,-437564
2635,2,58,-437552
2638,2,55,-437549
2651,2,42,-437536
2653,7,40,-437534
2714,4,21,-437473
2735,1,42,-437452
2738,4,45,-437449
2751,15,58,-437436
2754,52,61,-437433
2760,1,67,-437427
2768,15,75,-437419
2769,7,76,-437418
2778,7,71,-437409
2779,4,70,-437408
2791,10,58,-437396
2798,2,51,-437389
2804,8,45,-437383
2824,1,25,-437363
2827,1,22,-437360
2931,1,82,-437256
3099,3,62,-437088
3109,4,72,-437078
3149,7,68,-437038
3287,4,70,-436900
3322,7,67,-436865
3339,1,50,-436848
3343,5,46,-436844
3367,1,22,-436820
3479,2,54,-436708
3496,6,37,-436691
3499,1,34,-436688
3502,3,31,-436685
3511,1,22,-436676
3545,1,12,-436642
3549,2,16,-436638
3560,2,27,-436627
3680,10,13,-436507
3706,1,13,-436481
3780,8,73,-436407
3809,1,44,-436378
3881,4,28,-436306
3909,18,56,-436278
3932,15,79,-436255
3958,6,105,-436229
3961,14,104,-436226
4043,1,22,-436144
4075,17,10,-436112
4098,90,33,-436089
4099,1,34,-436088
4142,2,67,-436045
4151,5,58,-436036
4161,1,48,-436026
4185,1,24,-436002
4189,2,20,-435998
4194,6,15,-435993
4237,20,28,-435950
4246,4,37,-435941
4270,3,61,-435917
4298,1,39,-435889
4323,2,14,-435864
4343,20,6,-435844
4353,1,16,-435834
4355,2,18,-435832
4375,1,38,-435812
4379,2,42,-435808
4443,1,26,-435744
4497,1,28,-435690
4503,2,34,-435684
4539,1,58,-435648
4591,20,6,-435596
4610,1,13,-435577
4613,8,16,-435574
4620,1,23,-435567
4623,1,26,-435564
4646,20,49,-435541
4664,1,67,-435523
4679,1,62,-435508
4691,1,50,-435496
4702,3,39,-435485
4748,4,7,-435439
4754,1,13,-435433
4794,5,53,-435393
4797,4,56,-435390
4815,24,70,-435372
4835,3,50,-435352
4856,5,29,-435331
4924,5,39,-435263
4951,11,66,-435236
4955,3,70,-435232
4965,1,80,-435222
5085,20,24,-435102
5086,33,25,-435101
5101,3,40,-435086
5110,2,49,-435077
5117,2,56,-435070
5240,2,51,-434947
5241,14,52,-434946
5303,1,70,-434884
5318,26,55,-434869
5326,2,47,-434861
5407,10,34,-434780
5410,7,37,-434777
5413,4,40,-434774
5432,38,59,-434755
5436,22,63,-434751
5439,1,66,-434748
5447,4,74,-434740
5472,18,57,-434715
5499,3,30,-434688
5517,1,12,-434670
5534,1,5,-434653
5554,2,25,-434633
5568,1,39,-434619
5574,1,45,-434613
5576,52,47,-434611
5594,1,65,-434593
5603,2,74,-434584
5606,23,77,-434581
5609,25,80,-434578
5615,20,86,-434572
5626,53,95,-434561
5629,28,92,-434558
5632,44,89,-434555
5639,27,82,-434548
5646,1,75,-434541
5647,17,74,-434540
5648,3,73,-434539
5656,65,65,-434531
5687,1,34,-434500
5718,3,3,-434469
5730,1,9,-434457
5744,36,23,-434443
5771,3,50,-434416
5775,2,54,-434412
5780,81,59,-434407
5781,4,60,-434406
5783,18,62,-434404
5786,33,65,-434401
5788,6,67,-434399
5789,74,68,-434398
5794,63,73,-434393
5796,8,75,-434391
5798,1,77,-434389
5804,1,83,-434383
5805,17,84,-434382
5807,3,86,-434380
5810,2,89,-434377
5815,11,94,-434372
5819,14,98,-434368
5820,2,99,-434367
5823,1,102,-434364
5825,28,104,-434362
5828,53,107,-434359
5829,1,108,-434358
5832,73,111,-434355
5837,19,116,-434350
5842,29,121,-434345
5850,23,129,-434337
5852,1,131,-434335
5855,17,134,-434332
5861,24,140,-434326
5862,10,141,-434325
5863,69,142,-434324
5864,26,143,-434323
5865,24,144,-434322
5867,7,146,-434320
5869,18,148,-434318
5871,9,150,-434316
5872,8,151,-434315
5876,4,155,-434311
5878,3,157,-434309
5884,5,163,-434303
5888,18,167,-434299
5890,20,169,-434297
5898,5,177,-434289
5901,1,180,-434286
5913,5,192,-434274
5914,33,193,-434273
5917,3,196,-434270
5922,5,201,-434265
5930,21,209,-434257
5937,8,216,-434250
5967,1,198,-434220
5984,1,181,-434203
5991,3,174,-434196
6014,1,151,-434173
6018,14,147,-434169
6033,2,132,-434154
6047,6,118,-434140
6055,9,110,-434132
6057,1,108,-434130
6060,61,105,-434127
6066,9,99,-434121
6072,3,93,-434115
6076,1,89,-434111
6078,17,87,-434109
6088,9,77,-434099
6100,9,65,-434087
6104,3,61,-434083
6120,1,45,-434067
6123,3,42,-434064
6126,1,39,-434061
6132,1,33,-434055
6136,1,29,-434051
6172,2,7,-434015
6179,2,14,-434008
6185,2,20,-434002
6194,9,29,-433993
6199,2,34,-433988
6206,1,41,-433981
6216,1,51,-433971
6222,1,57,-433965
6242,1,77,-433945
6255,2,70,-433932
6262,1,63,-433925
6265,1,60,-433922
6290,5,35,-433897
6315,1,10,-433872
6325,22,0,-433862
6352,1,27,-433835
6353,3,28,-433834
6359,18,34,-433828
6363,17,38,-433824
6377,17,52,-433810
6387,16,62,-433800
6389,14,64,-433798
6400,49,75,-433787
6409,2,84,-433778
6423,10,98,-433764
6426,2,95,-433761
6432,5,89,-433755
6435,11,86,-433752
6441,3,80,-433746
6446,34,75,-433741
6450,12,71,-433737
6453,1,68,-433734
6460,7,61,-433727
6467,2,54,-433720
6472,2,49,-433715
6477,24,44,-433710
6480,1,41,-433707
6485,18,36,-433702
6487,52,34,-433700
6493,27,28,-433694
6500,10,21,-433687
6503,13,18,-433684
6504,12,17,-433683
6505,12,16,-433682
6506,1,15,-433681
6507,1,14,-433680
6510,4,11,-433677
6514,12,7,-433673
6523,4,2,-433664
6531,18,10,-433656
6533,9,12,-433654
6547,3,26,-433640
6551,20,30,-433636
6561,1,40,-433626
6562,10,41,-433625
6568,5,47,-433619
6571,26,50,-433616
6572,10,51,-433615
6579,40,58,-433608
6580,14,59,-433607
6584,11,63,-433603
6590,42,59,-433597
6609,1,40,-433578
6617,11,32,-433570
6643,25,6,-433544
6673,1,24,-433514
6686,31,37,-433501
6690,70,41,-433497
6692,1,43,-433495
6713,51,64,-433474
6728,7,79,-433459
6737,68,76,-433450
6760,18,53,-433427
6763,14,50,-433424
6768,21,45,-433419
6770,3,43,-433417
6771,1,42,-433416
6772,5,41,-433415
6778,1,35,-433409
6808,1,5,-433379
6837,1,24,-433350
6847,1,34,-433340
6868,27,55,-433319
6870,1,57,-433317
6881,2,68,-433306
6892,8,79,-433295
6896,10,83,-433291
6900,19,87,-433287
6924,3,73,-433263
6932,20,65,-433255
6941,1,56,-433246
6949,3,48,-433238
6954,16,43,-433233
6977,5,20,-433210
6993,10,4,-433194
7040,7,43,-433147
7073,1,76,-433114
7078,4,81,-433109
7093,113,68,-433094
7102,24,59,-433085
7124,1,37,-433063
7162,8,1,-433025
7233,3,72,-432954
7241,31,80,-432946
7252,11,69,-432935
7267,1,54,-432920
7276,27,45,-432911
7296,1,25,-432891
7344,12,23,-432843
7347,1,26,-432840
7355,9,34,-432832
7404,2,83,-432783
7411,25,90,-432776
7418,14,95,-432769
7431,12,82,-432756
7444,1,69,-432743
7474,1,39,-432713
7524,7,11,-432663
7565,7,52,-432622
7679,2,22,-432508
7698,2,3,-432489
7721,34,20,-432466
7742,7,41,-432445
7754,1,53,-432433
7762,3,61,-432425
7774,1,73,-432413
7794,2,71,-432393
7808,1,57,-432379
7852,1,13,-432335
7855,5,10,-432332
7859,2,6,-432328
7865,26,0,-432322
7866,1,1,-432321
7880,23,15,-432307
7884,14,19,-432303
7897,15,32,-432290
7901,21,36,-432286
7917,2,52,-432270
7920,8,55,-432267
7929,18,64,-432258
7932,12,67,-432255
7935,8,70,-432252
7940,31,75,-432247
7945,11,80,-432242
7949,7,84,-432238
7952,1,87,-432235
7955,4,90,-432232
7961,1,96,-432226
7964,31,99,-432223
7972,36,107,-432215
7982,20,117,-432205
7986,72,121,-432201
7991,5,126,-432196
7998,42,119,-432189
8005,2,112,-432182
8008,73,109,-432179
8016,7,101,-432171
8017,59,100,-432170
8021,32,96,-432166
8025,27,92,-432162
8028,17,89,-432159
8029,14,88,-432158
8037,81,80,-432150
8055,1,62,-432132
8058,4,59,-432129
8079,1,38,-432108
8104,3,13,-432083
8118,1,1,-432069
8134,2,17,-432053
8153,1,36,-432034
8166,9,49,-432021
8173,1,56,-432014
8184,2,67,-432003
8201,4,76,-431986
8204,2,73,-431983
8207,15,70,-431980
8214,1,63,-431973
8219,57,58,-431968
8221,5,56,-431966
8228,7,49,-431959
8240,4,37,-431947
8247,51,30,-431940
8264,27,13,-431923
8276,9,1,-431911
8279,13,2,-431908
8300,2,23,-431887
8308,2,31,-431879
8348,1,71,-431839
8355,13,78,-431832
8359,2,82,-431828
8366,39,87,-431821
8372,1,81,-431815
8381,7,72,-431806
8400,3,53,-431787
8401,59,52,-431786
8414,10,39,-431773
8446,3,7,-431741
8473,33,20,-431714
8496,4,43,-431691
8513,2,60,-431674
8533,6,80,-431654
8539,9,82,-431648
8547,3,74,-431640
8550,44,71,-431637
8551,7,70,-431636
8556,2,65,-431631
8558,1,63,-431629
8560,6,61,-431627
8561,124,60,-431626
8570,46,51,-431617
8575,1,46,-431612
8585,1,36,-431602
8593,1,28,-431594
8606,2,15,-431581
8628,1,7,-431559
8642,7,21,-431545
8656,1,35,-431531
8689,27,68,-431498
8699,5,78,-431488
8702,23,81,-431485
8710,2,89,-431477
8717,45,84,-431470
8728,37,73,-431459
8736,25,65,-431451
8741,1,60,-431446
8746,22,55,-431441
8755,33,46,-431432
8758,3,43,-431429
8761,11,40,-431426
8766,13,35,-431421
8788,9,13,-431399
8791,1,10,-431396
8794,9,7,-431393
8795,9,6,-431392
8826,1,25,-431361
8830,28,29,-431357
8839,2,38,-431348
8867,9,66,-431320
8901,2,84,-431286
8912,4,73,-431275
8934,3,51,-431253
8944,28,41,-431243
8950,10,35,-431237
8973,10,12,-431214
8985,2,0,-431202
8992,4,7,-431195
9006,1,21,-431181
9027,2,42,-431160
9037,2,52,-431150
9079,1,90,-431108
9104,16,65,-431083
9123,10,46,-431064
9134,19,35,-431053
9136,39,33,-431051
9139,1,30,-431048
9154,13,15,-431033
9172,1,3,-431015
9181,2,12,-431006
9192,1,23,-430995
9195,9,26,-430992
9197,172,28,-430990
9200,3,31,-430987
9201,11,32,-430986
9204,2,35,-430983
9216,1,47,-430971
9220,16,51,-430967
9234,1,65,-430953
9246,1,77,-430941
9253,9,76,-430934
9261,2,68,-430926
9262,6,67,-430925
9279,1,50,-430908
9285,1,44,-430902
9294,13,35,-430893
9301,2,28,-430886
9317,3,12,-430870
9325,10,4,-430862
9326,1,3,-430861
9344,2,15,-430843
9351,1,22,-430836
9363,55,34,-430824
9369,64,40,-430818
9379,20,50,-430808
9382,1,53,-430805
9387,1,58,-430800
9390,31,61,-430797
9395,1,66,-430792
9398,1,69,-430789
9399,19,70,-430788
9409,39,80,-430778
9420,36,69,-430767
9421,41,68,-430766
9426,1,63,-430761
9440,31,49,-430747
9443,3,46,-430744
9450,1,39,-430737
9454,31,35,-430733
9466,1,23,-430721
9475,3,14,-430712
9481,60,8,-430706
9510,1,21,-430677
9511,1,22,-430676
9515,1,26,-430672
9518,4,29,-430669
9522,37,33,-430665
9530,1,41,-430657
9542,9,53,-430645
9566,6,67,-430621
9580,6,53,-430607
9601,2,32,-430586
9611,15,22,-430576
9613,29,20,-430574
9618,52,15,-430569
9656,87,23,-430531
9667,12,34,-430520
9685,46,52,-430502
9686,1,53,-430501
9693,26,60,-430494
9702,1,59,-430485
9734,4,27,-430453
9737,1,24,-430450
9772,1,11,-430415
9792,15,31,-430395
9799,16,38,-430388
9804,14,43,-430383
9816,11,55,-430371
9836,3,53,-430351
9838,2,51,-430349
9855,1,34,-430332
9858,1,31,-430329
9868,1,21,-430319
9893,3,4,-430294
9896,1,7,-430291
9971,1,46,-430216
9975,1,42,-430212
9989,10,28,-430198
9991,6,26,-430196
10006,2,11,-430181
10019,3,2,-430168
10027,1,10,-430160
10051,1,34,-430136
10056,2,39,-430131
10066,1,49,-430121
10090,18,55,-430097
10113,2,32,-430074
10114,61,31,-430073
10120,1,25,-430067
10129,1,16,-430058
10231,5,58,-429956
10235,15,54,-429952
10241,1,48,-429946
10246,18,43,-429941
10266,11,23,-429921
10368,1,79,-429819
10381,1,68,-429806
10384,5,65,-429803
10401,16,48,-429786
10463,4,14,-429724
10480,52,31,-429707
10483,1,34,-429704
10486,3,37,-429701
10498,39,49,-429689
10513,9,64,-429674
10515,22,66,-429672
10562,3,47,-429625
10571,1,38,-429616
10578,2,31,-429609
10581,6,28,-429606
10582,12,27,-429605
10585,2,24,-429602
10598,2,11,-429589
10608,1,1,-429579
10612,5,3,-429575
10629,7,20,-429558
10631,2,22,-429556
10640,95,31,-429547
10655,1,46,-429532
10681,3,72,-429506
10695,1,58,-429492
10719,3,34,-429468
10738,7,15,-429449
10753,1,0,-429434
10768,1,15,-429419
10773,1,20,-429414
10820,35,61,-429367
10825,21,56,-429362
10840,8,41,-429347
10843,42,38,-429344
10846,4,35,-429341
10851,29,30,-429336
10859,32,22,-429328
10895,23,14,-429292
10902,2,21,-429285
10905,1,24,-429282
10908,1,27,-429279
10918,4,37,-429269
10957,65,52,-429230
11002,8,7,-429185
11007,4,2,-429180
11015,9,6,-429172
11030,6,21,-429157
11046,16,37,-429141
11049,30,40,-429138
11061,6,52,-429126
11088,4,65,-429099
11098,1,55,-429089
11107,5,46,-429080
11134,11,19,-429053
11148,19,5,-429039
11161,8,8,-429026
11183,9,30,-429004
11186,1,33,-429001
11199,1,46,-428988
11204,16,51,-428983
11209,17,56,-428978
11230,1,67,-428957
11240,2,57,-428947
11374,4,51,-428813
11388,2,37,-428799
11429,11,4,-428758
11456,12,31,-428731
11459,22,34,-428728
11491,9,66,-428696
11515,28,54,-428672
11522,1,47,-428665
11526,2,43,-428661
11543,11,26,-428644
11548,5,21,-428639
11551,2,18,-428636
11552,7,17,-428635
11554,4,15,-428633
11556,15,13,-428631
11557,12,12,-428630
11559,2,10,-428628
11561,10,8,-428626
11564,8,5,-428623
11565,7,4,-428622
11570,18,1,-428617
11574,5,5,-428613
11579,7,10,-428608
11581,1,12,-428606
11582,12,13,-428605
11588,7,19,-428599
11605,1,36,-428582
11611,1,42,-428576
11616,10,47,-428571
11617,21,48,-428570
11620,2,51,-428567
11625,12,56,-428562
11630,9,61,-428557
11640,5,71,-428547
11645,49,76,-428542
11651,4,82,-428536
11658,2,89,-428529
11659,1,90,-428528
11661,6,92,-428526
11662,9,91,-428525
11669,27,84,-428518
11672,9,81,-428515
11676,54,77,-428511
11680,43,73,-428507
11684,4,69,-428503
11689,16,64,-428498
11691,2,62,-428496
11692,21,61,-428495
11693,12,60,-428494
11695,21,58,-428492
11698,1,55,-428489
11701,18,52,-428486
11705,49,48,-428482
11710,37,43,-428477
11716,43,37,-428471
11723,1,30,-428464
11724,1,29,-428463
11728,8,25,-428459
11729,81,24,-428458
11733,3,20,-428454
11737,6,16,-428450
11745,21,8,-428442
11746,2,7,-428441
11749,24,4,-428438
11763,2,10,-428424
11773,1,20,-428414
11786,47,33,-428401
11791,2,38,-428396
11792,14,39,-428395
11808,2,55,-428379
11815,84,62,-428372
11819,15,66,-428368
11824,10,71,-428363
11831,25,78,-428356
11832,1,79,-428355
11835,5,78,-428352
11844,26,69,-428343
11849,30,64,-428338
11850,5,63,-428337
11853,9,60,-428334
11855,1,58,-428332
11858,7,55,-428329
11865,15,48,-428322
11871,4,42,-428316
11872,1,41,-428315
11878,1,35,-428309
