Position,Value,Nucleosome_Distance,Centromere_Distance
4,3,31,440183
8,3,27,440179
31,1,4,440156
62,3,27,440125
64,12,29,440123
66,46,31,440121
77,13,42,440110
97,3,62,440090
109,8,74,440078
152,2,73,440035
153,1,72,440034
154,1,71,440033
162,1,63,440025
167,4,58,440020
169,23,56,440018
170,1,55,440017
172,68,53,440015
173,31,52,440014
174,143,51,440013
177,159,48,440010
178,149,47,440009
179,13,46,440008
180,1,45,440007
181,227,44,440006
184,166,41,440003
187,1,38,440000
188,35,37,439999
191,7,34,439996
194,108,31,439993
197,50,28,439990
200,30,25,439987
201,3,24,439986
203,1,22,439984
208,21,17,439979
213,2,12,439974
216,44,9,439971
219,1,6,439968
220,3,5,439967
230,1,5,439957
231,1,6,439956
232,4,7,439955
236,1,11,439951
238,2,13,439949
244,5,19,439943
246,1,21,439941
249,1,24,439938
253,14,28,439934
258,30,33,439929
260,4,35,439927
284,2,59,439903
286,1,61,439901
289,1,64,439898
295,36,70,439892
298,8,73,439889
300,13,75,439887
301,1,76,439886
302,4,77,439885
303,35,78,439884
304,3,79,439883
307,5,78,439880
312,6,73,439875
315,4,70,439872
320,1,65,439867
321,10,64,439866
322,29,63,439865
323,5,62,439864
327,25,58,439860
335,1,50,439852
337,3,48,439850
340,4,45,439847
342,1,43,439845
349,38,36,439838
354,14,31,439833
358,39,27,439829
363,1,22,439824
371,2,14,439816
376,2,9,439811
385,5,0,439802
386,1,1,439801
387,2,2,439800
393,7,8,439794
398,29,13,439789
401,1,16,439786
402,1,17,439785
403,5,18,439784
410,4,25,439777
437,12,52,439750
446,9,61,439741
450,1,65,439737
454,2,69,439733
460,2,75,439727
491,32,106,439696
494,1,109,439693
497,1,112,439690
501,13,116,439686
503,6,118,439684
504,17,117,439683
506,6,115,439681
508,3,113,439679
509,21,112,439678
514,136,107,439673
517,5,104,439670
519,55,102,439668
526,33,95,439661
546,3,75,439641
560,1,61,439627
572,21,49,439615
587,3,34,439600
589,1,32,439598
595,9,26,439592
604,1,17,439583
666,1,45,439521
684,3,63,439503
691,2,70,439496
694,5,73,439493
702,48,81,439485
706,2,85,439481
735,1,114,439452
764,1,121,439423
782,14,103,439405
795,12,90,439392
808,1,77,439379
811,1,74,439376
816,2,69,439371
821,8,64,439366
826,1,59,439361
827,2,58,439360
830,16,55,439357
859,1,26,439328
873,2,12,439314
877,1,8,439310
883,14,2,439304
890,2,5,439297
900,1,15,439287
907,5,22,439280
926,9,41,439261
929,49,44,439258
953,1,68,439234
978,1,71,439209
980,1,69,439207
992,6,57,439195
1000,1,49,439187
1002,2,47,439185
1062,3,13,439125
1084,4,35,439103
1096,8,47,439091
1102,1,53,439085
1142,7,43,439045
1158,1,27,439029
1160,1,25,439027
1163,7,22,439024
1205,1,20,438982
1213,1,28,438974
1220,1,35,438967
1221,1,36,438966
1245,6,60,438942
1260,6,69,438927
1281,2,48,438906
1391,3,62,438796
1401,1,72,438786
1404,80,75,438783
1408,2,79,438779
1411,5,82,438776
1413,2,84,438774
1416,8,87,438771
1419,7,90,438768
1424,33,95,438763
1427,3,98,438760
1431,1,102,438756
1436,1,107,438751
1442,6,107,438745
1446,1,103,438741
1453,20,96,438734
1456,12,93,438731
1462,6,87,438725
1464,4,85,438723
1467,9,82,438720
1472,5,77,438715
1476,1,73,438711
1488,2,61,438699
1490,1,59,438697
1492,1,57,438695
1493,2,56,438694
1494,8,55,438693
1497,3,52,438690
1498,23,51,438689
1500,6,49,438687
1503,12,46,438684
1505,11,44,438682
1508,5,41,438679
1509,35,40,438678
1512,4,37,438675
1517,73,32,438670
1521,30,28,438666
1522,5,27,438665
1526,13,23,438661
1527,1,22,438660
1529,21,20,438658
1531,6,18,438656
1532,3,17,438655
1533,9,16,438654
1537,8,12,438650
1538,8,11,438649
1541,6,8,438646
1544,4,5,438643
1562,2,13,438625
1572,2,23,438615
1634,1,85,438553
1647,17,98,438540
1656,1,107,438531
1661,2,108,438526
1666,1,103,438521
1671,13,98,438516
1695,14,74,438492
1841,5,72,438346
1849,16,64,438338
1855,1,58,438332
1884,6,29,438303
1892,7,21,438295
1905,1,8,438282
1937,1,24,438250
1940,5,27,438247
1941,1,28,438246
1945,1,32,438242
1956,10,43,438231
1981,2,68,438206
1992,5,79,438195
2000,5,73,438187
2005,1,68,438182
2027,4,46,438160
2031,10,42,438156
2112,6,39,438075
2115,5,42,438072
2134,5,61,438053
2147,26,74,438040
2149,1,76,438038
2176,3,57,438011
2180,1,53,438007
2186,1,47,438001
2202,3,31,437985
2228,2,5,437959
2248,1,15,437939
2252,1,19,437935
2284,4,51,437903
2287,1,54,437900
2294,1,61,437893
2297,47,64,437890
2316,6,77,437871
2322,4,71,437865
2325,1,68,437862
2331,1,62,437856
2335,1,58,437852
2356,1,37,437831
2420,1,27,437767
2423,1,30,437764
2441,2,48,437746
2445,1,52,437742
2457,1,64,437730
2463,1,70,437724
2466,1,73,437721
2468,20,75,437719
2469,4,76,437718
2487,42,94,437700
2496,11,103,437691
2518,2,125,437669
2521,15,128,437666
2532,31,139,437655
2540,2,147,437647
2553,1,140,437634
2558,1,135,437629
2566,62,127,437621
2574,21,119,437613
2575,15,118,437612
2578,8,115,437609
2587,1,106,437600
2588,25,105,437599
2589,2,104,437598
2596,53,97,437591
2597,25,96,437590
2599,32,94,437588
2600,6,93,437587
2602,48,91,437585
2605,7,88,437582
2612,67,81,437575
2614,3,79,437573
2617,7,76,437570
2623,1,70,437564
2629,5,64,437558
2635,13,58,437552
2655,1,38,437532
2704,1,11,437483
2705,1,12,437482
2731,1,38,437456
2732,18,39,437455
2757,18,64,437430
2760,1,67,437427
2765,24,72,437422
2770,34,77,437417
2771,43,78,437416
2782,1,67,437405
2788,17,61,437399
2790,13,59,437397
2796,11,53,437391
2809,11,40,437378
2812,2,37,437375
2835,1,14,437352
2837,2,12,437350
2930,4,81,437257
3109,2,72,437078
3128,6,89,437059
3140,1,77,437047
3143,1,74,437044
3149,1,68,437038
3154,2,63,437033
3222,1,5,436965
3331,6,58,436856
3334,5,55,436853
3350,2,39,436837
3473,3,60,436714
3507,1,26,436680
3536,1,3,436651
3561,1,28,436626
3577,9,44,436610
3581,5,48,436606
3915,3,62,436272
3971,7,94,436216
4012,5,53,436175
4040,2,25,436147
4148,1,61,436039
4186,1,23,436001
4209,6,0,435978
4223,2,14,435964
4266,2,57,435921
4278,2,59,435909
4286,4,51,435901
4362,1,25,435825
4367,3,30,435820
4385,1,48,435802
4442,1,27,435745
4466,1,3,435721
4489,4,20,435698
4500,21,31,435687
4523,2,54,435664
4535,1,62,435652
4577,1,20,435610
4597,2,0,435590
4634,2,37,435553
4646,2,49,435541
4653,1,56,435534
4660,1,63,435527
4671,1,70,435516
4698,1,43,435489
4699,1,42,435488
4725,2,16,435462
4803,1,62,435384
4811,26,70,435376
4823,2,62,435364
4833,4,52,435354
4907,4,22,435280
4914,4,29,435273
4955,1,70,435232
4961,3,76,435226
5029,26,32,435158
5086,33,25,435101
5096,2,35,435091
5097,10,36,435090
5099,3,38,435088
5112,5,51,435075
5126,42,63,435061
5141,6,48,435046
5248,3,59,434939
5267,14,78,434920
5271,2,82,434916
5272,6,83,434915
5294,2,79,434893
5304,1,69,434883
5350,3,23,434837
5372,18,1,434815
5388,3,15,434799
5413,1,40,434774
5429,6,56,434758
5432,9,59,434755
5439,14,66,434748
5448,1,75,434739
5455,2,74,434732
5499,2,30,434688
5514,7,15,434673
5519,1,10,434668
5532,2,3,434655
5545,57,16,434642
5550,1,21,434637
5557,12,28,434630
5582,10,53,434605
5585,4,56,434602
5597,1,68,434590
5605,6,76,434582
5609,1,80,434578
5616,46,87,434571
5617,21,88,434570
5620,2,91,434567
5629,9,92,434558
5636,1,85,434551
5638,41,83,434549
5641,42,80,434546
5644,22,77,434543
5651,2,70,434536
5664,24,57,434523
5705,2,16,434482
5716,1,5,434471
5721,29,0,434466
5734,3,13,434453
5738,1,17,434449
5744,2,23,434443
5751,1,30,434436
5753,1,32,434434
5755,14,34,434432
5773,17,52,434414
5780,5,59,434407
5782,56,61,434405
5785,1,64,434402
5787,44,66,434400
5788,13,67,434399
5791,58,70,434396
5793,8,72,434394
5796,68,75,434391
5798,3,77,434389
5804,8,83,434383
5807,2,86,434380
5815,6,94,434372
5820,25,99,434367
5826,2,105,434361
5828,5,107,434359
5830,22,109,434357
5832,12,111,434355
5843,30,122,434344
5851,11,130,434336
5856,6,135,434331
5857,8,136,434330
5858,7,137,434329
5860,17,139,434327
