distance,median_nonzero,std_nonzero,count_nonzero
0,4.0,12.096088268383763,294.0
1,5.0,12.607142534976422,551.0
2,5.0,11.869269856166833,545.0
3,6.0,13.181313023438978,573.0
4,5.0,12.073158768305841,536.0
5,4.0,12.350508256054303,557.0
6,4.0,13.106479055358278,539.0
7,5.0,12.887507828930216,573.0
8,5.0,11.951033930799182,583.0
9,5.0,12.095570248096188,548.0
10,5.0,13.482749542927401,587.0
11,5.0,13.24480632258005,567.0
12,4.0,11.592166383748577,606.0
13,4.5,11.919512871267894,580.0
14,4.0,12.685355411470017,580.0
15,5.0,12.880093735073048,605.0
16,4.0,13.16996486515095,575.0
17,5.0,12.631635122163573,609.0
18,5.0,13.53528786443403,575.0
19,4.0,12.84964356990964,631.0
20,5.0,12.997096914123423,595.0
21,5.0,12.793861935157048,570.0
22,4.5,12.457097267943093,576.0
23,5.0,12.905469020901092,628.0
24,5.0,12.55246915773292,562.0
25,5.0,12.82743626221796,590.0
26,5.0,12.553877824796592,604.0
27,4.0,13.007133421363667,590.0
28,5.0,13.408051692875627,581.0
29,4.0,11.779211189304446,555.0
30,4.0,12.76434146236496,598.0
31,4.0,13.27817599862153,585.0
32,4.0,12.462450220204278,602.0
33,5.0,12.498093900936142,586.0
34,5.0,13.63210399512978,610.0
35,5.0,13.897668040878537,614.0
36,4.0,12.700599711157825,613.0
37,5.0,12.637410465948586,579.0
38,5.0,13.631541203121701,627.0
39,5.0,12.432698425842391,607.0
40,5.0,12.737114473416208,581.0
41,4.0,12.914482413579643,618.0
42,5.0,12.678560863498472,630.0
43,5.0,11.568192924411735,594.0
44,5.0,12.617100239472665,615.0
45,4.0,12.281249358561505,604.0
46,4.0,12.484360012417829,632.0
47,5.0,13.381495277795562,613.0
48,5.0,12.631772601063147,623.0
49,4.0,12.6856675989842,611.0
50,5.5,11.977271520098512,628.0
51,5.0,12.869214525544571,616.0
52,5.0,13.396115186589752,596.0
53,4.0,12.97677762971036,651.0
54,6.0,12.817926177228124,674.0
55,6.0,13.281284509529865,661.0
56,6.0,13.526483385039615,595.0
57,5.0,12.772512654829326,570.0
58,5.0,14.19476957775985,659.0
59,5.0,12.561245502198014,624.0
60,5.0,13.92062273206174,634.0
61,6.0,12.581453105503474,632.0
62,5.0,13.20601300496026,625.0
63,5.0,12.37822885233453,626.0
64,5.0,12.905900291606036,609.0
65,5.0,14.207894513073583,618.0
66,6.0,13.344983760930054,619.0
67,5.0,13.6782801054987,601.0
68,5.0,13.621894410790366,603.0
69,5.0,14.059079769001496,594.0
70,5.0,13.412301001270123,593.0
71,5.0,13.755794122793056,536.0
72,5.0,13.882920194585148,570.0
73,5.5,12.585585073056057,514.0
74,6.0,13.554940344738204,526.0
75,5.0,13.798168003145202,502.0
76,5.0,14.08622853473091,475.0
77,6.0,12.952552279719587,504.0
78,5.0,13.326814076074116,466.0
79,6.0,14.186041751393951,437.0
80,5.0,14.137255614968772,428.0
81,5.0,13.328884763168247,432.0
82,6.0,14.062853208349818,338.0
83,7.0,13.846225381272196,379.0
84,5.0,13.690529287034158,367.0
85,5.0,12.91139412371545,322.0
86,6.0,13.914940145288252,301.0
87,6.5,12.93079350268737,292.0
88,6.0,14.982087271864435,273.0
89,6.0,14.544274393763267,281.0
90,7.0,13.287619921839397,228.0
91,6.0,13.674849614304994,203.0
92,7.0,14.860859837501359,222.0
93,5.0,13.399020375808586,229.0
94,5.5,10.93238168097998,182.0
95,4.0,13.607337918667847,165.0
96,7.0,13.849019480456018,178.0
97,5.5,13.570746419082509,170.0
98,6.5,14.998140553008133,188.0
99,6.0,12.94847578190494,158.0
100,7.0,15.370395460227222,160.0
101,6.0,13.40184824656066,151.0
102,6.0,14.12901047518453,128.0
103,5.5,15.400474121747132,126.0
104,6.0,14.204045946836503,128.0
105,8.0,14.325255287919939,134.0
106,8.0,14.578259638738137,109.0
107,5.0,15.208339970265097,129.0
108,6.0,12.848434295016975,98.0
109,9.0,13.118579295205851,131.0
110,8.0,13.865283234162758,104.0
111,5.0,13.398634155677323,99.0
112,6.0,12.415658127887008,111.0
113,5.5,13.010649282199028,92.0
114,6.5,13.142875968535925,92.0
115,6.0,14.198390455937096,109.0
116,7.0,12.252805362148091,84.0
117,8.0,15.098521336033322,101.0
118,9.0,14.98663375727395,106.0
119,5.5,12.293338310533219,82.0
120,7.0,13.623374552064856,69.0
121,4.0,13.652148527623401,70.0
122,6.0,14.39548957454659,79.0
123,4.5,13.707841006638908,80.0
124,5.0,16.539469820767376,59.0
125,5.0,12.053116419813318,59.0
126,8.0,12.017756470666034,52.0
127,6.0,13.244398231216179,71.0
128,3.0,12.626837376508686,71.0
129,5.0,12.933640603063335,67.0
130,4.0,16.2848478775907,66.0
131,5.0,14.780578512544805,66.0
132,8.0,11.821815187922871,67.0
133,6.0,13.344599694776344,63.0
134,4.0,11.102591763171748,57.0
135,7.0,13.84672631252365,57.0
136,6.0,15.135148736392626,45.0
137,5.0,11.736911946539273,49.0
138,5.5,10.265653793049038,54.0
139,9.0,16.355840747881114,46.0
140,5.0,18.672804698485486,42.0
141,5.0,13.241337733660949,47.0
142,8.5,12.127646503965995,44.0
143,6.0,9.903637756719828,50.0
144,5.5,14.263455186109494,40.0
145,5.0,12.899775509477125,43.0
146,5.5,15.53061492665374,46.0
147,6.0,12.68558558493273,50.0
148,13.0,17.47550666885894,25.0
149,5.0,15.076835729348383,41.0
150,6.0,16.64996782493674,36.0
151,7.0,14.143078401347658,25.0
152,8.5,12.943900620750197,34.0
153,11.0,17.664881772829617,37.0
154,9.0,16.88668949966406,32.0
155,4.5,13.062092250794048,36.0
156,10.0,16.15628797173537,27.0
157,5.0,13.295581475531137,28.0
158,4.0,13.87906547639371,23.0
159,5.0,16.482617106111114,25.0
160,7.5,12.381189205962656,26.0
161,3.0,12.579650990692034,21.0
162,4.5,11.806666270419125,20.0
163,5.0,18.431339769921383,21.0
164,7.0,17.177720281634407,28.0
165,5.0,10.558513789295118,23.0
166,7.0,17.28417938876061,15.0
167,6.0,13.424439642314494,24.0
168,3.0,15.362934708116475,23.0
169,17.0,20.7823643184953,25.0
170,8.5,17.54061579917818,18.0
171,8.0,15.652240959646115,17.0
172,7.0,14.530868998313686,26.0
173,3.0,14.045380994217538,11.0
174,8.0,12.039151816909207,17.0
175,7.0,10.404326023342405,16.0
176,5.0,15.008820935781497,17.0
177,6.0,18.002841410471145,30.0
178,3.0,18.35669848983309,23.0
179,5.0,19.356923210843096,21.0
180,11.0,14.280185020178356,20.0
181,5.0,14.116859221714803,15.0
182,6.0,11.024647710600878,15.0
183,5.0,17.082990705042587,21.0
184,8.5,20.255040524932717,10.0
185,11.0,17.331165022748806,18.0
186,5.0,12.502210330893282,20.0
187,11.5,19.011160996221204,12.0
188,6.0,14.766704288891125,18.0
189,7.0,8.548504142651103,13.0
190,3.0,16.35528165747194,15.0
191,10.0,17.547371780704268,13.0
192,11.0,11.084308943813538,21.0
193,9.0,15.418062999828049,16.0
194,6.0,16.255818465611878,18.0
195,17.5,16.32179827412099,14.0
196,8.0,15.513435037626794,10.0
197,10.0,15.041120108477529,18.0
198,11.0,17.57580982228389,22.0
199,2.0,13.542525613784157,21.0
200,6.0,7.340960828280788,17.0
201,6.0,18.162887330776353,21.0
202,8.0,15.214640781748583,17.0
203,4.0,15.55371751881108,19.0
204,7.0,15.596092306667567,15.0
205,15.5,14.110093438461183,20.0
206,12.0,15.47063862097035,14.0
207,8.0,20.90321612681753,9.0
208,6.5,11.2981570022881,14.0
209,9.5,14.349828654641922,14.0
210,8.0,14.556458229613279,21.0
211,4.0,16.19201404030143,14.0
212,8.5,10.419532938988517,6.0
213,20.0,17.02286044640494,9.0
214,9.0,15.001315731768681,20.0
215,5.0,9.248007408390254,13.0
216,6.0,3.5239440713753982,11.0
217,12.0,8.816505499956842,13.0
218,5.0,17.448336437736536,10.0
219,8.0,19.418204517067657,6.0
220,9.0,16.77206599683527,14.0
221,7.5,14.512272758119611,12.0
222,5.5,16.653661592708207,10.0
223,3.5,9.380831519646858,8.0
224,5.0,17.328147791450558,18.0
225,5.0,9.091454529091891,11.0
226,6.0,10.892246124699241,13.0
227,5.0,3.278719262151,9.0
228,12.0,9.27851869055126,11.0
229,8.0,18.016967311706793,9.0
230,14.0,16.446055067180314,11.0
231,8.0,10.078265156832725,7.0
232,13.0,18.548707379613962,11.0
233,6.5,19.265068313994036,8.0
234,11.0,13.431688516722549,13.0
235,2.0,3.3166247903554,9.0
236,9.0,13.596217961519404,8.0
237,1.5,3.758324094593227,8.0
238,11.0,18.054431588947903,16.0
239,11.0,19.820670381169613,13.0
240,8.5,14.143706884846152,10.0
241,3.0,6.825936316243112,14.0
242,7.0,19.456912102680338,8.0
243,8.0,4.2370250120079485,7.0
244,15.0,10.361642551431522,11.0
245,5.0,9.020039418489873,9.0
246,21.0,15.629388272666905,9.0
247,8.5,16.208365466977572,10.0
248,8.0,13.21275607422324,13.0
249,7.0,22.21548508985968,9.0
250,4.0,26.79996446337374,7.0
251,14.0,12.081541141908858,11.0
252,8.0,9.273618495495704,12.0
253,12.5,14.77174821930517,12.0
254,23.0,17.26299832332469,10.0
255,15.0,18.551087761715138,7.0
256,9.0,15.538891300769913,15.0
257,4.0,21.11345016281749,10.0
258,7.0,9.6426631373782,15.0
259,2.0,15.036067748362047,12.0
260,11.0,21.01956760312215,10.0
261,3.0,13.884729535922343,8.0
262,2.0,9.865765724632494,7.0
263,5.0,15.208080558890865,15.0
264,8.0,12.128478882366082,6.0
265,34.0,18.33030277982336,8.0
266,9.0,14.848379001573168,13.0
267,11.5,15.207493453651628,8.0
268,3.0,17.181385275931625,5.0
269,11.0,17.035390968643643,12.0
270,22.0,20.443301382814163,8.0
271,2.0,19.880595947760103,7.0
272,4.5,10.58090523327544,10.0
273,26.0,14.795430439996057,7.0
274,15.5,15.630099167951558,6.0
275,9.0,20.672042311618203,7.0
276,9.0,14.53812721285458,8.0
277,2.0,18.191115047370424,4.0
278,10.0,21.88606862823929,5.0
279,25.0,10.922453936730518,5.0
280,7.0,15.593705023618869,11.0
281,8.5,15.125664094039452,8.0
282,9.0,8.30375703837612,7.0
283,4.0,8.139410298049853,9.0
284,8.5,17.112547610285436,8.0
285,4.5,11.935474668213056,10.0
286,8.5,7.737355275975549,6.0
287,4.0,4.9916597106239795,4.0
288,5.5,14.9071198499986,10.0
289,5.0,10.415190371577012,7.0
290,5.0,14.461772268392872,7.0
291,9.0,5.222813205330799,9.0
292,13.5,8.89622712968015,8.0
293,14.5,13.30100246848585,4.0
294,3.0,17.902513789968157,5.0
295,4.0,7.54352450150206,7.0
296,9.5,19.61292091114087,4.0
297,2.0,7.5960516059331775,5.0
298,7.5,7.973915809270458,4.0
299,13.0,19.924858845171276,3.0
300,13.5,17.95828499606797,8.0
301,7.0,5.648430038936652,7.0
302,3.0,9.146948489341495,7.0
303,3.0,10.931605554537724,5.0
304,7.0,9.413769044280173,7.0
305,10.0,16.21286966755555,8.0
306,4.0,7.2886898685566255,8.0
307,3.0,11.103410029613167,7.0
308,20.5,14.843629385474879,4.0
309,6.0,4.163331998932265,3.0
310,6.5,5.2915026221291805,8.0
311,6.0,11.588787684654509,5.0
312,8.5,3.5355339059327378,2.0
313,3.5,20.681714951457323,10.0
314,4.0,1.7888543819998317,5.0
315,16.5,15.046594299043223,10.0
316,5.0,15.044378795195678,3.0
317,5.5,14.307340773183535,6.0
318,12.0,13.853828764228732,8.0
319,4.0,11.242775458044157,10.0
320,4.5,23.155272977589075,6.0
321,3.0,9.073771725877465,7.0
322,8.5,20.324158742034776,8.0
323,5.5,10.306031521118383,8.0
324,7.0,7.3484692283495345,6.0
325,21.5,18.49774761063267,6.0
326,3.0,8.263517065131182,7.0
327,16.5,20.199009876724155,6.0
328,5.5,7.690439333539869,8.0
329,15.0,9.535023160258536,4.0
330,6.0,15.968719422671313,4.0
331,6.5,22.135943621178654,6.0
332,3.0,5.549774770204643,6.0
333,2.0,31.46956201368766,3.0
334,6.0,8.043631020876083,5.0
335,14.0,21.68716978615083,4.0
336,5.0,12.724180205607036,7.0
337,9.0,12.615183595289334,7.0
338,14.5,17.67766952966369,2.0
339,4.0,16.211401044003686,7.0
340,6.0,20.647840887931437,3.0
341,15.0,11.819475453673906,5.0
342,3.0,7.0,3.0
343,20.5,24.99333244420733,4.0
344,13.0,9.974968671630002,5.0
345,3.5,8.207139748849343,8.0
346,18.5,16.268579122549905,6.0
347,3.0,13.856406460551018,3.0
348,6.0,7.3484692283495345,4.0
349,8.0,19.06640442710103,9.0
350,6.0,13.416407864998739,5.0
351,12.0,14.177446878757825,3.0
352,18.0,16.60421633200435,5.0
353,13.0,18.87591057406238,5.0
354,16.0,16.970562748477143,8.0
355,5.5,8.091147425839345,6.0
356,27.0,14.453949863849212,4.0
357,12.0,0.5773502691896258,3.0
358,1.0,1.7320508075688772,3.0
359,6.0,6.5,4.0
360,16.0,7.505553499465135,3.0
361,1.0,4.5,4.0
362,16.0,4.868264577855234,5.0
363,38.0,20.305992547357377,3.0
364,23.0,11.523888232710346,5.0
365,6.5,6.0553007081949835,4.0
366,6.5,6.363961030678928,2.0
367,10.0,6.244997998398398,3.0
368,10.5,4.135214625627067,6.0
369,3.0,19.42506971244462,4.0
370,10.0,23.885141824992374,5.0
371,1.0,5.196152422706632,3.0
372,6.0,12.0,7.0
373,24.0,20.55075018906447,3.0
374,12.0,18.356651837049878,6.0
375,18.5,20.710303393882636,4.0
376,10.0,28.36077102854105,3.0
377,34.5,20.506096654409877,2.0
378,8.0,18.7794213613377,4.0
379,7.5,16.104864689486426,6.0
380,7.0,4.573474244670748,4.0
381,9.5,12.020815280171307,2.0
383,13.0,20.24022397768035,4.0
384,31.0,0,1.0
385,2.0,0,1.0
386,17.5,11.846237095944574,4.0
387,25.0,0,1.0
388,1.5,8.34665601703261,4.0
389,8.0,0,1.0
390,13.0,20.526405757787536,3.0
391,9.5,8.616843969807043,4.0
392,1.0,0,1.0
393,17.0,22.403124782047705,6.0
394,21.0,0,1.0
395,1.5,0.7071067811865476,2.0
396,5.0,5.773502691896258,3.0
