Position,Value,Nucleosome_Distance,Centromere_Distance
3,5,76,-449763
11,4,68,-449755
19,1,60,-449747
40,2,39,-449726
41,1,38,-449725
44,1,35,-449722
46,1,33,-449720
49,1,30,-449717
56,7,23,-449710
68,1,11,-449698
80,1,1,-449686
90,1,11,-449676
97,1,18,-449669
100,3,21,-449666
154,1,75,-449612
195,82,116,-449571
220,6,97,-449546
243,6,74,-449523
246,1,71,-449520
249,1,68,-449517
260,3295,57,-449506
279,2,38,-449487
280,30,37,-449486
284,95,33,-449482
290,7,27,-449476
294,1,23,-449472
297,20,20,-449469
298,7,19,-449468
300,1,17,-449466
304,124,13,-449462
307,3,10,-449459
308,3,9,-449458
315,1,2,-449451
318,4,1,-449448
325,2,8,-449441
329,1,12,-449437
330,2,13,-449436
333,44,16,-449433
340,66,23,-449426
350,10,33,-449416
355,1,38,-449411
360,3,43,-449406
368,1,51,-449398
374,3,57,-449392
381,113,64,-449385
386,33,69,-449380
388,1,71,-449378
389,4,72,-449377
390,8,73,-449376
392,20,75,-449374
394,4,77,-449372
396,4,79,-449370
397,28,80,-449369
400,1,77,-449366
402,8,75,-449364
403,24,74,-449363
404,5,73,-449362
409,4,68,-449357
415,1,62,-449351
416,9,61,-449350
422,2,55,-449344
425,9,52,-449341
428,15,49,-449338
431,3,46,-449335
436,8,41,-449330
438,1,39,-449328
444,2,33,-449322
445,1,32,-449321
449,3,28,-449317
467,14,10,-449299
469,1,8,-449297
482,8,5,-449284
487,39,10,-449279
489,1,12,-449277
492,3,15,-449274
494,6,17,-449272
500,5,23,-449266
504,12,27,-449262
509,22,32,-449257
516,20,39,-449250
519,1,42,-449247
532,8,55,-449234
535,8,58,-449231
539,4,62,-449227
541,1,64,-449225
543,10,66,-449223
545,1,68,-449221
546,7,69,-449220
548,21,71,-449218
549,6,72,-449217
551,1,74,-449215
552,7,75,-449214
557,1,80,-449209
561,2,84,-449205
569,3,92,-449197
576,1,99,-449190
579,1,102,-449187
586,3,109,-449180
592,4,115,-449174
594,19,117,-449172
597,12,120,-449169
598,3,119,-449168
599,15,118,-449167
603,4,114,-449163
605,6,112,-449161
