Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",1595,500.0,1.595
"[1000, 2000)",1969,1500.0,1.969
"[2000, 3000)",1463,2500.0,1.463
"[3000, 4000)",4404,3500.0,4.404
"[4000, 5000)",22,4500.0,0.022
"[5000, 6000)",6641,5500.0,6.641
"[6000, 7000)",2394,6500.0,2.394
"[7000, 8000)",4248,7500.0,4.248
"[8000, 9000)",6784,8500.0,6.784
"[9000, 10000)",2307,9500.0,2.307
"[10000, 11000)",920,10500.0,0.92
"[11000, 12000)",6243,11500.0,6.243
"[12000, 13000)",13574,12500.0,13.574
"[13000, 14000)",3894,13500.0,3.894
"[14000, 15000)",160,14500.0,0.16
"[15000, 16000)",3994,15500.0,3.994
"[16000, 17000)",207,16500.0,0.207
"[17000, 18000)",5496,17500.0,5.496
"[18000, 19000)",2639,18500.0,2.639
"[19000, 20000)",2159,19500.0,2.159
"[20000, 21000)",368,20500.0,0.368
"[21000, 22000)",1364,21500.0,1.364
"[22000, 23000)",1308,22500.0,1.308
"[23000, 24000)",786,23500.0,0.786
"[24000, 25000)",3510,24500.0,3.51
"[25000, 26000)",156,25500.0,0.156
"[26000, 27000)",4801,26500.0,4.801
"[27000, 28000)",1667,27500.0,1.667
"[28000, 29000)",1550,28500.0,1.55
"[29000, 30000)",1640,29500.0,1.64
"[30000, 31000)",3609,30500.0,3.609
"[31000, 32000)",1495,31500.0,1.495
"[32000, 33000)",2632,32500.0,2.632
"[33000, 34000)",361,33500.0,0.361
"[34000, 35000)",2168,34500.0,2.168
"[35000, 36000)",1029,35500.0,1.029
"[36000, 37000)",9103,36500.0,9.103
"[37000, 38000)",3606,37500.0,3.606
"[38000, 39000)",1114,38500.0,1.114
"[39000, 40000)",579,39500.0,0.579
"[40000, 41000)",465,40500.0,0.465
"[41000, 42000)",1036,41500.0,1.036
"[42000, 43000)",2781,42500.0,2.781
"[43000, 44000)",1538,43500.0,1.538
"[44000, 45000)",439,44500.0,0.439
"[45000, 46000)",1480,45500.0,1.48
"[46000, 47000)",56,46500.0,0.056
"[47000, 48000)",3870,47500.0,3.87
"[48000, 49000)",1952,48500.0,1.952
"[49000, 50000)",1512,49500.0,1.512
"[50000, 51000)",3331,50500.0,3.331
"[51000, 52000)",345,51500.0,0.345
"[52000, 53000)",2162,52500.0,2.162
"[53000, 54000)",995,53500.0,0.995
"[54000, 55000)",1012,54500.0,1.012
"[55000, 56000)",160,55500.0,0.16
"[56000, 57000)",253,56500.0,0.253
"[57000, 58000)",1413,57500.0,1.413
"[58000, 59000)",0,58500.0,0.0
"[59000, 60000)",483,59500.0,0.483
"[60000, 61000)",525,60500.0,0.525
"[61000, 62000)",7376,61500.0,7.376
"[62000, 63000)",440,62500.0,0.44
"[63000, 64000)",934,63500.0,0.934
"[64000, 65000)",1631,64500.0,1.631
"[65000, 66000)",682,65500.0,0.682
"[66000, 67000)",1086,66500.0,1.086
"[67000, 68000)",1139,67500.0,1.139
"[68000, 69000)",1863,68500.0,1.863
"[69000, 70000)",5713,69500.0,5.713
"[70000, 71000)",250,70500.0,0.25
"[71000, 72000)",3032,71500.0,3.032
"[72000, 73000)",1518,72500.0,1.518
"[73000, 74000)",1133,73500.0,1.133
"[74000, 75000)",1982,74500.0,1.982
"[75000, 76000)",35,75500.0,0.035
"[76000, 77000)",22,76500.0,0.022
"[77000, 78000)",1128,77500.0,1.128
"[78000, 79000)",1079,78500.0,1.079
"[79000, 80000)",1483,79500.0,1.483
"[80000, 81000)",1035,80500.0,1.035
"[81000, 82000)",3687,81500.0,3.687
"[82000, 83000)",1429,82500.0,1.429
"[83000, 84000)",3958,83500.0,3.958
"[84000, 85000)",1582,84500.0,1.582
"[85000, 86000)",203,85500.0,0.203
"[86000, 87000)",1026,86500.0,1.026
"[87000, 88000)",549,87500.0,0.549
"[88000, 89000)",3090,88500.0,3.09
"[89000, 90000)",533,89500.0,0.533
"[90000, 91000)",1656,90500.0,1.656
"[91000, 92000)",482,91500.0,0.482
"[92000, 93000)",337,92500.0,0.337
"[93000, 94000)",217,93500.0,0.217
"[94000, 95000)",1346,94500.0,1.346
"[95000, 96000)",1193,95500.0,1.193
"[96000, 97000)",1603,96500.0,1.603
"[97000, 98000)",2204,97500.0,2.204
"[98000, 99000)",1343,98500.0,1.343
"[99000, 100000)",301,99500.0,0.301
"[100000, 101000)",502,100500.0,0.502
"[101000, 102000)",478,101500.0,0.478
"[102000, 103000)",2202,102500.0,2.202
"[103000, 104000)",95,103500.0,0.095
"[104000, 105000)",1940,104500.0,1.94
"[105000, 106000)",858,105500.0,0.858
"[106000, 107000)",1415,106500.0,1.415
