chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrXII,-929000.0,0.0,0.0,35,0.0
ChrXII,-928000.0,0.0,0.0,35,0.0
ChrXII,-927000.0,0.0,0.0,35,0.0
ChrXII,-926000.0,0.0,0.0,35,0.0
ChrXII,-925000.0,0.0,0.0,35,0.0
ChrXII,-924000.0,0.0,0.0,35,0.0
ChrXII,-923000.0,0.0,0.0,35,0.0
ChrXII,-922000.0,0.0,0.0,35,0.0
ChrXII,-921000.0,0.0,0.0,35,0.0
ChrXII,-920000.0,0.0,0.0,35,0.0
ChrXII,-919000.0,0.0,0.0,35,0.0
ChrXII,-918000.0,0.0,0.0,35,0.0
ChrXII,-917000.0,0.0,0.0,35,0.0
ChrXII,-916000.0,0.0,0.0,35,0.0
ChrXII,-915000.0,0.0,0.0,35,0.0
ChrXII,-914000.0,0.0,0.0,35,0.0
ChrXII,-913000.0,0.0,0.0,35,0.0
ChrXII,-912000.0,0.0,0.0,35,0.0
ChrXII,-911000.0,0.0,0.0,35,0.0
ChrXII,-910000.0,0.0,0.0,35,0.0
ChrXII,-909000.0,0.0,0.0,35,0.0
ChrXII,-908000.0,0.0,0.0,35,0.0
ChrXII,-907000.0,0.0,0.0,35,0.0
ChrXII,-906000.0,0.0,0.0,35,0.0
ChrXII,-905000.0,0.0,0.0,35,0.0
ChrXII,-904000.0,0.0,0.0,35,0.0
ChrXII,-903000.0,0.0,0.0,35,0.0
ChrXII,-902000.0,0.0,0.0,35,0.0
ChrXII,-901000.0,0.0,0.0,35,0.0
ChrXII,-900000.0,0.0,0.0,35,0.0
ChrXII,-899000.0,0.0,0.0,35,0.0
ChrXII,-898000.0,0.0,0.0,35,0.0
ChrXII,-897000.0,0.0,0.0,35,0.0
ChrXII,-896000.0,0.0,0.0,35,0.0
ChrXII,-895000.0,0.0,0.0,35,0.0
ChrXII,-894000.0,0.0,0.0,35,0.0
ChrXII,-893000.0,0.0,0.0,35,0.0
ChrXII,-892000.0,0.0,0.0,35,0.0
ChrXII,-891000.0,0.0,0.0,35,0.0
ChrXII,-890000.0,0.0,0.0,35,0.0
ChrXII,-889000.0,0.0,0.0,35,0.0
ChrXII,-888000.0,0.0,0.0,35,0.0
ChrXII,-887000.0,0.0,0.0,35,0.0
ChrXII,-886000.0,0.0,0.0,35,0.0
ChrXII,-885000.0,0.0,0.0,35,0.0
ChrXII,-884000.0,0.0,0.0,35,0.0
ChrXII,-883000.0,0.0,0.0,35,0.0
ChrXII,-882000.0,0.0,0.0,35,0.0
ChrXII,-881000.0,0.0,0.0,35,0.0
ChrXII,-880000.0,0.0,0.0,35,0.0
ChrXII,-879000.0,0.0,0.0,35,0.0
ChrXII,-878000.0,0.0,0.0,35,0.0
ChrXII,-877000.0,0.0,0.0,35,0.0
ChrXII,-876000.0,0.0,0.0,35,0.0
ChrXII,-875000.0,0.0,0.0,35,0.0
ChrXII,-874000.0,0.0,0.0,35,0.0
ChrXII,-873000.0,0.0,0.0,35,0.0
ChrXII,-872000.0,0.0,0.0,35,0.0
ChrXII,-871000.0,0.0,0.0,35,0.0
ChrXII,-870000.0,0.0,0.0,35,0.0
ChrXII,-869000.0,0.0,0.0,35,0.0
ChrXII,-868000.0,0.0,0.0,35,0.0
ChrXII,-867000.0,0.0,0.0,35,0.0
ChrXII,-866000.0,0.0,0.0,35,0.0
ChrXII,-865000.0,0.0,0.0,35,0.0
ChrXII,-864000.0,0.0,0.0,35,0.0
ChrXII,-863000.0,0.0,0.0,35,0.0
ChrXII,-862000.0,0.0,0.0,35,0.0
ChrXII,-861000.0,0.0,0.0,35,0.0
ChrXII,-860000.0,0.0,0.0,35,0.0
ChrXII,-859000.0,0.0,0.0,35,0.0
ChrXII,-858000.0,0.0,0.0,35,0.0
ChrXII,-857000.0,0.0,0.0,35,0.0
ChrXII,-856000.0,0.0,0.0,35,0.0
ChrXII,-855000.0,0.0,0.0,35,0.0
ChrXII,-854000.0,0.0,0.0,35,0.0
ChrXII,-853000.0,0.0,0.0,35,0.0
ChrXII,-852000.0,0.0,0.0,35,0.0
ChrXII,-851000.0,0.0,0.0,35,0.0
ChrXII,-850000.0,0.0,0.0,35,0.0
ChrXII,-849000.0,0.0,0.0,35,0.0
ChrXII,-848000.0,0.0,0.0,35,0.0
ChrXII,-847000.0,0.0,0.0,35,0.0
ChrXII,-846000.0,0.0,0.0,35,0.0
ChrXII,-845000.0,0.0,0.0,35,0.0
ChrXII,-844000.0,0.0,0.0,35,0.0
ChrXII,-843000.0,0.0,0.0,35,0.0
ChrXII,-842000.0,0.0,0.0,35,0.0
ChrXII,-841000.0,0.0,0.0,35,0.0
ChrXII,-840000.0,0.0,0.0,35,0.0
ChrXII,-839000.0,0.0,0.0,35,0.0
ChrXII,-838000.0,0.0,0.0,35,0.0
ChrXII,-837000.0,0.0,0.0,35,0.0
ChrXII,-836000.0,0.0,0.0,35,0.0
ChrXII,-835000.0,0.0,0.0,35,0.0
ChrXII,-834000.0,0.0,0.0,35,0.0
ChrXII,-833000.0,0.0,0.0,35,0.0
ChrXII,-832000.0,0.0,0.0,35,0.0
ChrXII,-831000.0,0.0,0.0,35,0.0
ChrXII,-830000.0,0.0,0.0,35,0.0
ChrXII,-829000.0,0.0,0.0,35,0.0
ChrXII,-828000.0,0.0,0.0,35,0.0
ChrXII,-827000.0,0.0,0.0,35,0.0
ChrXII,-826000.0,0.0,0.0,35,0.0
ChrXII,-825000.0,0.0,0.0,35,0.0
ChrXII,-824000.0,0.0,0.0,35,0.0
ChrXII,-823000.0,0.0,0.0,35,0.0
ChrXII,-822000.0,0.0,0.0,35,0.0
ChrXII,-821000.0,0.0,0.0,35,0.0
ChrXII,-820000.0,0.0,0.0,35,0.0
ChrXII,-819000.0,0.0,0.0,35,0.0
ChrXII,-818000.0,0.0,0.0,35,0.0
