chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrXIV,-630000.0,0.0,0.0,35,0.0
ChrXIV,-629000.0,0.08979999999999999,0.031163515621353652,35,0.005267595563937126
ChrXIV,-628000.0,0.19231428571428572,0.06252047731770459,35,0.01056788948254315
ChrXIV,-627000.0,0.16194285714285714,0.06119012937372424,35,0.010343019637518285
ChrXIV,-626000.0,0.2124,0.067407976487339,35,0.01139402762618287
ChrXIV,-625000.0,0.27208571428571426,0.08540263511176698,35,0.01443568008594737
ChrXIV,-624000.0,0.16162857142857143,0.05950535601908438,35,0.010058240963732862
ChrXIV,-623000.0,0.20731428571428573,0.07051064643374219,35,0.011918474567427064
ChrXIV,-622000.0,0.21494285714285713,0.07238985257826211,35,0.01223611838113766
ChrXIV,-621000.0,0.11465714285714286,0.03963876805317123,35,0.0067001746944668926
ChrXIV,-620000.0,0.0720857142857143,0.02836772340341109,35,0.00479502042627092
ChrXIV,-619000.0,0.07688571428571428,0.03341166706104799,35,0.005647602514843468
ChrXIV,-618000.0,0.10388571428571429,0.04135482860246788,35,0.006990241869388856
ChrXIV,-617000.0,0.10725714285714286,0.039132762606845145,35,0.006614644163291234
ChrXIV,-616000.0,0.14462857142857144,0.05403707099775863,35,0.009133932093364527
ChrXIV,-615000.0,0.09277142857142857,0.03332203449961118,35,0.005632451846711361
ChrXIV,-614000.0,0.14771428571428571,0.04993441076203124,35,0.008440455942578426
ChrXIV,-613000.0,0.061142857142857145,0.026809944223062033,35,0.004531707685831018
ChrXIV,-612000.0,0.055485714285714284,0.01939886507985853,35,0.0032790066718293765
ChrXIV,-611000.0,0.045714285714285714,0.020154654153163077,35,0.003406758342025508
ChrXIV,-610000.0,0.025257142857142856,0.00900112037844328,35,0.0015214670370329786
ChrXIV,-609000.0,0.06622857142857143,0.02850808524558863,35,0.004818745907894495
ChrXIV,-608000.0,0.03037142857142857,0.011253981555002483,35,0.001902270078769319
ChrXIV,-607000.0,0.026142857142857145,0.009729103873680964,35,0.001644518706707432
ChrXIV,-606000.0,0.082,0.03347606695571523,35,0.005658488083839885
ChrXIV,-605000.0,0.09085714285714286,0.03483080352144607,35,0.0058874803583526284
ChrXIV,-604000.0,0.030942857142857143,0.014869912095042312,35,0.002513473894912808
ChrXIV,-603000.0,0.028485714285714284,0.01539551391605671,35,0.002602316817977483
ChrXIV,-602000.0,0.03917142857142857,0.018540076962664225,35,0.003133844985597964
ChrXIV,-601000.0,0.0514,0.020121980957327708,35,0.00340123556393034
ChrXIV,-600000.0,0.06262857142857144,0.02306778465903543,35,0.0038991672703489995
ChrXIV,-599000.0,0.032228571428571426,0.01366852484464112,35,0.002310402385662176
ChrXIV,-598000.0,0.039,0.012036708559285484,35,0.002034575090361456
ChrXIV,-597000.0,0.040600000000000004,0.019148337356789277,35,0.003236659757613491
ChrXIV,-596000.0,0.02545714285714286,0.011695506570883531,35,0.001976901427917508
ChrXIV,-595000.0,0.04731428571428571,0.021575819020063985,35,0.003646979048811906
ChrXIV,-594000.0,0.07705714285714287,0.028391115902424026,35,0.0047989744802848225
ChrXIV,-593000.0,0.023685714285714286,0.012757400225132146,35,0.0021563942159089937
ChrXIV,-592000.0,0.06962857142857143,0.021896931982634028,35,0.003701257046124816
ChrXIV,-591000.0,0.07714285714285715,0.028423419152215332,35,0.004804434726085358
ChrXIV,-590000.0,0.03242857142857143,0.01555877984457974,35,0.002629913796806171
ChrXIV,-589000.0,0.04962857142857143,0.020074985479865397,35,0.0033932918783842864
ChrXIV,-588000.0,0.05085714285714286,0.01787562069205012,35,0.003021531376759854
ChrXIV,-587000.0,0.03302857142857143,0.012432135101955632,35,0.0021014143753555086
ChrXIV,-586000.0,0.04314285714285714,0.019587124908594267,35,0.0033108283908794703
ChrXIV,-585000.0,0.021285714285714286,0.010219852158972776,35,0.0017274703069704515
ChrXIV,-584000.0,0.074,0.028113216485782456,35,0.004752000905412584
ChrXIV,-583000.0,0.0166,0.007059411740198121,35,0.0011932583736217767
ChrXIV,-582000.0,0.01562857142857143,0.004784077231607282,35,0.0008086566454485435
ChrXIV,-581000.0,0.03268571428571428,0.013031119830375802,35,0.0022026612737038507
ChrXIV,-580000.0,0.016885714285714285,0.007805621762065914,35,0.0013193908886023015
ChrXIV,-579000.0,0.027514285714285713,0.01116025360393758,35,0.0018864271634434215
ChrXIV,-578000.0,0.022514285714285716,0.007946036483575909,35,0.0013431253084644399
ChrXIV,-577000.0,0.07182857142857144,0.023032567370223096,35,0.00389321446205305
ChrXIV,-576000.0,0.07505714285714286,0.030801014934712836,35,0.005206321764405827
ChrXIV,-575000.0,0.07294285714285714,0.030783822008954506,35,0.00520341562953465
ChrXIV,-574000.0,0.008,0.005087470190691683,35,0.0008599394154935147
ChrXIV,-573000.0,0.0436,0.019439498904217124,35,0.003285875041737888
ChrXIV,-572000.0,0.05325714285714286,0.03083861488567907,35,0.005212677316113167
ChrXIV,-571000.0,0.1034,0.046761723915285804,35,0.007904173985088804
ChrXIV,-570000.0,0.04562857142857143,0.021093748327108558,35,0.003565494229365665
ChrXIV,-569000.0,0.11508571428571428,0.04968451731177633,35,0.008398216240036081
ChrXIV,-568000.0,0.07365714285714285,0.029899776565310017,35,0.005053984675920751
ChrXIV,-567000.0,0.051685714285714286,0.023380197036068327,35,0.00395197460028484
ChrXIV,-566000.0,0.03665714285714285,0.020852342028348445,35,0.003524689117262591
ChrXIV,-565000.0,0.06068571428571429,0.022087754697185158,35,0.003733511971945163
ChrXIV,-564000.0,0.07122857142857142,0.02813944866959144,35,0.00475643495376398
ChrXIV,-563000.0,0.07531428571428572,0.031550865960495326,35,0.00533306972137635
ChrXIV,-562000.0,0.05494285714285715,0.02088334948503916,35,0.0035299303340526845
ChrXIV,-561000.0,0.039428571428571424,0.01540108039427508,35,0.0026032577245275047
ChrXIV,-560000.0,0.06174285714285714,0.021961654894708773,35,0.003712197215028494
ChrXIV,-559000.0,0.012342857142857143,0.005800318739430757,35,0.0009804328122822899
ChrXIV,-558000.0,0.015114285714285716,0.005149365629527061,35,0.0008704016541895164
ChrXIV,-557000.0,0.033114285714285714,0.013762206194056645,35,0.0023262374238716237
ChrXIV,-556000.0,0.015142857142857144,0.007889467502879494,35,0.0013335634055201939
ChrXIV,-555000.0,0.026485714285714286,0.008023390175977134,35,0.0013562004689148114
ChrXIV,-554000.0,0.011685714285714287,0.006547435189677346,35,0.001106718541623004
ChrXIV,-553000.0,0.015857142857142858,0.006941532536088831,35,0.0011733331514423811
ChrXIV,-552000.0,0.07440000000000001,0.02792869070876546,35,0.004720810356301983
ChrXIV,-551000.0,0.0342,0.013596712405404996,35,0.002298263867949607
ChrXIV,-550000.0,0.0542,0.02317427579933253,35,0.0039171675584115965
ChrXIV,-549000.0,0.030742857142857145,0.016717977039777298,35,0.002825853885124287
ChrXIV,-548000.0,0.09657142857142857,0.03537221052338862,35,0.005978994844598939
ChrXIV,-547000.0,0.03571428571428571,0.012819037838014092,35,0.002166812874064691
ChrXIV,-546000.0,0.06614285714285714,0.02503778656955365,35,0.0042321583696485554
ChrXIV,-545000.0,0.042199999999999994,0.016484930730108347,35,0.0027864618690911884
ChrXIV,-544000.0,0.04171428571428571,0.014347722566914333,35,0.0024252077546184003
ChrXIV,-543000.0,0.05771428571428572,0.023719651109143567,35,0.0040093528111137325
ChrXIV,-542000.0,0.029257142857142857,0.010763071005943965,35,0.0018192910509237353
ChrXIV,-541000.0,0.07114285714285715,0.03258847040536491,35,0.0055084568836377
ChrXIV,-540000.0,0.0778,0.026328021305870156,35,0.004450247845047839
ChrXIV,-539000.0,0.12625714285714285,0.05284402290044279,35,0.008932270158256077
