chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrI,-153000.0,0.0,0.0,35,0.0
ChrI,-152000.0,0.0008,0.0007194769341845015,35,0.00012161379842101206
ChrI,-151000.0,0.12471428571428572,0.04207106832392026,35,0.007111308478987066
ChrI,-150000.0,0.08791428571428571,0.028463982843722542,35,0.0048112912413783215
ChrI,-149000.0,0.06617142857142856,0.024849530371092846,35,0.004200337264226923
ChrI,-148000.0,0.04194285714285714,0.017829161270139397,35,0.003013678301139839
ChrI,-147000.0,0.04348571428571429,0.017107568721563715,35,0.002891706898618013
ChrI,-146000.0,0.04094285714285714,0.01689403454954868,35,0.002855613035816325
ChrI,-145000.0,0.08788571428571429,0.033127890709448174,35,0.005599635556654285
ChrI,-144000.0,0.0514,0.020302419444344993,35,0.003431735234934227
ChrI,-143000.0,0.062400000000000004,0.02396713435961347,35,0.004051185115535469
ChrI,-142000.0,0.14077142857142855,0.059253734414100916,35,0.010015709149726182
ChrI,-141000.0,0.09811428571428572,0.04221149232180276,35,0.007135044466842343
ChrI,-140000.0,0.10357142857142858,0.0414851395890467,35,0.007012268446337848
ChrI,-139000.0,0.07088571428571429,0.027713631630503794,35,0.004684458737299816
ChrI,-138000.0,0.07545714285714286,0.030474041853530955,35,0.005151053226257315
ChrI,-137000.0,0.13414285714285715,0.050996045323686255,35,0.008619904935928341
ChrI,-136000.0,0.09074285714285715,0.03309197775287297,35,0.0055935651590444
ChrI,-135000.0,0.09285714285714286,0.04205188871546455,35,0.007108066533448992
ChrI,-134000.0,0.1200857142857143,0.04539653486942876,35,0.0076734149189658365
ChrI,-133000.0,0.08565714285714285,0.035322832856502374,35,0.0059706484955474445
ChrI,-132000.0,0.07314285714285715,0.032790908762627975,35,0.005542675211429925
ChrI,-131000.0,0.14837142857142857,0.05686727877222527,35,0.009612324521835768
ChrI,-130000.0,0.08508571428571429,0.036136482647751704,35,0.006108180412134113
ChrI,-129000.0,0.09368571428571429,0.03230531865568545,35,0.005460595502442616
ChrI,-128000.0,0.11602857142857143,0.04340539795265759,35,0.0073368513515746
ChrI,-127000.0,0.1580285714285714,0.054931232792778784,35,0.00928507302245992
ChrI,-126000.0,0.06734285714285715,0.023448244455976378,35,0.003963476713576558
ChrI,-125000.0,0.026514285714285716,0.009020797631915174,35,0.001524793099931607
ChrI,-124000.0,0.05488571428571429,0.022852173829627148,35,0.0038627223883810086
ChrI,-123000.0,0.08671428571428572,0.033652699768082085,35,0.005688344478419188
ChrI,-122000.0,0.12222857142857142,0.046664689834080376,35,0.007887772231771917
ChrI,-121000.0,0.07928571428571428,0.03091218247245063,35,0.0052251125079071856
ChrI,-120000.0,0.1501142857142857,0.06099555018898627,35,0.010310129752345703
ChrI,-119000.0,0.20005714285714285,0.08304178354976517,35,0.014036623337465715
