chrom,Bin_Center,mean_density,sd_density,n_datasets,se_density
ChrIV,-1084000.0,0.0,0.0,35,0.0
ChrIV,-1083000.0,0.0,0.0,35,0.0
ChrIV,-1082000.0,0.0,0.0,35,0.0
ChrIV,-1081000.0,0.0,0.0,35,0.0
ChrIV,-1080000.0,0.0,0.0,35,0.0
ChrIV,-1079000.0,0.0,0.0,35,0.0
ChrIV,-1078000.0,0.0,0.0,35,0.0
ChrIV,-1077000.0,0.0,0.0,35,0.0
ChrIV,-1076000.0,0.0,0.0,35,0.0
ChrIV,-1075000.0,0.0,0.0,35,0.0
ChrIV,-1074000.0,0.0,0.0,35,0.0
ChrIV,-1073000.0,0.0,0.0,35,0.0
ChrIV,-1072000.0,0.0,0.0,35,0.0
ChrIV,-1071000.0,0.0,0.0,35,0.0
ChrIV,-1070000.0,0.0,0.0,35,0.0
ChrIV,-1069000.0,0.0,0.0,35,0.0
ChrIV,-1068000.0,0.0,0.0,35,0.0
ChrIV,-1067000.0,0.0,0.0,35,0.0
ChrIV,-1066000.0,0.0,0.0,35,0.0
ChrIV,-1065000.0,0.0,0.0,35,0.0
ChrIV,-1064000.0,0.0,0.0,35,0.0
ChrIV,-1063000.0,0.0,0.0,35,0.0
ChrIV,-1062000.0,0.0,0.0,35,0.0
ChrIV,-1061000.0,0.0,0.0,35,0.0
ChrIV,-1060000.0,0.0,0.0,35,0.0
ChrIV,-1059000.0,0.0,0.0,35,0.0
ChrIV,-1058000.0,0.0,0.0,35,0.0
ChrIV,-1057000.0,0.0,0.0,35,0.0
ChrIV,-1056000.0,0.0,0.0,35,0.0
ChrIV,-1055000.0,0.0,0.0,35,0.0
ChrIV,-1054000.0,0.0,0.0,35,0.0
ChrIV,-1053000.0,0.0,0.0,35,0.0
ChrIV,-1052000.0,0.0,0.0,35,0.0
ChrIV,-1051000.0,0.0,0.0,35,0.0
ChrIV,-1050000.0,0.0,0.0,35,0.0
ChrIV,-1049000.0,0.0,0.0,35,0.0
ChrIV,-1048000.0,0.0,0.0,35,0.0
ChrIV,-1047000.0,0.0,0.0,35,0.0
ChrIV,-1046000.0,0.0,0.0,35,0.0
ChrIV,-1045000.0,0.0,0.0,35,0.0
ChrIV,-1044000.0,0.0,0.0,35,0.0
ChrIV,-1043000.0,0.0,0.0,35,0.0
ChrIV,-1042000.0,0.0,0.0,35,0.0
ChrIV,-1041000.0,0.0,0.0,35,0.0
ChrIV,-1040000.0,0.0,0.0,35,0.0
ChrIV,-1039000.0,0.0,0.0,35,0.0
ChrIV,-1038000.0,0.0,0.0,35,0.0
ChrIV,-1037000.0,0.0,0.0,35,0.0
ChrIV,-1036000.0,0.0,0.0,35,0.0
ChrIV,-1035000.0,0.0,0.0,35,0.0
ChrIV,-1034000.0,0.0,0.0,35,0.0
ChrIV,-1033000.0,0.0,0.0,35,0.0
ChrIV,-1032000.0,0.0,0.0,35,0.0
ChrIV,-1031000.0,0.0,0.0,35,0.0
ChrIV,-1030000.0,0.0,0.0,35,0.0
ChrIV,-1029000.0,0.0,0.0,35,0.0
ChrIV,-1028000.0,0.0,0.0,35,0.0
ChrIV,-1027000.0,0.0,0.0,35,0.0
ChrIV,-1026000.0,0.0,0.0,35,0.0
ChrIV,-1025000.0,0.0,0.0,35,0.0
ChrIV,-1024000.0,0.0,0.0,35,0.0
ChrIV,-1023000.0,0.0,0.0,35,0.0
ChrIV,-1022000.0,0.0,0.0,35,0.0
ChrIV,-1021000.0,0.0,0.0,35,0.0
ChrIV,-1020000.0,0.0,0.0,35,0.0
ChrIV,-1019000.0,0.0,0.0,35,0.0
ChrIV,-1018000.0,0.0,0.0,35,0.0
ChrIV,-1017000.0,0.0,0.0,35,0.0
ChrIV,-1016000.0,0.0,0.0,35,0.0
ChrIV,-1015000.0,0.0,0.0,35,0.0
ChrIV,-1014000.0,0.0,0.0,35,0.0
ChrIV,-1013000.0,0.0,0.0,35,0.0
ChrIV,-1012000.0,0.0,0.0,35,0.0
ChrIV,-1011000.0,0.0,0.0,35,0.0
ChrIV,-1010000.0,0.0,0.0,35,0.0
ChrIV,-1009000.0,0.0,0.0,35,0.0
ChrIV,-1008000.0,0.0,0.0,35,0.0
ChrIV,-1007000.0,0.0,0.0,35,0.0
ChrIV,-1006000.0,0.0,0.0,35,0.0
ChrIV,-1005000.0,0.0,0.0,35,0.0
ChrIV,-1004000.0,0.0,0.0,35,0.0
ChrIV,-1003000.0,0.0,0.0,35,0.0
ChrIV,-1002000.0,0.0,0.0,35,0.0
ChrIV,-1001000.0,0.0,0.0,35,0.0
ChrIV,-1000000.0,0.0,0.0,35,0.0
ChrIV,-999000.0,0.0,0.0,35,0.0
ChrIV,-998000.0,0.0,0.0,35,0.0
ChrIV,-997000.0,0.0,0.0,35,0.0
ChrIV,-996000.0,0.0,0.0,35,0.0
ChrIV,-995000.0,0.0,0.0,35,0.0
ChrIV,-994000.0,0.0,0.0,35,0.0
ChrIV,-993000.0,0.0,0.0,35,0.0
ChrIV,-992000.0,0.0,0.0,35,0.0
ChrIV,-991000.0,0.0,0.0,35,0.0
ChrIV,-990000.0,0.0,0.0,35,0.0
ChrIV,-989000.0,0.0,0.0,35,0.0
ChrIV,-988000.0,0.0,0.0,35,0.0
ChrIV,-987000.0,0.0,0.0,35,0.0
ChrIV,-986000.0,0.0,0.0,35,0.0
ChrIV,-985000.0,0.0,0.0,35,0.0
ChrIV,-984000.0,0.0,0.0,35,0.0
ChrIV,-983000.0,0.0,0.0,35,0.0
ChrIV,-982000.0,0.0,0.0,35,0.0
ChrIV,-981000.0,0.0,0.0,35,0.0
ChrIV,-980000.0,0.0,0.0,35,0.0
ChrIV,-979000.0,0.0,0.0,35,0.0
ChrIV,-978000.0,0.0,0.0,35,0.0
ChrIV,-977000.0,0.0,0.0,35,0.0
ChrIV,-976000.0,0.0,0.0,35,0.0
ChrIV,-975000.0,0.0,0.0,35,0.0
ChrIV,-974000.0,0.0,0.0,35,0.0
ChrIV,-973000.0,0.0,0.0,35,0.0
ChrIV,-972000.0,0.0,0.0,35,0.0
ChrIV,-971000.0,0.0,0.0,35,0.0
ChrIV,-970000.0,0.0,0.0,35,0.0
ChrIV,-969000.0,0.0,0.0,35,0.0
ChrIV,-968000.0,0.0,0.0,35,0.0
ChrIV,-967000.0,0.0,0.0,35,0.0
ChrIV,-966000.0,0.0,0.0,35,0.0
ChrIV,-965000.0,0.0,0.0,35,0.0
ChrIV,-964000.0,0.0,0.0,35,0.0
ChrIV,-963000.0,0.0,0.0,35,0.0
ChrIV,-962000.0,0.0,0.0,35,0.0
ChrIV,-961000.0,0.0,0.0,35,0.0
ChrIV,-960000.0,0.0,0.0,35,0.0
ChrIV,-959000.0,0.0,0.0,35,0.0
ChrIV,-958000.0,0.0,0.0,35,0.0
ChrIV,-957000.0,0.0,0.0,35,0.0
ChrIV,-956000.0,0.0,0.0,35,0.0
ChrIV,-955000.0,0.0,0.0,35,0.0
ChrIV,-954000.0,0.0,0.0,35,0.0
ChrIV,-953000.0,0.0,0.0,35,0.0
ChrIV,-952000.0,0.0,0.0,35,0.0
ChrIV,-951000.0,0.0,0.0,35,0.0
ChrIV,-950000.0,0.0,0.0,35,0.0
ChrIV,-949000.0,0.0,0.0,35,0.0
ChrIV,-948000.0,0.0,0.0,35,0.0
ChrIV,-947000.0,0.0,0.0,35,0.0
ChrIV,-946000.0,0.0,0.0,35,0.0
ChrIV,-945000.0,0.0,0.0,35,0.0
ChrIV,-944000.0,0.0,0.0,35,0.0
ChrIV,-943000.0,0.0,0.0,35,0.0
ChrIV,-942000.0,0.0,0.0,35,0.0
ChrIV,-941000.0,0.0,0.0,35,0.0
ChrIV,-940000.0,0.0,0.0,35,0.0
ChrIV,-939000.0,0.0,0.0,35,0.0
ChrIV,-938000.0,0.0,0.0,35,0.0
ChrIV,-937000.0,0.0,0.0,35,0.0
ChrIV,-936000.0,0.0,0.0,35,0.0
ChrIV,-935000.0,0.0,0.0,35,0.0
ChrIV,-934000.0,0.0,0.0,35,0.0
ChrIV,-933000.0,0.0,0.0,35,0.0
ChrIV,-932000.0,0.0,0.0,35,0.0
ChrIV,-931000.0,0.0,0.0,35,0.0
ChrIV,-930000.0,0.0,0.0,35,0.0
ChrIV,-929000.0,0.0,0.0,35,0.0
ChrIV,-928000.0,0.0,0.0,35,0.0
ChrIV,-927000.0,0.0,0.0,35,0.0
ChrIV,-926000.0,0.0,0.0,35,0.0
ChrIV,-925000.0,0.0,0.0,35,0.0
ChrIV,-924000.0,0.0,0.0,35,0.0
ChrIV,-923000.0,0.0,0.0,35,0.0
ChrIV,-922000.0,0.0,0.0,35,0.0
ChrIV,-921000.0,0.0,0.0,35,0.0
ChrIV,-920000.0,0.0,0.0,35,0.0
ChrIV,-919000.0,0.0,0.0,35,0.0
ChrIV,-918000.0,0.0,0.0,35,0.0
ChrIV,-917000.0,0.0,0.0,35,0.0
ChrIV,-916000.0,0.0,0.0,35,0.0
ChrIV,-915000.0,0.0,0.0,35,0.0
ChrIV,-914000.0,0.0,0.0,35,0.0
ChrIV,-913000.0,0.0,0.0,35,0.0
ChrIV,-912000.0,0.0,0.0,35,0.0
ChrIV,-911000.0,0.0,0.0,35,0.0
ChrIV,-910000.0,0.0,0.0,35,0.0
ChrIV,-909000.0,0.0,0.0,35,0.0
ChrIV,-908000.0,0.0,0.0,35,0.0
ChrIV,-907000.0,0.0,0.0,35,0.0
ChrIV,-906000.0,0.0,0.0,35,0.0
ChrIV,-905000.0,0.0,0.0,35,0.0
ChrIV,-904000.0,0.0,0.0,35,0.0
ChrIV,-903000.0,0.0,0.0,35,0.0
ChrIV,-902000.0,0.0,0.0,35,0.0
ChrIV,-901000.0,0.0,0.0,35,0.0
ChrIV,-900000.0,0.0,0.0,35,0.0
ChrIV,-899000.0,0.0,0.0,35,0.0
ChrIV,-898000.0,0.0,0.0,35,0.0
ChrIV,-897000.0,0.0,0.0,35,0.0
ChrIV,-896000.0,0.0,0.0,35,0.0
ChrIV,-895000.0,0.0,0.0,35,0.0
ChrIV,-894000.0,0.0,0.0,35,0.0
ChrIV,-893000.0,0.0,0.0,35,0.0
ChrIV,-892000.0,0.0,0.0,35,0.0
ChrIV,-891000.0,0.0,0.0,35,0.0
ChrIV,-890000.0,0.0,0.0,35,0.0
ChrIV,-889000.0,0.0,0.0,35,0.0
ChrIV,-888000.0,0.0,0.0,35,0.0
ChrIV,-887000.0,0.0,0.0,35,0.0
ChrIV,-886000.0,0.0,0.0,35,0.0
ChrIV,-885000.0,0.0,0.0,35,0.0
ChrIV,-884000.0,0.0,0.0,35,0.0
ChrIV,-883000.0,0.0,0.0,35,0.0
ChrIV,-882000.0,0.0,0.0,35,0.0
ChrIV,-881000.0,0.0,0.0,35,0.0
ChrIV,-880000.0,0.0,0.0,35,0.0
ChrIV,-879000.0,0.0,0.0,35,0.0
