Position,Value,Nucleosome_Distance,Centromere_Distance
1,3,44,-355686
5,1,40,-355682
27,1,18,-355660
41,1,4,-355646
64,4,19,-355623
76,3,31,-355611
83,21,38,-355604
87,3,42,-355600
88,1,43,-355599
94,31,49,-355593
103,8,58,-355584
107,1,62,-355580
109,2,64,-355578
123,1,78,-355564
130,2,85,-355557
137,1,92,-355550
140,6,95,-355547
146,5,101,-355541
154,2,109,-355533
157,3,112,-355530
163,2,118,-355524
170,1,125,-355517
173,2,128,-355514
175,1,130,-355512
178,1,133,-355509
183,1,138,-355504
185,140,140,-355502
214,8,169,-355473
218,11,173,-355469
226,11,171,-355461
228,20,169,-355459
245,1,152,-355442
257,9,140,-355430
261,1,136,-355426
263,39,134,-355424
264,1,133,-355423
269,96,128,-355418
271,6,126,-355416
273,81,124,-355414
274,27,123,-355413
277,26,120,-355410
278,15,119,-355409
280,22,117,-355407
282,37,115,-355405
284,74,113,-355403
287,38,110,-355400
289,7,108,-355398
291,5,106,-355396
293,1,104,-355394
295,46,102,-355392
299,25,98,-355388
303,23,94,-355384
307,1,90,-355380
308,2,89,-355379
309,4,88,-355378
311,2,86,-355376
312,19,85,-355375
315,13,82,-355372
316,1,81,-355371
318,2,79,-355369
319,12,78,-355368
320,26,77,-355367
323,2,74,-355364
326,33,71,-355361
329,4,68,-355358
330,7,67,-355357
331,6,66,-355356
332,2,65,-355355
333,6,64,-355354
336,47,61,-355351
338,4,59,-355349
342,38,55,-355345
344,3,53,-355343
352,46,45,-355335
354,26,43,-355333
355,16,42,-355332
358,9,39,-355329
362,13,35,-355325
369,36,28,-355318
373,1,24,-355314
374,6,23,-355313
375,2,22,-355312
376,2,21,-355311
381,54,16,-355306
386,1,11,-355301
387,14,10,-355300
389,2,8,-355298
395,95,2,-355292
400,1,3,-355287
401,15,4,-355286
404,1,7,-355283
408,15,11,-355279
412,2,15,-355275
413,2,16,-355274
421,3,24,-355266
427,12,30,-355260
434,1,37,-355253
439,1,42,-355248
445,3,48,-355242
449,2,52,-355238
459,20,62,-355228
465,1,68,-355222
473,11,68,-355214
481,20,60,-355206
488,2,53,-355199
493,13,48,-355194
497,2,44,-355190
501,32,40,-355186
503,1,38,-355184
507,8,34,-355180
514,21,27,-355173
522,5,19,-355165
526,36,15,-355161
533,2,8,-355154
539,55,2,-355148
549,8,8,-355138
554,40,13,-355133
560,5,19,-355127
564,3,23,-355123
567,2,26,-355120
570,11,29,-355117
573,1,32,-355114
575,1,34,-355112
582,10,41,-355105
588,1,47,-355099
601,8,60,-355086
604,1,63,-355083
609,34,60,-355078
613,10,56,-355074
620,59,49,-355067
629,1,40,-355058
636,4,33,-355051
639,2,30,-355048
647,13,22,-355040
650,27,19,-355037
651,15,18,-355036
653,2,16,-355034
661,15,8,-355026
670,3,1,-355017
676,1,7,-355011
680,5,11,-355007
688,4,19,-354999
690,9,21,-354997
703,42,34,-354984
712,3,43,-354975
716,68,47,-354971
718,1,49,-354969
719,42,50,-354968
724,24,55,-354963
725,12,56,-354962
726,17,57,-354961
728,34,59,-354959
729,5,60,-354958
731,2,62,-354956
736,53,67,-354951
738,3,69,-354949
739,19,70,-354948
741,15,72,-354946
742,11,71,-354945
743,2,70,-354944
744,28,69,-354943
746,5,67,-354941
748,21,65,-354939
750,20,63,-354937
751,4,62,-354936
753,8,60,-354934
758,63,55,-354929
763,20,50,-354924
774,23,39,-354913
781,8,32,-354906
787,18,26,-354900
791,11,22,-354896
797,20,16,-354890
