Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-440000.0,,,0
-430000.0,,,0
-420000.0,,,0
-410000.0,,,0
-400000.0,,,0
-390000.0,,,0
-380000.0,,,0
-370000.0,,,0
-360000.0,,,0
-350000.0,,,0
-340000.0,,,0
-330000.0,,,0
-320000.0,,,0
-310000.0,,,0
-300000.0,,,0
-290000.0,,,0
-280000.0,,,0
-270000.0,,,0
-260000.0,,,0
-250000.0,,,0
-240000.0,,,0
-230000.0,,,0
-220000.0,,,0
-210000.0,,,0
-200000.0,,,0
-190000.0,,,0
-180000.0,,,0
-170000.0,,,0
-160000.0,,,0
-150000.0,12.732558139534884,20.091677110444834,946
-140000.0,14.83633841886269,23.5068751152788,721
-130000.0,15.655109489051094,24.622778046115812,548
-120000.0,13.050880626223092,23.095737536615534,511
-110000.0,16.14855072463768,25.716089818880697,552
-100000.0,11.763688760806916,19.745975113286423,347
-90000.0,14.455947136563877,23.193428835640756,454
-80000.0,15.452830188679245,25.167165903453288,530
-70000.0,16.753086419753085,25.72347549801916,729
-60000.0,13.352112676056338,22.281391612524068,355
-50000.0,14.289179104477611,23.552533337511495,536
-40000.0,23.82051282051282,31.131133155900926,819
-30000.0,15.63845050215208,24.71053365384236,697
-20000.0,15.189125295508275,23.71965803840431,846
-10000.0,17.607354685646502,26.616013128763026,843
0.0,17.997973657548126,26.855559782370136,987
10000.0,16.25877192982456,25.312778310193398,684
20000.0,14.444256756756756,22.87056792650401,592
30000.0,14.135306553911205,24.63028917560747,473
40000.0,17.84863523573201,26.406509961019815,806
50000.0,14.782978723404256,24.31824640838802,470
60000.0,14.955985915492958,24.03142782251012,568
70000.0,17.993558776167472,27.753406481852682,621
80000.0,13.293969849246231,22.551737634752136,398
90000.0,12.569306930693068,22.258681623538138,606
100000.0,14.531372549019608,22.579133839661413,510
110000.0,16.138028169014085,25.195665141956642,710
120000.0,13.718045112781954,23.531751469974896,532
130000.0,14.51556420233463,24.1583621741296,514
140000.0,12.87737843551797,21.275875967808815,473
150000.0,14.544329896907216,23.28241528232297,485
160000.0,15.617699115044248,26.07475012320007,565
170000.0,13.140086206896552,22.660509526513117,464
180000.0,15.726027397260275,24.048484630176276,584
190000.0,13.766129032258064,24.058702536183155,372
200000.0,12.452479338842975,21.839993469576058,484
210000.0,12.09725158562368,21.382588673086754,473
220000.0,12.80243161094225,20.644653094356283,329
230000.0,14.920454545454545,23.802593452467644,352
240000.0,14.021052631578947,25.18909130534047,380
250000.0,13.875,22.704031748658874,400
260000.0,13.418732782369146,23.615260576402303,363
270000.0,16.73293172690763,26.649580874831454,498
280000.0,12.087628865979381,21.06339763534342,388
290000.0,7.932330827067669,12.832281908141107,931
300000.0,10.68284789644013,17.574179631519083,927
310000.0,13.812903225806451,23.143048529027194,465
320000.0,16.793436293436294,26.33847887420529,518
330000.0,10.16376306620209,18.36492011104118,287
340000.0,9.555791710945803,17.245607548540335,941
350000.0,11.282303370786517,17.93841069021104,712
360000.0,9.637195121951219,17.912958613757873,328
370000.0,14.259574468085106,23.51311079694589,470
380000.0,11.458149779735683,21.886710763976442,227
390000.0,15.629502572898799,24.830212881593837,583
400000.0,12.330900243309003,20.459537555684467,411
410000.0,16.02857142857143,24.530576473364704,525
420000.0,13.960798816568047,21.248432211722438,1352
430000.0,,,0
440000.0,,,0
