distance,density
16,0.055038583749432594
27,0.058216068996822516
31,0.05083976395823876
34,0.054244212437585114
36,0.05107252298263534
40,0.04687322664850755
43,0.050505050505050504
50,0.046424517593643584
51,0.046770348507208535
66,0.049201779638838
93,0.07009694258016405
119,0.12213740458015267
124,0.10391822827938671
130,0.11708253358925144
134,0.09453781512605042
145,0.15027322404371585
150,0.13815789473684212
155,0.15648854961832062
160,0.14953271028037382
166,0.11827956989247312
175,0.1956521739130435
186,0.16666666666666666
173,0.1597222222222222
159,0.10810810810810811
157,0.11475409836065574
154,0.09259259259259259
153,0.14028776978417265
149,0.11180124223602485
148,0.12349397590361445
146,0.11864406779661017
144,0.12032085561497326
142,0.12244897959183673
139,0.12322274881516587
137,0.11764705882352941
133,0.1168032786885246
131,0.11568627450980393
127,0.12159709618874773
123,0.13477537437603992
116,0.09183673469387756
115,0.09728183118741059
114,0.11283497884344147
113,0.10152990264255911
111,0.10307898259705489
108,0.09962168978562422
106,0.09915356711003627
105,0.08896797153024912
103,0.11431742508324085
97,0.09936189608021878
92,0.06830985915492958
90,0.07507692307692308
88,0.06226716338477914
83,0.06028233498664632
82,0.05246137261947539
80,0.04716267339218159
79,0.05015045135406219
74,0.04822976878612717
72,0.05079847908745247
71,0.046997736652909065
68,0.045466526093832366
67,0.04386080105055811
65,0.046029469291954624
60,0.050857077988420936
55,0.041434896128959016
46,0.04710021563954148
42,0.05107252298263534
38,0.05209397344228805
23,0.053109396277803
17,0.053449841125737634
14,0.05458465728551975
7,0.05787562414888788
2,0.05855651384475715
12,0.06139355424421244
25,0.050385837494325916
33,0.047208352246935995
78,0.05275544224357717
61,0.0484731524577137
47,0.04664623765747361
41,0.05107252298263534
26,0.055152065365410806
18,0.052088061733999096
3,0.05628688152519292
6,0.055832955061280075
9,0.0541307308216069
70,0.04604564755838641
73,0.050363539634687
75,0.05043254187373458
69,0.04589340034386986
59,0.04597570666363946
54,0.045635145873538424
37,0.04710021563954148
32,0.050953245574216974
24,0.05719473445301861
19,0.05401724920562869
15,0.05628688152519292
13,0.052768951429868365
4,0.055946436677258286
48,0.04937010554988083
57,0.04620274719037348
62,0.0474514700874106
49,0.05118601747815231
45,0.051299511973669276
44,0.04868913857677903
29,0.05163413527008624
28,0.052088061733999096
0,0.05492510213345438
1,0.05923740354062642
35,0.05152650096470321
30,0.05571947344530186
22,0.05560599182932365
21,0.053563322741715845
20,0.054244212437585114
10,0.05674080798910577
11,0.052088061733999096
8,0.053109396277803
58,0.04699738903394256
53,0.04699738903394256
64,0.049520572885058865
63,0.04983539561811783
52,0.04892723351118174
39,0.05073203949608444
5,0.05764866091693146
77,0.04872434298868214
76,0.04865677249671238
56,0.05233284141219208
98,0.10610328638497653
112,0.09549795361527967
120,0.10047095761381476
128,0.11829944547134935
129,0.10734463276836158
132,0.13827655310621242
138,0.09722222222222222
140,0.12135922330097088
156,0.16996047430830039
162,0.11940298507462686
163,0.11224489795918367
164,0.09278350515463918
165,0.15104166666666666
167,0.12222222222222222
169,0.16463414634146342
171,0.18666666666666668
