Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",1703,500.0,1.703
"[1000, 2000)",1884,1500.0,1.884
"[2000, 3000)",1566,2500.0,1.566
"[3000, 4000)",3080,3500.0,3.08
"[4000, 5000)",22,4500.0,0.022
"[5000, 6000)",7069,5500.0,7.069
"[6000, 7000)",2151,6500.0,2.151
"[7000, 8000)",3822,7500.0,3.822
"[8000, 9000)",6839,8500.0,6.839
"[9000, 10000)",3194,9500.0,3.194
"[10000, 11000)",1164,10500.0,1.164
"[11000, 12000)",5929,11500.0,5.929
"[12000, 13000)",14835,12500.0,14.835
"[13000, 14000)",4105,13500.0,4.105
"[14000, 15000)",502,14500.0,0.502
"[15000, 16000)",3160,15500.0,3.16
"[16000, 17000)",355,16500.0,0.355
"[17000, 18000)",5938,17500.0,5.938
"[18000, 19000)",3646,18500.0,3.646
"[19000, 20000)",1134,19500.0,1.134
"[20000, 21000)",652,20500.0,0.652
"[21000, 22000)",1168,21500.0,1.168
"[22000, 23000)",725,22500.0,0.725
"[23000, 24000)",627,23500.0,0.627
"[24000, 25000)",3428,24500.0,3.428
"[25000, 26000)",62,25500.0,0.062
"[26000, 27000)",3728,26500.0,3.728
"[27000, 28000)",1095,27500.0,1.095
"[28000, 29000)",2297,28500.0,2.297
"[29000, 30000)",2644,29500.0,2.644
"[30000, 31000)",2698,30500.0,2.698
"[31000, 32000)",1095,31500.0,1.095
"[32000, 33000)",2425,32500.0,2.425
"[33000, 34000)",385,33500.0,0.385
"[34000, 35000)",2885,34500.0,2.885
"[35000, 36000)",924,35500.0,0.924
"[36000, 37000)",8620,36500.0,8.62
"[37000, 38000)",4156,37500.0,4.156
"[38000, 39000)",1004,38500.0,1.004
"[39000, 40000)",374,39500.0,0.374
"[40000, 41000)",719,40500.0,0.719
"[41000, 42000)",699,41500.0,0.699
"[42000, 43000)",2129,42500.0,2.129
"[43000, 44000)",1122,43500.0,1.122
"[44000, 45000)",183,44500.0,0.183
"[45000, 46000)",1678,45500.0,1.678
"[46000, 47000)",92,46500.0,0.092
"[47000, 48000)",3806,47500.0,3.806
"[48000, 49000)",2991,48500.0,2.991
"[49000, 50000)",1273,49500.0,1.273
"[50000, 51000)",3138,50500.0,3.138
"[51000, 52000)",487,51500.0,0.487
"[52000, 53000)",1839,52500.0,1.839
"[53000, 54000)",1007,53500.0,1.007
"[54000, 55000)",923,54500.0,0.923
"[55000, 56000)",114,55500.0,0.114
"[56000, 57000)",152,56500.0,0.152
"[57000, 58000)",2006,57500.0,2.006
"[58000, 59000)",15,58500.0,0.015
"[59000, 60000)",589,59500.0,0.589
"[60000, 61000)",581,60500.0,0.581
"[61000, 62000)",5769,61500.0,5.769
"[62000, 63000)",546,62500.0,0.546
"[63000, 64000)",928,63500.0,0.928
"[64000, 65000)",1736,64500.0,1.736
"[65000, 66000)",498,65500.0,0.498
"[66000, 67000)",869,66500.0,0.869
"[67000, 68000)",1171,67500.0,1.171
"[68000, 69000)",1889,68500.0,1.889
"[69000, 70000)",5564,69500.0,5.564
"[70000, 71000)",438,70500.0,0.438
"[71000, 72000)",3318,71500.0,3.318
"[72000, 73000)",1319,72500.0,1.319
"[73000, 74000)",1183,73500.0,1.183
"[74000, 75000)",1974,74500.0,1.974
"[75000, 76000)",21,75500.0,0.021
"[76000, 77000)",16,76500.0,0.016
"[77000, 78000)",917,77500.0,0.917
"[78000, 79000)",1301,78500.0,1.301
"[79000, 80000)",1593,79500.0,1.593
"[80000, 81000)",828,80500.0,0.828
"[81000, 82000)",2939,81500.0,2.939
"[82000, 83000)",866,82500.0,0.866
"[83000, 84000)",3916,83500.0,3.916
"[84000, 85000)",1597,84500.0,1.597
"[85000, 86000)",215,85500.0,0.215
"[86000, 87000)",1174,86500.0,1.174
"[87000, 88000)",607,87500.0,0.607
"[88000, 89000)",3094,88500.0,3.094
"[89000, 90000)",238,89500.0,0.238
"[90000, 91000)",2526,90500.0,2.526
"[91000, 92000)",306,91500.0,0.306
"[92000, 93000)",217,92500.0,0.217
"[93000, 94000)",396,93500.0,0.396
"[94000, 95000)",1657,94500.0,1.657
"[95000, 96000)",959,95500.0,0.959
"[96000, 97000)",1696,96500.0,1.696
"[97000, 98000)",1061,97500.0,1.061
"[98000, 99000)",1450,98500.0,1.45
"[99000, 100000)",126,99500.0,0.126
"[100000, 101000)",401,100500.0,0.401
"[101000, 102000)",518,101500.0,0.518
"[102000, 103000)",2464,102500.0,2.464
"[103000, 104000)",96,103500.0,0.096
"[104000, 105000)",1683,104500.0,1.683
"[105000, 106000)",591,105500.0,0.591
"[106000, 107000)",891,106500.0,0.891
"[107000, 108000)",149,107500.0,0.149
"[108000, 109000)",4059,108500.0,4.059
"[109000, 110000)",5027,109500.0,5.027
"[110000, 111000)",120,110500.0,0.12
"[111000, 112000)",219,111500.0,0.219
"[112000, 113000)",280,112500.0,0.28
"[113000, 114000)",340,113500.0,0.34
"[114000, 115000)",1090,114500.0,1.09
"[115000, 116000)",143,115500.0,0.143
"[116000, 117000)",822,116500.0,0.822
"[117000, 118000)",143,117500.0,0.143
"[118000, 119000)",131,118500.0,0.131
"[119000, 120000)",610,119500.0,0.61
"[120000, 121000)",919,120500.0,0.919
"[121000, 122000)",89,121500.0,0.089
"[122000, 123000)",86,122500.0,0.086
"[123000, 124000)",1495,123500.0,1.495
"[124000, 125000)",1381,124500.0,1.381
"[125000, 126000)",62,125500.0,0.062
"[126000, 127000)",45,126500.0,0.045
"[127000, 128000)",2416,127500.0,2.416
"[128000, 129000)",426,128500.0,0.426
"[129000, 130000)",276,129500.0,0.276
"[130000, 131000)",1003,130500.0,1.003
