Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",8193,500.0,8.193
"[1000, 2000)",2536,1500.0,2.536
"[2000, 3000)",7559,2500.0,7.559
"[3000, 4000)",3608,3500.0,3.608
"[4000, 5000)",4205,4500.0,4.205
"[5000, 6000)",728,5500.0,0.728
"[6000, 7000)",140,6500.0,0.14
"[7000, 8000)",4226,7500.0,4.226
"[8000, 9000)",9854,8500.0,9.854
"[9000, 10000)",4843,9500.0,4.843
"[10000, 11000)",6130,10500.0,6.13
"[11000, 12000)",4582,11500.0,4.582
"[12000, 13000)",3445,12500.0,3.445
"[13000, 14000)",8766,13500.0,8.766
"[14000, 15000)",5520,14500.0,5.52
"[15000, 16000)",2200,15500.0,2.2
"[16000, 17000)",42509,16500.0,42.509
"[17000, 18000)",3954,17500.0,3.954
"[18000, 19000)",3955,18500.0,3.955
"[19000, 20000)",5306,19500.0,5.306
"[20000, 21000)",2616,20500.0,2.616
"[21000, 22000)",2358,21500.0,2.358
"[22000, 23000)",7645,22500.0,7.645
"[23000, 24000)",1150,23500.0,1.15
"[24000, 25000)",1887,24500.0,1.887
"[25000, 26000)",711,25500.0,0.711
"[26000, 27000)",670,26500.0,0.67
"[27000, 28000)",3790,27500.0,3.79
"[28000, 29000)",2834,28500.0,2.834
"[29000, 30000)",2404,29500.0,2.404
"[30000, 31000)",560,30500.0,0.56
"[31000, 32000)",7520,31500.0,7.52
"[32000, 33000)",4138,32500.0,4.138
"[33000, 34000)",39,33500.0,0.039
"[34000, 35000)",26,34500.0,0.026
"[35000, 36000)",2610,35500.0,2.61
"[36000, 37000)",1182,36500.0,1.182
"[37000, 38000)",4707,37500.0,4.707
"[38000, 39000)",5476,38500.0,5.476
"[39000, 40000)",1009,39500.0,1.009
"[40000, 41000)",185703,40500.0,185.703
"[41000, 42000)",2152,41500.0,2.152
"[42000, 43000)",2828,42500.0,2.828
"[43000, 44000)",910,43500.0,0.91
"[44000, 45000)",1585,44500.0,1.585
"[45000, 46000)",2957,45500.0,2.957
"[46000, 47000)",759,46500.0,0.759
"[47000, 48000)",155,47500.0,0.155
"[48000, 49000)",58,48500.0,0.058
"[49000, 50000)",2663,49500.0,2.663
"[50000, 51000)",1895,50500.0,1.895
"[51000, 52000)",1524,51500.0,1.524
"[52000, 53000)",1339,52500.0,1.339
"[53000, 54000)",2474,53500.0,2.474
"[54000, 55000)",1770,54500.0,1.77
"[55000, 56000)",2368,55500.0,2.368
"[56000, 57000)",955,56500.0,0.955
"[57000, 58000)",1464,57500.0,1.464
"[58000, 59000)",143,58500.0,0.143
"[59000, 60000)",2368,59500.0,2.368
"[60000, 61000)",504,60500.0,0.504
"[61000, 62000)",1773,61500.0,1.773
"[62000, 63000)",442,62500.0,0.442
"[63000, 64000)",2769,63500.0,2.769
"[64000, 65000)",1457,64500.0,1.457
"[65000, 66000)",794,65500.0,0.794
"[66000, 67000)",2629,66500.0,2.629
"[67000, 68000)",2177,67500.0,2.177
"[68000, 69000)",2719,68500.0,2.719
"[69000, 70000)",5329,69500.0,5.329
"[70000, 71000)",1735,70500.0,1.735
"[71000, 72000)",674,71500.0,0.674
"[72000, 73000)",2916,72500.0,2.916
"[73000, 74000)",937,73500.0,0.937
"[74000, 75000)",31,74500.0,0.031
"[75000, 76000)",56,75500.0,0.056
"[76000, 77000)",423,76500.0,0.423
"[77000, 78000)",878,77500.0,0.878
"[78000, 79000)",716,78500.0,0.716
"[79000, 80000)",718,79500.0,0.718
"[80000, 81000)",421,80500.0,0.421
"[81000, 82000)",436,81500.0,0.436
"[82000, 83000)",703,82500.0,0.703
"[83000, 84000)",1708,83500.0,1.708
"[84000, 85000)",494,84500.0,0.494
"[85000, 86000)",2714,85500.0,2.714
"[86000, 87000)",1625,86500.0,1.625
"[87000, 88000)",1328,87500.0,1.328
"[88000, 89000)",2821,88500.0,2.821
"[89000, 90000)",277,89500.0,0.277
"[90000, 91000)",660,90500.0,0.66
"[91000, 92000)",1100,91500.0,1.1
"[92000, 93000)",973,92500.0,0.973
"[93000, 94000)",6171,93500.0,6.171
"[94000, 95000)",2015,94500.0,2.015
"[95000, 96000)",565,95500.0,0.565
"[96000, 97000)",357,96500.0,0.357
"[97000, 98000)",87,97500.0,0.087
"[98000, 99000)",4733,98500.0,4.733
"[99000, 100000)",1180,99500.0,1.18
"[100000, 101000)",3399,100500.0,3.399
"[101000, 102000)",2190,101500.0,2.19
"[102000, 103000)",1788,102500.0,1.788
"[103000, 104000)",9918,103500.0,9.918
"[104000, 105000)",4046,104500.0,4.046
"[105000, 106000)",1947,105500.0,1.947
"[106000, 107000)",2575,106500.0,2.575
"[107000, 108000)",15,107500.0,0.015
"[108000, 109000)",9,108500.0,0.009
"[109000, 110000)",2797,109500.0,2.797
"[110000, 111000)",761,110500.0,0.761
"[111000, 112000)",1728,111500.0,1.728
"[112000, 113000)",4046,112500.0,4.046
"[113000, 114000)",1032,113500.0,1.032
"[114000, 115000)",964,114500.0,0.964
"[115000, 116000)",1777,115500.0,1.777
"[116000, 117000)",235,116500.0,0.235
"[117000, 118000)",1074,117500.0,1.074
"[118000, 119000)",1805,118500.0,1.805
"[119000, 120000)",355,119500.0,0.355
"[120000, 121000)",228,120500.0,0.228
"[121000, 122000)",1095,121500.0,1.095
"[122000, 123000)",1986,122500.0,1.986
"[123000, 124000)",192,123500.0,0.192
"[124000, 125000)",2305,124500.0,2.305
"[125000, 126000)",674,125500.0,0.674
"[126000, 127000)",662,126500.0,0.662
"[127000, 128000)",1552,127500.0,1.552
"[128000, 129000)",1288,128500.0,1.288
"[129000, 130000)",333,129500.0,0.333
"[130000, 131000)",2380,130500.0,2.38
"[131000, 132000)",1383,131500.0,1.383
"[132000, 133000)",4801,132500.0,4.801
"[133000, 134000)",4014,133500.0,4.014
"[134000, 135000)",1335,134500.0,1.335
"[135000, 136000)",4260,135500.0,4.26
"[136000, 137000)",909,136500.0,0.909
"[137000, 138000)",4052,137500.0,4.052
"[138000, 139000)",2483,138500.0,2.483
"[139000, 140000)",1105,139500.0,1.105
"[140000, 141000)",3718,140500.0,3.718
"[141000, 142000)",2729,141500.0,2.729
"[142000, 143000)",3835,142500.0,3.835
"[143000, 144000)",6367,143500.0,6.367
"[144000, 145000)",1595,144500.0,1.595
"[145000, 146000)",949,145500.0,0.949
"[146000, 147000)",512,146500.0,0.512
"[147000, 148000)",1912,147500.0,1.912
"[148000, 149000)",721,148500.0,0.721
"[149000, 150000)",455,149500.0,0.455
"[150000, 151000)",949,150500.0,0.949
"[151000, 152000)",974,151500.0,0.974
"[152000, 153000)",2231,152500.0,2.231
"[153000, 154000)",4528,153500.0,4.528
"[154000, 155000)",1522,154500.0,1.522
"[155000, 156000)",38,155500.0,0.038
"[156000, 157000)",305,156500.0,0.305
"[157000, 158000)",466,157500.0,0.466
"[158000, 159000)",38,158500.0,0.038
"[159000, 160000)",45,159500.0,0.045
"[160000, 161000)",1399,160500.0,1.399
