Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-370000.0,,,0
-360000.0,5.1923076923076925,5.6361524267871665,52
-350000.0,5.635064935064935,8.196581263191408,770
-340000.0,3.9952267303102627,6.661319906971578,419
-330000.0,6.671586715867159,9.219900219937346,271
-320000.0,6.725947521865889,9.800978449044846,343
-310000.0,5.210332103321033,8.532076962657236,271
-300000.0,4.9372549019607845,7.325125587709337,255
-290000.0,4.705,7.9696645327026845,200
-280000.0,4.5,5.826759632896219,134
-270000.0,4.762376237623762,8.098459425821144,202
-260000.0,6.3726235741444865,9.487533582141703,263
-250000.0,4.381188118811881,7.639791261654284,202
-240000.0,3.9461538461538463,7.224325336340767,130
-230000.0,5.7251461988304095,8.902891510699794,342
-220000.0,5.556962025316456,7.9450443141689835,316
-210000.0,5.756,8.397770788540695,250
-200000.0,6.76530612244898,10.51811473693265,294
-190000.0,6.443804034582133,10.412538875524978,347
-180000.0,5.969047619047619,8.848849772083174,420
-170000.0,5.9216417910447765,8.755384534280367,268
-160000.0,5.311053984575835,8.677997189816297,389
-150000.0,5.428571428571429,8.025488496563035,406
-140000.0,5.581871345029239,8.480650324054356,342
-130000.0,6.329268292682927,9.463989212679145,328
-120000.0,5.573208722741433,8.996271726911303,321
-110000.0,7.6118811881188115,10.087113489858446,505
-100000.0,6.785876993166287,9.427187007788268,439
-90000.0,7.380952380952381,10.535394652852625,315
-80000.0,4.464583333333334,7.453039888787341,480
-70000.0,6.521621621621621,9.058426286839852,370
-60000.0,6.744807121661721,9.452899122639906,337
-50000.0,7.396674584323041,10.211659459425832,421
-40000.0,7.204379562043796,9.98521249536195,411
-30000.0,8.276470588235295,10.89637001316355,510
-20000.0,8.221508828250402,10.898643812331557,623
-10000.0,9.001392757660167,10.917274745842468,718
0.0,7.3479789103690685,9.577804095685451,569
10000.0,8.235727440147329,10.826357314806392,543
20000.0,7.680487804878049,11.358477968740122,410
30000.0,8.768478260869566,11.098514535075052,920
40000.0,6.859106529209622,9.9111959276466,291
50000.0,7.8387799564270155,10.259309300786501,459
60000.0,7.6923076923076925,10.420625444843694,416
70000.0,8.90989010989011,11.119822508973307,455
80000.0,6.809264305177112,9.184604679488197,367
90000.0,,,0
100000.0,,,0
110000.0,,,0
120000.0,,,0
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
