Position,Value,Nucleosome_Distance,Centromere_Distance
52,1,23,268038
58,63,29,268032
60,3,31,268030
61,1,32,268029
65,23,36,268025
69,117,40,268021
73,4,44,268017
76,1,47,268014
88,2,59,268002
89,1,60,268001
90,2,61,268000
93,1,64,267997
103,18,74,267987
114,2,85,267976
117,3,88,267973
122,12,93,267968
127,33,98,267963
134,1,105,267956
139,3,110,267951
150,148,121,267940
158,1,129,267932
161,36,132,267929
169,2,140,267921
194,7,165,267896
203,19,174,267887
204,1,175,267886
206,1,177,267884
211,2,182,267879
214,1,185,267876
224,1,185,267866
230,2,179,267860
232,1,177,267858
234,2,175,267856
237,1,172,267853
239,19,170,267851
241,1,168,267849
242,6,167,267848
245,31,164,267845
246,13,163,267844
247,112,162,267843
249,20,160,267841
250,18,159,267840
251,46,158,267839
252,6,157,267838
253,3,156,267837
254,49,155,267836
256,4,153,267834
257,276,152,267833
261,12,148,267829
262,2,147,267828
263,6,146,267827
266,1,143,267824
269,52,140,267821
273,7,136,267817
275,1,134,267815
278,3,131,267812
280,26,129,267810
282,6,127,267808
285,7,124,267805
286,5,123,267804
287,4,122,267803
288,14,121,267802
290,7,119,267800
291,11,118,267799
294,17,115,267796
296,4,113,267794
297,7,112,267793
298,7,111,267792
299,12,110,267791
300,22,109,267790
302,24,107,267788
304,14,105,267786
305,1,104,267785
306,15,103,267784
307,18,102,267783
308,36,101,267782
310,27,99,267780
311,1,98,267779
312,15,97,267778
313,9,96,267777
314,8,95,267776
315,7,94,267775
316,1,93,267774
317,22,92,267773
318,22,91,267772
320,11,89,267770
321,13,88,267769
322,34,87,267768
323,7,86,267767
325,36,84,267765
328,21,81,267762
331,3,78,267759
332,17,77,267758
334,26,75,267756
335,1,74,267755
336,10,73,267754
339,8,70,267751
341,18,68,267749
342,1,67,267748
345,10,64,267745
348,2,61,267742
350,5,59,267740
351,1,58,267739
352,1,57,267738
353,12,56,267737
356,5,53,267734
357,2,52,267733
358,8,51,267732
361,9,48,267729
364,4,45,267726
366,42,43,267724
369,15,40,267721
370,5,39,267720
372,6,37,267718
375,8,34,267715
377,6,32,267713
378,7,31,267712
381,10,28,267709
388,3,21,267702
389,8,20,267701
393,2,16,267697
406,1,3,267684
412,6,3,267678
415,1,6,267675
420,11,11,267670
427,7,18,267663
430,1,21,267660
432,2,23,267658
438,9,29,267652
445,4,36,267645
446,3,37,267644
447,1,38,267643
450,1,41,267640
451,1,42,267639
455,2,46,267635
461,10,52,267629
467,1,58,267623
468,1,59,267622
469,1,60,267621
473,11,64,267617
479,1,70,267611
480,19,71,267610
483,1,74,267607
485,15,76,267605
490,3,79,267600
493,4,76,267597
495,17,74,267595
496,1,73,267594
499,14,70,267591
502,1,67,267588
505,18,64,267585
506,1,63,267584
510,5,59,267580
512,6,57,267578
517,56,52,267573
524,1,45,267566
525,13,44,267565
526,1,43,267564
527,8,42,267563
530,6,39,267560
534,58,35,267556
541,1,28,267549
543,1,26,267547
550,1,19,267540
552,4,17,267538
556,12,13,267534
557,1,12,267533
560,1,9,267530
565,5,4,267525
569,1,0,267521
605,2,36,267485
618,3,49,267472
623,4,54,267467
627,2,58,267463
634,6,65,267456
636,14,67,267454
637,11,68,267453
639,20,70,267451
642,1,71,267448
646,14,67,267444
658,17,55,267432
659,3,54,267431
661,28,52,267429
668,1,45,267422
672,1,41,267418
673,2,40,267417
678,32,35,267412
685,1,28,267405
689,6,24,267401
698,30,15,267392
700,8,13,267390
702,15,11,267388
706,15,7,267384
710,25,3,267380
713,18,0,267377
715,7,2,267375
716,5,3,267374
717,1,4,267373
718,6,5,267372
720,6,7,267370
723,4,10,267367
727,16,14,267363
731,13,18,267359
732,13,19,267358
734,2,21,267356
736,7,23,267354
739,3,26,267351
742,6,29,267348
745,1,32,267345
747,10,34,267343
753,4,40,267337
756,2,43,267334
761,3,48,267329
770,2,57,267320
777,14,64,267313
779,3,66,267311
790,3,67,267300
797,10,60,267293
803,2,54,267287
806,2,51,267284
814,18,43,267276
818,6,39,267272
821,11,36,267269
822,1,35,267268
823,2,34,267267
826,1,31,267264
828,6,29,267262
832,7,25,267258
833,3,24,267257
836,4,21,267254
837,2,20,267253
838,3,19,267252
839,4,18,267251
841,2,16,267249
843,2,14,267247
846,8,11,267244
850,6,7,267240
851,5,6,267239
855,5,2,267235
857,10,0,267233
862,11,5,267228
864,4,7,267226
865,17,8,267225
870,4,13,267220
873,14,16,267217
875,1,18,267215
880,40,23,267210
886,6,29,267204
887,7,30,267203
892,15,35,267198
902,1,45,267188
905,1,48,267185
916,4,59,267174
924,15,67,267166
929,4,72,267161
931,7,74,267159
932,8,75,267158
938,14,79,267152
944,10,73,267146
947,2,70,267143
952,2,65,267138
956,6,61,267134
959,9,58,267131
961,5,56,267129
964,1,53,267126
980,10,37,267110
986,1,31,267104
988,7,29,267102
990,2,27,267100
997,56,20,267093
1006,9,11,267084
1011,10,6,267079
1017,7,0,267073
1021,1,4,267069
1025,6,8,267065
1032,5,15,267058
1041,1,24,267049
1047,6,30,267043
1059,1,42,267031
1063,7,46,267027
1065,1,48,267025
1073,1,56,267017
1074,5,57,267016
1079,2,62,267011
1084,1,67,267006
1089,3,72,267001
1092,1,75,266998
1095,8,78,266995
1101,1,76,266989
1106,2,71,266984
1108,3,69,266982
1111,1,66,266979
1114,8,63,266976
1115,1,62,266975
1119,5,58,266971
1126,2,51,266964
1128,1,49,266962
1130,9,47,266960
1135,1,42,266955
1139,1,38,266951
1140,4,37,266950
1142,3,35,266948
1148,20,29,266942
1150,10,27,266940
1153,1,24,266937
1158,19,19,266932
1171,1,6,266919
1174,1,3,266916
1177,1,0,266913
1189,9,12,266901
1196,1,19,266894
1264,1,57,266826
1288,4,33,266802
1293,11,28,266797
1301,9,20,266789
1307,19,14,266783
1312,11,9,266778
1317,2,4,266773
1327,1,6,266763
1333,6,12,266757
1338,9,17,266752
1347,8,26,266743
1352,2,31,266738
1356,4,35,266734
1361,1,40,266729
1364,1,43,266726
1367,3,46,266723
1370,1,49,266720
1384,2,63,266706
1386,1,63,266704
1388,3,61,266702
1394,1,55,266696
1402,1,47,266688
1415,13,34,266675
1416,2,33,266674
1434,5,15,266656
1468,1,19,266622
1491,1,42,266599
1496,1,47,266594
1502,2,53,266588
1511,15,62,266579
1520,7,57,266570
