Position,Value,Nucleosome_Distance,Centromere_Distance
11,3,234,-238254
18,5,227,-238247
22,4,223,-238243
45,2,200,-238220
48,1,197,-238217
52,6,193,-238213
54,5,191,-238211
64,129,181,-238201
65,8,180,-238200
66,110,179,-238199
68,27,177,-238197
69,26,176,-238196
70,31,175,-238195
71,12,174,-238194
72,15,173,-238193
73,48,172,-238192
75,39,170,-238190
76,216,169,-238189
80,64,165,-238185
81,20,164,-238184
85,5,160,-238180
86,1,159,-238179
87,3,158,-238178
88,44,157,-238177
91,26,154,-238174
92,6,153,-238173
93,3,152,-238172
96,4,149,-238169
99,18,146,-238166
103,5,142,-238162
104,7,141,-238161
105,8,140,-238160
106,1,139,-238159
107,1,138,-238158
108,1,137,-238157
110,25,135,-238155
113,27,132,-238152
114,1,131,-238151
115,2,130,-238150
116,6,129,-238149
119,13,126,-238146
121,1,124,-238144
127,35,118,-238138
129,25,116,-238136
131,23,114,-238134
134,17,111,-238131
139,2,106,-238126
140,10,105,-238125
144,50,101,-238121
147,3,98,-238118
152,7,93,-238113
153,50,92,-238112
161,22,84,-238104
166,5,79,-238099
172,5,73,-238093
177,1,68,-238088
183,31,62,-238082
187,23,58,-238078
191,40,54,-238074
195,22,50,-238070
198,1,47,-238067
206,17,39,-238059
217,8,28,-238048
231,4,14,-238034
236,3,9,-238029
240,4,5,-238025
246,3,1,-238019
257,5,12,-238008
266,3,21,-237999
279,6,34,-237986
286,2,41,-237979
294,12,49,-237971
299,10,54,-237966
304,18,59,-237961
309,1,64,-237956
314,31,69,-237951
319,9,74,-237946
321,1,76,-237944
324,10,79,-237941
328,1,77,-237937
333,3,72,-237932
336,34,69,-237929
340,3,65,-237925
341,8,64,-237924
342,5,63,-237923
344,14,61,-237921
346,6,59,-237919
349,7,56,-237916
352,60,53,-237913
360,1,45,-237905
362,1,43,-237903
371,49,34,-237894
376,2,29,-237889
383,3,22,-237882
385,1,20,-237880
389,1,16,-237876
450,41,45,-237815
467,3,62,-237798
479,45,74,-237786
486,1,79,-237779
492,2,73,-237773
497,35,68,-237768
504,1,61,-237761
508,11,57,-237757
511,1,54,-237754
514,1,51,-237751
515,3,50,-237750
519,25,46,-237746
524,30,41,-237741
526,18,39,-237739
528,2,37,-237737
531,8,34,-237734
532,2,33,-237733
534,7,31,-237731
535,5,30,-237730
536,80,29,-237729
539,6,26,-237726
546,1,19,-237719
551,14,14,-237714
558,29,7,-237707
564,3,1,-237701
575,3,10,-237690
576,1,11,-237689
580,3,15,-237685
589,3,24,-237676
592,2,27,-237673
