Distance_Bin,Value,Bin_Center,Density_per_bp
"[-149565, -148565)",0,-149065.0,0.0
"[-148565, -147565)",1314,-148065.0,1.314
"[-147565, -146565)",1515,-147065.0,1.515
"[-146565, -145565)",5692,-146065.0,5.692
"[-145565, -144565)",3397,-145065.0,3.397
"[-144565, -143565)",21757,-144065.0,21.757
"[-143565, -142565)",3723,-143065.0,3.723
"[-142565, -141565)",3067,-142065.0,3.067
"[-141565, -140565)",1474,-141065.0,1.474
"[-140565, -139565)",1659,-140065.0,1.659
"[-139565, -138565)",1986,-139065.0,1.986
"[-138565, -137565)",1519,-138065.0,1.519
"[-137565, -136565)",3706,-137065.0,3.706
"[-136565, -135565)",3670,-136065.0,3.67
"[-135565, -134565)",779,-135065.0,0.779
"[-134565, -133565)",1761,-134065.0,1.761
"[-133565, -132565)",824,-133065.0,0.824
"[-132565, -131565)",2313,-132065.0,2.313
"[-131565, -130565)",936,-131065.0,0.936
"[-130565, -129565)",631,-130065.0,0.631
"[-129565, -128565)",592,-129065.0,0.592
"[-128565, -127565)",821,-128065.0,0.821
"[-127565, -126565)",1607,-127065.0,1.607
"[-126565, -125565)",1893,-126065.0,1.893
"[-125565, -124565)",1805,-125065.0,1.805
"[-124565, -123565)",649,-124065.0,0.649
"[-123565, -122565)",611,-123065.0,0.611
"[-122565, -121565)",713,-122065.0,0.713
"[-121565, -120565)",1432,-121065.0,1.432
"[-120565, -119565)",1892,-120065.0,1.892
"[-119565, -118565)",526,-119065.0,0.526
"[-118565, -117565)",763,-118065.0,0.763
"[-117565, -116565)",893,-117065.0,0.893
"[-116565, -115565)",7223,-116065.0,7.223
"[-115565, -114565)",1826,-115065.0,1.826
"[-114565, -113565)",808,-114065.0,0.808
"[-113565, -112565)",605,-113065.0,0.605
"[-112565, -111565)",2021,-112065.0,2.021
"[-111565, -110565)",1493,-111065.0,1.493
"[-110565, -109565)",871,-110065.0,0.871
"[-109565, -108565)",520,-109065.0,0.52
"[-108565, -107565)",2081,-108065.0,2.081
"[-107565, -106565)",673,-107065.0,0.673
"[-106565, -105565)",908,-106065.0,0.908
"[-105565, -104565)",1023,-105065.0,1.023
"[-104565, -103565)",889,-104065.0,0.889
"[-103565, -102565)",1569,-103065.0,1.569
"[-102565, -101565)",922,-102065.0,0.922
"[-101565, -100565)",2707,-101065.0,2.707
"[-100565, -99565)",963,-100065.0,0.963
"[-99565, -98565)",1837,-99065.0,1.837
"[-98565, -97565)",1507,-98065.0,1.507
"[-97565, -96565)",1834,-97065.0,1.834
"[-96565, -95565)",1320,-96065.0,1.32
"[-95565, -94565)",216,-95065.0,0.216
"[-94565, -93565)",662,-94065.0,0.662
"[-93565, -92565)",1125,-93065.0,1.125
"[-92565, -91565)",3202,-92065.0,3.202
"[-91565, -90565)",143,-91065.0,0.143
"[-90565, -89565)",4253,-90065.0,4.253
"[-89565, -88565)",107,-89065.0,0.107
"[-88565, -87565)",187,-88065.0,0.187
"[-87565, -86565)",250,-87065.0,0.25
"[-86565, -85565)",302,-86065.0,0.302
"[-85565, -84565)",865,-85065.0,0.865
"[-84565, -83565)",2274,-84065.0,2.274
"[-83565, -82565)",4321,-83065.0,4.321
"[-82565, -81565)",607,-82065.0,0.607
"[-81565, -80565)",1399,-81065.0,1.399
"[-80565, -79565)",1663,-80065.0,1.663
"[-79565, -78565)",1580,-79065.0,1.58
"[-78565, -77565)",576,-78065.0,0.576
"[-77565, -76565)",926,-77065.0,0.926
"[-76565, -75565)",681,-76065.0,0.681
"[-75565, -74565)",862,-75065.0,0.862
"[-74565, -73565)",4856,-74065.0,4.856
"[-73565, -72565)",875,-73065.0,0.875
"[-72565, -71565)",443,-72065.0,0.443
"[-71565, -70565)",2061,-71065.0,2.061
"[-70565, -69565)",31,-70065.0,0.031
"[-69565, -68565)",1194,-69065.0,1.194
"[-68565, -67565)",3539,-68065.0,3.539
"[-67565, -66565)",989,-67065.0,0.989
"[-66565, -65565)",1453,-66065.0,1.453
"[-65565, -64565)",1536,-65065.0,1.536
"[-64565, -63565)",375,-64065.0,0.375
"[-63565, -62565)",269,-63065.0,0.269
"[-62565, -61565)",316,-62065.0,0.316
"[-61565, -60565)",1933,-61065.0,1.933
"[-60565, -59565)",193,-60065.0,0.193
"[-59565, -58565)",129,-59065.0,0.129
"[-58565, -57565)",4700,-58065.0,4.7
"[-57565, -56565)",1239,-57065.0,1.239
"[-56565, -55565)",514,-56065.0,0.514
"[-55565, -54565)",1857,-55065.0,1.857
"[-54565, -53565)",19,-54065.0,0.019
"[-53565, -52565)",17370,-53065.0,17.37
"[-52565, -51565)",2094,-52065.0,2.094
"[-51565, -50565)",2554,-51065.0,2.554
"[-50565, -49565)",1742,-50065.0,1.742
"[-49565, -48565)",809,-49065.0,0.809
"[-48565, -47565)",362,-48065.0,0.362
"[-47565, -46565)",3958,-47065.0,3.958
"[-46565, -45565)",411,-46065.0,0.411
"[-45565, -44565)",4020,-45065.0,4.02
"[-44565, -43565)",2080,-44065.0,2.08
"[-43565, -42565)",1111,-43065.0,1.111
"[-42565, -41565)",5723,-42065.0,5.723
"[-41565, -40565)",3333,-41065.0,3.333
"[-40565, -39565)",1761,-40065.0,1.761
"[-39565, -38565)",433,-39065.0,0.433
"[-38565, -37565)",4278,-38065.0,4.278
"[-37565, -36565)",2182,-37065.0,2.182
"[-36565, -35565)",1261,-36065.0,1.261
"[-35565, -34565)",1188,-35065.0,1.188
"[-34565, -33565)",3239,-34065.0,3.239
"[-33565, -32565)",3544,-33065.0,3.544
"[-32565, -31565)",317,-32065.0,0.317
"[-31565, -30565)",80,-31065.0,0.08
"[-30565, -29565)",1308,-30065.0,1.308
"[-29565, -28565)",3529,-29065.0,3.529
"[-28565, -27565)",18,-28065.0,0.018
"[-27565, -26565)",19,-27065.0,0.019
"[-26565, -25565)",19,-26065.0,0.019
"[-25565, -24565)",3989,-25065.0,3.989
"[-24565, -23565)",923,-24065.0,0.923
"[-23565, -22565)",230,-23065.0,0.23
"[-22565, -21565)",853,-22065.0,0.853
"[-21565, -20565)",700,-21065.0,0.7
"[-20565, -19565)",1243,-20065.0,1.243
"[-19565, -18565)",2150,-19065.0,2.15
"[-18565, -17565)",2463,-18065.0,2.463
"[-17565, -16565)",2328,-17065.0,2.328
"[-16565, -15565)",859,-16065.0,0.859
"[-15565, -14565)",867,-15065.0,0.867
"[-14565, -13565)",3090,-14065.0,3.09
"[-13565, -12565)",1209,-13065.0,1.209
"[-12565, -11565)",2259,-12065.0,2.259
"[-11565, -10565)",4427,-11065.0,4.427
"[-10565, -9565)",6917,-10065.0,6.917
"[-9565, -8565)",914,-9065.0,0.914
"[-8565, -7565)",836,-8065.0,0.836
"[-7565, -6565)",678,-7065.0,0.678
"[-6565, -5565)",652,-6065.0,0.652
"[-5565, -4565)",894,-5065.0,0.894
"[-4565, -3565)",3183,-4065.0,3.183
"[-3565, -2565)",116,-3065.0,0.116
"[-2565, -1565)",1822,-2065.0,1.822
"[-1565, -565)",3254,-1065.0,3.254
"[-565, 435)",1617,-65.0,1.617
"[435, 1435)",1913,935.0,1.913
"[1435, 2435)",54,1935.0,0.054
"[2435, 3435)",857,2935.0,0.857
"[3435, 4435)",1066,3935.0,1.066
"[4435, 5435)",4435,4935.0,4.435
"[5435, 6435)",337,5935.0,0.337
"[6435, 7435)",870,6935.0,0.87
"[7435, 8435)",3842,7935.0,3.842
"[8435, 9435)",5555,8935.0,5.555
"[9435, 10435)",2109,9935.0,2.109
"[10435, 11435)",3535,10935.0,3.535
"[11435, 12435)",1742,11935.0,1.742
"[12435, 13435)",665,12935.0,0.665
"[13435, 14435)",1653,13935.0,1.653
"[14435, 15435)",1233,14935.0,1.233
"[15435, 16435)",4524,15935.0,4.524
"[16435, 17435)",469,16935.0,0.469
"[17435, 18435)",1387,17935.0,1.387
"[18435, 19435)",3845,18935.0,3.845
"[19435, 20435)",3321,19935.0,3.321
"[20435, 21435)",3426,20935.0,3.426
"[21435, 22435)",1721,21935.0,1.721
"[22435, 23435)",954,22935.0,0.954
"[23435, 24435)",1264,23935.0,1.264
"[24435, 25435)",2456,24935.0,2.456
"[25435, 26435)",3469,25935.0,3.469
"[26435, 27435)",1684,26935.0,1.684
"[27435, 28435)",4084,27935.0,4.084
"[28435, 29435)",877,28935.0,0.877
"[29435, 30435)",714,29935.0,0.714
"[30435, 31435)",516,30935.0,0.516
"[31435, 32435)",2549,31935.0,2.549
"[32435, 33435)",2048,32935.0,2.048
"[33435, 34435)",5716,33935.0,5.716
"[34435, 35435)",14944,34935.0,14.944
"[35435, 36435)",9564,35935.0,9.564
"[36435, 37435)",706,36935.0,0.706
"[37435, 38435)",236,37935.0,0.236
"[38435, 39435)",20,38935.0,0.02
"[39435, 40435)",70,39935.0,0.07
"[40435, 41435)",459,40935.0,0.459
"[41435, 42435)",43,41935.0,0.043
"[42435, 43435)",2843,42935.0,2.843
"[43435, 44435)",1256,43935.0,1.256
"[44435, 45435)",1351,44935.0,1.351
"[45435, 46435)",1827,45935.0,1.827
"[46435, 47435)",1491,46935.0,1.491
"[47435, 48435)",6438,47935.0,6.438
"[48435, 49435)",1604,48935.0,1.604
"[49435, 50435)",2231,49935.0,2.231
"[50435, 51435)",1458,50935.0,1.458
"[51435, 52435)",1086,51935.0,1.086
"[52435, 53435)",742,52935.0,0.742
"[53435, 54435)",303,53935.0,0.303
"[54435, 55435)",5354,54935.0,5.354
"[55435, 56435)",4115,55935.0,4.115
"[56435, 57435)",4388,56935.0,4.388
"[57435, 58435)",2143,57935.0,2.143
"[58435, 59435)",1997,58935.0,1.997
"[59435, 60435)",262,59935.0,0.262
"[60435, 61435)",40,60935.0,0.04
"[61435, 62435)",7054,61935.0,7.054
"[62435, 63435)",270,62935.0,0.27
"[63435, 64435)",375,63935.0,0.375
"[64435, 65435)",3818,64935.0,3.818
"[65435, 66435)",200,65935.0,0.2
"[66435, 67435)",554,66935.0,0.554
"[67435, 68435)",412,67935.0,0.412
"[68435, 69435)",30,68935.0,0.03
"[69435, 70435)",39,69935.0,0.039
"[70435, 71435)",16,70935.0,0.016
"[71435, 72435)",2504,71935.0,2.504
"[72435, 73435)",2982,72935.0,2.982
"[73435, 74435)",1325,73935.0,1.325
"[74435, 75435)",3884,74935.0,3.884
"[75435, 76435)",9737,75935.0,9.737
"[76435, 77435)",19859,76935.0,19.859
"[77435, 78435)",9967,77935.0,9.967
"[78435, 79435)",500,78935.0,0.5
"[79435, 80435)",23,79935.0,0.023
"[80435, 81435)",2466,80935.0,2.466
"[81435, 82435)",38,81935.0,0.038
"[82435, 83435)",583,82935.0,0.583
"[83435, 84435)",184,83935.0,0.184
"[84435, 85435)",831,84935.0,0.831
"[85435, 86435)",183,85935.0,0.183
"[86435, 87435)",29,86935.0,0.029
"[87435, 88435)",127,87935.0,0.127
"[88435, 89435)",1645,88935.0,1.645
"[89435, 90435)",886,89935.0,0.886
"[90435, 91435)",1700,90935.0,1.7
"[91435, 92435)",1918,91935.0,1.918
"[92435, 93435)",3220,92935.0,3.22
"[93435, 94435)",906,93935.0,0.906
"[94435, 95435)",592,94935.0,0.592
"[95435, 96435)",2028,95935.0,2.028
"[96435, 97435)",2660,96935.0,2.66
"[97435, 98435)",1296,97935.0,1.296
"[98435, 99435)",1157,98935.0,1.157
"[99435, 100435)",2453,99935.0,2.453
"[100435, 101435)",1713,100935.0,1.713
"[101435, 102435)",3219,101935.0,3.219
"[102435, 103435)",6080,102935.0,6.08
"[103435, 104435)",2931,103935.0,2.931
"[104435, 105435)",1280,104935.0,1.28
"[105435, 106435)",1002,105935.0,1.002
"[106435, 107435)",1759,106935.0,1.759
"[107435, 108435)",4179,107935.0,4.179
"[108435, 109435)",1241,108935.0,1.241
"[109435, 110435)",265,109935.0,0.265
"[110435, 111435)",539,110935.0,0.539
"[111435, 112435)",534,111935.0,0.534
"[112435, 113435)",2285,112935.0,2.285
"[113435, 114435)",1838,113935.0,1.838
"[114435, 115435)",7617,114935.0,7.617
"[115435, 116435)",950,115935.0,0.95
"[116435, 117435)",1108,116935.0,1.108
"[117435, 118435)",1449,117935.0,1.449
"[118435, 119435)",271,118935.0,0.271
"[119435, 120435)",191,119935.0,0.191
"[120435, 121435)",426,120935.0,0.426
"[121435, 122435)",673,121935.0,0.673
