Distance_Bin,Value,Bin_Center,Density_per_bp
"[-437359, -436359)",0,-436859.0,0.0
"[-436359, -435359)",229,-435859.0,0.229
"[-435359, -434359)",144,-434859.0,0.144
"[-434359, -433359)",177,-433859.0,0.177
"[-433359, -432359)",366,-432859.0,0.366
"[-432359, -431359)",221,-431859.0,0.221
"[-431359, -430359)",265,-430859.0,0.265
"[-430359, -429359)",293,-429859.0,0.293
"[-429359, -428359)",132,-428859.0,0.132
"[-428359, -427359)",108,-427859.0,0.108
"[-427359, -426359)",117,-426859.0,0.117
"[-426359, -425359)",111,-425859.0,0.111
"[-425359, -424359)",103,-424859.0,0.103
"[-424359, -423359)",68,-423859.0,0.068
"[-423359, -422359)",55,-422859.0,0.055
"[-422359, -421359)",87,-421859.0,0.087
"[-421359, -420359)",125,-420859.0,0.125
"[-420359, -419359)",152,-419859.0,0.152
"[-419359, -418359)",111,-418859.0,0.111
"[-418359, -417359)",111,-417859.0,0.111
"[-417359, -416359)",112,-416859.0,0.112
"[-416359, -415359)",110,-415859.0,0.11
"[-415359, -414359)",87,-414859.0,0.087
"[-414359, -413359)",93,-413859.0,0.093
"[-413359, -412359)",89,-412859.0,0.089
"[-412359, -411359)",56,-411859.0,0.056
"[-411359, -410359)",69,-410859.0,0.069
"[-410359, -409359)",97,-409859.0,0.097
"[-409359, -408359)",66,-408859.0,0.066
"[-408359, -407359)",95,-407859.0,0.095
"[-407359, -406359)",80,-406859.0,0.08
"[-406359, -405359)",25,-405859.0,0.025
"[-405359, -404359)",66,-404859.0,0.066
"[-404359, -403359)",69,-403859.0,0.069
"[-403359, -402359)",108,-402859.0,0.108
"[-402359, -401359)",80,-401859.0,0.08
"[-401359, -400359)",93,-400859.0,0.093
"[-400359, -399359)",221,-399859.0,0.221
"[-399359, -398359)",179,-398859.0,0.179
"[-398359, -397359)",72,-397859.0,0.072
"[-397359, -396359)",56,-396859.0,0.056
"[-396359, -395359)",64,-395859.0,0.064
"[-395359, -394359)",133,-394859.0,0.133
"[-394359, -393359)",33,-393859.0,0.033
"[-393359, -392359)",25,-392859.0,0.025
"[-392359, -391359)",45,-391859.0,0.045
"[-391359, -390359)",32,-390859.0,0.032
"[-390359, -389359)",44,-389859.0,0.044
"[-389359, -388359)",89,-388859.0,0.089
"[-388359, -387359)",56,-387859.0,0.056
"[-387359, -386359)",83,-386859.0,0.083
"[-386359, -385359)",111,-385859.0,0.111
"[-385359, -384359)",26,-384859.0,0.026
"[-384359, -383359)",11,-383859.0,0.011
"[-383359, -382359)",59,-382859.0,0.059
"[-382359, -381359)",98,-381859.0,0.098
"[-381359, -380359)",85,-380859.0,0.085
"[-380359, -379359)",55,-379859.0,0.055
"[-379359, -378359)",51,-378859.0,0.051
"[-378359, -377359)",100,-377859.0,0.1
"[-377359, -376359)",96,-376859.0,0.096
"[-376359, -375359)",154,-375859.0,0.154
"[-375359, -374359)",83,-374859.0,0.083
"[-374359, -373359)",63,-373859.0,0.063
"[-373359, -372359)",110,-372859.0,0.11
"[-372359, -371359)",73,-371859.0,0.073
"[-371359, -370359)",36,-370859.0,0.036
"[-370359, -369359)",49,-369859.0,0.049
"[-369359, -368359)",97,-368859.0,0.097
"[-368359, -367359)",92,-367859.0,0.092
"[-367359, -366359)",45,-366859.0,0.045
"[-366359, -365359)",25,-365859.0,0.025
"[-365359, -364359)",89,-364859.0,0.089
"[-364359, -363359)",80,-363859.0,0.08
"[-363359, -362359)",117,-362859.0,0.117
"[-362359, -361359)",80,-361859.0,0.08
"[-361359, -360359)",104,-360859.0,0.104
"[-360359, -359359)",75,-359859.0,0.075
"[-359359, -358359)",30,-358859.0,0.03
"[-358359, -357359)",42,-357859.0,0.042
"[-357359, -356359)",86,-356859.0,0.086
"[-356359, -355359)",70,-355859.0,0.07
"[-355359, -354359)",75,-354859.0,0.075
"[-354359, -353359)",62,-353859.0,0.062
"[-353359, -352359)",120,-352859.0,0.12
"[-352359, -351359)",38,-351859.0,0.038
"[-351359, -350359)",114,-350859.0,0.114
"[-350359, -349359)",58,-349859.0,0.058
"[-349359, -348359)",93,-348859.0,0.093
"[-348359, -347359)",75,-347859.0,0.075
"[-347359, -346359)",36,-346859.0,0.036
"[-346359, -345359)",146,-345859.0,0.146
"[-345359, -344359)",45,-344859.0,0.045
"[-344359, -343359)",9,-343859.0,0.009
"[-343359, -342359)",38,-342859.0,0.038
"[-342359, -341359)",103,-341859.0,0.103
"[-341359, -340359)",27,-340859.0,0.027
"[-340359, -339359)",72,-339859.0,0.072
"[-339359, -338359)",168,-338859.0,0.168
"[-338359, -337359)",64,-337859.0,0.064
"[-337359, -336359)",44,-336859.0,0.044
"[-336359, -335359)",86,-335859.0,0.086
"[-335359, -334359)",153,-334859.0,0.153
"[-334359, -333359)",40,-333859.0,0.04
"[-333359, -332359)",55,-332859.0,0.055
"[-332359, -331359)",102,-331859.0,0.102
"[-331359, -330359)",25,-330859.0,0.025
"[-330359, -329359)",126,-329859.0,0.126
"[-329359, -328359)",51,-328859.0,0.051
"[-328359, -327359)",37,-327859.0,0.037
"[-327359, -326359)",98,-326859.0,0.098
"[-326359, -325359)",55,-325859.0,0.055
"[-325359, -324359)",134,-324859.0,0.134
"[-324359, -323359)",101,-323859.0,0.101
"[-323359, -322359)",122,-322859.0,0.122
"[-322359, -321359)",55,-321859.0,0.055
"[-321359, -320359)",122,-320859.0,0.122
"[-320359, -319359)",156,-319859.0,0.156
"[-319359, -318359)",147,-318859.0,0.147
"[-318359, -317359)",101,-317859.0,0.101
"[-317359, -316359)",173,-316859.0,0.173
"[-316359, -315359)",78,-315859.0,0.078
"[-315359, -314359)",16,-314859.0,0.016
"[-314359, -313359)",117,-313859.0,0.117
"[-313359, -312359)",184,-312859.0,0.184
"[-312359, -311359)",80,-311859.0,0.08
"[-311359, -310359)",56,-310859.0,0.056
"[-310359, -309359)",129,-309859.0,0.129
"[-309359, -308359)",49,-308859.0,0.049
"[-308359, -307359)",21,-307859.0,0.021
"[-307359, -306359)",97,-306859.0,0.097
"[-306359, -305359)",84,-305859.0,0.084
"[-305359, -304359)",60,-304859.0,0.06
"[-304359, -303359)",13,-303859.0,0.013
"[-303359, -302359)",28,-302859.0,0.028
"[-302359, -301359)",89,-301859.0,0.089
"[-301359, -300359)",78,-300859.0,0.078
"[-300359, -299359)",252,-299859.0,0.252
"[-299359, -298359)",132,-298859.0,0.132
"[-298359, -297359)",38,-297859.0,0.038
"[-297359, -296359)",42,-296859.0,0.042
"[-296359, -295359)",98,-295859.0,0.098
"[-295359, -294359)",37,-294859.0,0.037
"[-294359, -293359)",76,-293859.0,0.076
"[-293359, -292359)",76,-292859.0,0.076
"[-292359, -291359)",89,-291859.0,0.089
"[-291359, -290359)",88,-290859.0,0.088
"[-290359, -289359)",130,-289859.0,0.13
"[-289359, -288359)",94,-288859.0,0.094
"[-288359, -287359)",58,-287859.0,0.058
"[-287359, -286359)",36,-286859.0,0.036
"[-286359, -285359)",106,-285859.0,0.106
"[-285359, -284359)",29,-284859.0,0.029
"[-284359, -283359)",54,-283859.0,0.054
"[-283359, -282359)",49,-282859.0,0.049
"[-282359, -281359)",115,-281859.0,0.115
"[-281359, -280359)",75,-280859.0,0.075
"[-280359, -279359)",81,-279859.0,0.081
"[-279359, -278359)",68,-278859.0,0.068
"[-278359, -277359)",72,-277859.0,0.072
"[-277359, -276359)",126,-276859.0,0.126
"[-276359, -275359)",154,-275859.0,0.154
"[-275359, -274359)",111,-274859.0,0.111
"[-274359, -273359)",49,-273859.0,0.049
"[-273359, -272359)",67,-272859.0,0.067
"[-272359, -271359)",79,-271859.0,0.079
"[-271359, -270359)",84,-270859.0,0.084
"[-270359, -269359)",82,-269859.0,0.082
"[-269359, -268359)",60,-268859.0,0.06
"[-268359, -267359)",55,-267859.0,0.055
"[-267359, -266359)",56,-266859.0,0.056
"[-266359, -265359)",38,-265859.0,0.038
"[-265359, -264359)",33,-264859.0,0.033
"[-264359, -263359)",79,-263859.0,0.079
"[-263359, -262359)",118,-262859.0,0.118
"[-262359, -261359)",18,-261859.0,0.018
"[-261359, -260359)",46,-260859.0,0.046
"[-260359, -259359)",35,-259859.0,0.035
"[-259359, -258359)",20,-258859.0,0.02
"[-258359, -257359)",82,-257859.0,0.082
"[-257359, -256359)",71,-256859.0,0.071
"[-256359, -255359)",155,-255859.0,0.155
"[-255359, -254359)",220,-254859.0,0.22
"[-254359, -253359)",122,-253859.0,0.122
"[-253359, -252359)",24,-252859.0,0.024
"[-252359, -251359)",99,-251859.0,0.099
"[-251359, -250359)",35,-250859.0,0.035
"[-250359, -249359)",54,-249859.0,0.054
"[-249359, -248359)",80,-248859.0,0.08
"[-248359, -247359)",47,-247859.0,0.047
"[-247359, -246359)",105,-246859.0,0.105
"[-246359, -245359)",91,-245859.0,0.091
