Distance_Bin,Value,Bin_Center,Density_per_bp
"[-239252, -238252)",0,-238752.0,0.0
"[-238252, -237252)",3325,-237752.0,3.325
"[-237252, -236252)",694,-236752.0,0.694
"[-236252, -235252)",1151,-235752.0,1.151
"[-235252, -234252)",5393,-234752.0,5.393
"[-234252, -233252)",1584,-233752.0,1.584
"[-233252, -232252)",9539,-232752.0,9.539
"[-232252, -231252)",2351,-231752.0,2.351
"[-231252, -230252)",1475,-230752.0,1.475
"[-230252, -229252)",1726,-229752.0,1.726
"[-229252, -228252)",1205,-228752.0,1.205
"[-228252, -227252)",2398,-227752.0,2.398
"[-227252, -226252)",717,-226752.0,0.717
"[-226252, -225252)",705,-225752.0,0.705
"[-225252, -224252)",872,-224752.0,0.872
"[-224252, -223252)",882,-223752.0,0.882
"[-223252, -222252)",50,-222752.0,0.05
"[-222252, -221252)",38,-221752.0,0.038
"[-221252, -220252)",517,-220752.0,0.517
"[-220252, -219252)",2360,-219752.0,2.36
"[-219252, -218252)",535,-218752.0,0.535
"[-218252, -217252)",1310,-217752.0,1.31
"[-217252, -216252)",3659,-216752.0,3.659
"[-216252, -215252)",333,-215752.0,0.333
"[-215252, -214252)",1503,-214752.0,1.503
"[-214252, -213252)",1094,-213752.0,1.094
"[-213252, -212252)",1415,-212752.0,1.415
"[-212252, -211252)",571,-211752.0,0.571
"[-211252, -210252)",815,-210752.0,0.815
"[-210252, -209252)",6572,-209752.0,6.572
"[-209252, -208252)",3279,-208752.0,3.279
"[-208252, -207252)",1876,-207752.0,1.876
"[-207252, -206252)",818,-206752.0,0.818
"[-206252, -205252)",725,-205752.0,0.725
"[-205252, -204252)",615,-204752.0,0.615
"[-204252, -203252)",610,-203752.0,0.61
"[-203252, -202252)",630,-202752.0,0.63
"[-202252, -201252)",3863,-201752.0,3.863
"[-201252, -200252)",284,-200752.0,0.284
"[-200252, -199252)",250,-199752.0,0.25
"[-199252, -198252)",1071,-198752.0,1.071
"[-198252, -197252)",1195,-197752.0,1.195
"[-197252, -196252)",36,-196752.0,0.036
"[-196252, -195252)",50,-195752.0,0.05
"[-195252, -194252)",2687,-194752.0,2.687
"[-194252, -193252)",2098,-193752.0,2.098
"[-193252, -192252)",852,-192752.0,0.852
"[-192252, -191252)",624,-191752.0,0.624
"[-191252, -190252)",1967,-190752.0,1.967
"[-190252, -189252)",1198,-189752.0,1.198
"[-189252, -188252)",1711,-188752.0,1.711
"[-188252, -187252)",393,-187752.0,0.393
"[-187252, -186252)",1168,-186752.0,1.168
"[-186252, -185252)",542,-185752.0,0.542
"[-185252, -184252)",225,-184752.0,0.225
"[-184252, -183252)",473,-183752.0,0.473
"[-183252, -182252)",323,-182752.0,0.323
"[-182252, -181252)",437,-181752.0,0.437
"[-181252, -180252)",82,-180752.0,0.082
"[-180252, -179252)",252,-179752.0,0.252
"[-179252, -178252)",1072,-178752.0,1.072
"[-178252, -177252)",1626,-177752.0,1.626
"[-177252, -176252)",1063,-176752.0,1.063
"[-176252, -175252)",1495,-175752.0,1.495
"[-175252, -174252)",2979,-174752.0,2.979
"[-174252, -173252)",221,-173752.0,0.221
"[-173252, -172252)",362,-172752.0,0.362
"[-172252, -171252)",1457,-171752.0,1.457
"[-171252, -170252)",134,-170752.0,0.134
"[-170252, -169252)",7,-169752.0,0.007
"[-169252, -168252)",774,-168752.0,0.774
"[-168252, -167252)",369,-167752.0,0.369
"[-167252, -166252)",2184,-166752.0,2.184
"[-166252, -165252)",646,-165752.0,0.646
"[-165252, -164252)",287,-164752.0,0.287
"[-164252, -163252)",8697,-163752.0,8.697
"[-163252, -162252)",2353,-162752.0,2.353
"[-162252, -161252)",157,-161752.0,0.157
"[-161252, -160252)",60,-160752.0,0.06
"[-160252, -159252)",203,-159752.0,0.203
"[-159252, -158252)",1052,-158752.0,1.052
"[-158252, -157252)",1529,-157752.0,1.529
"[-157252, -156252)",14,-156752.0,0.014
"[-156252, -155252)",29,-155752.0,0.029
"[-155252, -154252)",32,-154752.0,0.032
"[-154252, -153252)",4807,-153752.0,4.807
"[-153252, -152252)",573,-152752.0,0.573
"[-152252, -151252)",1770,-151752.0,1.77
"[-151252, -150252)",3440,-150752.0,3.44
"[-150252, -149252)",1177,-149752.0,1.177
