Distance_Bin,Value,Bin_Center,Density_per_bp
"[-269089, -268089)",0,-268589.0,0.0
"[-268089, -267089)",324,-267589.0,0.324
"[-267089, -266089)",192,-266589.0,0.192
"[-266089, -265089)",237,-265589.0,0.237
"[-265089, -264089)",355,-264589.0,0.355
"[-264089, -263089)",243,-263589.0,0.243
"[-263089, -262089)",369,-262589.0,0.369
"[-262089, -261089)",110,-261589.0,0.11
"[-261089, -260089)",121,-260589.0,0.121
"[-260089, -259089)",79,-259589.0,0.079
"[-259089, -258089)",106,-258589.0,0.106
"[-258089, -257089)",88,-257589.0,0.088
"[-257089, -256089)",30,-256589.0,0.03
"[-256089, -255089)",26,-255589.0,0.026
"[-255089, -254089)",109,-254589.0,0.109
"[-254089, -253089)",144,-253589.0,0.144
"[-253089, -252089)",94,-252589.0,0.094
"[-252089, -251089)",150,-251589.0,0.15
"[-251089, -250089)",35,-250589.0,0.035
"[-250089, -249089)",32,-249589.0,0.032
"[-249089, -248089)",31,-248589.0,0.031
"[-248089, -247089)",108,-247589.0,0.108
"[-247089, -246089)",53,-246589.0,0.053
"[-246089, -245089)",58,-245589.0,0.058
"[-245089, -244089)",123,-244589.0,0.123
"[-244089, -243089)",94,-243589.0,0.094
"[-243089, -242089)",82,-242589.0,0.082
"[-242089, -241089)",217,-241589.0,0.217
"[-241089, -240089)",79,-240589.0,0.079
"[-240089, -239089)",81,-239589.0,0.081
"[-239089, -238089)",145,-238589.0,0.145
"[-238089, -237089)",122,-237589.0,0.122
"[-237089, -236089)",68,-236589.0,0.068
"[-236089, -235089)",101,-235589.0,0.101
"[-235089, -234089)",124,-234589.0,0.124
"[-234089, -233089)",83,-233589.0,0.083
"[-233089, -232089)",25,-232589.0,0.025
"[-232089, -231089)",81,-231589.0,0.081
"[-231089, -230089)",197,-230589.0,0.197
"[-230089, -229089)",80,-229589.0,0.08
"[-229089, -228089)",85,-228589.0,0.085
"[-228089, -227089)",50,-227589.0,0.05
"[-227089, -226089)",77,-226589.0,0.077
"[-226089, -225089)",84,-225589.0,0.084
"[-225089, -224089)",76,-224589.0,0.076
"[-224089, -223089)",94,-223589.0,0.094
"[-223089, -222089)",32,-222589.0,0.032
"[-222089, -221089)",171,-221589.0,0.171
"[-221089, -220089)",60,-220589.0,0.06
"[-220089, -219089)",44,-219589.0,0.044
"[-219089, -218089)",51,-218589.0,0.051
"[-218089, -217089)",78,-217589.0,0.078
"[-217089, -216089)",146,-216589.0,0.146
"[-216089, -215089)",62,-215589.0,0.062
"[-215089, -214089)",37,-214589.0,0.037
"[-214089, -213089)",83,-213589.0,0.083
"[-213089, -212089)",49,-212589.0,0.049
"[-212089, -211089)",79,-211589.0,0.079
"[-211089, -210089)",46,-210589.0,0.046
"[-210089, -209089)",46,-209589.0,0.046
"[-209089, -208089)",64,-208589.0,0.064
"[-208089, -207089)",13,-207589.0,0.013
"[-207089, -206089)",15,-206589.0,0.015
"[-206089, -205089)",72,-205589.0,0.072
"[-205089, -204089)",36,-204589.0,0.036
"[-204089, -203089)",14,-203589.0,0.014
"[-203089, -202089)",18,-202589.0,0.018
"[-202089, -201089)",20,-201589.0,0.02
"[-201089, -200089)",97,-200589.0,0.097
"[-200089, -199089)",141,-199589.0,0.141
"[-199089, -198089)",148,-198589.0,0.148
"[-198089, -197089)",210,-197589.0,0.21
"[-197089, -196089)",67,-196589.0,0.067
"[-196089, -195089)",97,-195589.0,0.097
"[-195089, -194089)",118,-194589.0,0.118
"[-194089, -193089)",102,-193589.0,0.102
"[-193089, -192089)",38,-192589.0,0.038
"[-192089, -191089)",89,-191589.0,0.089
"[-191089, -190089)",70,-190589.0,0.07
"[-190089, -189089)",36,-189589.0,0.036
"[-189089, -188089)",73,-188589.0,0.073
"[-188089, -187089)",58,-187589.0,0.058
"[-187089, -186089)",37,-186589.0,0.037
"[-186089, -185089)",114,-185589.0,0.114
"[-185089, -184089)",38,-184589.0,0.038
"[-184089, -183089)",50,-183589.0,0.05
"[-183089, -182089)",53,-182589.0,0.053
"[-182089, -181089)",33,-181589.0,0.033
"[-181089, -180089)",55,-180589.0,0.055
"[-180089, -179089)",17,-179589.0,0.017
"[-179089, -178089)",11,-178589.0,0.011
"[-178089, -177089)",44,-177589.0,0.044
"[-177089, -176089)",207,-176589.0,0.207
"[-176089, -175089)",106,-175589.0,0.106
"[-175089, -174089)",55,-174589.0,0.055
"[-174089, -173089)",81,-173589.0,0.081
"[-173089, -172089)",114,-172589.0,0.114
"[-172089, -171089)",80,-171589.0,0.08
"[-171089, -170089)",97,-170589.0,0.097
"[-170089, -169089)",19,-169589.0,0.019
"[-169089, -168089)",62,-168589.0,0.062
"[-168089, -167089)",82,-167589.0,0.082
"[-167089, -166089)",90,-166589.0,0.09
"[-166089, -165089)",91,-165589.0,0.091
"[-165089, -164089)",90,-164589.0,0.09
"[-164089, -163089)",150,-163589.0,0.15
"[-163089, -162089)",41,-162589.0,0.041
"[-162089, -161089)",42,-161589.0,0.042
"[-161089, -160089)",39,-160589.0,0.039
"[-160089, -159089)",99,-159589.0,0.099
"[-159089, -158089)",54,-158589.0,0.054
"[-158089, -157089)",122,-157589.0,0.122
"[-157089, -156089)",96,-156589.0,0.096
"[-156089, -155089)",70,-155589.0,0.07
"[-155089, -154089)",49,-154589.0,0.049
"[-154089, -153089)",64,-153589.0,0.064
"[-153089, -152089)",157,-152589.0,0.157
"[-152089, -151089)",92,-151589.0,0.092
"[-151089, -150089)",36,-150589.0,0.036
"[-150089, -149089)",85,-149589.0,0.085
"[-149089, -148089)",214,-148589.0,0.214
