Position,Value,Nucleosome_Distance,Centromere_Distance
1,31,88,326642
5,2,84,326638
9,1,80,326634
15,1,74,326628
41,14,48,326602
43,4,46,326600
53,5,36,326590
56,1,33,326587
97,1,8,326546
109,79,20,326534
113,2,24,326530
126,12,37,326517
131,1,42,326512
136,331,47,326507
140,1,51,326503
145,1,56,326498
169,3,80,326474
193,1,100,326450
198,1,95,326445
204,23,89,326439
208,93,85,326435
212,31,81,326431
214,62,79,326429
223,126,70,326420
233,131,60,326410
239,362,54,326404
247,236,46,326396
259,2,34,326384
262,24,31,326381
268,3,25,326375
272,1,21,326371
279,18,14,326364
282,4,11,326361
288,115,5,326355
297,5,4,326346
300,1,7,326343
314,3,21,326329
318,1,25,326325
327,30,34,326316
329,1,36,326314
332,1,39,326311
333,4,40,326310
334,3,41,326309
336,12,43,326307
337,2,44,326306
342,81,49,326301
343,60,50,326300
347,44,54,326296
348,1,55,326295
350,32,57,326293
354,13,61,326289
356,1,63,326287
357,65,64,326286
361,3,68,326282
366,46,71,326277
374,5,63,326269
381,1,56,326262
386,1,51,326257
389,2,48,326254
393,1,44,326250
400,1,37,326243
404,2,33,326239
408,1,29,326235
412,1,25,326231
418,1,19,326225
431,2,6,326212
434,1,3,326209
438,219,1,326205
440,2,3,326203
444,130,7,326199
451,15,14,326192
459,3,22,326184
466,6,29,326177
471,4,34,326172
474,7,37,326169
477,9,40,326166
481,1,44,326162
482,2,45,326161
484,149,47,326159
491,41,54,326152
495,2,58,326148
496,68,59,326147
497,25,60,326146
520,102,83,326123
527,2,90,326116
531,1,94,326112
540,1,103,326103
545,62,108,326098
548,37,111,326095
552,24,109,326091
554,45,107,326089
556,49,105,326087
560,3,101,326083
569,37,92,326074
572,1,89,326071
580,22,81,326063
617,30,44,326026
618,79,43,326025
628,1,33,326015
636,1,25,326007
659,8,2,325984
742,12,81,325901
767,2,106,325876
782,1,121,325861
787,1,126,325856
830,3,99,325813
838,1,91,325805
903,2,26,325740
911,20,18,325732
1019,12,90,325624
1068,1,45,325575
1085,3,28,325558
1189,3,76,325454
1192,11,79,325451
1202,13,71,325441
1234,1,39,325409
1237,28,36,325406
1241,59,32,325402
1268,38,5,325375
1271,1,2,325372
1292,5,19,325351
1297,1,24,325346
1299,92,26,325344
1316,1,43,325327
1330,1,57,325313
1347,2,74,325296
1354,2,79,325289
1367,13,66,325276
