Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-640000.0,,,0
-630000.0,3.6357361963190185,4.248563025639997,652
-620000.0,4.381996268656716,5.940556969928375,1072
-610000.0,4.426614481409002,6.37065854370612,511
-600000.0,4.131502890173411,5.929969723630975,346
-590000.0,4.086393088552915,6.244572409787373,463
-580000.0,3.63943661971831,5.153257947970023,355
-570000.0,4.96398891966759,6.833847918826894,361
-560000.0,4.5188953488372094,6.906629928453387,344
-550000.0,4.290277777777778,6.512344389625516,360
-540000.0,4.767813267813268,7.00066998092283,407
-530000.0,3.0113230035756855,4.371425226411023,839
-520000.0,4.807535641547862,6.4883037810632604,491
-510000.0,5.601464435146443,8.097134231108816,478
-500000.0,3.1733668341708543,3.9707063999051866,199
-490000.0,5.412280701754386,8.11597902931371,342
-480000.0,3.18854415274463,5.205376547822914,419
-470000.0,3.705,5.825254239646688,300
-460000.0,4.064197530864197,6.310613185164034,405
-450000.0,2.9601328903654487,4.833915457364552,301
-440000.0,2.8971428571428572,4.459398864385461,350
-430000.0,5.401268115942029,7.32247480210338,552
-420000.0,4.196859903381642,6.569281716510743,414
-410000.0,4.657210401891253,6.760071564351387,423
-400000.0,3.945682451253482,5.850963442557447,359
-390000.0,4.625518672199171,7.027885668203991,482
-380000.0,4.57624633431085,6.7014084549680595,341
-370000.0,4.521148036253776,6.906705561142872,331
-360000.0,4.169515669515669,6.0382504130309185,351
-350000.0,3.9301470588235294,5.638965696885796,408
-340000.0,4.428954423592494,6.588187394962519,373
-330000.0,4.6786600496277915,6.742350830198589,403
-320000.0,3.537087912087912,5.302099306984043,364
-310000.0,4.019283746556474,6.4709006549837245,363
-300000.0,3.6298200514138816,5.76464832651219,389
-290000.0,5.926597582037997,7.608230654865901,579
-280000.0,5.332191780821918,7.681654293416796,584
-270000.0,5.119469026548672,6.929891017749522,452
-260000.0,4.146017699115045,6.42229052532691,452
-250000.0,4.8915094339622645,7.457921270595298,424
-240000.0,3.9356223175965663,5.915819627908925,466
-230000.0,3.7586206896551726,5.54149246377057,348
-220000.0,5.188391038696538,7.538110496333943,491
-210000.0,4.667919799498747,6.6567397692384525,399
-200000.0,4.099442379182156,5.884349382785223,538
-190000.0,4.747713414634147,6.882769344349295,656
-180000.0,4.533268101761252,5.912173291105308,511
-170000.0,4.138328530259366,5.817891537146316,347
-160000.0,4.755102040816326,6.85863649851172,392
-150000.0,5.206081081081081,7.355644966505612,592
-140000.0,4.664904862579281,6.932580508116937,473
-130000.0,5.424083769633508,7.384181216947388,573
-120000.0,4.498765432098765,7.314919208475574,405
-110000.0,3.4301355578727843,4.980737329438453,959
-100000.0,4.38801261829653,6.447876917185766,634
-90000.0,5.308678500986193,7.492544623159138,507
-80000.0,6.4788461538461535,8.036334445764613,780
-70000.0,4.535570469798658,6.520058729548468,745
-60000.0,4.518348623853211,6.134296923013298,1090
-50000.0,5.911543287327478,7.6896061319496924,797
-40000.0,5.142736486486487,7.005243630383919,1184
-30000.0,5.8585118376550165,7.83294060396355,887
-20000.0,5.7159400544959125,7.274347413229077,734
-10000.0,6.524599542334096,8.165191753330696,874
0.0,7.340952994204765,8.65054730516201,1553
10000.0,6.925090252707581,8.374116059325011,1108
20000.0,6.10314875135722,7.806748813117393,921
30000.0,6.035367545076283,8.221444531055534,721
40000.0,6.195219123505976,8.047300557439211,753
50000.0,4.741001564945227,7.092855445329204,639
60000.0,6.008728179551122,7.520047190094779,802
70000.0,4.5208747514910534,6.484740103764007,503
80000.0,4.969902912621359,7.056854092247597,515
90000.0,6.461254612546125,8.54716028193839,542
100000.0,5.667630057803469,7.688024678909636,692
110000.0,6.160300136425648,8.123610829874822,733
120000.0,4.237769080234834,6.057706331081947,511
130000.0,5.312087912087912,7.505531516173391,455
140000.0,5.3173076923076925,6.352530912304552,104
150000.0,4.237421383647798,6.240026663559924,318
160000.0,2.514705882352941,4.658789825496119,34
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
380000.0,,,0
390000.0,,,0
400000.0,,,0
410000.0,,,0
420000.0,,,0
430000.0,,,0
440000.0,,,0
450000.0,,,0
460000.0,,,0
470000.0,,,0
480000.0,,,0
490000.0,,,0
500000.0,,,0
510000.0,,,0
520000.0,,,0
530000.0,,,0
540000.0,,,0
550000.0,,,0
560000.0,,,0
570000.0,,,0
580000.0,,,0
590000.0,,,0
600000.0,,,0
610000.0,,,0
620000.0,,,0
630000.0,,,0
640000.0,,,0
