Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-370000.0,,,0
-360000.0,4.8625,5.2416147623090055,80
-350000.0,4.59390243902439,6.395966249940389,1230
-340000.0,3.204277286135693,4.49798208421746,678
-330000.0,5.245119305856833,7.2918658551003706,461
-320000.0,5.580672268907563,8.180428286752537,595
-310000.0,4.200218818380744,6.578295314917013,457
-300000.0,4.485324947589098,6.407863026013713,477
-290000.0,3.4610027855153205,5.160538395701727,359
-280000.0,3.69327731092437,4.885010761726474,238
-270000.0,3.92296511627907,6.603119806762032,344
-260000.0,5.073529411764706,7.528322168645721,476
-250000.0,3.7369791666666665,6.304901921503118,384
-240000.0,3.1136363636363638,4.7644190408359846,242
-230000.0,4.922077922077922,7.233714856037123,539
-220000.0,4.890287769784172,6.84727966684276,556
-210000.0,5.279620853080568,7.650858821793344,422
-200000.0,4.959737827715355,7.261580563235011,534
-190000.0,4.747826086956522,7.462908838520736,575
-180000.0,5.1187106918239,7.369685443213775,636
-170000.0,4.556962025316456,6.721264419910911,474
-160000.0,4.721705426356589,7.24411263678707,645
-150000.0,4.644525547445255,6.204682721671791,685
-140000.0,4.687808896210873,6.507559679320715,607
-130000.0,5.521937842778794,7.48077349356759,547
-120000.0,4.553030303030303,7.1031322635538165,528
-110000.0,6.6627497062279675,8.49925319665255,851
-100000.0,5.904689863842663,7.94669699456112,661
-90000.0,5.656614785992218,8.019061417825705,514
-80000.0,4.223417721518987,6.297123165977691,790
-70000.0,5.762779552715655,7.9903464519209155,626
-60000.0,5.733777038269551,7.852484142626793,601
-50000.0,6.508583690987124,8.978001489302128,699
-40000.0,6.136018237082067,8.362694973897792,658
-30000.0,6.631210191082802,8.532200812330712,785
-20000.0,7.082912032355915,9.063496278525013,989
-10000.0,7.905550581915846,9.264932033167016,1117
0.0,6.660189075630252,8.669041644534015,952
10000.0,7.23639455782313,8.886755167439299,882
20000.0,5.467889908256881,7.69392728932004,654
30000.0,7.612152777777778,9.011406459036872,1440
40000.0,5.470225872689938,7.796514241057763,487
50000.0,6.556894243641231,8.315723018630475,747
60000.0,6.433976261127596,8.765418336203247,674
70000.0,7.559065934065934,9.343178974479418,728
80000.0,5.576923076923077,7.4528424489253275,572
90000.0,,,0
100000.0,,,0
110000.0,,,0
120000.0,,,0
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
