Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-640000.0,,,0
-630000.0,7.09508881922675,9.345324548555553,957
-620000.0,9.268227424749163,11.191811909474348,1495
-610000.0,10.340306834030683,12.799537631995626,717
-600000.0,7.258373205741627,9.056457040905384,418
-590000.0,8.485768500948767,11.227651504037537,527
-580000.0,9.156108597285067,12.462026538952946,442
-570000.0,10.82112676056338,13.584727750886818,710
-560000.0,9.82646420824295,12.609013092492638,461
-550000.0,10.354077253218884,12.366845831228513,466
-540000.0,11.522620904836193,14.261285114607475,641
-530000.0,5.59234608985025,7.942248331731167,1202
-520000.0,11.66140776699029,13.4791379585528,824
-510000.0,12.277712952158693,13.772089491755025,857
-500000.0,7.2796934865900385,10.893290520647408,261
-490000.0,9.96311475409836,11.543804267763328,488
-480000.0,9.025495750708215,12.709468837052565,353
-470000.0,10.11320754716981,13.069796549525819,371
-460000.0,9.49498997995992,11.848672461770773,499
-450000.0,8.569767441860465,11.63842103812316,344
-440000.0,8.948430493273543,11.525040047345202,446
-430000.0,10.592797783933518,12.587022054496593,722
-420000.0,9.8200408997955,12.168907200621598,489
-410000.0,12.235294117647058,14.899425875394828,663
-400000.0,9.63888888888889,12.854320882562979,432
-390000.0,11.325396825396826,13.913215781108656,630
-380000.0,9.887218045112782,13.001030893697726,532
-370000.0,9.892138939670932,12.244654675701577,547
-360000.0,10.378657487091221,12.704105727381313,581
-350000.0,8.658741258741259,10.78558100043724,715
-340000.0,10.901673640167363,13.545820884702243,478
-330000.0,10.67117117117117,12.390936930869739,666
-320000.0,9.26526717557252,12.43369626444806,524
-310000.0,10.0,12.859231417000915,479
-300000.0,9.66060606060606,12.529397158451564,495
-290000.0,11.63103448275862,13.748210975526177,870
-280000.0,12.569482288828338,14.506805873395768,734
-270000.0,12.473087818696884,14.25979761071874,706
-260000.0,9.140070921985815,11.76938968532867,564
-250000.0,11.360507246376812,14.292336673284904,552
-240000.0,9.861167002012072,11.942859633103193,497
-230000.0,8.566037735849056,11.443060519694738,477
-220000.0,11.256064690026955,13.250383729268655,742
-210000.0,10.259776536312849,12.732189346078686,716
-200000.0,9.488029465930019,12.237778917176858,543
-190000.0,11.701670644391408,13.790955846330359,838
-180000.0,10.973837209302326,13.323296571892476,688
-170000.0,10.227272727272727,13.144411792434331,418
-160000.0,10.59608540925267,13.568819201532841,562
-150000.0,9.766584766584767,12.24552287116621,814
-140000.0,9.931856899488928,12.3687149569376,587
-130000.0,10.815090329436769,12.651205716541698,941
-120000.0,8.778195488721805,11.562149028025445,532
-110000.0,7.087756546355273,10.020274001651217,1413
-100000.0,8.20890410958904,10.726137398120816,876
-90000.0,10.57660626029654,12.751120303392083,607
-80000.0,12.268828451882845,13.664104811564878,956
-70000.0,9.011450381679388,12.063896369006166,1048
-60000.0,9.025482093663912,11.265728943582776,1452
-50000.0,11.495522388059701,12.965370281814863,1005
-40000.0,12.144736842105264,14.196322042539803,912
-30000.0,10.497398543184183,12.52573365683782,961
-20000.0,10.67416934619507,12.620447485028574,933
-10000.0,11.555555555555555,13.294463189917645,1143
0.0,13.940744920993229,14.891263667206696,1772
10000.0,12.38994668697639,13.79340011232693,1313
20000.0,12.666015625,13.992449344367563,1024
30000.0,13.994011976047904,16.005432738082703,668
40000.0,11.628041714947857,13.382712182954839,863
50000.0,10.500723589001447,13.615248784934494,691
60000.0,12.570576540755468,14.452133691067344,1006
70000.0,9.414976599063962,12.185007195361603,641
80000.0,9.712609970674487,11.761935641535054,682
90000.0,9.316100443131463,11.754286295195588,677
100000.0,10.536771728748807,13.096579556100025,1047
110000.0,11.979611650485436,13.408820757094185,1030
120000.0,10.575079872204473,12.500302156092475,626
130000.0,9.504774897680765,11.509632060785853,733
140000.0,9.757062146892656,12.862594127298575,177
150000.0,8.509977827050998,10.759874544888026,451
160000.0,5.6,10.44898320412087,65
170000.0,,,0
180000.0,,,0
190000.0,,,0
200000.0,,,0
210000.0,,,0
220000.0,,,0
230000.0,,,0
240000.0,,,0
250000.0,,,0
260000.0,,,0
270000.0,,,0
280000.0,,,0
290000.0,,,0
300000.0,,,0
310000.0,,,0
320000.0,,,0
330000.0,,,0
340000.0,,,0
350000.0,,,0
360000.0,,,0
370000.0,,,0
380000.0,,,0
390000.0,,,0
400000.0,,,0
410000.0,,,0
420000.0,,,0
430000.0,,,0
440000.0,,,0
450000.0,,,0
460000.0,,,0
470000.0,,,0
480000.0,,,0
490000.0,,,0
500000.0,,,0
510000.0,,,0
520000.0,,,0
530000.0,,,0
540000.0,,,0
550000.0,,,0
560000.0,,,0
570000.0,,,0
580000.0,,,0
590000.0,,,0
600000.0,,,0
610000.0,,,0
620000.0,,,0
630000.0,,,0
640000.0,,,0
