Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-160000.0,,,0
-150000.0,8.800245098039216,11.436806364416336,816
-140000.0,11.725699067909455,13.533755957251689,1502
-130000.0,10.899882214369846,13.333286212053098,849
-120000.0,12.203991130820398,14.50976423630101,902
-110000.0,10.789968652037617,13.738294906493726,638
-100000.0,12.289838337182449,14.411710499153354,866
-90000.0,11.42315369261477,16.230729584166305,501
-80000.0,11.512,14.557696880397609,625
-70000.0,12.33373063170441,14.80487871207137,839
-60000.0,11.331944444444444,14.59436062318905,720
-50000.0,12.22242314647378,15.12563626143022,1106
-40000.0,12.292624900872324,14.583667245471887,1261
-30000.0,12.146112600536194,15.065631527560233,746
-20000.0,11.21806167400881,13.818991445612841,908
-10000.0,8.468698965704954,12.101995959509791,1837
0.0,10.73248407643312,14.249581383088543,942
10000.0,12.262027491408935,14.521519644069771,1164
20000.0,12.929249352890423,15.132751612658284,1159
30000.0,13.36328125,15.362038908310488,1280
40000.0,13.220338983050848,15.776166159238315,767
50000.0,12.736162361623617,14.836397510046288,1084
60000.0,13.047445255474452,15.351275967574052,1096
70000.0,10.938506588579795,13.288112191943958,683
80000.0,15.468376068376068,17.051507786861976,1170
90000.0,11.881188118811881,15.031695493453304,707
100000.0,12.112,14.12440989758351,1000
110000.0,11.958205912334353,14.239542759599228,981
120000.0,11.63080684596577,14.29702867746535,409
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
