Position,Value,Nucleosome_Distance,Centromere_Distance
60,2,15,-355627
63,1,18,-355624
66,1,21,-355621
71,1,26,-355616
76,1,31,-355611
80,5,35,-355607
86,75,41,-355601
96,2,51,-355591
102,7,57,-355585
103,1,58,-355584
104,3,59,-355583
107,1,62,-355580
113,3,68,-355574
131,6,86,-355556
134,1,89,-355553
139,10,94,-355548
146,11,101,-355541
152,2,107,-355535
154,9,109,-355533
169,1,124,-355518
176,29,131,-355511
185,33,140,-355502
197,112,152,-355490
200,1,155,-355487
207,23,162,-355480
214,1,169,-355473
218,11,173,-355469
222,12,175,-355465
226,21,171,-355461
228,7,169,-355459
232,3,165,-355455
240,7,157,-355447
250,1,147,-355437
256,2,141,-355431
263,18,134,-355424
269,82,128,-355418
271,33,126,-355416
272,38,125,-355415
273,2,124,-355414
274,26,123,-355413
275,23,122,-355412
277,6,120,-355410
279,13,118,-355408
280,19,117,-355407
282,3,115,-355405
283,61,114,-355404
288,31,109,-355399
292,9,105,-355395
299,26,98,-355388
302,7,95,-355385
304,11,93,-355383
308,6,89,-355379
310,8,87,-355377
311,4,86,-355376
315,22,82,-355372
316,6,81,-355371
319,3,78,-355368
320,7,77,-355367
322,11,75,-355365
325,67,72,-355362
331,8,66,-355356
333,10,64,-355354
335,5,62,-355352
336,26,61,-355351
341,13,56,-355346
343,21,54,-355344
344,3,53,-355343
346,8,51,-355341
347,3,50,-355340
353,23,44,-355334
355,4,42,-355332
358,22,39,-355329
360,2,37,-355327
361,2,36,-355326
366,11,31,-355321
367,3,30,-355320
369,3,28,-355318
371,41,26,-355316
373,2,24,-355314
379,7,18,-355308
384,44,13,-355303
390,3,7,-355297
392,30,5,-355295
393,1,4,-355294
396,3,1,-355291
399,13,2,-355288
400,6,3,-355287
401,16,4,-355286
404,21,7,-355283
420,4,23,-355267
423,4,26,-355264
429,4,32,-355258
432,12,35,-355255
435,45,38,-355252
436,3,39,-355251
441,1,44,-355246
444,2,47,-355243
448,1,51,-355239
458,5,61,-355229
464,9,67,-355223
468,7,71,-355219
474,5,67,-355213
483,29,58,-355204
498,1,43,-355189
501,3,40,-355186
504,1,37,-355183
507,7,34,-355180
513,12,28,-355174
525,42,16,-355162
533,1,8,-355154
534,20,7,-355153
542,21,1,-355145
545,1,4,-355142
550,70,9,-355137
560,14,19,-355127
572,40,31,-355115
579,2,38,-355108
580,11,39,-355107
584,1,43,-355103
589,51,48,-355098
610,15,59,-355077
642,13,27,-355045
650,11,19,-355037
653,21,16,-355034
658,21,11,-355029
660,1,9,-355027
661,2,8,-355026
665,1,4,-355022
672,1,3,-355015
687,3,18,-355000
690,14,21,-354997
693,3,24,-354994
707,32,38,-354980
717,31,48,-354970
725,48,56,-354962
727,20,58,-354960
728,50,59,-354959
730,16,61,-354957
734,29,65,-354953
736,3,67,-354951
738,11,69,-354949
739,14,70,-354948
743,1,70,-354944
746,13,67,-354941
747,46,66,-354940
751,116,62,-354936
752,6,61,-354935
755,1,58,-354932
756,22,57,-354931
758,1,55,-354929
761,41,52,-354926
764,1,49,-354923
765,11,48,-354922
769,28,44,-354918
787,2,26,-354900
797,7,16,-354890
798,4,15,-354889
800,6,13,-354887
802,1,11,-354885
805,25,8,-354882
808,13,5,-354879
816,4,3,-354871
819,21,6,-354868
822,8,9,-354865
831,2,18,-354856
835,2,22,-354852
836,2,23,-354851
839,4,26,-354848
840,11,27,-354847
841,1,28,-354846
842,3,29,-354845
845,10,32,-354842
848,22,35,-354839
850,5,37,-354837
856,5,43,-354831
859,1,46,-354828
860,6,47,-354827
862,19,49,-354825
863,34,50,-354824
866,2,53,-354821
873,11,60,-354814
874,1,61,-354813
880,36,67,-354807
884,9,71,-354803
885,1,72,-354802
886,2,73,-354801
889,2,76,-354798
890,18,77,-354797
892,17,79,-354795
898,21,75,-354789
905,3,68,-354782
911,2,62,-354776
914,1,59,-354773
944,10,29,-354743
948,2,25,-354739
957,19,16,-354730
960,2,13,-354727
963,63,10,-354724
975,1,2,-354712
1027,25,54,-354660
1033,2,60,-354654
1042,17,69,-354645
1044,8,71,-354643
