Position,Value,Nucleosome_Distance,Centromere_Distance
12,2,15,-105632
25,16,2,-105619
34,71,7,-105610
38,29,11,-105606
45,441,18,-105599
49,1,22,-105595
50,35,23,-105594
51,103,24,-105593
52,5,25,-105592
53,31,26,-105591
55,3,28,-105589
56,33,29,-105588
60,16,33,-105584
62,4,35,-105582
70,2,43,-105574
73,3,46,-105571
82,1,55,-105562
86,19,59,-105558
94,5,67,-105550
104,5,77,-105540
111,1,84,-105533
112,2,85,-105532
134,23,107,-105510
136,8,109,-105508
145,31,118,-105499
149,3,122,-105495
155,7,128,-105489
157,1,130,-105487
163,2,136,-105481
167,1,140,-105477
178,9,151,-105466
183,4,156,-105461
185,2,158,-105459
188,38,161,-105456
196,2,161,-105448
202,1,155,-105442
212,1,145,-105432
218,8,139,-105426
223,26,134,-105421
228,44,129,-105416
230,1,127,-105414
231,67,126,-105413
233,26,124,-105411
234,35,123,-105410
236,8,121,-105408
238,43,119,-105406
240,10,117,-105404
241,177,116,-105403
245,30,112,-105399
246,3,111,-105398
250,13,107,-105394
253,60,104,-105391
255,8,102,-105389
257,19,100,-105387
263,21,94,-105381
266,3,91,-105378
270,2,87,-105374
271,18,86,-105373
273,28,84,-105371
278,3,79,-105366
284,37,73,-105360
294,1,63,-105350
296,5,61,-105348
301,18,56,-105343
302,11,55,-105342
305,1,52,-105339
309,13,48,-105335
310,35,47,-105334
312,26,45,-105332
315,10,42,-105329
316,2,41,-105328
317,77,40,-105327
324,13,33,-105320
332,17,25,-105312
337,16,20,-105307
342,20,15,-105302
346,28,11,-105298
351,19,6,-105293
356,7,1,-105288
361,15,4,-105283
364,17,7,-105280
373,1,16,-105271
385,1,28,-105259
390,3,33,-105254
398,9,41,-105246
406,3,49,-105238
410,1,53,-105234
412,1,55,-105232
420,2,63,-105224
425,12,60,-105219
448,9,37,-105196
455,4,30,-105189
459,5,26,-105185
466,1,19,-105178
469,9,16,-105175
475,5,10,-105169
484,9,1,-105160
486,4,1,-105158
491,68,6,-105153
498,1,13,-105146
501,53,16,-105143
505,1,20,-105139
506,14,21,-105138
507,1,22,-105137
508,16,23,-105136
510,1,25,-105134
511,5,26,-105133
513,2,28,-105131
515,25,30,-105129
520,3,35,-105124
522,1,37,-105122
525,2,40,-105119
527,1,42,-105117
531,1,46,-105113
534,6,49,-105110
536,2,51,-105108
537,3,52,-105107
