Distance_Bin,Value,Bin_Center,Density_per_bp
"[-239254, -238254)",0,-238754.0,0.0
"[-238254, -237254)",225,-237754.0,0.225
"[-237254, -236254)",104,-236754.0,0.104
"[-236254, -235254)",171,-235754.0,0.171
"[-235254, -234254)",256,-234754.0,0.256
"[-234254, -233254)",207,-233754.0,0.207
"[-233254, -232254)",315,-232754.0,0.315
"[-232254, -231254)",117,-231754.0,0.117
"[-231254, -230254)",119,-230754.0,0.119
"[-230254, -229254)",94,-229754.0,0.094
"[-229254, -228254)",108,-228754.0,0.108
"[-228254, -227254)",145,-227754.0,0.145
"[-227254, -226254)",62,-226754.0,0.062
"[-226254, -225254)",56,-225754.0,0.056
"[-225254, -224254)",68,-224754.0,0.068
"[-224254, -223254)",51,-223754.0,0.051
"[-223254, -222254)",35,-222754.0,0.035
"[-222254, -221254)",8,-221754.0,0.008
"[-221254, -220254)",44,-220754.0,0.044
"[-220254, -219254)",127,-219754.0,0.127
"[-219254, -218254)",58,-218754.0,0.058
"[-218254, -217254)",58,-217754.0,0.058
"[-217254, -216254)",122,-216754.0,0.122
"[-216254, -215254)",52,-215754.0,0.052
"[-215254, -214254)",71,-214754.0,0.071
"[-214254, -213254)",109,-213754.0,0.109
"[-213254, -212254)",90,-212754.0,0.09
"[-212254, -211254)",50,-211754.0,0.05
"[-211254, -210254)",54,-210754.0,0.054
"[-210254, -209254)",225,-209754.0,0.225
"[-209254, -208254)",155,-208754.0,0.155
"[-208254, -207254)",171,-207754.0,0.171
"[-207254, -206254)",151,-206754.0,0.151
"[-206254, -205254)",130,-205754.0,0.13
"[-205254, -204254)",110,-204754.0,0.11
"[-204254, -203254)",138,-203754.0,0.138
"[-203254, -202254)",126,-202754.0,0.126
"[-202254, -201254)",181,-201754.0,0.181
"[-201254, -200254)",49,-200754.0,0.049
"[-200254, -199254)",26,-199754.0,0.026
"[-199254, -198254)",63,-198754.0,0.063
"[-198254, -197254)",74,-197754.0,0.074
"[-197254, -196254)",14,-196754.0,0.014
"[-196254, -195254)",26,-195754.0,0.026
"[-195254, -194254)",114,-194754.0,0.114
"[-194254, -193254)",65,-193754.0,0.065
"[-193254, -192254)",82,-192754.0,0.082
"[-192254, -191254)",58,-191754.0,0.058
"[-191254, -190254)",126,-190754.0,0.126
"[-190254, -189254)",89,-189754.0,0.089
"[-189254, -188254)",84,-188754.0,0.084
"[-188254, -187254)",59,-187754.0,0.059
"[-187254, -186254)",90,-186754.0,0.09
"[-186254, -185254)",56,-185754.0,0.056
"[-185254, -184254)",17,-184754.0,0.017
"[-184254, -183254)",30,-183754.0,0.03
"[-183254, -182254)",30,-182754.0,0.03
"[-182254, -181254)",27,-181754.0,0.027
"[-181254, -180254)",18,-180754.0,0.018
"[-180254, -179254)",28,-179754.0,0.028
"[-179254, -178254)",88,-178754.0,0.088
"[-178254, -177254)",100,-177754.0,0.1
"[-177254, -176254)",56,-176754.0,0.056
"[-176254, -175254)",69,-175754.0,0.069
"[-175254, -174254)",114,-174754.0,0.114
"[-174254, -173254)",21,-173754.0,0.021
"[-173254, -172254)",36,-172754.0,0.036
