Position,Value,Nucleosome_Distance,Centromere_Distance
14,4,31,-355673
76,2,31,-355611
80,6,35,-355607
92,15,47,-355595
109,1,64,-355578
116,2,71,-355571
185,18,140,-355502
190,1,145,-355497
197,1,152,-355490
207,4,162,-355480
227,3,170,-355460
263,9,134,-355424
272,26,125,-355415
275,9,122,-355412
283,15,114,-355404
287,1,110,-355400
295,11,102,-355392
303,1,94,-355384
312,3,85,-355375
315,2,82,-355372
320,1,77,-355367
323,3,74,-355364
326,3,71,-355361
329,2,68,-355358
339,8,58,-355348
345,7,52,-355342
354,19,43,-355333
358,3,39,-355329
366,3,31,-355321
371,1,26,-355316
382,1,15,-355305
388,1,9,-355299
396,74,1,-355291
402,4,5,-355285
412,1,15,-355275
420,2,23,-355267
433,2,36,-355254
438,2,41,-355249
485,1,56,-355202
495,11,46,-355192
515,3,26,-355172
525,1,16,-355162
535,3,6,-355152
545,12,4,-355142
550,4,9,-355137
569,5,28,-355118
583,1,42,-355104
589,2,48,-355098
612,11,57,-355075
618,1,51,-355069
640,1,29,-355047
650,13,19,-355037
656,4,13,-355031
692,6,23,-354995
716,18,47,-354971
720,53,51,-354967
725,7,56,-354962
727,10,58,-354960
736,13,67,-354951
738,9,69,-354949
740,5,71,-354947
741,1,72,-354946
744,7,69,-354943
748,8,65,-354939
766,2,47,-354921
772,1,41,-354915
788,1,25,-354899
797,31,16,-354890
802,1,11,-354885
807,1,6,-354880
815,1,2,-354872
818,1,5,-354869
821,1,8,-354866
822,1,9,-354865
836,1,23,-354851
841,5,28,-354846
849,1,36,-354838
852,16,39,-354835
854,1,41,-354833
866,2,53,-354821
873,1,60,-354814
876,1,63,-354811
880,10,67,-354807
883,1,70,-354804
891,3,78,-354796
906,1,67,-354781
928,1,45,-354759
951,1,22,-354736
962,1,11,-354725
995,1,22,-354692
1005,2,32,-354682
1017,1,44,-354670
1032,17,59,-354655
1040,1,67,-354647
1066,1,51,-354621
1094,1,23,-354593
1103,1,14,-354584
1117,1,0,-354570
1119,2,2,-354568
1137,1,20,-354550
1140,3,23,-354547
1145,1,28,-354542
1149,1,32,-354538
1166,1,49,-354521
1174,2,57,-354513
1180,9,63,-354507
1190,1,71,-354497
1204,1,57,-354483
1210,4,51,-354477
1257,1,4,-354430
1260,3,1,-354427
1326,3,65,-354361
1331,2,70,-354356
1359,1,62,-354328
1373,13,48,-354314
1440,1,19,-354247
1445,4,24,-354242
1475,1,54,-354212
1506,1,75,-354181
1533,8,48,-354154
1568,1,13,-354119
1613,1,32,-354074
1628,2,47,-354059
1632,4,51,-354055
1649,1,68,-354038
1653,2,72,-354034
1682,1,59,-354005
1691,2,50,-353996
1711,6,30,-353976
1722,2,19,-353965
1762,3,21,-353925
1765,10,24,-353922
1774,4,33,-353913
1789,8,48,-353898
1809,2,68,-353878
1815,5,74,-353872
1855,1,46,-353832
1858,3,43,-353829
1885,43,16,-353802
1904,5,3,-353783
1909,3,8,-353778
1921,3,20,-353766
1927,1,26,-353760
1930,2,29,-353757
1940,2,39,-353747
1954,4,53,-353733
1985,3,76,-353702
2065,1,4,-353622
2111,1,50,-353576
2133,1,72,-353554
2166,21,39,-353521
2187,1,18,-353500
2190,7,15,-353497
2226,1,21,-353461
2229,1,24,-353458
2274,11,59,-353413
2292,5,41,-353395
2331,1,2,-353356
2370,1,37,-353317
2393,5,60,-353294
2431,1,46,-353256
2456,2,21,-353231
2489,2,12,-353198
2494,4,17,-353193
2496,1,19,-353191
2498,1,21,-353189
2512,1,35,-353175
2522,4,45,-353165
2530,5,53,-353157
2544,1,67,-353143
2568,6,69,-353119
2591,1,46,-353096
2595,6,42,-353092
2635,5,2,-353052
2649,1,12,-353038
2658,1,21,-353029
2675,2,38,-353012
