Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,35,-151521
15,1,22,-151508
32,35,5,-151491
51,4,14,-151472
80,22,43,-151443
86,2,49,-151437
99,114,62,-151424
106,75,69,-151417
111,100,74,-151412
116,6,79,-151407
134,2,97,-151389
140,1,93,-151383
154,4,79,-151369
158,1,75,-151365
165,127,68,-151358
170,130,63,-151353
172,1,61,-151351
173,86,60,-151350
174,3,59,-151349
177,320,56,-151346
180,29,53,-151343
181,1,52,-151342
187,230,46,-151336
196,429,37,-151327
200,3,33,-151323
201,7,32,-151322
204,2,29,-151319
205,1,28,-151318
210,2,23,-151313
213,1,20,-151310
214,1,19,-151309
215,2,18,-151308
219,9,14,-151304
225,78,8,-151298
237,175,4,-151286
244,54,11,-151279
248,10,15,-151275
252,13,19,-151271
262,1,29,-151261
281,316,48,-151242
286,1,53,-151237
289,63,56,-151234
290,1,57,-151233
291,23,58,-151232
294,6,61,-151229
305,256,72,-151218
307,1,74,-151216
310,11,77,-151213
316,1,77,-151207
321,1,72,-151202
326,1,67,-151197
340,37,53,-151183
341,18,52,-151182
347,2,46,-151176
367,13,26,-151156
368,1,25,-151155
373,1,20,-151150
387,12,6,-151136
388,32,5,-151135
389,4,4,-151134
395,79,2,-151128
400,2,7,-151123
407,1,14,-151116
417,20,24,-151106
420,1,27,-151103
425,1,32,-151098
429,58,36,-151094
434,267,41,-151089
438,4,45,-151085
441,64,48,-151082
443,3,50,-151080
445,113,52,-151078
453,2,60,-151070
458,4,65,-151065
470,1,77,-151053
471,2,78,-151052
472,3,79,-151051
475,3,82,-151048
478,1,85,-151045
485,68,92,-151038
487,39,94,-151036
489,11,96,-151034
490,1,97,-151033
491,19,98,-151032
492,62,99,-151031
493,2,100,-151030
494,3,101,-151029
495,13,102,-151028
496,80,103,-151027
498,3,105,-151025
499,1,106,-151024
500,47,107,-151023
504,49,111,-151019
506,10,113,-151017
508,26,113,-151015
509,5,112,-151014
512,5,109,-151011
513,21,108,-151010
515,29,106,-151008
516,2,105,-151007
517,18,104,-151006
519,54,102,-151004
525,46,96,-150998
532,1,89,-150991
537,1,84,-150986
538,1,83,-150985
544,2,77,-150979
555,58,66,-150968
560,4,61,-150963
563,35,58,-150960
564,3,57,-150959
570,227,51,-150953
574,13,47,-150949
579,19,42,-150944
581,1,40,-150942
583,85,38,-150940
589,30,32,-150934
592,1,29,-150931
593,2,28,-150930
594,1,27,-150929
595,1,26,-150928
596,2,25,-150927
598,1,23,-150925
601,71,20,-150922
624,2,3,-150899
628,1,7,-150895
642,1,21,-150881
655,1,34,-150868
682,2,61,-150841
687,56,66,-150836
695,79,74,-150828
697,37,76,-150826
698,5,77,-150825
699,57,78,-150824
701,1,80,-150822
706,14,85,-150817
723,26,102,-150800
736,1,115,-150787
742,2,121,-150781
744,1,123,-150779
748,1,127,-150775
762,1,123,-150761
763,1,122,-150760
767,1,118,-150756
773,3,112,-150750
777,1,108,-150746
794,8,91,-150729
796,1,89,-150727
804,26,81,-150719
809,90,76,-150714
811,7,74,-150712
812,1,73,-150711
813,7,72,-150710
819,12,66,-150704
822,35,63,-150701
829,3,56,-150694
835,2,50,-150688
843,7,42,-150680
875,1,10,-150648
876,1,9,-150647
926,16,41,-150597
946,6,61,-150577
958,1,73,-150565
961,3,76,-150562
967,19,82,-150556
980,16,69,-150543
988,3,61,-150535
1070,2,21,-150453
1075,1,26,-150448
1078,5,29,-150445
1082,3,33,-150441
1091,1,42,-150432
1092,5,43,-150431
1114,35,65,-150409
1127,17,66,-150396
1152,2,41,-150371
1183,43,10,-150340
1188,1,5,-150335
1191,1,2,-150332
1206,2,13,-150317
1212,1,19,-150311
1222,63,29,-150301
1237,2,44,-150286
1247,41,54,-150276
1254,29,61,-150269
1255,2,62,-150268
1265,12,72,-150258
1268,56,69,-150255
1271,46,66,-150252
1274,35,63,-150249
1280,15,57,-150243
1296,3,41,-150227
1317,11,20,-150206
1340,1,3,-150183
1378,2,41,-150145
1379,19,42,-150144
1387,3,50,-150136
1394,7,57,-150129
1406,12,69,-150117
1408,5,71,-150115
1409,1,72,-150114
1410,4,73,-150113
1413,7,76,-150110
1414,2,77,-150109
1415,4,78,-150108
1419,7,82,-150104
1421,49,84,-150102
1424,31,87,-150099
1434,3,97,-150089
1438,4,101,-150085
1439,9,102,-150084
1440,32,103,-150083
1442,21,105,-150081
1444,12,107,-150079
1445,10,108,-150078
1450,1,113,-150073
1454,12,117,-150069
1455,10,118,-150068
1457,6,120,-150066
1463,64,118,-150060
1470,3,111,-150053
1474,1,107,-150049
1477,1,104,-150046
1481,6,100,-150042
1484,27,97,-150039
1487,24,94,-150036
1495,30,86,-150028
1505,138,76,-150018
1525,94,56,-149998
1528,36,53,-149995
1534,2,47,-149989
1547,1,34,-149976
1554,2,27,-149969
1563,1,18,-149960
1627,1,46,-149896
1637,2,56,-149886
1659,1,78,-149864
1665,5,84,-149858
1675,1,94,-149848
1688,1,81,-149835
1693,7,76,-149830
1700,21,69,-149823
1702,4,67,-149821
1710,4,59,-149813
1720,1,49,-149803
1749,1,20,-149774
1766,1,3,-149757
1770,90,1,-149753
1796,9,27,-149727
1803,4,34,-149720
1811,17,42,-149712
1818,31,49,-149705
1829,38,60,-149694
1834,2,65,-149689
1838,8,69,-149685
1841,1,72,-149682
1883,1,30,-149640
1897,1,16,-149626
1934,1,21,-149589
1937,4,24,-149586
1948,1,35,-149575
1952,2,39,-149571
1963,85,50,-149560
1973,1,60,-149550
1981,3,68,-149542
1988,8,75,-149535
1991,1,78,-149532
2002,13,71,-149521
2011,1,62,-149512
2015,1,58,-149508
2016,2,57,-149507
2018,2,55,-149505
2048,2,25,-149475
2078,1,5,-149445
2106,1,33,-149417
2110,4,37,-149413
2120,34,47,-149403
2135,49,62,-149388
2137,60,64,-149386
2140,24,67,-149383
2144,3,71,-149379
2160,22,73,-149363
2167,1,66,-149356
2176,1,57,-149347
2241,1,8,-149282
2260,1,27,-149263
2263,1,30,-149260
2282,20,49,-149241
2285,1,52,-149238
2293,11,60,-149230
2305,4,72,-149218
2306,39,73,-149217
2313,3,72,-149210
2314,40,71,-149209
2319,29,66,-149204
2330,21,55,-149193
2335,1,50,-149188
2367,1,18,-149156
2414,2,29,-149109
2428,51,43,-149095
2437,1,52,-149086
2445,1,60,-149078
2449,39,64,-149074
2458,3,73,-149065
2463,29,78,-149060
2470,86,85,-149053
2473,2,88,-149050
2474,133,89,-149049
2477,2,92,-149046
2479,2,94,-149044
2483,58,98,-149040
2487,5,102,-149036
2491,7,106,-149032
2494,8,109,-149029
2502,1,117,-149021
2504,2,119,-149019
2509,1,124,-149014
2516,64,131,-149007
2522,3,137,-149001
2527,1,142,-148996
2537,1,136,-148986
2549,2,124,-148974
2552,3,121,-148971
2560,15,113,-148963
2567,1,106,-148956
2572,2,101,-148951
2575,3,98,-148948
2579,1,94,-148944
2581,14,92,-148942
2583,5,90,-148940
2588,12,85,-148935
2591,1,82,-148932
2594,2,79,-148929
2603,7,70,-148920
2606,10,67,-148917
2609,6,64,-148914
2617,16,56,-148906
2641,2,32,-148882
2723,11,50,-148800
2743,10,70,-148780
2757,8,84,-148766
2765,49,76,-148758
2777,5,64,-148746
2787,18,54,-148736
2799,3,42,-148724
2925,6,76,-148598
2929,7,72,-148594
2933,2,68,-148590
2936,12,65,-148587
2954,4,47,-148569
3009,12,8,-148514
3075,45,74,-148448
3086,1,85,-148437
3116,5,89,-148407
3126,1,79,-148397
3128,8,77,-148395
3193,1,12,-148330
3216,1,11,-148307
3278,41,73,-148245
3300,4,65,-148223
3301,1,64,-148222
3311,6,54,-148212
3315,33,50,-148208
3357,1,8,-148166
3362,1,3,-148161
3384,4,19,-148139
3404,1,39,-148119
3439,19,70,-148084
3447,1,62,-148076
3512,1,3,-148011
3529,1,20,-147994
3534,45,25,-147989
3546,1,37,-147977
3548,66,39,-147975
3576,1,67,-147947
3620,16,33,-147903
3623,2,30,-147900
3626,134,27,-147897
3631,1,22,-147892
3655,36,2,-147868
3664,2,11,-147859
3684,17,31,-147839
3693,1,40,-147830
3698,4,45,-147825
3709,18,56,-147814
3765,1,48,-147758
3781,23,32,-147742
3792,11,21,-147731
3795,1,18,-147728
3798,42,15,-147725
3853,67,40,-147670
3911,1,46,-147612
3918,54,39,-147605
3932,2,25,-147591
3959,46,2,-147564
3962,1,5,-147561
3984,1,27,-147539
4028,1,57,-147495
4039,1,46,-147484
4043,19,42,-147480
4060,2,25,-147463
4077,4,8,-147446
4087,10,2,-147436
4092,103,7,-147431
4117,5,32,-147406
4177,12,36,-147346
4180,1,33,-147343
4189,3,24,-147334
4209,1,4,-147314
4231,1,18,-147292
4243,40,30,-147280
4261,3,48,-147262
4274,2,61,-147249
4293,2,64,-147230
4296,2,61,-147227
4330,2,27,-147193
4332,2,25,-147191
4335,1,22,-147188
4349,2,8,-147174
4389,1,32,-147134
4457,20,68,-147066
4474,11,51,-147049
4478,51,47,-147045
4486,1,39,-147037
4604,2,65,-146919
4620,1,49,-146903
4746,1,77,-146777
4762,20,67,-146761
4801,51,28,-146722
4811,1,18,-146712
4814,40,15,-146709
4817,1,12,-146706
4827,43,2,-146696
4839,1,10,-146684
4855,1,26,-146668
4858,1,29,-146665
4862,1,33,-146661
4881,2,52,-146642
4890,21,61,-146633
4920,1,53,-146603
4937,2,36,-146586
4940,1,33,-146583
4972,30,1,-146551
4973,1,0,-146550
4988,1,15,-146535
5006,2,33,-146517
5036,27,63,-146487
5052,1,79,-146471
5082,1,107,-146441
5094,13,95,-146429
5127,45,62,-146396
5143,1,46,-146380
5147,1,42,-146376
5162,1,27,-146361
5196,1,7,-146327
5293,7,40,-146230
5374,17,41,-146149
5390,25,57,-146133
5402,20,69,-146121
5409,15,68,-146114
5428,22,49,-146095
5443,35,34,-146080
5473,2,4,-146050
5502,1,25,-146021
5507,1,30,-146016
5535,12,58,-145988
5544,6,67,-145979
5572,4,95,-145951
5573,4,96,-145950
5582,1,87,-145941
5596,16,73,-145927
5619,1,50,-145904
5650,2,19,-145873
5673,1,4,-145850
5676,1,7,-145847
5718,1,49,-145805
5719,66,50,-145804
5753,1,48,-145770
5811,1,10,-145712
5823,27,22,-145700
5847,18,46,-145676
5859,1,58,-145664
5870,7,69,-145653
5883,27,82,-145640
5894,9,71,-145629
5916,13,49,-145607
5932,6,33,-145591
5982,3,17,-145541
5994,1,29,-145529
5999,1,34,-145524
6020,1,55,-145503
6033,9,68,-145490
6040,12,75,-145483
6053,1,68,-145470
6071,7,50,-145452
6165,11,44,-145358
6175,23,54,-145348
6183,9,62,-145340
6190,9,69,-145333
6198,52,77,-145325
6205,13,84,-145318
6206,38,85,-145317
6208,1,87,-145315
