Distance_Bin,Value,Bin_Center,Density_per_bp
"[-106637, -105637)",0,-106137.0,0.0
"[-105637, -104637)",272,-105137.0,0.272
"[-104637, -103637)",114,-104137.0,0.114
"[-103637, -102637)",160,-103137.0,0.16
"[-102637, -101637)",332,-102137.0,0.332
"[-101637, -100637)",243,-101137.0,0.243
"[-100637, -99637)",216,-100137.0,0.216
"[-99637, -98637)",157,-99137.0,0.157
"[-98637, -97637)",137,-98137.0,0.137
"[-97637, -96637)",105,-97137.0,0.105
"[-96637, -95637)",91,-96137.0,0.091
"[-95637, -94637)",196,-95137.0,0.196
"[-94637, -93637)",191,-94137.0,0.191
"[-93637, -92637)",107,-93137.0,0.107
"[-92637, -91637)",146,-92137.0,0.146
"[-91637, -90637)",74,-91137.0,0.074
"[-90637, -89637)",126,-90137.0,0.126
"[-89637, -88637)",166,-89137.0,0.166
"[-88637, -87637)",166,-88137.0,0.166
"[-87637, -86637)",170,-87137.0,0.17
"[-86637, -85637)",94,-86137.0,0.094
"[-85637, -84637)",75,-85137.0,0.075
"[-84637, -83637)",255,-84137.0,0.255
"[-83637, -82637)",61,-83137.0,0.061
"[-82637, -81637)",74,-82137.0,0.074
"[-81637, -80637)",51,-81137.0,0.051
"[-80637, -79637)",141,-80137.0,0.141
"[-79637, -78637)",142,-79137.0,0.142
"[-78637, -77637)",99,-78137.0,0.099
"[-77637, -76637)",126,-77137.0,0.126
"[-76637, -75637)",60,-76137.0,0.06
"[-75637, -74637)",51,-75137.0,0.051
"[-74637, -73637)",41,-74137.0,0.041
"[-73637, -72637)",123,-73137.0,0.123
"[-72637, -71637)",78,-72137.0,0.078
"[-71637, -70637)",137,-71137.0,0.137
"[-70637, -69637)",44,-70137.0,0.044
"[-69637, -68637)",121,-69137.0,0.121
"[-68637, -67637)",94,-68137.0,0.094
"[-67637, -66637)",138,-67137.0,0.138
"[-66637, -65637)",121,-66137.0,0.121
"[-65637, -64637)",71,-65137.0,0.071
"[-64637, -63637)",47,-64137.0,0.047
"[-63637, -62637)",56,-63137.0,0.056
"[-62637, -61637)",40,-62137.0,0.04
"[-61637, -60637)",52,-61137.0,0.052
"[-60637, -59637)",110,-60137.0,0.11
"[-59637, -58637)",73,-59137.0,0.073
"[-58637, -57637)",116,-58137.0,0.116
"[-57637, -56637)",203,-57137.0,0.203
"[-56637, -55637)",78,-56137.0,0.078
"[-55637, -54637)",126,-55137.0,0.126
